complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,1.0140884,-0.015958296,0.0,-0.0159582960000000,PySRFunction(X=>-0.0159582960000000),28,0,-0.0159582960000000
3,0.83253485,-0.42838326 * x1,0.09863513849905985,-0.42838326*x1,PySRFunction(X=>-0.42838326*x1),28,1,-0.42838326*x1
4,0.4667467,sin(x1 * -2.0223243),0.578688370609481,sin(x1*(-2.0223243)),PySRFunction(X=>sin(x1*(-2.0223243))),28,2,sin(x1*(-2.0223243))
6,0.34262663,sin((x0 + x1) * -1.1144676),0.1545727001156742,sin((x0 + x1)*(-1.1144676)),PySRFunction(X=>sin((x0 + x1)*(-1.1144676))),28,3,sin((x0 + x1)*(-1.1144676))
10,0.3341573,sin(0.1210799 - (((-0.66927785 / -0.5419058) * x1) + x0)),0.006257367951216589,sin(0.1210799 - (x0 - 0.66927785*x1/(-0.5419058))),PySRFunction(X=>sin(0.1210799 - (x0 - 0.66927785*x1/(-0.5419058)))),28,4,sin(0.1210799 - (x0 - 0.66927785*x1/(-0.5419058)))
12,0.31426463,sin(0.1210799 - (((-0.66927785 / -0.5419058) * x1) + x0)) / 0.7598031,0.030688219258757487,sin(0.1210799 - (x0 - 0.66927785*x1/(-0.5419058)))/0.7598031,PySRFunction(X=>sin(0.1210799 - (x0 - 0.66927785*x1/(-0.5419058)))/0.7598031),28,5,sin(0.1210799 - (x0 - 0.66927785*x1/(-0.5419058)))/0.7598031
14,0.31202134,sin(((x1 + x0) * (-0.5559049 / ((x0 * -0.082592666) - -0.5613548))) - -0.37793112),0.003581909385342513,sin((x0 + x1)*(-0.5559049)/(x0*(-0.082592666) - 1*(-0.5613548)) - 1*(-0.37793112)),PySRFunction(X=>sin((x0 + x1)*(-0.5559049)/(x0*(-0.082592666) - 1*(-0.5613548)) - 1*(-0.37793112))),28,6,sin((x0 + x1)*(-0.5559049)/(x0*(-0.082592666) - 1*(-0.5613548)) - 1*(-0.37793112))
16,0.27617472,sin(((x1 + x0) * (-0.5559049 / (((x0 + 0.7286617) * -0.082592666) - -0.5613548))) - -0.37793112),0.06101893699923546,sin((x0 + x1)*(-0.5559049)/((x0 + 0.7286617)*(-0.082592666) - 1*(-0.5613548)) - 1*(-0.37793112)),PySRFunction(X=>sin((x0 + x1)*(-0.5559049)/((x0 + 0.7286617)*(-0.082592666) - 1*(-0.5613548)) - 1*(-0.37793112))),28,7,sin((x0 + x1)*(-0.5559049)/((x0 + 0.7286617)*(-0.082592666) - 1*(-0.5613548)) - 1*(-0.37793112))
18,0.24191058,sin(((-0.5559049 / (((x0 + 0.5917591) * -0.09117767) - -0.5613548)) * (x1 + x0)) - -0.45205998) / 0.8195227,0.06623277758346449,sin(-0.5559049*(x0 + x1)/((x0 + 0.5917591)*(-0.09117767) - 1*(-0.5613548)) - 1*(-0.45205998))/0.8195227,PySRFunction(X=>sin(-0.5559049*(x0 + x1)/((x0 + 0.5917591)*(-0.09117767) - 1*(-0.5613548)) - 1*(-0.45205998))/0.8195227),28,8,sin(-0.5559049*(x0 + x1)/((x0 + 0.5917591)*(-0.09117767) - 1*(-0.5613548)) - 1*(-0.45205998))/0.8195227
20,0.20317288,(sin((((x0 + x1) * -0.5559049) / (((x0 + 0.7286617) * -0.082592666) - -0.5613548)) - -0.37793112) / 0.7286617) - 0.20920843,0.08725545575538599,sin((x0 + x1)*(-0.5559049)/((x0 + 0.7286617)*(-0.082592666) - 1*(-0.5613548)) - 1*(-0.37793112))/0.7286617 - 1*0.20920843,PySRFunction(X=>sin((x0 + x1)*(-0.5559049)/((x0 + 0.7286617)*(-0.082592666) - 1*(-0.5613548)) - 1*(-0.37793112))/0.7286617 - 1*0.20920843),28,9,sin((x0 + x1)*(-0.5559049)/((x0 + 0.7286617)*(-0.082592666) - 1*(-0.5613548)) - 1*(-0.37793112))/0.7286617 - 1*0.20920843
22,0.2001925,((sin((((x1 + x0) * -0.5559049) / (((x0 + 0.5917591) * -0.09117767) - -0.5613548)) - -0.45205998) / 0.8195227) - 0.1476023) * 1.0985209,0.007388919294145266,(sin((x0 + x1)*(-0.5559049)/((x0 + 0.5917591)*(-0.09117767) - 1*(-0.5613548)) - 1*(-0.45205998))/0.8195227 - 1*0.1476023)*1.0985209,PySRFunction(X=>(sin((x0 + x1)*(-0.5559049)/((x0 + 0.5917591)*(-0.09117767) - 1*(-0.5613548)) - 1*(-0.45205998))/0.8195227 - 1*0.1476023)*1.0985209),28,10,(sin((x0 + x1)*(-0.5559049)/((x0 + 0.5917591)*(-0.09117767) - 1*(-0.5613548)) - 1*(-0.45205998))/0.8195227 - 1*0.1476023)*1.0985209
23,0.16191891,(sin((((x0 + x1) * -0.5559049) / (((x0 + 0.64402175) * -0.085449226) - -0.5613548)) - -0.4510776) / 0.7544305) - (0.14814359 / exp(x3)),0.2121837492848442,sin((x0 + x1)*(-0.5559049)/((x0 + 0.64402175)*(-0.085449226) - 1*(-0.5613548)) - 1*(-0.4510776))/0.7544305 - 0.14814359/exp(x3),PySRFunction(X=>sin((x0 + x1)*(-0.5559049)/((x0 + 0.64402175)*(-0.085449226) - 1*(-0.5613548)) - 1*(-0.4510776))/0.7544305 - 0.14814359/exp(x3)),28,11,sin((x0 + x1)*(-0.5559049)/((x0 + 0.64402175)*(-0.085449226) - 1*(-0.5613548)) - 1*(-0.4510776))/0.7544305 - 0.14814359/exp(x3)
