complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,1.0006529,0.0026268233,0.0,0.00262682330000000,PySRFunction(X=>0.00262682330000000),22,0,0.00262682330000000
3,0.9461208,x3 * 0.21308799,0.028018854737955557,x3*0.21308799,PySRFunction(X=>x3*0.21308799),22,1,x3*0.21308799
4,0.52074414,sin(x1 * -1.7431235),0.597111429382462,sin(x1*(-1.7431235)),PySRFunction(X=>sin(x1*(-1.7431235))),22,2,sin(x1*(-1.7431235))
6,0.33577377,sin((x1 * -1.2184757) - x0),0.21941059872807792,sin(-x0 + x1*(-1.2184757)),PySRFunction(X=>sin(-x0 + x1*(-1.2184757))),22,3,sin(-x0 + x1*(-1.2184757))
8,0.31604353,sin((x1 * -1.2034606) - x0) * 1.200519,0.03027883617837841,sin(-x0 + x1*(-1.2034606))*1.200519,PySRFunction(X=>sin(-x0 + x1*(-1.2034606))*1.200519),22,4,sin(-x0 + x1*(-1.2034606))*1.200519
10,0.28688896,sin((-1.2852365 * x1) - x0) - (x3 * -0.21956876),0.04839235766208355,-(-0.21956876)*x3 + sin(-x0 - 1.2852365*x1),PySRFunction(X=>-(-0.21956876)*x3 + sin(-x0 - 1.2852365*x1)),22,5,-(-0.21956876)*x3 + sin(-x0 - 1.2852365*x1)
12,0.26781094,(1.1893804 * sin((x1 * -1.2852365) - x0)) - (x3 * -0.21956876),0.034406979067950455,-(-0.21956876)*x3 + 1.1893804*sin(-x0 + x1*(-1.2852365)),PySRFunction(X=>-(-0.21956876)*x3 + 1.1893804*sin(-x0 + x1*(-1.2852365))),22,6,-(-0.21956876)*x3 + 1.1893804*sin(-x0 + x1*(-1.2852365))
14,0.26656884,((1.1893804 * sin((-1.2852365 * x1) - x0)) - (x3 * -0.21956876)) - -0.030422313,0.0023243810552051407,-(-0.21956876)*x3 + 1.1893804*sin(-x0 - 1.2852365*x1) - 1*(-0.030422313),PySRFunction(X=>-(-0.21956876)*x3 + 1.1893804*sin(-x0 - 1.2852365*x1) - 1*(-0.030422313)),22,7,-(-0.21956876)*x3 + 1.1893804*sin(-x0 - 1.2852365*x1) - 1*(-0.030422313)
15,0.2601895,sin((((x1 * -1.2852365) + 0.4088729) - x0) * exp(x0 * 0.24334185)) + -0.31666842,0.02422231000389105,sin((-x0 + x1*(-1.2852365) + 0.4088729)*exp(x0*0.24334185)) - 0.31666842,PySRFunction(X=>sin((-x0 + x1*(-1.2852365) + 0.4088729)*exp(x0*0.24334185)) - 0.31666842),22,8,sin((-x0 + x1*(-1.2852365) + 0.4088729)*exp(x0*0.24334185)) - 0.31666842
17,0.20697287,(sin(((x1 * -1.2852365) + (0.4088729 - x0)) * exp(x0 * 0.24334185)) * 1.3903567) + -0.31666842,0.11441124490802336,sin((-x0 + x1*(-1.2852365) + 0.4088729)*exp(x0*0.24334185))*1.3903567 - 0.31666842,PySRFunction(X=>sin((-x0 + x1*(-1.2852365) + 0.4088729)*exp(x0*0.24334185))*1.3903567 - 0.31666842),22,9,sin((-x0 + x1*(-1.2852365) + 0.4088729)*exp(x0*0.24334185))*1.3903567 - 0.31666842
19,0.19916464,((sin((sin((x1 * -1.1191999) - x0) + 0.44048956) * 1.5533504) + -0.2742302) * 1.2463348) - (x3 * -0.21956876),0.019227951260195927,-(-0.21956876)*x3 + (sin((sin(-x0 + x1*(-1.1191999)) + 0.44048956)*1.5533504) - 0.2742302)*1.2463348,PySRFunction(X=>-(-0.21956876)*x3 + (sin((sin(-x0 + x1*(-1.1191999)) + 0.44048956)*1.5533504) - 0.2742302)*1.2463348),22,10,-(-0.21956876)*x3 + (sin((sin(-x0 + x1*(-1.1191999)) + 0.44048956)*1.5533504) - 0.2742302)*1.2463348
