complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,0.74665266,3.246368,0.0,3.24636800000000,PySRFunction(X=>3.24636800000000),16,0,3.24636800000000
5,0.6702824,3.2253497 - (x0 * -0.25797),0.026975245239288896,3.2253497 - (-0.25797)*x0,PySRFunction(X=>3.2253497 - (-0.25797)*x0),16,1,3.2253497 - (-0.25797)*x0
7,0.6394762,3.2208984 - ((x0 - x2) * -0.1823064),0.02352485618420197,3.2208984 - (-0.1823064)*(x0 - x2),PySRFunction(X=>3.2208984 - (-0.1823064)*(x0 - x2)),16,2,3.2208984 - (-0.1823064)*(x0 - x2)
10,0.635838,3.0551586 - ((x0 * -0.1823064) - exp(-1.6206676 - x2)),0.0019018632792613102,3.0551586 - (x0*(-0.1823064) - exp(-x2 - 1.6206676)),PySRFunction(X=>3.0551586 - (x0*(-0.1823064) - exp(-x2 - 1.6206676))),16,3,3.0551586 - (x0*(-0.1823064) - exp(-x2 - 1.6206676))
11,0.62594175,3.6152143 - exp((exp(x0) * -0.7232731) - (x2 * -0.40524113)),0.015686498260746327,3.6152143 - exp(-(-0.40524113)*x2 + exp(x0)*(-0.7232731)),PySRFunction(X=>3.6152143 - exp(-(-0.40524113)*x2 + exp(x0)*(-0.7232731))),16,4,3.6152143 - exp(-(-0.40524113)*x2 + exp(x0)*(-0.7232731))
12,0.61266863,(2.5130687 - ((x0 * -0.28970474) - exp(-1.6206676 - x2))) - -0.47733527,0.021433096839790645,-(x0*(-0.28970474) - exp(-x2 - 1.6206676)) - 1*(-0.47733527) + 2.5130687,PySRFunction(X=>-(x0*(-0.28970474) - exp(-x2 - 1.6206676)) - 1*(-0.47733527) + 2.5130687),16,5,-(x0*(-0.28970474) - exp(-x2 - 1.6206676)) - 1*(-0.47733527) + 2.5130687
18,0.61152875,3.6152143 - exp((cos(cos(x3)) * (-1.4111629 - exp(x2 * -2.1646404))) * exp(x0 - 0.7309356)),0.0003103748758289132,3.6152143 - exp((-exp(x2*(-2.1646404)) - 1.4111629)*exp(x0 - 1*0.7309356)*cos(cos(x3))),PySRFunction(X=>3.6152143 - exp((-exp(x2*(-2.1646404)) - 1.4111629)*exp(x0 - 1*0.7309356)*cos(cos(x3)))),16,6,3.6152143 - exp((-exp(x2*(-2.1646404)) - 1.4111629)*exp(x0 - 1*0.7309356)*cos(cos(x3)))
19,0.59072894,3.6152143 - exp((cos(cos(x3)) * exp(x0 - cos(x1))) * (-1.4111629 - exp(x2 * -2.1646404))),0.03460470372401312,3.6152143 - exp((-exp(x2*(-2.1646404)) - 1.4111629)*exp(x0 - cos(x1))*cos(cos(x3))),PySRFunction(X=>3.6152143 - exp((-exp(x2*(-2.1646404)) - 1.4111629)*exp(x0 - cos(x1))*cos(cos(x3)))),16,7,3.6152143 - exp((-exp(x2*(-2.1646404)) - 1.4111629)*exp(x0 - cos(x1))*cos(cos(x3)))
21,0.58226883,3.6152143 - exp(exp(x0 - cos(x1)) * (cos(cos(x3)) * (-1.4111629 - exp((x1 + -2.1646404) * x2)))),0.007212508765976526,3.6152143 - exp((-exp(x2*(x1 - 2.1646404)) - 1.4111629)*exp(x0 - cos(x1))*cos(cos(x3))),PySRFunction(X=>3.6152143 - exp((-exp(x2*(x1 - 2.1646404)) - 1.4111629)*exp(x0 - cos(x1))*cos(cos(x3)))),16,8,3.6152143 - exp((-exp(x2*(x1 - 2.1646404)) - 1.4111629)*exp(x0 - cos(x1))*cos(cos(x3)))
22,0.58117515,3.6152143 - exp(exp(x0 - cos(x1)) * (cos(cos(x3)) * (cos(-2.9347079) - exp(x2 * (-2.1646404 + x1))))),0.0018800738857242363,3.6152143 - exp((-exp(x2*(x1 - 2.1646404)) + cos(-2.9347079))*exp(x0 - cos(x1))*cos(cos(x3))),PySRFunction(X=>3.6152143 - exp((-exp(x2*(x1 - 2.1646404)) + cos(-2.9347079))*exp(x0 - cos(x1))*cos(cos(x3)))),16,9,3.6152143 - exp((-exp(x2*(x1 - 2.1646404)) + cos(-2.9347079))*exp(x0 - cos(x1))*cos(cos(x3)))
