complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,0.7332145,3.2614563,0.0,3.26145630000000,PySRFunction(X=>3.26145630000000),3,0,3.26145630000000
3,0.7332131,exp(exp(0.16778903)),9.547010708259338e-07,exp(exp(0.16778903)),PySRFunction(X=>exp(exp(0.16778903))),3,1,exp(exp(0.16778903))
4,0.70735556,cos(x5) + 2.6572626,0.03590292949303253,cos(x5) + 2.6572626,PySRFunction(X=>cos(x5) + 2.6572626),3,2,cos(x5) + 2.6572626
5,0.673073,(x0 * 0.108062565) + 3.2127805,0.049679659896086026,x0*0.108062565 + 3.2127805,PySRFunction(X=>x0*0.108062565 + 3.2127805),3,3,x0*0.108062565 + 3.2127805
6,0.6119293,exp((x0 * 0.108062565) + 1.1671368),0.09523704033848089,exp(x0*0.108062565 + 1.1671368),PySRFunction(X=>exp(x0*0.108062565 + 1.1671368)),3,4,exp(x0*0.108062565 + 1.1671368)
11,0.5808972,exp(sqrt(sqrt((x2 * -0.3588703) + (sin(x0) + 1.8556113)))),0.010408589616617728,exp(1.16713677175903*(-0.193397345661777*x2 + 0.538905965920772*sin(x0) + 1)**(1/4)),PySRFunction(X=>exp(1.16713677175903*(-0.193397345661777*x2 + 0.538905965920772*sin(x0) + 1)**(1/4))),3,5,exp(1.16713677175903*(-0.193397345661777*x2 + 0.538905965920772*sin(x0) + 1)**(1/4))
13,0.58085406,exp(sqrt(sqrt((x2 * -0.3588703) + ((1.3566202 + sin(x0)) + 0.47849035)))),3.713359434604818e-05,exp(1.16389970467796*(-0.195557864347736*x2 + 0.544926298854312*sin(x0) + 1)**(1/4)),PySRFunction(X=>exp(1.16389970467796*(-0.195557864347736*x2 + 0.544926298854312*sin(x0) + 1)**(1/4))),3,6,exp(1.16389970467796*(-0.195557864347736*x2 + 0.544926298854312*sin(x0) + 1)**(1/4))
14,0.5777292,exp(sqrt(sqrt((x2 * -0.31861094) + (sin(sin(x0)) + 1.3566202)) + 0.20694196)),0.0053942909158870705,exp(1.07923139328919*sqrt(sqrt(-0.234856402698412*x2 + 0.737125984118473*sin(sin(x0)) + 1) + 0.177672174807055)),PySRFunction(X=>exp(1.07923139328919*sqrt(sqrt(-0.234856402698412*x2 + 0.737125984118473*sin(sin(x0)) + 1) + 0.177672174807055))),3,7,exp(1.07923139328919*sqrt(sqrt(-0.234856402698412*x2 + 0.737125984118473*sin(sin(x0)) + 1) + 0.177672174807055))
15,0.5732864,exp(sqrt(sqrt(((x2 * -0.3588703) + 1.3566202) + (sin(x0) + sin(cos(x6)))))),0.007719829452037907,exp(1.07923139328919*(-0.264532623058392*x2 + 0.737125984118473*sin(x0) + 0.737125984118473*sin(cos(x6)) + 1)**(1/4)),PySRFunction(X=>exp(1.07923139328919*(-0.264532623058392*x2 + 0.737125984118473*sin(x0) + 0.737125984118473*sin(cos(x6)) + 1)**(1/4))),3,8,exp(1.07923139328919*(-0.264532623058392*x2 + 0.737125984118473*sin(x0) + 0.737125984118473*sin(cos(x6)) + 1)**(1/4))
18,0.5567239,exp(sqrt(sqrt(sin(x0) + (2.0838964 - ((x2 * 0.21151488) + (cos(x3 * -2.4348366) * 0.5826141)))))),0.009771997164869489,exp(1.20148687542208*(-0.101499709870414*x2 + 0.479870304493064*sin(x0) - 0.279579205568952*cos(2.4348366*x3) + 1)**(1/4)),PySRFunction(X=>exp(1.20148687542208*(-0.101499709870414*x2 + 0.479870304493064*sin(x0) - 0.279579205568952*cos(2.4348366*x3) + 1)**(1/4))),3,9,exp(1.20148687542208*(-0.101499709870414*x2 + 0.479870304493064*sin(x0) - 0.279579205568952*cos(2.4348366*x3) + 1)**(1/4))
20,0.5536425,exp(sqrt(sqrt(sin(x0) + (2.0838964 - ((cos(-2.4348366 * x3) * 0.52567565) + (0.1240877 * (x2 / 0.4595118))))))),0.002775127120461572,exp(1.20148687542208*(-0.129585360773856*x2 + 0.479870304493064*sin(x0) - 0.252256134230089*cos(2.4348366*x3) + 1)**(1/4)),PySRFunction(X=>exp(1.20148687542208*(-0.129585360773856*x2 + 0.479870304493064*sin(x0) - 0.252256134230089*cos(2.4348366*x3) + 1)**(1/4))),3,10,exp(1.20148687542208*(-0.129585360773856*x2 + 0.479870304493064*sin(x0) - 0.252256134230089*cos(2.4348366*x3) + 1)**(1/4))
21,0.55314,exp(sqrt(sqrt((0.15504844 + (sin(x0) + 1.928848)) - ((cos(-2.4348366 * x3) * 0.5826141) + (x2 * sqrt(0.08966026)))))),0.0009080375494324069,exp(1.20148688118766*(-0.143689113115771*x2 + 0.479870295282044*sin(x0) - 0.279579200202482*cos(2.4348366*x3) + 1)**(1/4)),PySRFunction(X=>exp(1.20148688118766*(-0.143689113115771*x2 + 0.479870295282044*sin(x0) - 0.279579200202482*cos(2.4348366*x3) + 1)**(1/4))),3,11,exp(1.20148688118766*(-0.143689113115771*x2 + 0.479870295282044*sin(x0) - 0.279579200202482*cos(2.4348366*x3) + 1)**(1/4))
24,0.5461959,exp(sqrt(sqrt(sin(x0) + (2.0838964 - ((cos((1.7955229 / x6) * x3) * 0.52567565) + (0.1240877 * ((x2 - 0.1240877) / 0.4595118))))))),0.004211143811678584,exp(1.20628798307831*(-0.127534610690758*x2 + 0.472276128260977*sin(x0) - 0.248264060703073*cos(1.7955229*x3/x6) + 1)**(1/4)),PySRFunction(X=>exp(1.20628798307831*(-0.127534610690758*x2 + 0.472276128260977*sin(x0) - 0.248264060703073*cos(1.7955229*x3/x6) + 1)**(1/4))),3,12,exp(1.20628798307831*(-0.127534610690758*x2 + 0.472276128260977*sin(x0) - 0.248264060703073*cos(1.7955229*x3/x6) + 1)**(1/4))
25,0.5422246,exp(sqrt(sqrt(((cos(square(0.00936651 + cos(x1)) + sin(1.9098029 + x3)) + sin(x0)) + 1.928848) - (0.15769242 * (x2 - -1.389318))))),0.007297395856262275,exp(1.14349424669627*(-0.0922305678608051*x2 + 0.58487635525414*sin(x0) + 0.58487635525414*cos((cos(x1) + 0.00936651)**2 + sin(x3 + 1.9098029)) + 1)**(1/4)),PySRFunction(X=>exp(1.14349424669627*(-0.0922305678608051*x2 + 0.58487635525414*sin(x0) + 0.58487635525414*cos((cos(x1) + 0.00936651)**2 + sin(x3 + 1.9098029)) + 1)**(1/4))),3,13,exp(1.14349424669627*(-0.0922305678608051*x2 + 0.58487635525414*sin(x0) + 0.58487635525414*cos((cos(x1) + 0.00936651)**2 + sin(x3 + 1.9098029)) + 1)**(1/4))
