complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,0.68619055,3.243304,0.0,3.24330400000000,PySRFunction(X=>3.24330400000000),11,0,3.24330400000000
5,0.6009438,3.2498298 + (x0 * 0.3733187),0.033163484871709885,x0*0.3733187 + 3.2498298,PySRFunction(X=>x0*0.3733187 + 3.2498298),11,1,x0*0.3733187 + 3.2498298
11,0.59940517,exp(exp(0.18607664 - sqrt(0.0810742 / exp(x0)))) + 0.78341734,0.00042727320169449746,exp(1.20451457083696*exp(-0.284735315688097*sqrt(exp(-x0)))) + 0.78341734,PySRFunction(X=>exp(1.20451457083696*exp(-0.284735315688097*sqrt(exp(-x0)))) + 0.78341734),11,2,exp(1.20451457083696*exp(-0.284735315688097*sqrt(exp(-x0)))) + 0.78341734
13,0.57511055,exp(exp(0.12513098 - (0.0810742 / exp(x0)))) + (0.25725928 / exp(x2)),0.020687748475080328,exp(exp(0.12513098 - 0.0810742/exp(x0))) + 0.25725928/exp(x2),PySRFunction(X=>exp(exp(0.12513098 - 0.0810742/exp(x0))) + 0.25725928/exp(x2)),11,3,exp(exp(0.12513098 - 0.0810742/exp(x0))) + 0.25725928/exp(x2)
14,0.55993295,exp(exp(0.32307032 - sqrt(0.0810742 / exp(x0)))) + (0.25725928 / exp(x2)),0.026745238769290764,exp(1.3813624849003*exp(-0.284735315688097*sqrt(exp(-x0)))) + 0.25725928*exp(-x2),PySRFunction(X=>exp(1.3813624849003*exp(-0.284735315688097*sqrt(exp(-x0)))) + 0.25725928*exp(-x2)),11,4,exp(1.3813624849003*exp(-0.284735315688097*sqrt(exp(-x0)))) + 0.25725928*exp(-x2)
16,0.5494201,(0.25922102 / exp(x2)) + (0.53962404 + exp(exp(0.19793934 - sqrt(0.15239416 / exp(x0))))),0.009476843030036807,exp(1.21888845380546*exp(-0.390376946040619*sqrt(exp(-x0)))) + 0.53962404 + 0.25922102*exp(-x2),PySRFunction(X=>exp(1.21888845380546*exp(-0.390376946040619*sqrt(exp(-x0)))) + 0.53962404 + 0.25922102*exp(-x2)),11,5,exp(1.21888845380546*exp(-0.390376946040619*sqrt(exp(-x0)))) + 0.53962404 + 0.25922102*exp(-x2)
17,0.5478504,((0.25725928 / exp(x2)) + exp(exp(0.19793934 - sqrt(0.0810742 / exp(x0))))) + cos(1.1924752),0.0028611013798036907,exp(1.21888845380546*exp(-0.284735315688097*sqrt(exp(-x0)))) + 0.369360837231287 + 0.25725928*exp(-x2),PySRFunction(X=>exp(1.21888845380546*exp(-0.284735315688097*sqrt(exp(-x0)))) + 0.369360837231287 + 0.25725928*exp(-x2)),11,6,exp(1.21888845380546*exp(-0.284735315688097*sqrt(exp(-x0)))) + 0.369360837231287 + 0.25725928*exp(-x2)
18,0.54750526,(0.25725928 / exp(0.38622293 + x2)) + (exp(exp(0.19793934 - sqrt(0.0810742 / exp(x0)))) + 0.52615803),0.0006301880275531934,exp(1.21888845380546*exp(-0.284735315688097*sqrt(exp(-x0)))) + 0.52615803 + 0.174838294955786*exp(-x2),PySRFunction(X=>exp(1.21888845380546*exp(-0.284735315688097*sqrt(exp(-x0)))) + 0.52615803 + 0.174838294955786*exp(-x2)),11,7,exp(1.21888845380546*exp(-0.284735315688097*sqrt(exp(-x0)))) + 0.52615803 + 0.174838294955786*exp(-x2)
19,0.5411688,((0.25725928 / exp(x2 + cos(x5))) + exp(exp(0.19793934 - sqrt(0.0810742 / exp(x0))))) + 0.53962404,0.011640823983020854,0.25725928*exp(-x2 - cos(x5)) + exp(1.21888845380546*exp(-0.284735315688097*sqrt(exp(-x0)))) + 0.53962404,PySRFunction(X=>0.25725928*exp(-x2 - cos(x5)) + exp(1.21888845380546*exp(-0.284735315688097*sqrt(exp(-x0)))) + 0.53962404),11,8,0.25725928*exp(-x2 - cos(x5)) + exp(1.21888845380546*exp(-0.284735315688097*sqrt(exp(-x0)))) + 0.53962404
21,0.5368952,(0.53962404 + (0.25725928 / exp(cos(0.3629003 - x5) + x2))) + exp(exp(0.19793934 - sqrt(0.0810742 / exp(x0)))),0.003964163895595721,0.25725928*exp(-x2 - cos(x5 - 0.3629003)) + exp(1.21888845380546*exp(-0.284735315688097*sqrt(exp(-x0)))) + 0.53962404,PySRFunction(X=>0.25725928*exp(-x2 - cos(x5 - 0.3629003)) + exp(1.21888845380546*exp(-0.284735315688097*sqrt(exp(-x0)))) + 0.53962404),11,9,0.25725928*exp(-x2 - cos(x5 - 0.3629003)) + exp(1.21888845380546*exp(-0.284735315688097*sqrt(exp(-x0)))) + 0.53962404
24,0.52427727,((0.25922102 / exp(x2 + (cos(x3) / exp(square(x1))))) + exp(exp(0.19793934 - (exp(-1.1793374) / sqrt(exp(x0)))))) + 0.53962404,0.007927410526554837,0.25922102*exp(-x2 - exp(-x1**2)*cos(x3)) + exp(1.21888845380546*exp(-0.307482408961867/sqrt(exp(x0)))) + 0.53962404,PySRFunction(X=>0.25922102*exp(-x2 - exp(-x1**2)*cos(x3)) + exp(1.21888845380546*exp(-0.307482408961867/sqrt(exp(x0)))) + 0.53962404),11,10,0.25922102*exp(-x2 - exp(-x1**2)*cos(x3)) + exp(1.21888845380546*exp(-0.307482408961867/sqrt(exp(x0)))) + 0.53962404
