complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,0.7255755,3.2505417,0.0,3.25054170000000,PySRFunction(X=>3.25054170000000),23,0,3.25054170000000
5,0.61928964,(x0 / 2.853868) + 3.1882856,0.03959801345785512,x0/2.853868 + 3.1882856,PySRFunction(X=>x0/2.853868 + 3.1882856),23,1,x0/2.853868 + 3.1882856
6,0.6184131,3.1872568 - sin(x0 * -0.39018562),0.0014163984908713467,3.1872568 - sin(x0*(-0.39018562)),PySRFunction(X=>3.1872568 - sin(x0*(-0.39018562))),23,2,3.1872568 - sin(x0*(-0.39018562))
7,0.6183078,3.1716247 - sin(sin(x0 * -0.39018562)),0.00017028902843729064,3.1716247 - sin(sin(x0*(-0.39018562))),PySRFunction(X=>3.1716247 - sin(sin(x0*(-0.39018562)))),23,3,3.1716247 - sin(sin(x0*(-0.39018562)))
8,0.6085483,sin(x0 / (x3 + 3.1824503)) + 3.2063353,0.01591010692920375,sin(x0/(x3 + 3.1824503)) + 3.2063353,PySRFunction(X=>sin(x0/(x3 + 3.1824503)) + 3.2063353),23,4,sin(x0/(x3 + 3.1824503)) + 3.2063353
10,0.60162383,3.1824503 + sin(x0 / (x3 + (3.1824503 - 0.41926035))),0.005721950951351435,sin(x0/(x3 - 1*0.41926035 + 3.1824503)) + 3.1824503,PySRFunction(X=>sin(x0/(x3 - 1*0.41926035 + 3.1824503)) + 3.1824503),23,5,sin(x0/(x3 - 1*0.41926035 + 3.1824503)) + 3.1824503
11,0.5983479,3.1716247 - (sin(sin(x0 / -1.7901204)) - (-0.17134352 * x2)),0.005460025526542857,3.1716247 - (-(-1)*0.17134352*x2 + sin(sin(x0/(-1.7901204)))),PySRFunction(X=>3.1716247 - (-(-1)*0.17134352*x2 + sin(sin(x0/(-1.7901204))))),23,6,3.1716247 - (-(-1)*0.17134352*x2 + sin(sin(x0/(-1.7901204))))
12,0.59621567,3.1716247 - sin(sin(sin(x0 / -1.7901204)) - (-0.17134352 * x2)),0.003569893336781449,3.1716247 - sin(-(-1)*0.17134352*x2 + sin(sin(x0/(-1.7901204)))),PySRFunction(X=>3.1716247 - sin(-(-1)*0.17134352*x2 + sin(sin(x0/(-1.7901204))))),23,7,3.1716247 - sin(-(-1)*0.17134352*x2 + sin(sin(x0/(-1.7901204))))
13,0.58616567,3.5375705 - sin((x0 * -0.56241274) - sin(square(sin(x3)) + -0.8562006)),0.017000001093327978,3.5375705 - sin(x0*(-0.56241274) - sin(sin(x3)**2 - 0.8562006)),PySRFunction(X=>3.5375705 - sin(x0*(-0.56241274) - sin(sin(x3)**2 - 0.8562006))),23,8,3.5375705 - sin(x0*(-0.56241274) - sin(sin(x3)**2 - 0.8562006))
16,0.57136995,3.5375705 - sin((-0.56241274 * x0) - ((exp(cos(x1)) * -0.367519) + square(sin(x3)))),0.008521854882486132,3.5375705 - sin(-0.56241274*x0 - (exp(cos(x1))*(-0.367519) + sin(x3)**2)),PySRFunction(X=>3.5375705 - sin(-0.56241274*x0 - (exp(cos(x1))*(-0.367519) + sin(x3)**2))),23,9,3.5375705 - sin(-0.56241274*x0 - (exp(cos(x1))*(-0.367519) + sin(x3)**2))
17,0.55275434,3.5375705 - sin((x0 * -0.56241274) - (square(sin(x3)) + (exp(square(cos(x1))) * -0.367519))),0.03312322692668854,3.5375705 - sin(x0*(-0.56241274) - (exp(cos(x1)**2)*(-0.367519) + sin(x3)**2)),PySRFunction(X=>3.5375705 - sin(x0*(-0.56241274) - (exp(cos(x1)**2)*(-0.367519) + sin(x3)**2))),23,10,3.5375705 - sin(x0*(-0.56241274) - (exp(cos(x1)**2)*(-0.367519) + sin(x3)**2))
18,0.54638296,3.5375705 - sin((x0 * -0.56241274) - ((exp(sin(exp(x1))) * -0.367519) + sin(sqrt(square(x3))))),0.011593549531642863,sin(0.56241274*x0 - 0.367519*exp(sin(exp(x1))) + sin(sqrt(x3**2))) + 3.5375705,PySRFunction(X=>sin(0.56241274*x0 - 0.367519*exp(sin(exp(x1))) + sin(sqrt(x3**2))) + 3.5375705),23,11,sin(0.56241274*x0 - 0.367519*exp(sin(exp(x1))) + sin(sqrt(x3**2))) + 3.5375705
20,0.54341614,3.5375705 - sin((x0 * -0.56241274) - sin(sin((exp(sin(exp(x1))) + (x2 * exp(x3))) * -0.3331507))),0.0027223616988498547,3.5375705 - sin(x0*(-0.56241274) - sin(sin((x2*exp(x3) + exp(sin(exp(x1))))*(-0.3331507)))),PySRFunction(X=>3.5375705 - sin(x0*(-0.56241274) - sin(sin((x2*exp(x3) + exp(sin(exp(x1))))*(-0.3331507))))),23,12,3.5375705 - sin(x0*(-0.56241274) - sin(sin((x2*exp(x3) + exp(sin(exp(x1))))*(-0.3331507))))
