Run,Equation_Index,RMSE_Train,RMSE_Test_Interpolation,RMSE_Test_Extrapolation
28,0,0.8622537695971041,0.871389145734343,1.063894284032209
28,1,0.8596284406434982,0.8211273372088611,1.0406987855396632
28,2,0.8071839084679537,0.8280115123132372,1.0053901547334996
28,3,0.8027725903274762,0.8017059257863548,1.0158044894594478
28,6,0.7772204861717471,0.7890812594749012,0.9727099986649276
28,7,0.7766437954339955,0.7950839733753874,1.016661692988338
28,8,0.7651765070700642,0.8240699202917601,0.969960765333495
28,9,0.7603212056038987,0.8108130808606988,0.999145286088689
28,10,0.757901525443819,0.7870951046745325,1.008702873450654
28,11,0.7535316635415031,0.7928424169119792,0.9301881052867659
28,12,0.7506047507847659,0.7939055500546359,0.9611307649411396
28,13,0.743899105798875,0.770580398973971,0.9051758748783888
28,14,0.7433116149945637,0.7695298184835242,0.9579127912174786
28,15,0.741294272908866,0.7699354272969383,0.9455489789920234
28,16,0.7407975316558852,0.762649632568334,0.8910583550132959
28,17,0.7391535066501468,0.7615723648127722,0.9174941615222788
28,18,0.725764613035283,0.7379538312636769,0.9877085380819852
28,19,0.7208219767337116,0.730174197645962,1.0025449219323392
28,20,0.7184308875073924,0.7357903946759518,0.9897755040268309
28,21,0.7165767036359867,0.7531367013596443,0.9556741555545627
28,22,0.7165286686474123,0.7529888946948434,0.9558790627280683
28,23,0.7157501436574072,0.7502707077790581,0.9609166600790527
28,24,0.7156139197641982,0.7454121719526604,0.9817710528925148
28,25,0.7097014126168181,0.7400922413232395,1.0167647894892484
28,26,0.7057692348574789,0.7117830595833408,1.0834633443468074
28,27,0.7052681076610192,0.7062428870837051,1.0702027651433275
28,28,0.6981100594746291,0.7076850007385477,1.0815533555257777
28,29,0.6978457906661022,0.7304613921451406,0.9294739549633062
28,30,0.69637031154216,0.7317117391781397,0.9409718846128784
28,31,0.6936505735507993,0.6931767316014443,0.9911659723594177
28,32,0.6881019958566196,0.6939376528035618,1.0524573190897255
28,33,0.6877275934098964,0.7046903061411716,1.0522794015925276
28,34,0.6860430582160453,0.7299086325934389,0.9051022113539255
28,35,0.6847120611192546,0.732907483893864,0.9181626225919856
28,36,0.6838897895820861,0.7155199265437262,0.9221078872460441
28,37,0.6827617957184556,0.7384125840983836,0.9172851193359979
28,38,0.6821243378865197,0.7331286025812113,0.9124063724269358
28,39,0.6820544738319052,0.7402712312043711,0.912598411163525
28,40,0.6820148511182162,0.7308689309979818,0.9543313451252267
28,41,0.681947969335304,0.7499483047055663,0.9802485742386808
28,42,0.6795359084214222,0.7180260048975403,0.9943741392131801
28,43,0.6789807315147447,0.7228039135729609,0.9997074928200653
28,44,0.6779768431633699,0.7429933895109584,1.0215522340090666
28,45,0.6773170741939016,0.7334740364375228,0.9124786655999133
28,46,0.6772925724668561,0.7332066660482742,0.913141749752449
28,47,0.6767097923937587,0.7344890203334046,0.9083117385205649
28,48,0.6761922066299528,0.7314627802249145,0.9080902555115994
28,49,0.6769991537560438,0.730285397168146,0.8994952254696839
28,50,0.6755265266059237,0.7364944177909204,0.9037605369287592
28,51,0.675323967234693,0.7267897925621034,0.9021857908823038
