complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,0.7434817,3.2531838,0.0,3.25318380000000,PySRFunction(X=>3.25318380000000),28,0,3.25318380000000
6,0.73896104,exp(sqrt(sqrt(exp(cos(x5))))),0.0012197905230366558,exp(exp(cos(x5))**(1/4)),PySRFunction(X=>exp(exp(cos(x5))**(1/4))),28,1,exp(exp(cos(x5))**(1/4))
7,0.6515459,((-0.61265194 * x0) + 3.3235369) + x0,0.1258973527822681,-0.61265194*x0 + x0 + 3.3235369,PySRFunction(X=>-0.61265194*x0 + x0 + 3.3235369),28,2,-0.61265194*x0 + x0 + 3.3235369
9,0.6444438,exp(sqrt(sqrt(sqrt(exp(exp(x0 / 1.3626653)))))),0.005480113843327217,exp(exp(exp(0.733855921920078*x0))**(1/8)),PySRFunction(X=>exp(exp(exp(0.733855921920078*x0))**(1/8))),28,3,exp(exp(exp(0.733855921920078*x0))**(1/8))
10,0.6127998,exp(sqrt(sqrt(sqrt(exp(exp(sin(x0))) - x2)))),0.050349327142220235,exp((-x2 + exp(exp(sin(x0))))**(1/8)),PySRFunction(X=>exp((-x2 + exp(exp(sin(x0))))**(1/8))),28,4,exp((-x2 + exp(exp(sin(x0))))**(1/8))
11,0.60643727,exp(sqrt(sqrt(sqrt(exp(exp(sin(sin(x0)))) - x2)))),0.010436998534269914,exp((-x2 + exp(exp(sin(sin(x0)))))**(1/8)),PySRFunction(X=>exp((-x2 + exp(exp(sin(sin(x0)))))**(1/8))),28,5,exp((-x2 + exp(exp(sin(sin(x0)))))**(1/8))
14,0.60407174,exp(sqrt(sqrt(sqrt(sqrt(exp(x0 - (cos(x3) + x2)) * 19.644989))))),0.0013027759350738236,exp(1.20455944383588*exp(x0 - x2 - cos(x3))**(1/16)),PySRFunction(X=>exp(1.20455944383588*exp(x0 - x2 - cos(x3))**(1/16))),28,6,exp(1.20455944383588*exp(x0 - x2 - cos(x3))**(1/16))
15,0.6031756,exp(sqrt(sqrt(sqrt(sqrt(exp(x0 - (square(cos(x3)) + x2)) * 19.644989))))),0.0014846007688762925,exp(1.20455944383588*exp(x0 - x2 - cos(x3)**2)**(1/16)),PySRFunction(X=>exp(1.20455944383588*exp(x0 - x2 - cos(x3)**2)**(1/16))),28,7,exp(1.20455944383588*exp(x0 - x2 - cos(x3)**2)**(1/16))
16,0.58549505,exp(sqrt(sqrt(sqrt(sqrt(exp(x0 - x2) * square(square(exp(cos(cos(x1)))))))))),0.02975063625772278,exp((exp(x0 - x2)*exp(4*cos(cos(x1))))**(1/16)),PySRFunction(X=>exp((exp(x0 - x2)*exp(4*cos(cos(x1))))**(1/16))),28,8,exp((exp(x0 - x2)*exp(4*cos(cos(x1))))**(1/16))
18,0.5780884,exp(sqrt(sqrt(sqrt(sqrt(exp(x0 - x2) * square(square(exp(cos(cos(x1)))))))))) + -0.08374647,0.00636546526747108,exp((exp(x0 - x2)*exp(4*cos(cos(x1))))**(1/16)) - 0.08374647,PySRFunction(X=>exp((exp(x0 - x2)*exp(4*cos(cos(x1))))**(1/16)) - 0.08374647),28,9,exp((exp(x0 - x2)*exp(4*cos(cos(x1))))**(1/16)) - 0.08374647
