Dataset,Run,Method,Weight,Metric,Test_Metric,Spearman
584_fri_c4_500_25,1,SVP,w0.6_0.7_1.0,MSE_Train,MSE_Test_Interpolation,0.9411655874190564
584_fri_c4_500_25,1,SVP,w0.6_0.7_1.0,AIC_Train,MSE_Test_Interpolation,0.9499229108849829
584_fri_c4_500_25,1,SVP,w0.6_0.7_1.0,BIC_Train,MSE_Test_Interpolation,0.9269811902559358
584_fri_c4_500_25,1,SVP,w0.6_0.7_1.0,MDL_Train,MSE_Test_Interpolation,0.21147086031452358
584_fri_c4_500_25,1,SVP,w0.6_0.7_1.0,PSM_Train,MSE_Test_Interpolation,0.4638297872340425
584_fri_c4_500_25,1,SVP,w0.6_0.7_1.0,MSE_Train,MSE_Test_Extrapolation,0.854209065679926
584_fri_c4_500_25,1,SVP,w0.6_0.7_1.0,AIC_Train,MSE_Test_Extrapolation,0.849768732654949
584_fri_c4_500_25,1,SVP,w0.6_0.7_1.0,BIC_Train,MSE_Test_Extrapolation,0.8376811594202898
584_fri_c4_500_25,1,SVP,w0.6_0.7_1.0,MDL_Train,MSE_Test_Extrapolation,0.3506012950971323
584_fri_c4_500_25,1,SVP,w0.6_0.7_1.0,PSM_Train,MSE_Test_Extrapolation,0.374899784150478
584_fri_c4_500_25,2,SVP,w0.6_0.7_1.0,MSE_Train,MSE_Test_Interpolation,0.9722339675828047
584_fri_c4_500_25,2,SVP,w0.6_0.7_1.0,AIC_Train,MSE_Test_Interpolation,0.9768851303735023
584_fri_c4_500_25,2,SVP,w0.6_0.7_1.0,BIC_Train,MSE_Test_Interpolation,0.9718111346018323
584_fri_c4_500_25,2,SVP,w0.6_0.7_1.0,MDL_Train,MSE_Test_Interpolation,-0.0035236081747709656
584_fri_c4_500_25,2,SVP,w0.6_0.7_1.0,PSM_Train,MSE_Test_Interpolation,0.03946441155743481
584_fri_c4_500_25,2,SVP,w0.6_0.7_1.0,MSE_Train,MSE_Test_Extrapolation,0.9034531360112754
584_fri_c4_500_25,2,SVP,w0.6_0.7_1.0,AIC_Train,MSE_Test_Extrapolation,0.9128964059196617
584_fri_c4_500_25,2,SVP,w0.6_0.7_1.0,BIC_Train,MSE_Test_Extrapolation,0.9168428470754051
584_fri_c4_500_25,2,SVP,w0.6_0.7_1.0,MDL_Train,MSE_Test_Extrapolation,-0.020436927413671594
584_fri_c4_500_25,2,SVP,w0.6_0.7_1.0,PSM_Train,MSE_Test_Extrapolation,-0.0861169837914024
584_fri_c4_500_25,3,SVP,w0.6_0.7_1.0,MSE_Train,MSE_Test_Interpolation,0.9615384615384616
584_fri_c4_500_25,3,SVP,w0.6_0.7_1.0,AIC_Train,MSE_Test_Interpolation,0.963980463980464
584_fri_c4_500_25,3,SVP,w0.6_0.7_1.0,BIC_Train,MSE_Test_Interpolation,0.963980463980464
584_fri_c4_500_25,3,SVP,w0.6_0.7_1.0,MDL_Train,MSE_Test_Interpolation,0.9255189255189256
584_fri_c4_500_25,3,SVP,w0.6_0.7_1.0,PSM_Train,MSE_Test_Interpolation,0.06349206349206347
