Run,Metric,Clamp_Method,Constant_Value,Threshold_Value,Upper_Clamp,Original_Min,Original_Max,Clamped_Min,Clamped_Max,N_Clamped_Upper,N_Total,N_Valid
8,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0037482866967711,0.0,0.0037482866967711,0,43,43
9,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.8095180323154322,0.0,0.8095180323154322,0,54,54
9,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0026532212268062,0.0,0.0026532212268062,0,54,54
9,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.006523839060788,0.0,0.006523839060788,0,54,54
9,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0198256840375275,0.0,0.0198256840375275,0,54,54
9,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0352649236260457,0.0,0.0352649236260457,0,54,54
10,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.7349031544537072,0.0,0.7349031544537072,0,52,52
10,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0080859530139739,0.0,0.0080859530139739,0,52,52
10,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.014958327188121,0.0,0.014958327188121,0,52,52
10,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0105273118956609,0.0,0.0105273118956609,0,52,52
10,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0250299452842882,0.0,0.0250299452842882,0,52,52
11,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.8984620809239119,0.0,0.8984620809239119,0,53,53
11,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0033876502069554,0.0,0.0033876502069554,0,53,53
11,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0080724687620661,0.0,0.0080724687620661,0,53,53
11,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0036602395675395,0.0,0.0036602395675395,0,53,53
11,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.010931150366748,0.0,0.010931150366748,0,53,53
12,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.1467158908108868,0.0,1.1467158908108868,0,57,57
12,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0065296488602363,0.0,0.0065296488602363,0,57,57
12,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0114047739238177,0.0,0.0114047739238177,0,57,57
12,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0035750461192858,0.0,0.0035750461192858,0,57,57
12,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0127675205563749,0.0,0.0127675205563749,0,57,57
13,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.7746389651301734,0.0,0.7746389651301734,0,63,63
13,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0028826687473842,0.0,0.0028826687473842,0,63,63
13,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.007216118250584,0.0,0.007216118250584,0,63,63
13,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0038084229548719,0.0,0.0038084229548719,0,63,63
13,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0086869802901073,0.0,0.0086869802901073,0,63,63
14,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.7798169248903395,0.0,0.7798169248903395,0,56,56
14,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0027436290344681,0.0,0.0027436290344681,0,56,56
14,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0073020883568812,0.0,0.0073020883568812,0,56,56
14,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0022521796669449,0.0,0.0022521796669449,0,56,56
14,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0045541542981402,0.0,0.0045541542981402,0,56,56
15,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.8186467383687472,0.0,0.8186467383687472,0,49,49
15,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0022532500540598,0.0,0.0022532500540598,0,49,49
15,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0063872902755013,0.0,0.0063872902755013,0,49,49
15,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0024559108739896,0.0,0.0024559108739896,0,49,49
15,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0067909045120378,0.0,0.0067909045120378,0,49,49
16,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.7671612118601464,0.0,0.7671612118601464,0,59,59
16,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0041547251226713,0.0,0.0041547251226713,0,59,59
16,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.011431689376415,0.0,0.011431689376415,0,59,59
16,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,1000000.0,0.0,10.0,1,59,59
16,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,1000000.0,0.0,10.0,1,59,59
17,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.7673578544184915,0.0,0.7673578544184915,0,27,27
17,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0049032399702013,0.0,0.0049032399702013,0,27,27
17,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0049032399702013,0.0,0.0049032399702013,0,27,27
17,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.013813807213361,0.0,0.013813807213361,0,27,27
17,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.013813807213361,0.0,0.013813807213361,0,27,27
18,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.8366659171448754,0.0,0.8366659171448754,0,68,68
18,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.1208099758151797,0.0,0.1208099758151797,0,68,68
18,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.2381082131915417,0.0,0.2381082131915417,0,68,68
18,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0024096820068856,0.0,0.0024096820068856,0,68,68
18,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0065217700475465,0.0,0.0065217700475465,0,68,68
19,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.7353390135704634,0.0,0.7353390135704634,0,44,44
19,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0028563177546658,0.0,0.0028563177546658,0,44,44
19,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0079787924918308,0.0,0.0079787924918308,0,44,44
19,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0132187275230466,0.0,0.0132187275230466,0,44,44
19,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0235343330020495,0.0,0.0235343330020495,0,44,44
20,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.7340826652393774,0.0,0.7340826652393774,0,34,34
20,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0127487134825086,0.0,0.0127487134825086,0,34,34
20,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,1000000.0,0.0,10.0,2,34,34
20,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0100701579515171,0.0,0.0100701579515171,0,34,34
20,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0151640600435498,0.0,0.0151640600435498,0,34,34
21,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,32.909107778652185,0.0,10.0,1,55,55
21,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0029855971069523,0.0,0.0029855971069523,0,55,55
21,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.47703679893537,0.0,0.47703679893537,0,55,55
21,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,8772.589388306471,0.0,10.0,1,55,55
21,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,51541.40609656649,0.0,10.0,10,55,55
22,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.764253555096061,0.0,0.764253555096061,0,62,62
22,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0027385108186914,0.0,0.0027385108186914,0,62,62
22,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0072308043742326,0.0,0.0072308043742326,0,62,62
22,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0036192893355873,0.0,0.0036192893355873,0,62,62
22,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0108301542851603,0.0,0.0108301542851603,0,62,62
23,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.8076622007273976,0.0,0.8076622007273976,0,44,44
23,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0031116253927223,0.0,0.0031116253927223,0,44,44
23,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0061901550990688,0.0,0.0061901550990688,0,44,44
23,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0036413876977599,0.0,0.0036413876977599,0,44,44
23,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0086016322999988,0.0,0.0086016322999988,0,44,44
24,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,2.1194021817317674,0.0,2.1194021817317674,0,67,67
24,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0020905971740165,0.0,0.0020905971740165,0,67,67
24,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0069662938011294,0.0,0.0069662938011294,0,67,67
24,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0503283011987945,0.0,0.0503283011987945,0,67,67
24,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.1967157347179943,0.0,0.1967157347179943,0,67,67
25,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.8284244243081536,0.0,0.8284244243081536,0,42,42
25,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0028392596956169,0.0,0.0028392596956169,0,42,42
25,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,1000000.0,0.0,10.0,8,42,42
25,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0021456813985815,0.0,0.0021456813985815,0,42,42
25,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0048013137421925,0.0,0.0048013137421925,0,42,42
26,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.7943236647409608,0.0,0.7943236647409608,0,51,51
26,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0028187838416251,0.0,0.0028187838416251,0,51,51
26,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0060230161925999,0.0,0.0060230161925999,0,51,51
26,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0021745113868775,0.0,0.0021745113868775,0,51,51
26,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0092091266483103,0.0,0.0092091266483103,0,51,51
27,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.7795998363563287,0.0,0.7795998363563287,0,67,67
27,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0017801143637003,0.0,0.0017801143637003,0,67,67
27,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0042504343575739,0.0,0.0042504343575739,0,67,67
27,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0028094323661387,0.0,0.0028094323661387,0,67,67
27,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0071550485481813,0.0,0.0071550485481813,0,67,67
28,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.7680955410557999,0.0,0.7680955410557999,0,62,62
28,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0030932999141975,0.0,0.0030932999141975,0,62,62
28,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0081944769100826,0.0,0.0081944769100826,0,62,62
28,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0046166927228258,0.0,0.0046166927228258,0,62,62
28,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0113246017586237,0.0,0.0113246017586237,0,62,62
29,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.7215194837960089,0.0,0.7215194837960089,0,23,23
29,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0061210689104965,0.0,0.0061210689104965,0,23,23
29,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0149237169106365,0.0,0.0149237169106365,0,23,23
29,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0031194273890274,0.0,0.0031194273890274,0,23,23
29,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0044237025656508,0.0,0.0044237025656508,0,23,23
30,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.8422455425551553,0.0,0.8422455425551553,0,48,48
30,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0021610188059631,0.0,0.0021610188059631,0,48,48
30,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.007430857959001,0.0,0.007430857959001,0,48,48
30,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0080499860566392,0.0,0.0080499860566392,0,48,48
30,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0280837731948081,0.0,0.0280837731948081,0,48,48
