Run,Equation_Index,Complexity,Constant_Num,Total_Symbols,Distinct_Symbols,MSE_Train,MSE_Test_Interpolation,MSE_Test_Extrapolation,Sigma_Train,Log_likelihood_Train,AIC_Train,BIC_Train,MDL_Train,PSM_Train,Sensitivity_Interpolation_SVP,Sensitivity_Extrapolation_SVP,Sensitivity_Interpolation_MVP,Sensitivity_Extrapolation_MVP,Extrapolation_Divergence
1,0,1,1,1,1,0.9255282878423632,1.0060282509561511,1.1255912530621208,0.9891051019564904,-506.8761291503906,0.9800978201073329,0.9790898091158705,0.39126416968952027,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2,0,2,2,0.8385557077789031,0.9205863043039187,0.9459458579805184,0.942554383901472,-489.5196533203125,0.9533094645056682,0.9479655306512437,0.3763526676025557,0.17459392273645555,0.0011527398689579222,1.490765248059e-05,1.3926247569e-05,1.490765248059e-05,0.06654486520955642
1,2,3,1,3,3,0.7470847309134389,0.7974304474535935,0.8614672997601872,0.8909342111399237,-469.2576293945313,0.9251996055486396,0.9214112135509197,0.35921685447447194,0.2038214950370016,0.0013415230242818745,1.5630956957359998e-05,1.62069364119e-05,1.5630956957359998e-05,0.06271677599316608
1,3,5,2,8,6,0.7470244706465194,0.7960651349808505,0.8651260973854522,0.8909342111399238,-469.2435302734375,0.9266383710053978,0.925902051507215,0.3695101329907455,7.098569507020996e-05,0.0013415230242818745,1.5630956957359998e-05,1.62069364119e-05,1.5630956957359998e-05,0.06271677599316608
1,4,7,2,9,7,0.6275229189947593,0.7382622898836041,0.6426018902897759,0.8186563323939556,-438.78515625,0.8821892206379072,0.8792016850610382,0.34403925635569155,0.15319484189405272,0.004972967415415308,4.822126893184e-05,6.007840731860001e-05,4.822126893184e-05,0.049929862965589364
1,5,9,3,11,8,0.5615676135712332,0.6941251825614555,0.4454452664104131,0.7758478933451471,-419.4681396484375,0.8554584495015303,0.8540963129741467,0.33100816165007696,0.09715770401330358,0.015920795094730305,0.00015437884018541,0.00019233908703528,0.00015437884018541,0.06405850395308359
1,6,10,3,12,8,0.5557241024540531,0.7143232539087041,0.4496929095799049,0.7674680894626182,-417.664794921875,0.852826754820333,0.8513313251274209,0.331274077339444,0.01826550878556082,0.013840132170240951,0.00013627018980477,0.00016720260327657,0.00013627018980477,0.061297193787142504
1,7,11,3,13,10,0.5123260391217419,0.610356656875786,0.4101722558056465,0.7401479402783728,-403.5645446777344,0.8322496832130707,0.8297121054053508,0.3227546723390075,0.14174539914901577,0.015305416176700106,0.00010053015188605,0.00036976358331594,0.00020107352660282,0.0713965827477967
1,8,14,5,17,11,0.5054268829152355,0.6002259488900733,0.4312947023917544,0.7374851320141185,-401.216064453125,0.8317411317752349,0.8351362101304287,0.3306704423936415,0.007864126636030297,0.02822316661766338,0.00028234162319861996,0.00034096400765077,0.00028234162319861996,0.06574325330097082
1,9,16,5,18,13,0.4611630167118897,0.521930511093211,0.3736142497160895,0.6774786742860115,-386.0164184570313,0.8095596670032441,0.8118313344687514,0.3215811716149763,0.07957426971103705,0.0106416787746775,0.00010696841988799999,0.00025705180597815,0.00021388685941906,0.06282073304976843
1,10,17,5,19,13,0.4093158951024981,0.5023190146420797,0.3510547877952564,0.660272012117785,-364.9356689453125,0.7787956674481542,0.779509257473235,0.3042501607780605,0.20615434159222928,0.007826230340180236,7.957862641626e-05,0.00018902051009336,0.00015910210916205,0.06187871624657674
1,11,18,5,20,14,0.30801758869885976,0.3957312600767011,0.2705586961140372,0.5828928281234446,-316.53985595703125,0.708169679106893,0.7053063196312919,0.26282789501411935,0.4864795832268411,0.011008810095107142,7.371747032266001e-05,0.00039892289623694004,0.00022115449522762,0.05640698371105166
1,12,19,5,22,14,0.30261182815185406,0.399264134268398,0.2996447937287381,0.5779014154861005,-313.5545654296875,0.703813122600021,0.7007291443219319,0.26496915493794687,0.03003070543512434,0.011294083777438842,7.283117666838e-05,0.00040929082502624,0.00021848649937499,0.060581795191096854
1,13,20,6,24,16,0.2943602246903222,0.4007061556311692,0.2971559517612205,0.5673581385927605,-308.9123229980469,0.6984978493226532,0.6981238445469816,0.2685628348944312,0.04682224828367146,0.01143512934857585,7.252760429665e-05,0.00041440313491373,0.00021757369175648,0.057711642059842236
1,14,22,7,26,17,0.29305070062650174,0.3939991504399853,0.2966755313854353,0.5675213540708284,-308.1544189453125,0.6988511498355136,0.7014742275526505,0.2745011973734944,0.0037715478424896914,0.011300079144696494,7.156366735011001e-05,0.00040951000204213,0.00021468280176397,0.057565540913031676
1,15,25,6,27,17,0.25741953814400187,0.2522799254875187,0.3358573623786574,0.5238147523518012,-286.6458435058594,0.6660034655337713,0.663983746069502,0.2570912946533656,0.07277472486164964,0.017571837513751614,0.00014668254473099,0.0006343503509682201,0.00043557028065266,0.03973127557428137
1,16,26,7,30,19,0.16237756574760429,0.177025579522788,0.2274113614289836,0.4342220823848192,-211.1584930419922,0.55730102991798,0.5527551087284496,0.19763004903328807,0.7573534281805546,0.0518355117382968,0.00043511930786199,0.0018711007547873402,0.00129165298640786,0.04223714449583454
1,17,27,7,31,19,0.14082775815939483,0.1520150957875102,0.1560817372443422,0.4075229119910218,-188.60870361328125,0.5243932003568633,0.5181806402967306,0.17932550726779564,0.22684829398037457,0.044850503066079433,0.00032762023391127,0.00161809757712589,0.0009717473448467801,0.04324782877082524
1,18,29,8,33,20,0.14018319771951443,0.1470932041573889,0.1684732610345158,0.4075229119910219,-187.8863220214844,0.5247983402491474,0.5215854843711413,0.18572718104429525,0.0036213802695203414,0.044850503066079433,0.00032762023391127,0.00161809757712589,0.0009717473448467801,0.04324782877082524
1,19,30,8,35,20,0.14016416438929735,0.1850251405605456,0.1196838747643905,0.4056427983412703,-187.8746337890625,0.5247812831337528,0.5215675606691821,0.19131692408857204,0.00021452818676573392,0.011056259512893383,9.731779978441e-05,0.00040014412222669,0.00029149745118689,0.059942886388847684
1,20,31,9,35,21,0.10569160173944171,0.1326020894573613,0.1215421532108445,0.3614035718222841,-144.43197631835938,0.46284297800756635,0.45947151619791704,0.15234137637135195,0.43690404780582875,0.016634342292388703,0.00014240283762561,0.00060219834573442,0.000425915745427,0.04850092748086885
1,21,32,9,37,21,0.09206510685556277,0.1273285058792353,0.0983729356984815,0.3412498964157367,-123.88592529296876,0.43285928581234345,0.42796926841006633,0.1388431774474352,0.20667917385208162,0.01237091660745133,0.00010841322211785,0.00044777014108789,0.00032475612635354996,0.05296086562511584
1,22,33,9,37,21,0.09195100840899391,0.1264828744619013,0.0990789241278819,0.3411109480623157,-123.70352935791016,0.43259310796786626,0.4276896034624728,0.13867273341574907,0.0018343159111975454,0.012397011963535357,0.0001086739796007,0.00044871218975365,0.00032553379299905,0.05303177931851853
1,23,34,10,38,22,0.0919379683626059,0.11172251738348,0.1006344022670695,0.3392408807396509,-123.69427490234376,0.4340389434430812,0.43218785468643045,0.14316495824114647,0.0002095278018084844,0.01098619487245881,9.668619877477999e-05,0.00039765503238724996,0.00028964050810293,0.05585941869197316
1,24,38,11,43,23,0.09065621412252352,0.1157424969422451,0.101037419385534,0.3378230198450102,-121.62750244140624,0.43248215878058993,0.4335313963729863,0.15744843010550313,0.00518390975342035,0.008219369166776477,7.133796311875001e-05,0.00039659443395975003,0.00028488447370711,0.05585808738289314
1,25,40,12,47,24,0.08636511180407097,0.112000693779461,0.0876006764330674,0.3319033365632799,-114.54499816894533,0.4236057116396664,0.4271845813109467,0.16441091659118778,0.03559981500829449,0.011437162630489387,9.505637515896999e-05,0.00041398235181917006,0.00028471074753324,0.055687970531924334
1,26,42,13,49,23,0.07940621806777076,0.1077981618424933,0.0895367689742542,0.3208466207532878,-102.4402847290039,0.4074001493499647,0.41313746636881427,0.15709657565320687,0.06088459227769678,0.012241894928082352,9.782037526285e-05,0.00044291131006639003,0.00029294672263021,0.05553154009638785
1,27,44,14,53,25,0.07641481386498125,0.1091897186324164,0.0963692005983027,0.3152920767584695,-96.98143768310548,0.4008931715757646,0.40928012931559987,0.16783961041649553,0.02748540272061093,0.015091503240158049,0.00010638398773257999,0.00053485554084185,0.00031852070765875,0.05433746256615929
1,28,47,14,55,24,0.07227517857269924,0.1097643581353824,0.099150076913892,0.3074321524171794,-89.1506118774414,0.38946532734909156,0.3972734875490796,0.1644473125830067,0.026311198509245185,0.012788213388352312,0.00010501127653087001,0.00046246186528189003,0.00031449829456091,0.05586283755700866
1,29,48,15,57,26,0.07055563991037386,0.1198597320107459,0.1021661078004296,0.3053045019821978,-85.77581787109375,0.3859996933727428,0.3966115295109805,0.17148764131297578,0.033827200392736956,0.014516533624736008,0.00014524562447503002,0.00052251550508524,0.00043381218271782004,0.05493676850604808
1,30,50,15,58,26,0.06917832921337429,0.1022309908179489,0.1029453856122734,0.3043733464777012,-83.02487182617188,0.3819851253492005,0.3923936408637344,0.1719548142434807,0.013778826140299264,0.013973580521913201,0.00010028004877598001,0.00050330341323279,0.00030035562163666,0.05610064266595226
1,31,53,16,63,27,0.06858732405737837,0.1038531045801577,0.1032834165538082,0.3011292498878056,-81.86270141601562,0.3817484634400439,0.3951241842310321,0.18831060545611547,0.00398497502867715,0.014725464976429304,0.00011335665661313999,0.00052636420890166,0.00033919772022992,0.05497045589491838
1,32,58,18,68,29,0.06718801525325076,0.1064251283835686,0.1352405164964187,0.3005959446947493,-78.99260711669922,0.38047869925911776,0.3997484840040121,0.20554607370005634,0.005724876448454906,0.01416646084583569,8.661734178401e-05,0.00060722993559887,0.00043041475021282,0.058346685775242546
1,33,68,20,77,28,0.0667389524090771,0.1010195872323994,0.110301024258393,0.3002483939395838,-78.0679702758789,0.38204802067874627,0.4073556542299556,0.23045451120475247,0.0009282506258036292,0.011183424633440237,0.00011392875488805,0.0005361808200042199,0.00045295794692467,0.05525869163617393
1,34,71,20,84,30,0.06404907767506964,0.0972143297509681,0.1021935675323371,0.2953838957684291,-72.43982696533203,0.37383464106407005,0.39872630402080533,0.2523908127135657,0.018874141593524813,0.0089812571880481,8.333859064342e-05,0.00043310621498255004,0.00033273775237917,0.04793292379497947
1,35,72,21,83,32,0.06324611772785169,0.0996683812226326,0.1043910164592396,0.2944149055161378,-70.72379302978516,0.37278970347006524,0.4006076410949333,0.2526123360669423,0.01725119783454061,0.008709212398063378,8.172551121001e-05,0.00060912004269587,0.00048507456902802,0.05561516432123511
1,36,73,21,88,31,0.059073067221967826,0.1018301113702051,0.0937186155221455,0.2864712532427685,-61.53948974609375,0.35938667422880294,0.3865257750232109,0.25761070257430946,0.09240374195237815,0.011333713485330056,0.00013305699098985002,0.0005437194227079099,0.00052774035841617,0.0472148035699485
1,37,75,22,92,32,0.0590641588960842,0.1019923372803436,0.0936625364619984,0.2864931401735194,-61.519134521484375,0.3608163098979479,0.39100700716318676,0.2731441353491741,0.00010122351710275386,0.011337248765406208,0.00013340077124223,0.00054388373206312,0.0005291276326456599,0.047136354030132374
1,38,81,24,95,34,0.059024395563100684,0.1032215893441233,0.0933120825792182,0.2864624346683354,-61.42911529541016,0.3636036229224027,0.39989385917948406,0.2881453901737814,0.0001506618703026824,0.009074449425656226,0.00010632795074728999,0.00054382877832058,0.00052674591162197,0.04780767846363336
1,39,84,22,96,33,0.05826748957040405,0.1022648305917123,0.0988679625351783,0.2854610433061616,-59.70939636230469,0.3581752850191653,0.38823222951004444,0.28715458655160464,0.005762620829589863,0.009152518978897664,0.00010424852324997999,0.00054799860449279,0.00051873194750163,0.05066857732758391
1,40,86,23,98,33,0.05717398519561807,0.1066041835992867,0.097930488875096,0.2834992947212871,-57.19716644287109,0.35596842607694473,0.38889278462365323,0.2913382182147877,0.012635406241627347,0.009201247212154708,9.079168670244001e-05,0.00055123754322112,0.0004513555364254,0.050158496940965226
1,41,105,25,121,38,0.05688406858039741,0.1025175052753122,0.091454770790516,0.2829580659661082,-56.52519226074219,0.35790646844339014,0.39688736133155106,0.38173826847281633,0.0003557718498955684,0.007440914424040875,6.533693541945e-05,0.00059170210369146,0.00052001218384821,0.05035094075747859
1,42,121,26,143,41,0.056005479766242885,0.1012442101030102,0.0996775418496483,0.2814354505554431,-54.47325134277344,0.35637132805787486,0.3982536641263691,0.46468938503964485,0.0012896646781068053,0.01061721324244346,4.780472393274e-05,0.0006810953442693901,0.00052450680664139,0.050679396748101145
1,43,129,27,152,43,0.055808448102248435,0.1031460858563743,0.1000538067258867,0.2810559563356555,-54.009857177734375,0.3571544188895751,0.4020555818290859,0.5022228911313776,0.0005832669779572685,0.009607258420683043,4.39136406224e-05,0.0006805014965611501,0.00052550124954943,0.050764466755825945
1,44,131,32,157,47,0.0557036464896403,0.1015189065960715,0.1013218111460026,0.2808484585675023,-53.76292419433594,0.36409076389489653,0.42423914517648914,0.5325907353598368,0.0012441137450443418,0.0094821806812444,5.7829455635799996e-05,0.00071326046599665,0.00054657161424028,0.05065131620971776
1,45,164,43,187,44,0.055608203990202935,0.106645221946637,0.0926521379686247,0.2807624430001493,-53.53765869140625,0.3798147744235458,0.47353058283010696,0.6287109333409605,6.855360499666479e-05,0.004955969145716606,5.3658266996520006e-05,0.00063250370054309,0.0005844278758114901,0.04851076252573086
2,0,1,1,1,1,0.9359601673691845,0.9633873907041192,1.146720841263419,0.994548236010342,-508.8498840332031,0.9829782012960068,0.982116085899242,0.3931070737366191,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,0,2,2,0.8266693811987136,0.9697487448054016,0.9459458579805184,0.935300771093726,-487.0123291015625,0.9496504237724528,0.944121180232383,0.37401262148934744,0.21967246003058283,0.0011116102928449233,1.511549775375e-05,1.342936125945e-05,1.511549775375e-05,0.06665592565572176
2,2,3,1,3,3,0.7423481356361576,0.8177861447977718,0.8644435525845556,0.8871625170806803,-468.1441650390625,0.9235746814956686,0.9197039924386816,0.35817881037810945,0.18980284593309646,0.0013817638668612766,1.5176235603500002e-05,1.669308593378e-05,1.5176235603500002e-05,0.06425416271162541
2,3,4,1,5,5,0.5643202181098007,0.5146672382398434,0.4339624102954132,0.7770912130652354,-420.3173828125,0.8537791030072741,0.8463735586359535,0.3179583816009759,0.4811005194501572,0.02528444728770312,0.00030129796892221,0.00030546134653276,0.00030129796892221,0.0664997807402883
2,4,5,1,6,5,0.5618334234543071,0.510421804982506,0.4600750628189877,0.7753194083758841,-419.5506286621094,0.8526601473302775,0.8451979155792565,0.31874541607065654,0.007714176954060971,0.020273841354700024,0.00024404136407300998,0.00024492822837421,0.00024404136407300998,0.06262624008119658
2,5,6,2,10,7,0.5555736046111582,0.5001420178478198,0.4395413931406378,0.7696828700471876,-417.6083068847656,0.851284978637967,0.8467322856615221,0.32608715458908816,0.019565090568191234,0.02505202002719479,0.00030326624371246997,0.00030265339336068,0.00030326624371246997,0.06661665224169358
2,6,7,2,11,7,0.5539037188334343,0.4963463445773721,0.4629111158579457,0.7686338716050033,-417.085693359375,0.850522307355636,0.845930985789885,0.32741597694292973,0.005254845290967967,0.019882157339437153,0.00024667903981848003,0.00024019629473310002,0.00024667903981848003,0.06269723886725023
2,7,8,2,11,8,0.37164219846753965,0.3961527335159289,0.3155152162710435,0.6363073147343232,-348.3947448730469,0.7502787981057695,0.7406105311193836,0.264647514265665,0.6909580124400395,0.013374064675253297,0.00015881791502734999,0.00032296419999245003,0.00031721039092086,0.07028249732511387
