Run,Equation_Index,Complexity,Constant_Num,Total_Symbols,Distinct_Symbols,MSE_Train,MSE_Test_Interpolation,MSE_Test_Extrapolation,Sigma_Train,Log_likelihood_Train,AIC_Train,BIC_Train,MDL_Train,PSM_Train,Sensitivity_Interpolation_SVP,Sensitivity_Extrapolation_SVP,Sensitivity_Interpolation_MVP,Sensitivity_Extrapolation_MVP,Extrapolation_Divergence
1,0,1,1,2,2,1.0355735999732458,0.9748054983296368,0.7560687826388228,1.0176304054490135,-258.554931640625,519.10986328125,522.3028,262.33497333699586,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3,0,3,3,0.6506238104050432,0.6717528675966482,0.4675689842327974,0.7310437062953802,-218.586669921875,437.17333984375,437.17334,224.41738956333967,0.2323894856565744,0.0039273338167731,0.0030485370682359,0.0039273338167731,0.0030485370682359,0.6626135870055381
1,2,4,1,5,5,0.4910219161081697,0.5007801540848752,0.2229957408252089,0.7004984561212111,-191.39495849609372,384.7899169921875,387.98288,201.8363885604735,0.2814429575551482,0.0022419762357363,0.0019043941333161,0.0022419762357363,0.0019043941333161,0.6622153792017967
1,3,6,1,6,6,0.3924863322399678,0.4268037922650442,0.1637184201805436,0.626016714331336,-171.23622131347656,344.4724426269531,347.6654,184.38165066315517,0.1119934723124554,0.0004779567140835,0.0004600589530677,0.0009545820798112,0.0009189778497018,0.6656151238168467
1,4,10,2,12,8,0.3752480199801629,0.3652124064793118,0.1738739938781063,0.6125450318362267,-167.19381713867188,338.3876342773437,344.77356,194.54093473323596,0.0112286877258027,0.0006868576669973,0.0006630008492598,0.0013718910154322,0.0013243452816885,0.6641037371737345
1,5,13,3,15,9,0.3607692525547781,0.3421534229711983,0.1539041264280387,0.6006381942760144,-163.65243530273438,333.30487060546875,342.88373,199.0045560644149,0.0131161404674193,0.0009311465318354,0.0009202511413504,0.0018594827318706,0.0018369614840303,0.6833655492162254
1,6,14,4,16,12,0.3507926626286105,0.339729064738947,0.1370541226946602,0.5914766685468142,-161.12887573242188,330.2577514648437,343.02957,203.28315611862095,0.0280432190311188,0.0007479141816325,0.0006538438070087,0.0022429837890675,0.0019606848366274,0.6860487494526095
1,7,16,3,18,11,0.3165353785229122,0.3463056368834834,0.187860570916531,0.5619159634099079,-151.88038635253906,309.7607727050781,319.33963,197.43811010583903,0.0513801866014261,0.0003824448656426,0.0004259457468859,0.0011459153887599,0.0012763635243141,0.754538652722596
1,8,17,4,20,12,0.2777139154019651,0.2439316237980375,0.1614165023767635,0.526377856108708,-140.10443115234375,288.2088623046875,300.98068,192.1980400864912,0.1308435013950395,0.0005273721979042,0.0004771265162403,0.0015801545801266,0.0014294827042203,0.7634286709009679
1,9,18,5,21,13,0.2770550828748164,0.2454827736795871,0.1606008805255391,0.5257427063070708,-139.89068603515625,289.7813720703125,305.74615,196.150128263336,0.0023752961878182,0.0005253941784577,0.0004762538901744,0.0015742219896266,0.0014268661827934,0.7650252487909447
1,10,20,6,22,14,0.2767352692624451,0.2451680727142188,0.1623408287259015,0.5252473330705636,-139.78689575195312,291.57379150390625,310.73154,200.2422096849664,0.0005774749675982,0.0005239133729209,0.0004767133330889,0.0015697735813781,0.0014282423047566,0.7640322709473946
1,11,22,6,25,14,0.2426097825595444,0.2165699402634683,0.1775917839928137,0.4907314344424872,-127.9443359375,267.888671875,287.04642,196.32006642021776,0.0658034201715694,0.0004790159781553,0.0004905121727578,0.0014352510637459,0.0014695203862889,0.7471724708461956
1,12,24,7,26,16,0.2027615972638776,0.2122133796409424,0.0892364685354947,0.4466769740702542,-111.80548858642578,237.6109771728516,259.96167,186.29857907635835,0.0897117886344156,0.0003500992785085,0.0003647537413608,0.0013979828728595,0.0014565765741975,0.7230010695093331
1,13,26,7,29,17,0.1771484806170887,0.2308057111472587,0.0935936290891576,0.4133912985780325,-99.6987762451172,213.3975524902344,235.74826,184.28243818269297,0.0675213586404755,0.0003539028598313,0.0003732613494549,0.0017665898265318,0.0018630576331491,0.7421324284155701
1,14,28,8,31,18,0.1603499336297545,0.2153106952039613,0.0703440547174799,0.3966169183426163,-90.68987274169922,197.37974548339844,222.9234,182.69945423737627,0.0498149489681439,0.0003497168559337,0.0003650892673115,0.0017459928730855,0.0018224254493729,0.7531199447895841
