Dataset,Run,Method,Weight,Metric,Test_Metric,Spearman
227_cpu_small,1,SVP,w0.9_1.0_0.9,MSE_Train,MSE_Test_Interpolation,0.43959017280565665
227_cpu_small,1,SVP,w0.9_1.0_0.9,AIC_Train,MSE_Test_Interpolation,0.5697535986146685
227_cpu_small,1,SVP,w0.9_1.0_0.9,BIC_Train,MSE_Test_Interpolation,0.5609509722572963
227_cpu_small,1,SVP,w0.9_1.0_0.9,MDL_Train,MSE_Test_Interpolation,0.5520040405498033
227_cpu_small,1,SVP,w0.9_1.0_0.9,PSM_Train,MSE_Test_Interpolation,0.19325745417022264
227_cpu_small,1,SVP,w0.9_1.0_0.9,MSE_Train,MSE_Test_Extrapolation,0.20004329160503623
227_cpu_small,1,SVP,w0.9_1.0_0.9,AIC_Train,MSE_Test_Extrapolation,0.3435549623002272
227_cpu_small,1,SVP,w0.9_1.0_0.9,BIC_Train,MSE_Test_Extrapolation,0.33504094664309675
227_cpu_small,1,SVP,w0.9_1.0_0.9,MDL_Train,MSE_Test_Extrapolation,0.3403802445975684
227_cpu_small,1,SVP,w0.9_1.0_0.9,PSM_Train,MSE_Test_Extrapolation,-0.05148000505897102
227_cpu_small,2,SVP,w0.9_1.0_0.9,MSE_Train,MSE_Test_Interpolation,0.8504681872749099
227_cpu_small,2,SVP,w0.9_1.0_0.9,AIC_Train,MSE_Test_Interpolation,0.9647539015606243
227_cpu_small,2,SVP,w0.9_1.0_0.9,BIC_Train,MSE_Test_Interpolation,0.9640816326530611
227_cpu_small,2,SVP,w0.9_1.0_0.9,MDL_Train,MSE_Test_Interpolation,0.9269147659063625
227_cpu_small,2,SVP,w0.9_1.0_0.9,PSM_Train,MSE_Test_Interpolation,0.46093637454981995
227_cpu_small,2,SVP,w0.9_1.0_0.9,MSE_Train,MSE_Test_Extrapolation,0.6793277310924369
227_cpu_small,2,SVP,w0.9_1.0_0.9,AIC_Train,MSE_Test_Extrapolation,0.6297719087635053
227_cpu_small,2,SVP,w0.9_1.0_0.9,BIC_Train,MSE_Test_Extrapolation,0.6279471788715486
227_cpu_small,2,SVP,w0.9_1.0_0.9,MDL_Train,MSE_Test_Extrapolation,0.659735894357743
227_cpu_small,2,SVP,w0.9_1.0_0.9,PSM_Train,MSE_Test_Extrapolation,0.3833373349339736
227_cpu_small,3,SVP,w0.9_1.0_0.9,MSE_Train,MSE_Test_Interpolation,0.920164046479836
227_cpu_small,3,SVP,w0.9_1.0_0.9,AIC_Train,MSE_Test_Interpolation,0.9442925495557075
227_cpu_small,3,SVP,w0.9_1.0_0.9,BIC_Train,MSE_Test_Interpolation,0.9407382091592618
227_cpu_small,3,SVP,w0.9_1.0_0.9,MDL_Train,MSE_Test_Interpolation,0.9311688311688312
227_cpu_small,3,SVP,w0.9_1.0_0.9,PSM_Train,MSE_Test_Interpolation,0.6816814764183186
227_cpu_small,3,SVP,w0.9_1.0_0.9,MSE_Train,MSE_Test_Extrapolation,0.46773752563226245
227_cpu_small,3,SVP,w0.9_1.0_0.9,AIC_Train,MSE_Test_Extrapolation,0.49166097060833913
227_cpu_small,3,SVP,w0.9_1.0_0.9,BIC_Train,MSE_Test_Extrapolation,0.48660287081339715
227_cpu_small,3,SVP,w0.9_1.0_0.9,MDL_Train,MSE_Test_Extrapolation,0.49542036910457965
227_cpu_small,3,SVP,w0.9_1.0_0.9,PSM_Train,MSE_Test_Extrapolation,0.24066985645933017
227_cpu_small,4,SVP,w0.9_1.0_0.9,MSE_Train,MSE_Test_Interpolation,0.5735690362871748
227_cpu_small,4,SVP,w0.9_1.0_0.9,AIC_Train,MSE_Test_Interpolation,0.621666540756969
227_cpu_small,4,SVP,w0.9_1.0_0.9,BIC_Train,MSE_Test_Interpolation,0.6209110825715797
227_cpu_small,4,SVP,w0.9_1.0_0.9,MDL_Train,MSE_Test_Interpolation,0.57462667774672
227_cpu_small,4,SVP,w0.9_1.0_0.9,PSM_Train,MSE_Test_Interpolation,0.39175543300344995
227_cpu_small,4,SVP,w0.9_1.0_0.9,MSE_Train,MSE_Test_Extrapolation,-0.538515776485105
227_cpu_small,4,SVP,w0.9_1.0_0.9,AIC_Train,MSE_Test_Extrapolation,-0.5542796706202311
227_cpu_small,4,SVP,w0.9_1.0_0.9,BIC_Train,MSE_Test_Extrapolation,-0.5537760318299716
227_cpu_small,4,SVP,w0.9_1.0_0.9,MDL_Train,MSE_Test_Extrapolation,-0.5563445896602957
227_cpu_small,4,SVP,w0.9_1.0_0.9,PSM_Train,MSE_Test_Extrapolation,-0.4401551207474
227_cpu_small,5,SVP,w0.9_1.0_0.9,MSE_Train,MSE_Test_Interpolation,0.9407814407814408
227_cpu_small,5,SVP,w0.9_1.0_0.9,AIC_Train,MSE_Test_Interpolation,0.9096459096459096
227_cpu_small,5,SVP,w0.9_1.0_0.9,BIC_Train,MSE_Test_Interpolation,0.9096459096459096
227_cpu_small,5,SVP,w0.9_1.0_0.9,MDL_Train,MSE_Test_Interpolation,0.9133089133089132
227_cpu_small,5,SVP,w0.9_1.0_0.9,PSM_Train,MSE_Test_Interpolation,0.38583638583638585
227_cpu_small,5,SVP,w0.9_1.0_0.9,MSE_Train,MSE_Test_Extrapolation,0.8137973137973138
227_cpu_small,5,SVP,w0.9_1.0_0.9,AIC_Train,MSE_Test_Extrapolation,0.7503052503052503
227_cpu_small,5,SVP,w0.9_1.0_0.9,BIC_Train,MSE_Test_Extrapolation,0.7503052503052503
227_cpu_small,5,SVP,w0.9_1.0_0.9,MDL_Train,MSE_Test_Extrapolation,0.7570207570207569
227_cpu_small,5,SVP,w0.9_1.0_0.9,PSM_Train,MSE_Test_Extrapolation,0.2796092796092796
227_cpu_small,6,SVP,w0.9_1.0_0.9,MSE_Train,MSE_Test_Interpolation,0.7366267802762312
227_cpu_small,6,SVP,w0.9_1.0_0.9,AIC_Train,MSE_Test_Interpolation,0.982712479621028
227_cpu_small,6,SVP,w0.9_1.0_0.9,BIC_Train,MSE_Test_Interpolation,0.9780368513334771
227_cpu_small,6,SVP,w0.9_1.0_0.9,MDL_Train,MSE_Test_Interpolation,0.8411516810729337
227_cpu_small,6,SVP,w0.9_1.0_0.9,PSM_Train,MSE_Test_Interpolation,0.5659663477806146
227_cpu_small,6,SVP,w0.9_1.0_0.9,MSE_Train,MSE_Test_Extrapolation,0.7500384508905227
