Dataset,Run,Method,Weight,Metric,Test_Metric,Spearman
227_cpu_small,1,MVP,w0.0_0.7_1.0,MSE_Train,MSE_Test_Interpolation,0.7344781557776253
227_cpu_small,1,MVP,w0.0_0.7_1.0,AIC_Train,MSE_Test_Interpolation,0.760236660774198
227_cpu_small,1,MVP,w0.0_0.7_1.0,BIC_Train,MSE_Test_Interpolation,0.7605974241495003
227_cpu_small,1,MVP,w0.0_0.7_1.0,MDL_Train,MSE_Test_Interpolation,0.7466719578628376
227_cpu_small,1,MVP,w0.0_0.7_1.0,PSM_Train,MSE_Test_Interpolation,0.5868792728096289
227_cpu_small,1,MVP,w0.0_0.7_1.0,MSE_Train,MSE_Test_Extrapolation,0.64587467080342
227_cpu_small,1,MVP,w0.0_0.7_1.0,AIC_Train,MSE_Test_Extrapolation,0.6624697860673183
227_cpu_small,1,MVP,w0.0_0.7_1.0,BIC_Train,MSE_Test_Extrapolation,0.6623254807171974
227_cpu_small,1,MVP,w0.0_0.7_1.0,MDL_Train,MSE_Test_Extrapolation,0.6556874346116381
227_cpu_small,1,MVP,w0.0_0.7_1.0,PSM_Train,MSE_Test_Extrapolation,0.5203557063564106
227_cpu_small,2,MVP,w0.0_0.7_1.0,MSE_Train,MSE_Test_Interpolation,0.6666506602641057
227_cpu_small,2,MVP,w0.0_0.7_1.0,AIC_Train,MSE_Test_Interpolation,0.6155582232893156
227_cpu_small,2,MVP,w0.0_0.7_1.0,BIC_Train,MSE_Test_Interpolation,0.6140216086434573
227_cpu_small,2,MVP,w0.0_0.7_1.0,MDL_Train,MSE_Test_Interpolation,0.6091236494597839
227_cpu_small,2,MVP,w0.0_0.7_1.0,PSM_Train,MSE_Test_Interpolation,0.5863625450180071
227_cpu_small,2,MVP,w0.0_0.7_1.0,MSE_Train,MSE_Test_Extrapolation,0.3866986794717887
227_cpu_small,2,MVP,w0.0_0.7_1.0,AIC_Train,MSE_Test_Extrapolation,0.3247539015606243
227_cpu_small,2,MVP,w0.0_0.7_1.0,BIC_Train,MSE_Test_Extrapolation,0.3232172869147659
