Dataset,Run,Method,Weight,Metric,Test_Metric,Spearman
227_cpu_small,1,SVP,w0.9_0.3_0.7,MSE_Train,MSE_Test_Interpolation,0.4416826003824091
227_cpu_small,1,SVP,w0.9_0.3_0.7,AIC_Train,MSE_Test_Interpolation,0.5646307586853782
227_cpu_small,1,SVP,w0.9_0.3_0.7,BIC_Train,MSE_Test_Interpolation,0.5570547278040332
227_cpu_small,1,SVP,w0.9_0.3_0.7,MDL_Train,MSE_Test_Interpolation,0.534903856560482
227_cpu_small,1,SVP,w0.9_0.3_0.7,PSM_Train,MSE_Test_Interpolation,0.20148271075988305
227_cpu_small,1,SVP,w0.9_0.3_0.7,MSE_Train,MSE_Test_Extrapolation,0.20083697103070092
227_cpu_small,1,SVP,w0.9_0.3_0.7,AIC_Train,MSE_Test_Extrapolation,0.33908149644648067
227_cpu_small,1,SVP,w0.9_0.3_0.7,BIC_Train,MSE_Test_Extrapolation,0.33338143511670687
227_cpu_small,1,SVP,w0.9_0.3_0.7,MDL_Train,MSE_Test_Extrapolation,0.3228471445578844
227_cpu_small,1,SVP,w0.9_0.3_0.7,PSM_Train,MSE_Test_Extrapolation,-0.043182597095717104
227_cpu_small,2,SVP,w0.9_0.3_0.7,MSE_Train,MSE_Test_Interpolation,0.7578871548619448
227_cpu_small,2,SVP,w0.9_0.3_0.7,AIC_Train,MSE_Test_Interpolation,0.9712845138055222
227_cpu_small,2,SVP,w0.9_0.3_0.7,BIC_Train,MSE_Test_Interpolation,0.9709963985594238
227_cpu_small,2,SVP,w0.9_0.3_0.7,MDL_Train,MSE_Test_Interpolation,0.9171188475390155
227_cpu_small,2,SVP,w0.9_0.3_0.7,PSM_Train,MSE_Test_Interpolation,0.37219687875150054
227_cpu_small,2,SVP,w0.9_0.3_0.7,MSE_Train,MSE_Test_Extrapolation,0.6818247298919567
227_cpu_small,2,SVP,w0.9_0.3_0.7,AIC_Train,MSE_Test_Extrapolation,0.6244897959183673
227_cpu_small,2,SVP,w0.9_0.3_0.7,BIC_Train,MSE_Test_Extrapolation,0.6258343337334934
227_cpu_small,2,SVP,w0.9_0.3_0.7,MDL_Train,MSE_Test_Extrapolation,0.6690516206482593
227_cpu_small,2,SVP,w0.9_0.3_0.7,PSM_Train,MSE_Test_Extrapolation,0.3846818727490996
227_cpu_small,3,SVP,w0.9_0.3_0.7,MSE_Train,MSE_Test_Interpolation,0.9221462747778538
227_cpu_small,3,SVP,w0.9_0.3_0.7,AIC_Train,MSE_Test_Interpolation,0.952153110047847
227_cpu_small,3,SVP,w0.9_0.3_0.7,BIC_Train,MSE_Test_Interpolation,0.9481886534518115
227_cpu_small,3,SVP,w0.9_0.3_0.7,MDL_Train,MSE_Test_Interpolation,0.9303485987696515
227_cpu_small,3,SVP,w0.9_0.3_0.7,PSM_Train,MSE_Test_Interpolation,0.6934381408065619
227_cpu_small,3,SVP,w0.9_0.3_0.7,MSE_Train,MSE_Test_Extrapolation,0.4659603554340397
227_cpu_small,3,SVP,w0.9_0.3_0.7,AIC_Train,MSE_Test_Extrapolation,0.5053998632946002
227_cpu_small,3,SVP,w0.9_0.3_0.7,BIC_Train,MSE_Test_Extrapolation,0.495557074504443
227_cpu_small,3,SVP,w0.9_0.3_0.7,MDL_Train,MSE_Test_Extrapolation,0.5170881749829118
227_cpu_small,3,SVP,w0.9_0.3_0.7,PSM_Train,MSE_Test_Extrapolation,0.2781271360218729
227_cpu_small,4,SVP,w0.9_0.3_0.7,MSE_Train,MSE_Test_Interpolation,0.5735690362871748
227_cpu_small,4,SVP,w0.9_0.3_0.7,AIC_Train,MSE_Test_Interpolation,0.6220694517891768
227_cpu_small,4,SVP,w0.9_0.3_0.7,BIC_Train,MSE_Test_Interpolation,0.6206088992974239
227_cpu_small,4,SVP,w0.9_0.3_0.7,MDL_Train,MSE_Test_Interpolation,0.5764901412706807
227_cpu_small,4,SVP,w0.9_0.3_0.7,PSM_Train,MSE_Test_Interpolation,0.3928130744629952
227_cpu_small,4,SVP,w0.9_0.3_0.7,MSE_Train,MSE_Test_Extrapolation,-0.538515776485105
227_cpu_small,4,SVP,w0.9_0.3_0.7,AIC_Train,MSE_Test_Extrapolation,-0.5509052907254917
227_cpu_small,4,SVP,w0.9_0.3_0.7,BIC_Train,MSE_Test_Extrapolation,-0.5536753040719196
227_cpu_small,4,SVP,w0.9_0.3_0.7,MDL_Train,MSE_Test_Extrapolation,-0.5565964090554254
227_cpu_small,4,SVP,w0.9_0.3_0.7,PSM_Train,MSE_Test_Extrapolation,-0.4412127622069452
227_cpu_small,5,SVP,w0.9_0.3_0.7,MSE_Train,MSE_Test_Interpolation,0.9590964590964591
227_cpu_small,5,SVP,w0.9_0.3_0.7,AIC_Train,MSE_Test_Interpolation,0.9603174603174602
227_cpu_small,5,SVP,w0.9_0.3_0.7,BIC_Train,MSE_Test_Interpolation,0.9603174603174602
227_cpu_small,5,SVP,w0.9_0.3_0.7,MDL_Train,MSE_Test_Interpolation,0.9603174603174602
227_cpu_small,5,SVP,w0.9_0.3_0.7,PSM_Train,MSE_Test_Interpolation,0.4304029304029304
227_cpu_small,5,SVP,w0.9_0.3_0.7,MSE_Train,MSE_Test_Extrapolation,0.797924297924298
227_cpu_small,5,SVP,w0.9_0.3_0.7,AIC_Train,MSE_Test_Extrapolation,0.8192918192918193
227_cpu_small,5,SVP,w0.9_0.3_0.7,BIC_Train,MSE_Test_Extrapolation,0.8192918192918193
227_cpu_small,5,SVP,w0.9_0.3_0.7,MDL_Train,MSE_Test_Extrapolation,0.8192918192918193
227_cpu_small,5,SVP,w0.9_0.3_0.7,PSM_Train,MSE_Test_Extrapolation,0.2576312576312576
227_cpu_small,6,SVP,w0.9_0.3_0.7,MSE_Train,MSE_Test_Interpolation,0.7634501215048141
227_cpu_small,6,SVP,w0.9_0.3_0.7,AIC_Train,MSE_Test_Interpolation,0.9836968224184074
227_cpu_small,6,SVP,w0.9_0.3_0.7,BIC_Train,MSE_Test_Interpolation,0.9792057584053647
227_cpu_small,6,SVP,w0.9_0.3_0.7,MDL_Train,MSE_Test_Interpolation,0.8546863945368975
227_cpu_small,6,SVP,w0.9_0.3_0.7,PSM_Train,MSE_Test_Interpolation,0.5936509889569043
227_cpu_small,6,SVP,w0.9_0.3_0.7,MSE_Train,MSE_Test_Extrapolation,0.6938693900150728
227_cpu_small,6,SVP,w0.9_0.3_0.7,AIC_Train,MSE_Test_Extrapolation,0.7624657787074349
227_cpu_small,6,SVP,w0.9_0.3_0.7,BIC_Train,MSE_Test_Extrapolation,0.7612968716355472
227_cpu_small,6,SVP,w0.9_0.3_0.7,MDL_Train,MSE_Test_Extrapolation,0.8917222922882895
227_cpu_small,6,SVP,w0.9_0.3_0.7,PSM_Train,MSE_Test_Extrapolation,0.6340705650742872
227_cpu_small,7,SVP,w0.9_0.3_0.7,MSE_Train,MSE_Test_Interpolation,0.986046511627907
227_cpu_small,7,SVP,w0.9_0.3_0.7,AIC_Train,MSE_Test_Interpolation,0.9864693446088794
227_cpu_small,7,SVP,w0.9_0.3_0.7,BIC_Train,MSE_Test_Interpolation,0.9854827343199436
227_cpu_small,7,SVP,w0.9_0.3_0.7,MDL_Train,MSE_Test_Interpolation,0.7884425651867513
227_cpu_small,7,SVP,w0.9_0.3_0.7,PSM_Train,MSE_Test_Interpolation,0.767723749119098
227_cpu_small,7,SVP,w0.9_0.3_0.7,MSE_Train,MSE_Test_Extrapolation,0.5570119802677941
227_cpu_small,7,SVP,w0.9_0.3_0.7,AIC_Train,MSE_Test_Extrapolation,0.5735024665257223
227_cpu_small,7,SVP,w0.9_0.3_0.7,BIC_Train,MSE_Test_Extrapolation,0.5692741367159971
227_cpu_small,7,SVP,w0.9_0.3_0.7,MDL_Train,MSE_Test_Extrapolation,0.8188865398167724
227_cpu_small,7,SVP,w0.9_0.3_0.7,PSM_Train,MSE_Test_Extrapolation,0.2906272022551092
227_cpu_small,8,SVP,w0.9_0.3_0.7,MSE_Train,MSE_Test_Interpolation,0.9503931544865866
227_cpu_small,8,SVP,w0.9_0.3_0.7,AIC_Train,MSE_Test_Interpolation,0.9880897317298797
227_cpu_small,8,SVP,w0.9_0.3_0.7,BIC_Train,MSE_Test_Interpolation,0.9879740980573544
227_cpu_small,8,SVP,w0.9_0.3_0.7,MDL_Train,MSE_Test_Interpolation,0.9737511563367253
227_cpu_small,8,SVP,w0.9_0.3_0.7,PSM_Train,MSE_Test_Interpolation,0.6371415356151712
227_cpu_small,8,SVP,w0.9_0.3_0.7,MSE_Train,MSE_Test_Extrapolation,0.844472710453284
227_cpu_small,8,SVP,w0.9_0.3_0.7,AIC_Train,MSE_Test_Extrapolation,0.8879509713228494
227_cpu_small,8,SVP,w0.9_0.3_0.7,BIC_Train,MSE_Test_Extrapolation,0.8892229417206291
227_cpu_small,8,SVP,w0.9_0.3_0.7,MDL_Train,MSE_Test_Extrapolation,0.8918825161887142
227_cpu_small,8,SVP,w0.9_0.3_0.7,PSM_Train,MSE_Test_Extrapolation,0.5063598519888992
