complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,2979.2002,957.65173,0.0,957.651730000000,PySRFunction(X=>957.651730000000),26,0,957.651730000000
3,2896.7988,957.5003 + x8,0.014024305006861597,x8 + 957.5003,PySRFunction(X=>x8 + 957.5003),26,1,x8 + 957.5003
4,2756.8853,956.87695 + exp(x8),0.04950473723465384,exp(x8) + 956.87695,PySRFunction(X=>exp(x8) + 956.87695),26,2,exp(x8) + 956.87695
5,1663.9967,(x8 * 24.111147) + 956.87695,0.5048791687603742,x8*24.111147 + 956.87695,PySRFunction(X=>x8*24.111147 + 956.87695),26,3,x8*24.111147 + 956.87695
7,1260.8059,((x7 + x8) * 26.830687) + 956.87695,0.1387356197724585,(x7 + x8)*26.830687 + 956.87695,PySRFunction(X=>(x7 + x8)*26.830687 + 956.87695),26,4,(x7 + x8)*26.830687 + 956.87695
9,1154.9822,((x7 + (x8 / 0.77477163)) * 26.830687) + 956.87695,0.043833093539732776,(x7 + x8/0.77477163)*26.830687 + 956.87695,PySRFunction(X=>(x7 + x8/0.77477163)*26.830687 + 956.87695),26,5,(x7 + x8/0.77477163)*26.830687 + 956.87695
11,1145.9148,(((x7 + (x8 / 0.77477163)) * 26.830687) + 956.87695) - x6,0.003940831310274358,-x6 + (x7 + x8/0.77477163)*26.830687 + 956.87695,PySRFunction(X=>-x6 + (x7 + x8/0.77477163)*26.830687 + 956.87695),26,6,-x6 + (x7 + x8/0.77477163)*26.830687 + 956.87695
14,1122.5385,17.861973 + (939.01495 + ((22.57028 * ((x8 / exp(x13)) + x7)) * 1.1887618)),0.006870210497322671,22.57028*(x7 + x8/exp(x13))*1.1887618 + 17.861973 + 939.01495,PySRFunction(X=>22.57028*(x7 + x8/exp(x13))*1.1887618 + 17.861973 + 939.01495),26,7,22.57028*(x7 + x8/exp(x13))*1.1887618 + 17.861973 + 939.01495
15,1075.0485,((square(square(x0 + 1.3418342)) - x5) + 939.01495) + ((x8 + x7) * 22.57028),0.04322686164608701,-x5 + 3.24186874242477*(0.74524855604366*x0 + 1)**4 + (x7 + x8)*22.57028 + 939.01495,PySRFunction(X=>-x5 + 3.24186874242477*(0.74524855604366*x0 + 1)**4 + (x7 + x8)*22.57028 + 939.01495),26,8,-x5 + 3.24186874242477*(0.74524855604366*x0 + 1)**4 + (x7 + x8)*22.57028 + 939.01495
17,1065.6088,((square(square(x0 + 1.3418342)) - x5) + 939.01495) + ((x8 + x7) * (22.57028 + 0.90192413)),0.004409748906420299,-x5 + 3.24186874242477*(0.74524855604366*x0 + 1)**4 + (0.90192413 + 22.57028)*(x7 + x8) + 939.01495,PySRFunction(X=>-x5 + 3.24186874242477*(0.74524855604366*x0 + 1)**4 + (0.90192413 + 22.57028)*(x7 + x8) + 939.01495),26,9,-x5 + 3.24186874242477*(0.74524855604366*x0 + 1)**4 + (0.90192413 + 22.57028)*(x7 + x8) + 939.01495
