complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,3193.7583,944.9877,0.0,944.987700000000,PySRFunction(X=>944.987700000000),23,0,944.987700000000
3,3109.3613,x8 + 943.92505,0.01339051923368451,x8 + 943.92505,PySRFunction(X=>x8 + 943.92505),23,1,x8 + 943.92505
4,2938.7275,exp(x8) + 943.13074,0.05644067079859179,exp(x8) + 943.13074,PySRFunction(X=>exp(x8) + 943.13074),23,2,exp(x8) + 943.13074
5,1666.9641,(30.24123 * x8) + 943.13074,0.5669725966824724,30.24123*x8 + 943.13074,PySRFunction(X=>30.24123*x8 + 943.13074),23,3,30.24123*x8 + 943.13074
7,1121.3821,((x8 - x5) * 29.340664) + 942.59375,0.19822106272699033,-x5 + x8*29.340664 + 942.59375,PySRFunction(X=>-x5 + x8*29.340664 + 942.59375),23,4,-x5 + x8*29.340664 + 942.59375
9,929.6118,(((x0 + x7) + x8) * 28.70977) + 943.26245,0.09377507086165136,(x0 + x7 + x8)*28.70977 + 943.26245,PySRFunction(X=>(x0 + x7 + x8)*28.70977 + 943.26245),23,5,(x0 + x7 + x8)*28.70977 + 943.26245
11,904.56964,(((x0 + (x7 + x8)) * 28.70977) + 944.0313) - x9,0.013653892481744147,-x9 + (x0 + x7 + x8)*28.70977 + 944.0313,PySRFunction(X=>-x9 + (x0 + x7 + x8)*28.70977 + 944.0313),23,6,-x9 + (x0 + x7 + x8)*28.70977 + 944.0313
12,859.11633,(((x0 + (x7 + x8)) * 28.70977) + 944.0313) - exp(x9),0.05155495695744571,(x0 + x7 + x8)*28.70977 - exp(x9) + 944.0313,PySRFunction(X=>(x0 + x7 + x8)*28.70977 - exp(x9) + 944.0313),23,7,(x0 + x7 + x8)*28.70977 - exp(x9) + 944.0313
14,848.9889,((((x0 + (x8 + x7)) * 28.70977) + 944.0313) - exp(x9)) - x2,0.005929112853443329,-x2 + (x0 + x7 + x8)*28.70977 - exp(x9) + 944.0313,PySRFunction(X=>-x2 + (x0 + x7 + x8)*28.70977 - exp(x9) + 944.0313),23,8,-x2 + (x0 + x7 + x8)*28.70977 - exp(x9) + 944.0313
15,841.0339,(((x0 + (x7 + (x7 - x5))) * 11.775308) + 950.6979) + (x8 * 30.24123),0.00941414370460929,x8*30.24123 + (x0 - x5 + x7 + x7)*11.775308 + 950.6979,PySRFunction(X=>x8*30.24123 + (x0 - x5 + x7 + x7)*11.775308 + 950.6979),23,9,x8*30.24123 + (x0 - x5 + x7 + x7)*11.775308 + 950.6979
17,775.3436,((x8 * 30.24123) + 947.7568) + ((x7 + (x7 + (x0 - (x5 + x5)))) * 9.491223),0.04066284118849159,x8*30.24123 + (x0 + x7 + x7 - (x5 + x5))*9.491223 + 947.7568,PySRFunction(X=>x8*30.24123 + (x0 + x7 + x7 - (x5 + x5))*9.491223 + 947.7568),23,10,x8*30.24123 + (x0 + x7 + x7 - (x5 + x5))*9.491223 + 947.7568
18,744.2424,(((x8 * 30.24123) + ((x7 + (x0 - x5)) * 11.775308)) + 950.6979) - exp(x2 - -1.6663584),0.04093949771803167,x8*30.24123 + (x0 - x5 + x7)*11.775308 - exp(x2 - 1*(-1.6663584)) + 950.6979,PySRFunction(X=>x8*30.24123 + (x0 - x5 + x7)*11.775308 - exp(x2 - 1*(-1.6663584)) + 950.6979),23,11,x8*30.24123 + (x0 - x5 + x7)*11.775308 - exp(x2 - 1*(-1.6663584)) + 950.6979
19,698.7148,((((x7 - x2) + ((x0 + x7) - (x5 + x5))) * 9.491223) + (30.24123 * x8)) + 947.7568,0.06312414069173665,30.24123*x8 + (x0 - x2 + x7 + x7 - (x5 + x5))*9.491223 + 947.7568,PySRFunction(X=>30.24123*x8 + (x0 - x2 + x7 + x7 - (x5 + x5))*9.491223 + 947.7568),23,12,30.24123*x8 + (x0 - x2 + x7 + x7 - (x5 + x5))*9.491223 + 947.7568
20,690.381,((((x0 + x7) + (x7 - x5)) * 11.775308) + (948.73785 - exp(x2 + x9))) + (x8 * 30.24123),0.011999028417142676,x8*30.24123 + (x0 - x5 + x7 + x7)*11.775308 - exp(x2 + x9) + 948.73785,PySRFunction(X=>x8*30.24123 + (x0 - x5 + x7 + x7)*11.775308 - exp(x2 + x9) + 948.73785),23,13,x8*30.24123 + (x0 - x5 + x7 + x7)*11.775308 - exp(x2 + x9) + 948.73785
21,685.1724,((x8 * 30.24123) + (((x0 + x7) - x5) * 11.775308)) + (950.6979 - exp(x2 + (square(x5) - x0))),0.007573133683890871,x8*30.24123 + (x0 - x5 + x7)*11.775308 - exp(-x0 + x2 + x5**2) + 950.6979,PySRFunction(X=>x8*30.24123 + (x0 - x5 + x7)*11.775308 - exp(-x0 + x2 + x5**2) + 950.6979),23,14,x8*30.24123 + (x0 - x5 + x7)*11.775308 - exp(-x0 + x2 + x5**2) + 950.6979
22,629.5937,((((x0 + x7) + (x7 - x5)) * 11.775308) + (948.73785 - exp(x2 + (x9 - x0)))) + (x8 * 30.24123),0.08459579472864832,x8*30.24123 + (x0 - x5 + x7 + x7)*11.775308 - exp(-x0 + x2 + x9) + 948.73785,PySRFunction(X=>x8*30.24123 + (x0 - x5 + x7 + x7)*11.775308 - exp(-x0 + x2 + x9) + 948.73785),23,15,x8*30.24123 + (x0 - x5 + x7 + x7)*11.775308 - exp(-x0 + x2 + x9) + 948.73785
23,596.3994,(((x7 + (x0 + x7)) - x5) * 11.775308) + (((x8 * 30.24123) + 950.6979) - exp(x2 + (square(x5) - x0))),0.05416411384602942,x8*30.24123 + (x0 - x5 + x7 + x7)*11.775308 - exp(-x0 + x2 + x5**2) + 950.6979,PySRFunction(X=>x8*30.24123 + (x0 - x5 + x7 + x7)*11.775308 - exp(-x0 + x2 + x5**2) + 950.6979),23,16,x8*30.24123 + (x0 - x5 + x7 + x7)*11.775308 - exp(-x0 + x2 + x5**2) + 950.6979
25,568.3704,(x8 * 30.24123) + ((((x0 + (x7 + (x7 - x5))) * 11.775308) - exp(((x2 + square(x5)) - x0) - x10)) + 950.6979),0.024068628994865702,x8*30.24123 + (x0 - x5 + x7 + x7)*11.775308 - exp(-x0 - x10 + x2 + x5**2) + 950.6979,PySRFunction(X=>x8*30.24123 + (x0 - x5 + x7 + x7)*11.775308 - exp(-x0 - x10 + x2 + x5**2) + 950.6979),23,17,x8*30.24123 + (x0 - x5 + x7 + x7)*11.775308 - exp(-x0 - x10 + x2 + x5**2) + 950.6979
27,563.34357,((x8 * 30.24123) + (((((x7 - x5) + (x0 + x7)) * 11.775308) + 950.6979) - exp(x2 + ((square(x5) - x0) - x10)))) - x5,0.004441814091293716,-x5 + x8*30.24123 + (x0 - x5 + x7 + x7)*11.775308 - exp(-x0 - x10 + x2 + x5**2) + 950.6979,PySRFunction(X=>-x5 + x8*30.24123 + (x0 - x5 + x7 + x7)*11.775308 - exp(-x0 - x10 + x2 + x5**2) + 950.6979),23,18,-x5 + x8*30.24123 + (x0 - x5 + x7 + x7)*11.775308 - exp(-x0 - x10 + x2 + x5**2) + 950.6979
28,527.83093,(948.30023 + (((((x7 - x5) + x0) + (x7 + (x6 * x13))) * 10.344383) + (30.24123 * x8))) - exp(x9 - (x0 - (x2 + 0.34533194))),0.06511366658624805,30.24123*x8 + (x0 + x13*x6 - x5 + x7 + x7)*10.344383 - exp(x9 - (x0 - (x2 + 0.34533194))) + 948.30023,PySRFunction(X=>30.24123*x8 + (x0 + x13*x6 - x5 + x7 + x7)*10.344383 - exp(x9 - (x0 - (x2 + 0.34533194))) + 948.30023),23,19,30.24123*x8 + (x0 + x13*x6 - x5 + x7 + x7)*10.344383 - exp(x9 - (x0 - (x2 + 0.34533194))) + 948.30023
30,522.65796,(((((x7 - x5) + x0) + (x7 + (x6 * x13))) * 10.344383) + (30.24123 * x8)) + ((948.30023 - x4) - exp(x9 - (x0 - (x2 + 0.34533194)))),0.004924385077531814,-x4 + 30.24123*x8 + (x0 + x13*x6 - x5 + x7 + x7)*10.344383 - exp(x9 - (x0 - (x2 + 0.34533194))) + 948.30023,PySRFunction(X=>-x4 + 30.24123*x8 + (x0 + x13*x6 - x5 + x7 + x7)*10.344383 - exp(x9 - (x0 - (x2 + 0.34533194))) + 948.30023),23,20,-x4 + 30.24123*x8 + (x0 + x13*x6 - x5 + x7 + x7)*10.344383 - exp(x9 - (x0 - (x2 + 0.34533194))) + 948.30023
31,500.007,((948.30023 - x5) + ((((x7 + ((x7 - x5) + x0)) + (x6 * x13)) * 10.344383) + (30.24123 * x8))) - exp((x9 - (x0 - x2)) + cos(x7)),0.04430515561603671,-x5 + 30.24123*x8 + (x0 + x13*x6 - x5 + x7 + x7)*10.344383 - exp(x9 - (x0 - x2) + cos(x7)) + 948.30023,PySRFunction(X=>-x5 + 30.24123*x8 + (x0 + x13*x6 - x5 + x7 + x7)*10.344383 - exp(x9 - (x0 - x2) + cos(x7)) + 948.30023),23,21,-x5 + 30.24123*x8 + (x0 + x13*x6 - x5 + x7 + x7)*10.344383 - exp(x9 - (x0 - x2) + cos(x7)) + 948.30023
32,484.9484,((((((x0 + x7) + (x13 * x6)) + (x7 - x5)) * 10.344383) + ((x8 * 30.24123) - exp((x9 - -0.5808916) - (x0 - (x4 + x2))))) + 948.30023) - x4,0.030579604799290817,-x4 + x8*30.24123 + (x0 + x13*x6 - x5 + x7 + x7)*10.344383 - exp(x9 - (x0 - (x2 + x4)) - 1*(-0.5808916)) + 948.30023,PySRFunction(X=>-x4 + x8*30.24123 + (x0 + x13*x6 - x5 + x7 + x7)*10.344383 - exp(x9 - (x0 - (x2 + x4)) - 1*(-0.5808916)) + 948.30023),23,22,-x4 + x8*30.24123 + (x0 + x13*x6 - x5 + x7 + x7)*10.344383 - exp(x9 - (x0 - (x2 + x4)) - 1*(-0.5808916)) + 948.30023
33,483.69757,(square(x0) + (((((x0 + (x6 * x13)) + x7) + x7) - x5) * 10.344383)) + ((948.30023 + (x8 * 30.24123)) - exp((x9 - -0.5808916) - (x0 - (x4 + x2)))),0.0025826374836508026,x0**2 + x8*30.24123 + (x0 + x13*x6 - x5 + x7 + x7)*10.344383 - exp(x9 - (x0 - (x2 + x4)) - 1*(-0.5808916)) + 948.30023,PySRFunction(X=>x0**2 + x8*30.24123 + (x0 + x13*x6 - x5 + x7 + x7)*10.344383 - exp(x9 - (x0 - (x2 + x4)) - 1*(-0.5808916)) + 948.30023),23,23,x0**2 + x8*30.24123 + (x0 + x13*x6 - x5 + x7 + x7)*10.344383 - exp(x9 - (x0 - (x2 + x4)) - 1*(-0.5808916)) + 948.30023
34,447.11383,(((x0 + (x7 - x5)) * 11.579033) + (((x8 * 30.24123) - exp((x9 + (x2 - x0)) - x0)) + 948.30023)) + ((square(x10) * -2.0841334) * (x8 + (1.705817 - exp(x1)))),0.07864664060246807,x10**2*(-2.0841334)*(x8 - exp(x1) + 1.705817) + x8*30.24123 + (x0 - x5 + x7)*11.579033 - exp(-x0 - x0 + x2 + x9) + 948.30023,PySRFunction(X=>x10**2*(-2.0841334)*(x8 - exp(x1) + 1.705817) + x8*30.24123 + (x0 - x5 + x7)*11.579033 - exp(-x0 - x0 + x2 + x9) + 948.30023),23,24,x10**2*(-2.0841334)*(x8 - exp(x1) + 1.705817) + x8*30.24123 + (x0 - x5 + x7)*11.579033 - exp(-x0 - x0 + x2 + x9) + 948.30023
