complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,3476.9265,952.0601,0.0,952.060100000000,PySRFunction(X=>952.060100000000),20,0,952.060100000000
3,3446.8586,x8 + 942.4985,0.004342724186968761,x8 + 942.4985,PySRFunction(X=>x8 + 942.4985),20,1,x8 + 942.4985
4,2570.5024,square(-30.677965 - x0),0.29336189933202256,941.137536541225*(-0.0325966862534722*x0 - 1)**2,PySRFunction(X=>941.137536541225*(-0.0325966862534722*x0 - 1)**2),20,2,941.137536541225*(-0.0325966862534722*x0 - 1)**2
5,2416.4019,exp(exp(x0)) + 938.95123,0.06182175060767856,exp(exp(x0)) + 938.95123,PySRFunction(X=>exp(exp(x0)) + 938.95123),20,3,exp(exp(x0)) + 938.95123
6,1938.819,square(x12 + (x0 - -30.677965)),0.22020059075852244,(x0 + x12 - 1*(-30.677965))**2,PySRFunction(X=>(x0 + x12 - 1*(-30.677965))**2),20,4,(x0 + x12 - 1*(-30.677965))**2
8,1904.4043,x7 + square(x12 + (x0 - -30.677965)),0.008954884276296747,x7 + (x0 + x12 - 1*(-30.677965))**2,PySRFunction(X=>x7 + (x0 + x12 - 1*(-30.677965))**2),20,5,x7 + (x0 + x12 - 1*(-30.677965))**2
9,1871.7386,exp(x7) + square(x12 + (x0 - -30.677965)),0.01730152471153938,(x0 + x12 - 1*(-30.677965))**2 + exp(x7),PySRFunction(X=>(x0 + x12 - 1*(-30.677965))**2 + exp(x7)),20,6,(x0 + x12 - 1*(-30.677965))**2 + exp(x7)
10,1555.3069,(x7 * 15.746615) + square(x12 + (x0 - -30.677965)),0.18519484205147818,x7*15.746615 + (x0 + x12 - 1*(-30.677965))**2,PySRFunction(X=>x7*15.746615 + (x0 + x12 - 1*(-30.677965))**2),20,7,x7*15.746615 + (x0 + x12 - 1*(-30.677965))**2
12,1442.7642,((x4 + x7) * 15.746615) + square((x12 + x0) - -30.677965),0.03755601631306973,(x4 + x7)*15.746615 + (x0 + x12 - 1*(-30.677965))**2,PySRFunction(X=>(x4 + x7)*15.746615 + (x0 + x12 - 1*(-30.677965))**2),20,8,(x4 + x7)*15.746615 + (x0 + x12 - 1*(-30.677965))**2
14,1289.6299,((x4 + (x7 + x14)) * 15.746615) + square((x12 + x0) - -30.677965),0.056102789445104204,(x0 + x12 - 1*(-30.677965))**2 + (x14 + x4 + x7)*15.746615,PySRFunction(X=>(x0 + x12 - 1*(-30.677965))**2 + (x14 + x4 + x7)*15.746615),20,9,(x0 + x12 - 1*(-30.677965))**2 + (x14 + x4 + x7)*15.746615
15,1243.8655,(15.746615 * ((x4 + x7) + sin(x14))) + square(-30.677965 - (x12 + x0)),0.03613140848466912,941.137536541225*(-0.0325966862534722*x0 - 0.0325966862534722*x12 - 1)**2 + 15.746615*(x4 + x7 + sin(x14)),PySRFunction(X=>941.137536541225*(-0.0325966862534722*x0 - 0.0325966862534722*x12 - 1)**2 + 15.746615*(x4 + x7 + sin(x14))),20,10,941.137536541225*(-0.0325966862534722*x0 - 0.0325966862534722*x12 - 1)**2 + 15.746615*(x4 + x7 + sin(x14))
16,1190.2345,((x4 + ((x7 * 1.8372808) + x14)) * 15.746615) + square((x12 + x0) - -30.677965),0.044073522967221515,(x0 + x12 - 1*(-30.677965))**2 + (x14 + x4 + x7*1.8372808)*15.746615,PySRFunction(X=>(x0 + x12 - 1*(-30.677965))**2 + (x14 + x4 + x7*1.8372808)*15.746615),20,11,(x0 + x12 - 1*(-30.677965))**2 + (x14 + x4 + x7*1.8372808)*15.746615
17,1152.1162,((x7 * 22.133686) + square(-30.677965 - (x0 + x12))) + (square(x5) * (3.3774595 / x2)),0.03254992129101306,x7*22.133686 + 941.137536541225*(-0.0325966862534722*x0 - 0.0325966862534722*x12 - 1)**2 + x5**2*3.3774595/x2,PySRFunction(X=>x7*22.133686 + 941.137536541225*(-0.0325966862534722*x0 - 0.0325966862534722*x12 - 1)**2 + x5**2*3.3774595/x2),20,12,x7*22.133686 + 941.137536541225*(-0.0325966862534722*x0 - 0.0325966862534722*x12 - 1)**2 + x5**2*3.3774595/x2
18,1017.95544,square(-30.677965 - (x0 + x12)) + ((((x4 + x7) + x14) + (0.16340022 / x5)) * 22.133686),0.1238042801742713,941.137536541225*(-0.0325966862534722*x0 - 0.0325966862534722*x12 - 1)**2 + (x14 + x4 + x7 + 0.16340022/x5)*22.133686,PySRFunction(X=>941.137536541225*(-0.0325966862534722*x0 - 0.0325966862534722*x12 - 1)**2 + (x14 + x4 + x7 + 0.16340022/x5)*22.133686),20,13,941.137536541225*(-0.0325966862534722*x0 - 0.0325966862534722*x12 - 1)**2 + (x14 + x4 + x7 + 0.16340022/x5)*22.133686
20,985.74805,(((1.089356 / x5) + (((x14 + x4) + x7) / 0.11209421)) * 2.4810581) + square(-30.677965 - (x12 + x0)),0.01607531474184825,((x14 + x4 + x7)/0.11209421 + 1.089356/x5)*2.4810581 + 941.137536541225*(-0.0325966862534722*x0 - 0.0325966862534722*x12 - 1)**2,PySRFunction(X=>((x14 + x4 + x7)/0.11209421 + 1.089356/x5)*2.4810581 + 941.137536541225*(-0.0325966862534722*x0 - 0.0325966862534722*x12 - 1)**2),20,14,((x14 + x4 + x7)/0.11209421 + 1.089356/x5)*2.4810581 + 941.137536541225*(-0.0325966862534722*x0 - 0.0325966862534722*x12 - 1)**2
21,940.25354,square(-30.677965 - (x0 + x12)) + ((((x4 + x7) + x14) * 22.133686) + (square(x5) * (2.9665527 / x2))),0.04725123226709689,941.137536541225*(-0.0325966862534722*x0 - 0.0325966862534722*x12 - 1)**2 + (x14 + x4 + x7)*22.133686 + x5**2*2.9665527/x2,PySRFunction(X=>941.137536541225*(-0.0325966862534722*x0 - 0.0325966862534722*x12 - 1)**2 + (x14 + x4 + x7)*22.133686 + x5**2*2.9665527/x2),20,15,941.137536541225*(-0.0325966862534722*x0 - 0.0325966862534722*x12 - 1)**2 + (x14 + x4 + x7)*22.133686 + x5**2*2.9665527/x2
22,856.1398,(square(-30.677965 - (x0 + x12)) + (((0.16340022 / x5) + ((x4 + x7) + x14)) * 22.133686)) + (2.9665527 / x2),0.09371588173562856,941.137536541225*(-0.0325966862534722*x0 - 0.0325966862534722*x12 - 1)**2 + (x14 + x4 + x7 + 0.16340022/x5)*22.133686 + 2.9665527/x2,PySRFunction(X=>941.137536541225*(-0.0325966862534722*x0 - 0.0325966862534722*x12 - 1)**2 + (x14 + x4 + x7 + 0.16340022/x5)*22.133686 + 2.9665527/x2),20,16,941.137536541225*(-0.0325966862534722*x0 - 0.0325966862534722*x12 - 1)**2 + (x14 + x4 + x7 + 0.16340022/x5)*22.133686 + 2.9665527/x2
23,850.4507,(((x7 + (x4 + ((0.16340022 / x5) + x14))) * 22.133686) + square(-30.677965 - (x0 + x12))) + (square(x5) / x2),0.006667236310440266,941.137536541225*(-0.0325966862534722*x0 - 0.0325966862534722*x12 - 1)**2 + (x14 + x4 + x7 + 0.16340022/x5)*22.133686 + x5**2/x2,PySRFunction(X=>941.137536541225*(-0.0325966862534722*x0 - 0.0325966862534722*x12 - 1)**2 + (x14 + x4 + x7 + 0.16340022/x5)*22.133686 + x5**2/x2),20,17,941.137536541225*(-0.0325966862534722*x0 - 0.0325966862534722*x12 - 1)**2 + (x14 + x4 + x7 + 0.16340022/x5)*22.133686 + x5**2/x2
24,797.59576,(square((x0 + x12) - -30.677965) + (3.9527698 / x2)) + (((x3 / x5) + ((x4 + (x7 + x14)) / 0.11209421)) * 2.0997634),0.06416454156776288,(x3/x5 + (x14 + x4 + x7)/0.11209421)*2.0997634 + (x0 + x12 - 1*(-30.677965))**2 + 3.9527698/x2,PySRFunction(X=>(x3/x5 + (x14 + x4 + x7)/0.11209421)*2.0997634 + (x0 + x12 - 1*(-30.677965))**2 + 3.9527698/x2),20,18,(x3/x5 + (x14 + x4 + x7)/0.11209421)*2.0997634 + (x0 + x12 - 1*(-30.677965))**2 + 3.9527698/x2
