complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,2542.6575,950.12006,0.0,950.120060000000,PySRFunction(X=>950.120060000000),22,0,950.120060000000
3,2473.8806,x8 + 950.1973,0.013710891521480174,x8 + 950.1973,PySRFunction(X=>x8 + 950.1973),22,1,x8 + 950.1973
4,2361.814,950.1973 + exp(x8),0.0463580430318906,exp(x8) + 950.1973,PySRFunction(X=>exp(x8) + 950.1973),22,2,exp(x8) + 950.1973
5,1741.1067,(x8 / 0.06459418) - -945.5541,0.30490902232476075,x8/0.06459418 - 1*(-945.5541),PySRFunction(X=>x8/0.06459418 - 1*(-945.5541)),22,3,x8/0.06459418 - 1*(-945.5541)
7,1740.3477,((x8 / 0.06459418) - -945.5541) + x2,0.0002180123376095258,x2 + x8/0.06459418 - 1*(-945.5541),PySRFunction(X=>x2 + x8/0.06459418 - 1*(-945.5541)),22,4,x2 + x8/0.06459418 - 1*(-945.5541)
8,1594.9995,square(x8 + (x13 + 4.6615)) + 932.8005,0.08721149809263697,21.72958225*(0.214523222138797*x13 + 0.214523222138797*x8 + 1)**2 + 932.8005,PySRFunction(X=>21.72958225*(0.214523222138797*x13 + 0.214523222138797*x8 + 1)**2 + 932.8005),22,5,21.72958225*(0.214523222138797*x13 + 0.214523222138797*x8 + 1)**2 + 932.8005
10,1304.2119,square(x8 + ((x8 + 4.0448074) + x13)) + 932.16754,0.10063723622718425,16.3604669030948*(0.247230560347571*x13 + 0.494461120695141*x8 + 1)**2 + 932.16754,PySRFunction(X=>16.3604669030948*(0.247230560347571*x13 + 0.494461120695141*x8 + 1)**2 + 932.16754),22,6,16.3604669030948*(0.247230560347571*x13 + 0.494461120695141*x8 + 1)**2 + 932.16754
12,1256.5746,(square(((x8 + x8) + x13) + 4.0448074) - 11.164097) + 935.93256,0.01860475139713076,16.3604669030948*(0.247230560347571*x13 + 0.494461120695141*x8 + 1)**2 - 1*11.164097 + 935.93256,PySRFunction(X=>16.3604669030948*(0.247230560347571*x13 + 0.494461120695141*x8 + 1)**2 - 1*11.164097 + 935.93256),22,7,16.3604669030948*(0.247230560347571*x13 + 0.494461120695141*x8 + 1)**2 - 1*11.164097 + 935.93256
13,1192.0153,square(x10 + ((x8 + exp(exp(x12))) + exp(x7))) + 934.0981,0.05274404337725217,(x10 + x8 + exp(x7) + exp(exp(x12)))**2 + 934.0981,PySRFunction(X=>(x10 + x8 + exp(x7) + exp(exp(x12)))**2 + 934.0981),22,8,(x10 + x8 + exp(x7) + exp(exp(x12)))**2 + 934.0981
15,1084.5922,(square(exp(x7) + (2.5440617 + (x8 + x8))) - -939.44794) - (x5 / x6),0.0472206701618295,-x5/x6 + 6.47224993340689*(0.78614445553738*x8 + 0.39307222776869*exp(x7) + 1)**2 - 1*(-939.44794),PySRFunction(X=>-x5/x6 + 6.47224993340689*(0.78614445553738*x8 + 0.39307222776869*exp(x7) + 1)**2 - 1*(-939.44794)),22,9,-x5/x6 + 6.47224993340689*(0.78614445553738*x8 + 0.39307222776869*exp(x7) + 1)**2 - 1*(-939.44794)
