complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,3138.9048,959.7067,0.0,959.706700000000,PySRFunction(X=>959.706700000000),28,0,959.706700000000
3,3082.0005,x8 + 961.43933,0.009147525069852057,x8 + 961.43933,PySRFunction(X=>x8 + 961.43933),28,1,x8 + 961.43933
4,2614.9858,cos(x11) * 968.1175,0.16432023183841005,cos(x11)*968.1175,PySRFunction(X=>cos(x11)*968.1175),28,2,cos(x11)*968.1175
5,1744.4993,(x8 * 30.450125) + 962.95575,0.40479108690831267,x8*30.450125 + 962.95575,PySRFunction(X=>x8*30.450125 + 962.95575),28,3,x8*30.450125 + 962.95575
7,1373.3977,((x7 + x8) * 30.450125) + 962.95575,0.11958991892822739,(x7 + x8)*30.450125 + 962.95575,PySRFunction(X=>(x7 + x8)*30.450125 + 962.95575),28,4,(x7 + x8)*30.450125 + 962.95575
9,1344.6464,(((x7 + x8) * 1.8126826) / 0.05952956) + 959.8038,0.010578331832832872,(x7 + x8)*1.8126826/0.05952956 + 959.8038,PySRFunction(X=>(x7 + x8)*1.8126826/0.05952956 + 959.8038),28,5,(x7 + x8)*1.8126826/0.05952956 + 959.8038
11,1197.0862,((x10 + (1.3874528 * (x7 + x8))) / 0.05952956) + 962.54584,0.058120320755818085,(x10 + 1.3874528*(x7 + x8))/0.05952956 + 962.54584,PySRFunction(X=>(x10 + 1.3874528*(x7 + x8))/0.05952956 + 962.54584),28,6,(x10 + 1.3874528*(x7 + x8))/0.05952956 + 962.54584
13,1169.0796,((x10 + (((x7 - 0.31514108) + x8) * 1.8126826)) / 0.05952956) + 962.54584,0.01183683239567145,(x10 + (x7 + x8 - 1*0.31514108)*1.8126826)/0.05952956 + 962.54584,PySRFunction(X=>(x10 + (x7 + x8 - 1*0.31514108)*1.8126826)/0.05952956 + 962.54584),28,7,(x10 + (x7 + x8 - 1*0.31514108)*1.8126826)/0.05952956 + 962.54584
18,1084.2709,(964.76843 - (exp(x5 + 1.8415449) / 0.5872019)) + (((x8 / 0.06360644) / 0.39330038) - (x7 / -0.06079938)),0.015061798602722656,-x7/(-0.06079938) + x8/(0.06360644*0.39330038) - exp(x5 + 1.8415449)/0.5872019 + 964.76843,PySRFunction(X=>-x7/(-0.06079938) + x8/(0.06360644*0.39330038) - exp(x5 + 1.8415449)/0.5872019 + 964.76843),28,8,-x7/(-0.06079938) + x8/(0.06360644*0.39330038) - exp(x5 + 1.8415449)/0.5872019 + 964.76843
20,1057.9011,(((x3 - exp(x5 + 1.8415449)) / 0.5872019) + (((x8 / 0.06360644) / 0.39330038) - (x7 / -0.06079938))) + 965.5342,0.0123104643694594,-x7/(-0.06079938) + x8/(0.06360644*0.39330038) + (x3 - exp(x5 + 1.8415449))/0.5872019 + 965.5342,PySRFunction(X=>-x7/(-0.06079938) + x8/(0.06360644*0.39330038) + (x3 - exp(x5 + 1.8415449))/0.5872019 + 965.5342),28,9,-x7/(-0.06079938) + x8/(0.06360644*0.39330038) + (x3 - exp(x5 + 1.8415449))/0.5872019 + 965.5342
21,973.4796,((((x8 / 0.06360644) + exp(x13)) / 0.45073605) + ((x7 - exp(x5 + 2.455033)) + 964.76843)) - (x7 / -0.06079938),0.08316526051119212,x7 - x7/(-0.06079938) + (x8/0.06360644 + exp(x13))/0.45073605 - exp(x5 + 2.455033) + 964.76843,PySRFunction(X=>x7 - x7/(-0.06079938) + (x8/0.06360644 + exp(x13))/0.45073605 - exp(x5 + 2.455033) + 964.76843),28,10,x7 - x7/(-0.06079938) + (x8/0.06360644 + exp(x13))/0.45073605 - exp(x5 + 2.455033) + 964.76843
22,874.153,(((((x8 / 0.06360644) - exp(x5 + 1.8865322)) - (0.50630695 / (x7 + -0.30419925))) / 0.39330038) + 966.81726) - (x7 / -0.06079938),0.10762145173376973,-x7/(-0.06079938) + (x8/0.06360644 - exp(x5 + 1.8865322) - 0.50630695/(x7 - 0.30419925))/0.39330038 + 966.81726,PySRFunction(X=>-x7/(-0.06079938) + (x8/0.06360644 - exp(x5 + 1.8865322) - 0.50630695/(x7 - 0.30419925))/0.39330038 + 966.81726),28,11,-x7/(-0.06079938) + (x8/0.06360644 - exp(x5 + 1.8865322) - 0.50630695/(x7 - 0.30419925))/0.39330038 + 966.81726
24,840.708,(((((x8 / 0.06360644) - exp(x5 + 1.8865322)) + (2.7370088 - (0.5889696 / (x7 + -0.30419925)))) / 0.39330038) - (x7 / -0.06079938)) + 964.76843,0.019505511783724408,-x7/(-0.06079938) + (x8/0.06360644 - exp(x5 + 1.8865322) + 2.7370088 - 0.5889696/(x7 - 0.30419925))/0.39330038 + 964.76843,PySRFunction(X=>-x7/(-0.06079938) + (x8/0.06360644 - exp(x5 + 1.8865322) + 2.7370088 - 0.5889696/(x7 - 0.30419925))/0.39330038 + 964.76843),28,12,-x7/(-0.06079938) + (x8/0.06360644 - exp(x5 + 1.8865322) + 2.7370088 - 0.5889696/(x7 - 0.30419925))/0.39330038 + 964.76843
25,824.06067,(964.76843 + ((((x8 / 0.06360644) - (0.45073605 / (-0.30419925 + x7))) + (square(x13) - exp(x5 + 1.8865322))) / 0.39330038)) - (x7 / -0.06079938),0.020000238135806554,-x7/(-0.06079938) + (x13**2 + x8/0.06360644 - exp(x5 + 1.8865322) - 0.45073605/(x7 - 0.30419925))/0.39330038 + 964.76843,PySRFunction(X=>-x7/(-0.06079938) + (x13**2 + x8/0.06360644 - exp(x5 + 1.8865322) - 0.45073605/(x7 - 0.30419925))/0.39330038 + 964.76843),28,13,-x7/(-0.06079938) + (x13**2 + x8/0.06360644 - exp(x5 + 1.8865322) - 0.45073605/(x7 - 0.30419925))/0.39330038 + 964.76843
26,820.2031,((((((x8 / 0.06360644) - exp(x5 + 1.8865322)) + 2.0488303) - (0.73903507 / (x7 + -0.30419925))) / 0.45073605) - ((x7 / -0.06079938) / 0.832202)) + 964.76843,0.004692163323017246,-x7/((-0.06079938)*0.832202) + (x8/0.06360644 - exp(x5 + 1.8865322) + 2.0488303 - 0.73903507/(x7 - 0.30419925))/0.45073605 + 964.76843,PySRFunction(X=>-x7/((-0.06079938)*0.832202) + (x8/0.06360644 - exp(x5 + 1.8865322) + 2.0488303 - 0.73903507/(x7 - 0.30419925))/0.45073605 + 964.76843),28,14,-x7/((-0.06079938)*0.832202) + (x8/0.06360644 - exp(x5 + 1.8865322) + 2.0488303 - 0.73903507/(x7 - 0.30419925))/0.45073605 + 964.76843
28,810.0426,(((x8 / 0.06360644) - (0.6020925 / (-0.30419925 + x7))) / 0.39330038) + (((x14 + (x3 - exp(x5 + 1.8865322))) / 0.5192679) + (964.76843 - (x7 / -0.06079938))),0.006232576820320315,-x7/(-0.06079938) + (x8/0.06360644 - 0.6020925/(x7 - 0.30419925))/0.39330038 + (x14 + x3 - exp(x5 + 1.8865322))/0.5192679 + 964.76843,PySRFunction(X=>-x7/(-0.06079938) + (x8/0.06360644 - 0.6020925/(x7 - 0.30419925))/0.39330038 + (x14 + x3 - exp(x5 + 1.8865322))/0.5192679 + 964.76843),28,15,-x7/(-0.06079938) + (x8/0.06360644 - 0.6020925/(x7 - 0.30419925))/0.39330038 + (x14 + x3 - exp(x5 + 1.8865322))/0.5192679 + 964.76843
29,753.6046,(((964.76843 + ((x14 - exp(x5 + 1.8865322)) / 0.5192679)) - (x7 / -0.06079938)) + (((x8 / 0.06360644) - (0.6020925 / (x7 + -0.30419925))) / 0.39330038)) + exp(x13),0.07221901159864104,-x7/(-0.06079938) + (x14 - exp(x5 + 1.8865322))/0.5192679 + (x8/0.06360644 - 0.6020925/(x7 - 0.30419925))/0.39330038 + exp(x13) + 964.76843,PySRFunction(X=>-x7/(-0.06079938) + (x14 - exp(x5 + 1.8865322))/0.5192679 + (x8/0.06360644 - 0.6020925/(x7 - 0.30419925))/0.39330038 + exp(x13) + 964.76843),28,16,-x7/(-0.06079938) + (x14 - exp(x5 + 1.8865322))/0.5192679 + (x8/0.06360644 - 0.6020925/(x7 - 0.30419925))/0.39330038 + exp(x13) + 964.76843
31,735.4337,(((964.76843 + (((x14 + x3) - exp(x5 + 1.8865322)) / 0.5192679)) - (x7 / -0.06079938)) + (((x8 / 0.06360644) - (0.6020925 / (x7 + -0.30419925))) / 0.39330038)) + exp(x13),0.012203717029565865,-x7/(-0.06079938) + (x8/0.06360644 - 0.6020925/(x7 - 0.30419925))/0.39330038 + (x14 + x3 - exp(x5 + 1.8865322))/0.5192679 + exp(x13) + 964.76843,PySRFunction(X=>-x7/(-0.06079938) + (x8/0.06360644 - 0.6020925/(x7 - 0.30419925))/0.39330038 + (x14 + x3 - exp(x5 + 1.8865322))/0.5192679 + exp(x13) + 964.76843),28,17,-x7/(-0.06079938) + (x8/0.06360644 - 0.6020925/(x7 - 0.30419925))/0.39330038 + (x14 + x3 - exp(x5 + 1.8865322))/0.5192679 + exp(x13) + 964.76843
