complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,2760.6157,946.84424,0.0,946.844240000000,PySRFunction(X=>946.844240000000),21,0,946.844240000000
3,2677.887,946.933 + x8,0.015212841925157775,x8 + 946.933,PySRFunction(X=>x8 + 946.933),21,1,x8 + 946.933
4,2519.9216,exp(x8) + 944.96313,0.06080026078204907,exp(x8) + 944.96313,PySRFunction(X=>exp(x8) + 944.96313),21,2,exp(x8) + 944.96313
5,1330.1428,(x8 * 30.069603) + 946.5885,0.6389414850371214,x8*30.069603 + 946.5885,PySRFunction(X=>x8*30.069603 + 946.5885),21,3,x8*30.069603 + 946.5885
7,991.84296,((x8 - x5) * 28.335875) + 946.9674,0.1467383977859024,-x5 + x8*28.335875 + 946.9674,PySRFunction(X=>-x5 + x8*28.335875 + 946.9674),21,4,-x5 + x8*28.335875 + 946.9674
9,813.0621,(((x12 + x8) - x5) * 28.335875) + 946.9674,0.09937864895345694,(x12 - x5 + x8)*28.335875 + 946.9674,PySRFunction(X=>(x12 - x5 + x8)*28.335875 + 946.9674),21,5,(x12 - x5 + x8)*28.335875 + 946.9674
11,804.5068,(x7 + ((x8 + (x12 - x5)) * 28.335875)) + 946.9674,0.005289035771450014,x7 + (x12 - x5 + x8)*28.335875 + 946.9674,PySRFunction(X=>x7 + (x12 - x5 + x8)*28.335875 + 946.9674),21,6,x7 + (x12 - x5 + x8)*28.335875 + 946.9674
13,782.266,(x5 / x7) + (((x12 + (x8 - x5)) * 28.335875) + 946.9674),0.01401729134636529,x5/x7 + (x12 - x5 + x8)*28.335875 + 946.9674,PySRFunction(X=>x5/x7 + (x12 - x5 + x8)*28.335875 + 946.9674),21,7,x5/x7 + (x12 - x5 + x8)*28.335875 + 946.9674
15,772.7544,(((x12 + (x8 - x5)) * 28.335875) + (x5 / x7)) + (x14 + 946.9674),0.0061167806063666405,x14 + x5/x7 + (x12 - x5 + x8)*28.335875 + 946.9674,PySRFunction(X=>x14 + x5/x7 + (x12 - x5 + x8)*28.335875 + 946.9674),21,8,x14 + x5/x7 + (x12 - x5 + x8)*28.335875 + 946.9674
17,699.6898,((x5 / (-1.2992396 * x4)) + (((x8 + x12) - x5) * 28.335875)) + (946.9674 + x14),0.04966209048837221,x14 + (x12 - x5 + x8)*28.335875 + 946.9674 + x5/((-1.2992396*x4)),PySRFunction(X=>x14 + (x12 - x5 + x8)*28.335875 + 946.9674 + x5/((-1.2992396*x4))),21,9,x14 + (x12 - x5 + x8)*28.335875 + 946.9674 + x5/((-1.2992396*x4))
