run,fold,equation_index,equation,nan_count_train,nan_count_test_int,nan_count_test_ext,nan_count_synthetic
21,,42,x1 + x1*(x6 + 1.2257564)/(x2*(x3 + x8)) + 4.644406*x7 + 4.69631894264064*(1 - 0.46144634265012*x4)**2 + 12.5092253487551*(x12 - x5)*exp(sqrt(sin(x14**2)) + cos(x12*(x1 - x5) - 0.65090626*x12/x2 + x3 + 1.7282597)) - (x13 - exp(sqrt(sqrt(exp(x3)) + sin(x8)**2) + cos(x8)) - cos(x3 + 2.16172092595264*(-0.680142927955452*x10*x9 + 0.680142927955452*x8 + 1)**2))**2 + 997.06036 - 1.0707717/x6 + (x2 + x4)/x5,0,0,3,0
21,,43,x1*(x6 + 1.2257564)/(x2*(x3 + x8)) + 4.644406*x7 + 12.5092253487551*(x12 - x5)*exp(sqrt(sin(x14**2)) + cos(x12*(x1 - x5) - 0.65090626*x12/x2 + x3 + 1.7282597)) - (x13 - exp(sqrt(sqrt(exp(x3)) + sin(x8)**2) + cos(x8)) - cos(x3 + 2.16172092595264*(-0.680142927955452*x10*x9 + 0.680142927955452*x8 + 1)**2))**2 + 1.112697974025*(0.948006579165659*x0 + 0.948006579165659*x1 - 0.948006579165659*x4 + 1)**2 + 997.06036 - 1.0707717/x6 + (x2 + x4)/x5,0,0,3,0
21,,44,x1*(x6 + 1.2257564)/(x2*(x3 + x8)) + x14 + 4.644406*x7 + 12.5092253487551*(x12 - x5)*exp(sqrt(sin(x14**2)) + cos(x12*(x1 - x5) - 0.65090626*x12/x2 + x3 + 1.7282597)) + 4.69631894264064*(0.46144634265012*x4 - 1)**2 - (x13 - exp(sqrt(sqrt(exp(x3)) + sin(x8)**2) + cos(x8)) - cos(x3 + 2.16172092595264*(-0.680142927955452*x10*x9 + 0.680142927955452*x8 + 1)**2))**2 + 997.06036 - cos(x13 + 1.0474681)/x6 + (x2 + x4)/x5,0,0,3,0
21,,45,x1*(-x1/(x2*(x3 + x8)) + x8 + 4.1760059) + x2 - x4 + 5.659233*x7*(x4 + exp(x7)) + 12.5092253487551*(x12 - x5)*exp(sqrt(sin(x14**2)) + cos(x12*(x1 - x5) - 0.5887561*x12/x2 + x3 + 1.7282597)) - (-x13 + exp(sqrt(sqrt(exp(x3)) + sin(x8)**2) + cos(x8)) + cos(x3 + 2.98688159064409*(0.578616743768312*x10*x9 - 0.578616743768312*x8 - 1)**2))**2 + 997.06036 - x9**2/x6 + exp(x11 + x4)/x5,0,0,3,0
21,,46,x1*(x1 - x1/(x2*(x3 + x8)) + 4.7053698) + x2 - x4 + 5.659233*x7*(x4 + exp(x7)) + x7 + 12.5092253487551*(x12 - x5)*exp(sqrt(sin(x14**2)) + cos(x12*(x1 - x5) - 0.5887561*x12/x2 + x3 + 1.7282597)) - (-x13 + exp(sqrt(sqrt(exp(x3)) + sin(x8)**2) + cos(x8)) + cos(x3 + 2.98688159064409*(-0.578616743768312*x10*x9 + 0.578616743768312*x8 + 1)**2))**2 + 997.06036 - x9**2/x6 + exp(x11 + x4)/x5,0,0,3,0
21,,47,x1*(-x1/(x2*(x3 + x8)) + exp(x0 + x9) + 2.44774624) - x13 + x2 + 5.6592333263518*x7*(x4 + exp(x7)) + 12.5092253487551*(x12 - x5)*exp(sqrt(sin(x14**2)) + cos(x12*(x1 - x5) - 0.5887561*x12/x2 + x3 + 1.7282597)) - (-x13 + exp(sqrt(sqrt(exp(x3)) + sin(x8)**2) + cos(x8)) + cos(x3 + 2.98688159064409*(0.578616743768312*x10*x9 - 0.578616743768312*x8 - 1)**2))**2 + 997.06036 - x9**2/x6 + exp(x11 + x4)/x5,0,0,3,0
21,,48,x1*(x9 + 4.17600594 - (x0 - 0.7255502)/(x2*(x3 + x8))) - x13 + x2 + 5.6592333263518*x7*(x4 + exp(x7)) + 12.5092253487551*(x12 - x5)*exp(sqrt(sin(x14**2)) + cos(x12*(x1 - x5) - 0.5887561*x12/x2 + x3 + 1.7282597)) - (-x13 + exp(sqrt(sqrt(exp(x3)) + sin(x8)**2) + cos(x8)) + cos(x3 + 2.98688159064409*(0.578616743768312*x10*x9 - 0.578616743768312*x8 - 1)**2))**2 + 997.06036 - x9**2/x6 + exp(x11 + x4)/x5,0,0,3,0
21,,49,x1*(x9 + 4.17600594 - (x0 - 0.7255502)/(x2*(x3 + x8))) - x13 + x2 + 5.6592333263518*x7*(x4 + exp(x7)) + 12.5092253487551*(x12 - x5)*exp(sqrt(sin(x14**2)) + cos(x12*(x1 - x5) - 0.5887561*x12/x2 + x3 + 1.7282597)) - (-x13 + exp(sqrt(sqrt(exp(x3)) + sin(x8)**2) + cos(x8)) + cos(x3 + 2.98688159064409*(0.578616743768312*x10*x9 - 0.578616743768312*x8 - 1)**2))**2 + 996.21413295 - x9**2/x6 + exp(x11 + x4)/x5,0,0,3,0
21,,50,x1*(-x1/(x2*(x3 + x8)) + x10 + 4.7807091) + x2 - 2*x6 + x7*(-4.644406*x10*x9 + 4.644406*x11 + 4.644406*x4 + 4.644406*x8 + 4.644406*exp(x7) + 5.6592333263518) + 12.5092253487551*(x12 - x5)*exp(sqrt(sin(x14**2)) + cos(x12*(x1 - x5) - 0.5887561*x12/x2 + x3 + 1.7282597)) - (-x13 + exp(sqrt(sqrt(exp(x3)) + sin(x8)**2) + cos(x8)) + cos(x3 + 2.98688159064409*(0.578616743768312*x10*x9 - 0.578616743768312*x8 - 1)**2))**2 + 997.06036 - x9**2/x6 + exp(x11 + x4)/x5,0,0,3,0
21,,51,x1*(-x1/(x2*(x3 + x8)) + x10 + 5.91550822414049) + x2 - 2*x6 + 4.644406*x7*(-x10*x9 + x11 + x4 + x8 + exp(x7) + 1.2185053) + 12.5092253487551*(x12 - x5)*exp(sqrt(sin(x14**2)) + cos(x12*(x1 - x5) - 0.5887561*x12/x2 + x3 + 1.7282597)) - (-x13 + exp(sqrt(sqrt(exp(x3)) + sin(x8)**2) + cos(x8)) + cos(x3 + 2.98688159064409*(0.578616743768312*x10*x9 - 0.578616743768312*x8 - 1)**2))**2 + 997.06036 - x9**2/x6 + exp(x11 + x4)/x5,0,0,3,0
21,,52,x1*(x10 + x8 + 3.6351041 - (x1 + sin(x3**2) - 0.7416106)/(x2*(x3 + x8))) + x2 - x6 + x7*(-4.644406*x10*x9 + 4.644406*x11 + 4.644406*x4 + 4.644406*x8 + 4.644406*exp(x7) + 5.6592333263518) + 12.5092253487551*(x12 - x5)*exp(sqrt(sin(x14**2)) + cos(x12*(x1 - x5) - 0.5887561*x12/x2 + x3 + 1.7282597)) - (-x13 + exp(sqrt(sqrt(exp(x3)) + sin(x8)**2) + cos(x8)) + cos(x3 + 2.98688159064409*(0.578616743768312*x10*x9 - 0.578616743768312*x8 - 1)**2))**2 + 997.06036 - x9**2/x6 + exp(x11 + x4)/x5,0,0,3,0
21,,53,x1*(x10 + x8 + 3.6351041 - (x1 + sin(x3)**2 - 0.7416106)/(x2*(x3 + x8))) + x2 - x6 + x7*(-4.644406*x10*x9 + 4.644406*x11 + 4.644406*x4 + 4.644406*x8 + 4.644406*exp(x7) + 5.6592333263518) + 1.2386569*x9 + 12.5092253487551*(x12 - x5)*exp(sqrt(sin(x14**2)) + cos(x12*(x1 - x5) - 0.5887561*x12/x2 + x3 + 1.7282597)) - (-x13 + exp(sqrt(sqrt(exp(x3)) + sin(x8)**2) + cos(x8)) + cos(x3 + 2.98688159064409*(0.578616743768312*x10*x9 - 0.578616743768312*x8 - 1)**2))**2 + 997.06036 - x9**2/x6 + exp(x11 + x4)/x5,0,0,3,0
21,,54,x1*(x10 + x8 + 3.6351041 + 0.5887561/(x2*(x3 + x8)*(x1 + exp(x3)**(1/4) + sin(x3)**2))) + x2 - x6 + x7*(-4.644406*x10*x9 + 4.644406*x11 + 4.644406*x4 + 4.644406*x8 + 4.644406*exp(x7) + 5.6592333263518) + 12.5092253487551*(x12 - x5)*exp(sqrt(sin(x14**2)) + cos(x12*(x1 - x5) - 0.5887561*x12/x2 + x3 + 1.7282597)) - (-x13 + exp(sqrt(sqrt(exp(x3)) + sin(x8)**2) + cos(x8)) + cos(x3 + 2.98688159064409*(0.578616743768312*x10*x9 - 0.578616743768312*x8 - 1)**2))**2 + 997.06036 - x9**2/x6 + exp(x11 + x4)/x5,0,0,3,0
