complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,3364.5117,947.5828,0.0,947.582800000000,PySRFunction(X=>947.582800000000),24,0,947.582800000000
3,3273.6157,947.0549 + x8,0.013693874209362977,x8 + 947.0549,PySRFunction(X=>x8 + 947.0549),24,1,x8 + 947.0549
4,2475.6665,square(x8 + 30.682138),0.2793854400098598,941.393592251044*(0.0325922528606057*x8 + 1)**2,PySRFunction(X=>941.393592251044*(0.0325922528606057*x8 + 1)**2),24,2,941.393592251044*(0.0325922528606057*x8 + 1)**2
5,2038.6309,square(sin(x8) + 30.682138),0.19423119759880897,941.393592251044*(0.0325922528606057*sin(x8) + 1)**2,PySRFunction(X=>941.393592251044*(0.0325922528606057*sin(x8) + 1)**2),24,3,941.393592251044*(0.0325922528606057*sin(x8) + 1)**2
7,1850.5608,square((30.682138 + x8) - sin(x2)),0.04839486340455419,941.393592251044*(0.0325922528606057*x8 - 0.0325922528606057*sin(x2) + 1)**2,PySRFunction(X=>941.393592251044*(0.0325922528606057*x8 - 0.0325922528606057*sin(x2) + 1)**2),24,4,941.393592251044*(0.0325922528606057*x8 - 0.0325922528606057*sin(x2) + 1)**2
8,1641.1312,square(30.682138 + x8) - (x8 / 0.039285995),0.12010296812793515,-x8/0.039285995 + 941.393592251044*(0.0325922528606057*x8 + 1)**2,PySRFunction(X=>-x8/0.039285995 + 941.393592251044*(0.0325922528606057*x8 + 1)**2),24,5,-x8/0.039285995 + 941.393592251044*(0.0325922528606057*x8 + 1)**2
10,1545.0946,square(x8 + 30.682138) + ((x3 - x8) / 0.061659608),0.03015031095627795,(x3 - x8)/0.061659608 + 941.393592251044*(0.0325922528606057*x8 + 1)**2,PySRFunction(X=>(x3 - x8)/0.061659608 + 941.393592251044*(0.0325922528606057*x8 + 1)**2),24,6,(x3 - x8)/0.061659608 + 941.393592251044*(0.0325922528606057*x8 + 1)**2
12,1448.9594,square(x8 + 30.682138) + ((x3 / x6) - (x8 / 0.039285995)),0.03211974731319008,x3/x6 - x8/0.039285995 + 941.393592251044*(0.0325922528606057*x8 + 1)**2,PySRFunction(X=>x3/x6 - x8/0.039285995 + 941.393592251044*(0.0325922528606057*x8 + 1)**2),24,7,x3/x6 - x8/0.039285995 + 941.393592251044*(0.0325922528606057*x8 + 1)**2
14,1286.1235,(square(x8 + 30.682138) + ((x3 - x8) / 0.061659608)) - (x6 / x10),0.059606494101634294,(x3 - x8)/0.061659608 + 941.393592251044*(0.0325922528606057*x8 + 1)**2 - x6/x10,PySRFunction(X=>(x3 - x8)/0.061659608 + 941.393592251044*(0.0325922528606057*x8 + 1)**2 - x6/x10),24,8,(x3 - x8)/0.061659608 + 941.393592251044*(0.0325922528606057*x8 + 1)**2 - x6/x10
16,1268.0507,(((x3 - x8) / 0.06189013) - (x6 / x10)) + (square(x8 + 30.682138) - x5),0.007075907988120458,-x5 + (x3 - x8)/0.06189013 + 941.393592251044*(0.0325922528606057*x8 + 1)**2 - x6/x10,PySRFunction(X=>-x5 + (x3 - x8)/0.06189013 + 941.393592251044*(0.0325922528606057*x8 + 1)**2 - x6/x10),24,9,-x5 + (x3 - x8)/0.06189013 + 941.393592251044*(0.0325922528606057*x8 + 1)**2 - x6/x10
17,1257.3573,(x3 / 0.08489796) + (square(30.682138 + x8) - (square(x8 * x8) + (x6 / x10))),0.008468702015550045,x3/0.08489796 + 941.393592251044*(0.0325922528606057*x8 + 1)**2 - (x8**4 + x6/x10),PySRFunction(X=>x3/0.08489796 + 941.393592251044*(0.0325922528606057*x8 + 1)**2 - (x8**4 + x6/x10)),24,10,x3/0.08489796 + 941.393592251044*(0.0325922528606057*x8 + 1)**2 - (x8**4 + x6/x10)
