complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,2429.9521,949.1711,0.0,949.171100000000,PySRFunction(X=>949.171100000000),2,0,949.171100000000
3,2375.98,949.1711 + x8,0.011230780633732208,x8 + 949.1711,PySRFunction(X=>x8 + 949.1711),2,1,x8 + 949.1711
4,2294.585,exp(x13) + 945.9601,0.034857984682088866,exp(x13) + 945.9601,PySRFunction(X=>exp(x13) + 945.9601),2,2,exp(x13) + 945.9601
5,1595.4064,949.1711 + (x8 / 0.04216915),0.36342349925446094,x8/0.04216915 + 949.1711,PySRFunction(X=>x8/0.04216915 + 949.1711),2,3,x8/0.04216915 + 949.1711
7,1174.014,945.9601 + ((x13 + x8) / 0.04830121),0.15334992682130621,(x13 + x8)/0.04830121 + 945.9601,PySRFunction(X=>(x13 + x8)/0.04830121 + 945.9601),2,4,(x13 + x8)/0.04830121 + 945.9601
8,1147.2932,((x13 + x8) / square(-0.20990945)) + 945.9601,0.023023217530942552,(x13 + x8)/0.0440619771993025 + 945.9601,PySRFunction(X=>(x13 + x8)/0.0440619771993025 + 945.9601),2,5,(x13 + x8)/0.0440619771993025 + 945.9601
9,1051.8107,((x13 + (x8 + x7)) / 0.04830121) + 945.9601,0.08689227368838798,(x13 + x7 + x8)/0.04830121 + 945.9601,PySRFunction(X=>(x13 + x7 + x8)/0.04830121 + 945.9601),2,6,(x13 + x7 + x8)/0.04830121 + 945.9601
11,923.3748,((((x13 + x7) + x8) + x0) / 0.04830121) + 947.8806,0.06511660744402167,(x0 + x13 + x7 + x8)/0.04830121 + 947.8806,PySRFunction(X=>(x0 + x13 + x7 + x8)/0.04830121 + 947.8806),2,7,(x0 + x13 + x7 + x8)/0.04830121 + 947.8806
13,864.05566,945.9601 + (((x13 + (x8 + x7)) / 0.04830121) - (-2.0591815 / x5)),0.03319901561338259,(x13 + x7 + x8)/0.04830121 + 945.9601 - (-1)*2.0591815/x5,PySRFunction(X=>(x13 + x7 + x8)/0.04830121 + 945.9601 - (-1)*2.0591815/x5),2,8,(x13 + x7 + x8)/0.04830121 + 945.9601 - (-1)*2.0591815/x5
14,860.4606,(945.9601 + ((x13 + (x8 + x7)) / 0.04830121)) - (log(0.15090807) / x5),0.0041693607550130855,20.7034150904294*x13 + 20.7034150904294*x7 + 20.7034150904294*x8 + 945.9601 + 1.89108443551304/x5,PySRFunction(X=>20.7034150904294*x13 + 20.7034150904294*x7 + 20.7034150904294*x8 + 945.9601 + 1.89108443551304/x5),2,9,20.7034150904294*x13 + 20.7034150904294*x7 + 20.7034150904294*x8 + 945.9601 + 1.89108443551304/x5
15,787.5695,((((x0 + x13) + (x8 + x7)) / 0.04830121) - (-1.4523845 / x5)) + 946.70966,0.08851620649648657,(x0 + x13 + x7 + x8)/0.04830121 + 946.70966 - (-1)*1.4523845/x5,PySRFunction(X=>(x0 + x13 + x7 + x8)/0.04830121 + 946.70966 - (-1)*1.4523845/x5),2,10,(x0 + x13 + x7 + x8)/0.04830121 + 946.70966 - (-1)*1.4523845/x5
17,769.61145,944.2986 + ((((x0 + (0.7395123 * x13)) + (x8 + x7)) / 0.04830121) - (-1.4523845 / x5)),0.011532921837219684,(x0 + 0.7395123*x13 + x7 + x8)/0.04830121 + 944.2986 - (-1)*1.4523845/x5,PySRFunction(X=>(x0 + 0.7395123*x13 + x7 + x8)/0.04830121 + 944.2986 - (-1)*1.4523845/x5),2,11,(x0 + 0.7395123*x13 + x7 + x8)/0.04830121 + 944.2986 - (-1)*1.4523845/x5
19,747.5121,((((x7 + (x13 + x8)) + x0) / 0.04830121) - ((-1.1717958 - x3) / x5)) + (944.5264 - x9),0.014567642337325843,-x9 + (x0 + x13 + x7 + x8)/0.04830121 + 944.5264 - (-x3 - 1.1717958)/x5,PySRFunction(X=>-x9 + (x0 + x13 + x7 + x8)/0.04830121 + 944.5264 - (-x3 - 1.1717958)/x5),2,12,-x9 + (x0 + x13 + x7 + x8)/0.04830121 + 944.5264 - (-x3 - 1.1717958)/x5
21,732.1037,((944.2986 - x9) - x9) + ((((x7 + x13) + (x8 + x0)) / 0.04830121) - ((-1.1717958 - x3) / x5)),0.010414160915297534,-x9 - x9 + (x0 + x13 + x7 + x8)/0.04830121 + 944.2986 - (-x3 - 1.1717958)/x5,PySRFunction(X=>-x9 - x9 + (x0 + x13 + x7 + x8)/0.04830121 + 944.2986 - (-x3 - 1.1717958)/x5),2,13,-x9 - x9 + (x0 + x13 + x7 + x8)/0.04830121 + 944.2986 - (-x3 - 1.1717958)/x5
22,707.6101,((944.2986 - x9) - exp(x9)) + (((x13 + (x0 + (x8 + x7))) / 0.04830121) - ((-1.2933769 - x3) / x5)),0.03402893480953586,-x9 + (x0 + x13 + x7 + x8)/0.04830121 - exp(x9) + 944.2986 - (-x3 - 1.2933769)/x5,PySRFunction(X=>-x9 + (x0 + x13 + x7 + x8)/0.04830121 - exp(x9) + 944.2986 - (-x3 - 1.2933769)/x5),2,14,-x9 + (x0 + x13 + x7 + x8)/0.04830121 - exp(x9) + 944.2986 - (-x3 - 1.2933769)/x5
23,676.80255,(((((x0 + (x13 + x8)) + x7) * 19.839474) + 944.2986) - (square(square(x8 + x5)) + -2.3164062)) - (-1.4523845 / x5),0.044513659769255635,-((x5 + x8)**4 - 2.3164062) + (x0 + x13 + x7 + x8)*19.839474 + 944.2986 - (-1)*1.4523845/x5,PySRFunction(X=>-((x5 + x8)**4 - 2.3164062) + (x0 + x13 + x7 + x8)*19.839474 + 944.2986 - (-1)*1.4523845/x5),2,15,-((x5 + x8)**4 - 2.3164062) + (x0 + x13 + x7 + x8)*19.839474 + 944.2986 - (-1)*1.4523845/x5
24,597.0327,(((((x0 + (x13 + x8)) + x7) * 19.839474) + 945.9601) - (square(square(sin(x8) + x5)) + -2.3164062)) - (-1.4523845 / x5),0.12540769025349688,-((x5 + sin(x8))**4 - 2.3164062) + (x0 + x13 + x7 + x8)*19.839474 + 945.9601 - (-1)*1.4523845/x5,PySRFunction(X=>-((x5 + sin(x8))**4 - 2.3164062) + (x0 + x13 + x7 + x8)*19.839474 + 945.9601 - (-1)*1.4523845/x5),2,16,-((x5 + sin(x8))**4 - 2.3164062) + (x0 + x13 + x7 + x8)*19.839474 + 945.9601 - (-1)*1.4523845/x5
28,585.1941,((944.2986 + ((((x0 + x13) + x8) + x7) * (0.95827055 / 0.04830121))) - (-2.3164062 + square(square(x5 + sin(x14 - x3))))) - (-1.4523845 / x5),0.00500707467250242,-((x5 + sin(x14 - x3))**4 - 2.3164062) + (x0 + x13 + x7 + x8)*0.95827055/0.04830121 + 944.2986 - (-1)*1.4523845/x5,PySRFunction(X=>-((x5 + sin(x14 - x3))**4 - 2.3164062) + (x0 + x13 + x7 + x8)*0.95827055/0.04830121 + 944.2986 - (-1)*1.4523845/x5),2,17,-((x5 + sin(x14 - x3))**4 - 2.3164062) + (x0 + x13 + x7 + x8)*0.95827055/0.04830121 + 944.2986 - (-1)*1.4523845/x5
32,577.93585,(((exp(2.083809 + x7) - square(exp(x2))) + (((square(x0 + 0.87167305) / x2) / exp(x5)) + 944.2986)) + (x8 / 0.04216915)) + (exp(x13 + 0.7500775) - exp(x14)),0.003120177679529291,x8/0.04216915 - exp(x14) - exp(2*x2) + exp(x13 + 0.7500775) + exp(x7 + 2.083809) + 944.2986 + (x0 + 0.87167305)**2/(x2*exp(x5)),PySRFunction(X=>x8/0.04216915 - exp(x14) - exp(2*x2) + exp(x13 + 0.7500775) + exp(x7 + 2.083809) + 944.2986 + (x0 + 0.87167305)**2/(x2*exp(x5))),2,18,x8/0.04216915 - exp(x14) - exp(2*x2) + exp(x13 + 0.7500775) + exp(x7 + 2.083809) + 944.2986 + (x0 + 0.87167305)**2/(x2*exp(x5))
