complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,3566.1785,953.25616,0.0,953.256160000000,PySRFunction(X=>953.256160000000),6,0,953.256160000000
3,3484.3582,x8 + 954.256,0.01160535385463726,x8 + 954.256,PySRFunction(X=>x8 + 954.256),6,1,x8 + 954.256
4,2781.4321,square(31.007322 + x12),0.22531792761778213,961.454017611684*(0.0322504471685752*x12 + 1)**2,PySRFunction(X=>961.454017611684*(0.0322504471685752*x12 + 1)**2),6,2,961.454017611684*(0.0322504471685752*x12 + 1)**2
5,2192.9976,(x8 * 31.007322) + 961.45404,0.2376965639024701,x8*31.007322 + 961.45404,PySRFunction(X=>x8*31.007322 + 961.45404),6,3,x8*31.007322 + 961.45404
7,1803.2615,square(sin(x12 + x8) + 31.007322),0.09783620264420621,961.454017611684*(0.0322504471685752*sin(x12 + x8) + 1)**2,PySRFunction(X=>961.454017611684*(0.0322504471685752*sin(x12 + x8) + 1)**2),6,4,961.454017611684*(0.0322504471685752*sin(x12 + x8) + 1)**2
8,1583.4093,(x8 * 31.007322) + square(x12 + 31.007322),0.1300166625806394,x8*31.007322 + 961.454017611684*(0.0322504471685752*x12 + 1)**2,PySRFunction(X=>x8*31.007322 + 961.454017611684*(0.0322504471685752*x12 + 1)**2),6,5,x8*31.007322 + 961.454017611684*(0.0322504471685752*x12 + 1)**2
9,1548.3093,square(sin(x12 + (x8 * 0.6616756)) + 31.007322),0.022416745764370548,961.454017611684*(0.0322504471685752*sin(x12 + x8*0.6616756) + 1)**2,PySRFunction(X=>961.454017611684*(0.0322504471685752*sin(x12 + x8*0.6616756) + 1)**2),6,6,961.454017611684*(0.0322504471685752*sin(x12 + x8*0.6616756) + 1)**2
11,1525.5345,square(31.007322 + sin(x12 + (0.6616756 * x8))) - x9,0.0074093604778676676,-x9 + 961.454017611684*(0.0322504471685752*sin(x12 + 0.6616756*x8) + 1)**2,PySRFunction(X=>-x9 + 961.454017611684*(0.0322504471685752*sin(x12 + 0.6616756*x8) + 1)**2),6,7,-x9 + 961.454017611684*(0.0322504471685752*sin(x12 + 0.6616756*x8) + 1)**2
12,1486.0472,square(sin(x12 + (0.6616756 * x8)) + 31.007322) - exp(x9),0.026225131541143157,961.454017611684*(0.0322504471685752*sin(x12 + 0.6616756*x8) + 1)**2 - exp(x9),PySRFunction(X=>961.454017611684*(0.0322504471685752*sin(x12 + 0.6616756*x8) + 1)**2 - exp(x9)),6,8,961.454017611684*(0.0322504471685752*sin(x12 + 0.6616756*x8) + 1)**2 - exp(x9)
13,1475.4067,square(((x8 * 0.61443967) + 31.007322) + x12) - exp(x2 - x14),0.007186028314467257,961.454017611684*(0.0322504471685752*x12 + 0.0198159541156118*x8 + 1)**2 - exp(-x14 + x2),PySRFunction(X=>961.454017611684*(0.0322504471685752*x12 + 0.0198159541156118*x8 + 1)**2 - exp(-x14 + x2)),6,9,961.454017611684*(0.0322504471685752*x12 + 0.0198159541156118*x8 + 1)**2 - exp(-x14 + x2)
14,1417.7283,square(sin((x8 * 0.6616756) + x12) + 31.007322) - exp(x2 - x14),0.039877878746790614,961.454017611684*(0.0322504471685752*sin(x12 + x8*0.6616756) + 1)**2 - exp(-x14 + x2),PySRFunction(X=>961.454017611684*(0.0322504471685752*sin(x12 + x8*0.6616756) + 1)**2 - exp(-x14 + x2)),6,10,961.454017611684*(0.0322504471685752*sin(x12 + x8*0.6616756) + 1)**2 - exp(-x14 + x2)
16,1197.2421,square(sin(x8 * 0.6616756) + (31.007322 + x12)) - exp((x5 + x2) - x14),0.08451757004416456,961.454017611684*(0.0322504471685752*x12 + 0.0322504471685752*sin(x8*0.6616756) + 1)**2 - exp(-x14 + x2 + x5),PySRFunction(X=>961.454017611684*(0.0322504471685752*x12 + 0.0322504471685752*sin(x8*0.6616756) + 1)**2 - exp(-x14 + x2 + x5)),6,11,961.454017611684*(0.0322504471685752*x12 + 0.0322504471685752*sin(x8*0.6616756) + 1)**2 - exp(-x14 + x2 + x5)
22,1193.8322,(exp(x7 + exp(x0)) + (exp(x7) + square(x12 + 31.007322))) - exp(1.5777152 + (x5 - (x13 + x8))),0.0004753654471867199,961.454017611684*(0.0322504471685752*x12 + 1)**2 + exp(x7) + exp(x7 + exp(x0)) - exp(x5 - (x13 + x8) + 1.5777152),PySRFunction(X=>961.454017611684*(0.0322504471685752*x12 + 1)**2 + exp(x7) + exp(x7 + exp(x0)) - exp(x5 - (x13 + x8) + 1.5777152)),6,12,961.454017611684*(0.0322504471685752*x12 + 1)**2 + exp(x7) + exp(x7 + exp(x0)) - exp(x5 - (x13 + x8) + 1.5777152)
23,1118.53,(-1.8869979 / x13) + ((square(x12 + 31.007322) + exp(x7 + exp(x0))) - exp((x5 + 1.5777152) - (x8 + x13))),0.06515314585642586,961.454017611684*(0.0322504471685752*x12 + 1)**2 + exp(x7 + exp(x0)) - exp(x5 - (x13 + x8) + 1.5777152) - 1.8869979/x13,PySRFunction(X=>961.454017611684*(0.0322504471685752*x12 + 1)**2 + exp(x7 + exp(x0)) - exp(x5 - (x13 + x8) + 1.5777152) - 1.8869979/x13),6,13,961.454017611684*(0.0322504471685752*x12 + 1)**2 + exp(x7 + exp(x0)) - exp(x5 - (x13 + x8) + 1.5777152) - 1.8869979/x13
