complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,3115.1006,944.58435,0.0,944.584350000000,PySRFunction(X=>944.584350000000),25,0,944.584350000000
3,3050.0356,x8 + 942.56146,0.010554092190344188,x8 + 942.56146,PySRFunction(X=>x8 + 942.56146),25,1,x8 + 942.56146
4,2941.8655,exp(x10) + 942.5394,0.036109358747350495,exp(x10) + 942.5394,PySRFunction(X=>exp(x10) + 942.5394),25,2,exp(x10) + 942.5394
6,2072.1536,square(x8 + 9.963969) + 846.08685,0.1752277255056089,99.280678232961*(0.100361612927539*x8 + 1)**2 + 846.08685,PySRFunction(X=>99.280678232961*(0.100361612927539*x8 + 1)**2 + 846.08685),25,3,99.280678232961*(0.100361612927539*x8 + 1)**2 + 846.08685
8,1659.5115,square(x5 - (x8 + 9.806664)) + 846.08685,0.11103258548588373,(x5 - (x8 + 9.806664))**2 + 846.08685,PySRFunction(X=>(x5 - (x8 + 9.806664))**2 + 846.08685),25,4,(x5 - (x8 + 9.806664))**2 + 846.08685
9,1604.7737,square(x3 + 9.806664) + square(x8 + 29.087572),0.03354053219576458,96.170658808896*(0.101971475723039*x3 + 1)**2 + 846.086844855184*(0.0343789436945786*x8 + 1)**2,PySRFunction(X=>96.170658808896*(0.101971475723039*x3 + 1)**2 + 846.086844855184*(0.0343789436945786*x8 + 1)**2),25,5,96.170658808896*(0.101971475723039*x3 + 1)**2 + 846.086844855184*(0.0343789436945786*x8 + 1)**2
10,1500.4174,square(x5 - ((x12 + 9.806664) + x8)) + 847.9387,0.06723941369040579,(x5 - (x12 + x8 + 9.806664))**2 + 847.9387,PySRFunction(X=>(x5 - (x12 + x8 + 9.806664))**2 + 847.9387),25,6,(x5 - (x12 + x8 + 9.806664))**2 + 847.9387
11,1372.3304,square((x13 + 9.687149) + x3) + square(x8 + 29.087572),0.08923301942721606,846.086844855184*(0.0343789436945786*x8 + 1)**2 + 93.840855748201*(0.103229546691189*x13 + 0.103229546691189*x3 + 1)**2,PySRFunction(X=>846.086844855184*(0.0343789436945786*x8 + 1)**2 + 93.840855748201*(0.103229546691189*x13 + 0.103229546691189*x3 + 1)**2),25,7,846.086844855184*(0.0343789436945786*x8 + 1)**2 + 93.840855748201*(0.103229546691189*x13 + 0.103229546691189*x3 + 1)**2
12,1297.8416,846.08685 + square(9.806664 + ((x8 + (x8 - x2)) - x5)),0.05580773970177578,96.170658808896*(-0.101971475723039*x2 - 0.101971475723039*x5 + 0.203942951446078*x8 + 1)**2 + 846.08685,PySRFunction(X=>96.170658808896*(-0.101971475723039*x2 - 0.101971475723039*x5 + 0.203942951446078*x8 + 1)**2 + 846.08685),25,8,96.170658808896*(-0.101971475723039*x2 - 0.101971475723039*x5 + 0.203942951446078*x8 + 1)**2 + 846.08685
14,1268.7522,square(x8 + 29.087572) + (square((x3 + 10.138868) - square(x2)) + 9.687149),0.01133433957012317,846.086844855184*(0.0343789436945786*x8 + 1)**2 + 102.796644321424*(-0.0986303401918242*x2**2 + 0.0986303401918242*x3 + 1)**2 + 9.687149,PySRFunction(X=>846.086844855184*(0.0343789436945786*x8 + 1)**2 + 102.796644321424*(-0.0986303401918242*x2**2 + 0.0986303401918242*x3 + 1)**2 + 9.687149),25,9,846.086844855184*(0.0343789436945786*x8 + 1)**2 + 102.796644321424*(-0.0986303401918242*x2**2 + 0.0986303401918242*x3 + 1)**2 + 9.687149
