complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,2843.7927,941.3084,0.0,941.308400000000,PySRFunction(X=>941.308400000000),29,0,941.308400000000
3,2786.19,941.3135 + x8,0.010231773911628652,x8 + 941.3135,PySRFunction(X=>x8 + 941.3135),29,1,x8 + 941.3135
4,2695.069,exp(x8) + 939.0584,0.03325126416408164,exp(x8) + 939.0584,PySRFunction(X=>exp(x8) + 939.0584),29,2,exp(x8) + 939.0584
5,2480.6125,square(exp(x7)) + 939.0584,0.08291830151183151,exp(2*x7) + 939.0584,PySRFunction(X=>exp(2*x7) + 939.0584),29,3,exp(2*x7) + 939.0584
6,2343.0942,exp(x8 + 1.7055161) + 939.0584,0.057033141906817034,exp(x8 + 1.7055161) + 939.0584,PySRFunction(X=>exp(x8 + 1.7055161) + 939.0584),29,4,exp(x8 + 1.7055161) + 939.0584
7,2004.401,((x8 + -1.4335996) / 0.04665131) + 974.311,0.15612710057729884,(x8 - 1.4335996)/0.04665131 + 974.311,PySRFunction(X=>(x8 - 1.4335996)/0.04665131 + 974.311),29,5,(x8 - 1.4335996)/0.04665131 + 974.311
8,1805.9733,988.6032 - ((exp(x5) - x8) * 23.12948),0.10424559217337034,988.6032 - 23.12948*(-x8 + exp(x5)),PySRFunction(X=>988.6032 - 23.12948*(-x8 + exp(x5))),29,6,988.6032 - 23.12948*(-x8 + exp(x5))
9,1421.7625,974.311 + ((x13 + (-1.4600701 + x8)) / 0.04665131),0.23920237168451697,(x13 + x8 - 1.4600701)/0.04665131 + 974.311,PySRFunction(X=>(x13 + x8 - 1.4600701)/0.04665131 + 974.311),29,7,(x13 + x8 - 1.4600701)/0.04665131 + 974.311
10,1125.9441,988.6032 - (23.12948 * (exp(x13 * -1.6384076) - x8)),0.23327541542289196,988.6032 - 23.12948*(-x8 + exp(x13*(-1.6384076))),PySRFunction(X=>988.6032 - 23.12948*(-x8 + exp(x13*(-1.6384076)))),29,8,988.6032 - 23.12948*(-x8 + exp(x13*(-1.6384076)))
11,1101.9016,((((x13 + -1.0792829) + x8) + x7) / 0.04665131) + 973.23926,0.021584469177013583,(x13 + x7 + x8 - 1.0792829)/0.04665131 + 973.23926,PySRFunction(X=>(x13 + x7 + x8 - 1.0792829)/0.04665131 + 973.23926),29,9,(x13 + x7 + x8 - 1.0792829)/0.04665131 + 973.23926
13,962.77814,((((x13 + x8) + (-0.9237099 + x7)) + x0) / 0.04665131) + 965.47375,0.06748484624522665,(x0 + x13 + x7 + x8 - 0.9237099)/0.04665131 + 965.47375,PySRFunction(X=>(x0 + x13 + x7 + x8 - 0.9237099)/0.04665131 + 965.47375),29,10,(x0 + x13 + x7 + x8 - 0.9237099)/0.04665131 + 965.47375
15,953.1414,((((x0 + (x13 + (x8 + x7))) + -0.9237099) / 0.04665131) + 965.47375) - x1,0.005029867417245628,-x1 + (x0 + x13 + x7 + x8 - 0.9237099)/0.04665131 + 965.47375,PySRFunction(X=>-x1 + (x0 + x13 + x7 + x8 - 0.9237099)/0.04665131 + 965.47375),29,11,-x1 + (x0 + x13 + x7 + x8 - 0.9237099)/0.04665131 + 965.47375
16,950.34827,((((x13 + (x8 + (x7 + -0.9237099))) + x0) / 0.04665131) - square(x2)) + 965.47375,0.002934748791897208,-x2**2 + (x0 + x13 + x7 + x8 - 0.9237099)/0.04665131 + 965.47375,PySRFunction(X=>-x2**2 + (x0 + x13 + x7 + x8 - 0.9237099)/0.04665131 + 965.47375),29,12,-x2**2 + (x0 + x13 + x7 + x8 - 0.9237099)/0.04665131 + 965.47375
17,846.5209,(((x8 + (((x0 + x13) + x7) + -0.99813485)) / 0.04665131) - (-1.3805068 / x5)) + 964.17566,0.1156936262452391,(x0 + x13 + x7 + x8 - 0.99813485)/0.04665131 + 964.17566 - (-1)*1.3805068/x5,PySRFunction(X=>(x0 + x13 + x7 + x8 - 0.99813485)/0.04665131 + 964.17566 - (-1)*1.3805068/x5),29,13,(x0 + x13 + x7 + x8 - 0.99813485)/0.04665131 + 964.17566 - (-1)*1.3805068/x5
