Run,Equation_Index,RMSE_Train,RMSE_Test_Interpolation,RMSE_Test_Extrapolation
1,0,48.804610025876485,79.54933167518364,83.63399126175861
1,1,48.33000683215494,77.38432732169575,84.40371377074068
1,2,47.568581598864,74.44166636691008,85.17935785650786
1,3,41.061426408381955,56.42108724782107,73.67569607455226
1,4,35.627462093261975,54.005906270194735,65.53791161124512
1,5,33.80264074139826,58.9900728103976,72.47728755649938
1,6,33.22145113560828,44.37916988421295,119.03201962563563
1,7,32.480271253478165,77.62681838832852,53.26569484729045
1,8,28.573207777152053,78.13304312653838,54.14789640640896
1,9,26.81279011570774,64.31648847286766,49.439271803307705
1,10,26.732213494851337,63.421898286780056,49.84460047770104
1,11,26.70694425209821,64.02246173303537,51.01942622223439
1,12,25.49844028927282,90.79184407603059,53.768085892011754
1,13,24.448488066835623,76.18607475141712,50.607387401746166
1,14,23.387096081239616,92.4686062966248,54.65997967580758
1,15,23.368163300044163,92.23047383167481,50.98913035436552
1,16,22.319183647045087,88.87635499141861,58.80563640890535
1,17,21.91039027436376,85.48269666893245,58.740775723918134
1,18,21.70106487945509,86.27894083115326,53.88044381308602
1,19,21.122949461969277,87.6933970387659,53.875247528706716
1,20,20.987765159334028,82.3543359886818,57.06440334328462
1,21,20.493323868143868,100.57911682706002,97.08553243780815
1,22,20.061119554561238,92.18789428392469,77.50769728456332
1,23,19.77661989067569,92.71375259298225,57.06188832683208
1,24,18.49283274762214,97.82740631842888,61.05308095805724
1,25,18.414882488368225,97.78199421230757,61.222556170281514
1,26,18.3864011727568,98.5167889881318,59.86520790333447
1,27,18.206257265917625,98.14845845605403,61.908102383491354
1,28,17.09816710221598,106.47572300143206,52.98501663568448
1,29,16.011639035055463,103.0110475092214,56.180175176340256
1,30,15.882028008910227,124.05691864668015,72.35328912558103
1,31,15.791210203444471,123.79648404078826,72.92433193680007
1,32,15.35880130363479,119.80959409572682,74.85421859715335
1,33,15.087099668326468,118.46314467149459,75.95261179179235
1,34,14.821454716552552,119.15959038070436,77.19301589856768
1,35,14.292799934321188,116.65754842164966,102.74902444658154
1,36,14.045661727513371,123.67493356225573,103.77551349403353
1,37,13.951659300886062,122.27834233227206,103.44477352817174
1,38,13.54860843086204,126.50429992208076,102.47959089201478
1,39,13.344082602294904,123.41683804896999,104.13571905261097
1,40,13.330498316708606,93.77760462598685,78.13698394436652
1,41,12.592451960431973,87.3451337515498,63.4556006930021
1,42,11.911044932160404,89.45441476838872,77.30018740799164
1,43,11.403860518138368,88.43831039948032,76.34747130773272
1,44,11.303005018241954,88.23270528554322,76.03044004906029
1,45,11.297569786237315,87.84863790184494,79.87853790591463
1,46,11.221004800634224,88.09051446739893,76.13028456742
1,47,11.09337081569734,87.36249473860386,77.13468381430381
1,48,10.659046637765575,89.3585224646742,70.63238340350601
1,49,10.057600936178689,88.07400975159455,69.84092674064973
1,50,9.883701433987781,87.60285817491332,69.3062915283225
1,51,9.805938259333193,87.6162927689283,69.95733071936515
1,52,9.6242588430786,86.91708552399149,70.79793145661597
1,53,9.378434641794543,85.12855173398121,70.63750552863864
1,54,9.259212082036026,84.68229990761704,71.04124805868642
1,55,8.57695748858904,85.84021346632065,71.51431441658217
1,56,8.530400484789036,84.7581316243063,71.56391626504616
1,57,8.436310475099333,84.11067697851516,73.13200817726101
1,58,8.343430785662157,84.21245932746746,66.98296976738021
1,59,8.208521733524396,85.13374103221629,67.73113944256471
1,60,8.205784025714904,83.94415661008438,66.81277053646639
1,61,8.205784032559858,83.94415659977989,66.81277056515103
1,62,8.179266852608764,83.74425865721187,67.65830922957474
1,63,8.175463341152378,85.2856603156438,71.39304288931798
1,64,8.137377607991514,84.26721424137784,69.00200223545689
1,65,7.737529876103432,87.12268388599112,71.16841138954422
1,66,7.61311513542392,84.8734478956035,111.94668507236705
1,67,7.3532347173175845,86.56885542800107,71.06980255499842
1,68,6.6014102344246375,85.70372066894467,71.98628257385309
1,69,6.592556549118045,85.75252487825426,71.64136979170435
1,70,6.540862873154006,85.2308740786875,72.26506384372765
1,71,5.998214192281771,84.85145761466127,68.66989710364325
1,72,5.868900026548776,85.62603851018771,72.66318914936669
1,73,5.852348037925704,85.55327147490527,69.22153744470515
1,74,5.840736928359717,85.56970900993605,69.13527706106261
1,75,5.8188578990940725,85.9854204671433,72.06311414924235
1,76,5.801938970293112,85.00927322754316,67.66455760211134
2,0,49.29454267371073,76.41139413574497,87.96722330118344
2,1,48.744030777147756,75.36148889832711,87.42393846438031
2,2,47.901824220845945,76.30433331206183,84.02372245733574
2,3,39.94254117051984,57.146029491548546,75.65294192116569
2,4,34.26388785518408,58.50589620699945,66.86138489301254
2,5,33.8717177873249,57.52019645221939,65.70500651337076
2,6,32.43162286264358,60.92062389806895,73.260522985809
2,7,30.38708203861013,47.146006127233456,61.98004170362557
2,8,29.394826427793646,63.06583043192002,73.4184227720682
2,9,29.333607609947297,62.85874089253642,73.37396255502613
2,10,28.063672179627122,49.116104703094955,60.990521287563375
2,11,27.741874631813964,49.03918946720541,60.04850195193634
2,12,27.340665570793615,50.07928941679747,59.36826492888659
2,13,27.057413310914026,49.71553496591895,59.05990143378154
2,14,26.600941884880065,49.76446053608469,58.13374901378579
2,15,26.01542465317344,56.24514412128805,49.97269342983401
2,16,24.43425272364921,53.30951827190101,51.35726525560982
2,17,24.19078232026046,52.086741505541845,49.85972597619778
2,18,24.04030118801755,63.48975769700074,183.1842553804211
2,19,23.82135137390969,63.0357050581788,183.07721019623622
2,20,23.757510215233278,64.98887133718344,185.15238294029157
2,21,22.212271560495786,68.37603685832306,186.8565036520894
2,22,22.116166239798876,51.82207582569859,271.91645141455314
2,23,21.72502760166931,67.65524612712063,187.25622458969696
2,24,19.62005017318128,50.93906086325018,269.3921241240855
2,25,18.857881960988703,49.88098852601932,267.56432039533263
2,26,18.59569623825769,49.87587185169763,267.60938120654316
2,27,18.475978194378133,49.8058710410819,267.5722605307307
2,28,18.4327720303767,53.38094750577076,271.4006908724782
2,29,17.119624146745732,95.3745659127443,271.57731798971395
2,30,16.683285457162395,94.20339773714149,263.79770809182895
2,31,16.198149395168382,57.82915391175901,261.87689747146777
2,32,16.194959097185748,57.38410078149025,261.82175477944986
2,33,15.60051197431968,58.26036319887432,257.6857946440905
2,34,15.54575469705756,60.83651700796226,270.84199447832424
2,35,15.440733070083828,60.839375194014856,270.42411022392173
2,36,15.413441268702575,59.21790575230098,270.4403388958126
2,37,15.363415388748338,60.61743072743885,270.44410712221213
2,38,15.212251402928459,59.62366017196485,270.3051367873724
2,39,15.12836007574966,64.12833154398031,272.35869012664625
2,40,13.798335765793404,72.19747274575735,275.4878983264377
2,41,13.663448057305475,49.39464221611872,274.7533989681865
2,42,12.026582660422472,2584.8863433151378,273.6666806288555
2,43,11.952248516507444,975.0185192354038,274.13982743383366
2,44,11.846298160615206,2584.73934388759,273.3986723785974
2,45,11.707739433165157,51.78509268026116,274.0546635473427
2,46,11.681792095008904,3110.66734809761,274.0900631437636
2,47,11.259964135547683,974.708570608218,273.25098316805435
2,48,11.17261621480285,974.5790979540836,272.995058363168
2,49,10.941874946260574,51.95582599763669,273.6417511220542
2,50,10.611858933091437,50.13350014337241,274.06837171373604
2,51,10.335177175299721,74.89539700744801,278.3221343340909
2,52,10.168387896488053,51.134861750000375,273.33622551612666
2,53,9.8696886940446,48.81360733920902,273.6328181307739
2,54,9.703016492494804,48.972191950723754,272.9985020494582
2,55,9.67430105199228,49.37882036689609,284.24323135825324
2,56,9.577433522805855,48.70795158773136,272.6835111364994
2,57,9.488854376381838,54.480052173390895,273.10347829085055
2,58,9.009485544650737,69.59305922154935,274.8889863700728
2,59,8.898329701306777,69.75622666335764,274.29814804566433
2,60,8.873391528639743,70.11836834373798,274.294900408002
2,61,8.727257176030262,71.11902004666622,275.2957373140497
2,62,8.574129184441134,54.45154551091091,274.33674847798244
2,63,8.455746964329652,70.50871935037584,274.712006170215
2,64,8.352087125933695,50.355912662106384,273.18821895590224
2,65,8.023952795641755,54.414822144269046,273.4762863273354
2,66,7.915998785013302,54.047136835012616,273.9678660342218
2,67,7.894305493233633,69.34594521956728,272.7981470490901
