complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,3267.776,953.5704,0.0,953.570400000000,PySRFunction(X=>953.570400000000),12,0,953.570400000000
3,3207.7393,x8 + 955.43866,0.009271605040443855,x8 + 955.43866,PySRFunction(X=>x8 + 955.43866),12,1,x8 + 955.43866
4,2658.5005,square(x12 - -30.892254),0.18780417907778543,(x12 - 1*(-30.892254))**2,PySRFunction(X=>(x12 - 1*(-30.892254))**2),12,2,(x12 - 1*(-30.892254))**2
5,1888.5681,(x8 * 31.696857) + 954.0019,0.34194331915263676,x8*31.696857 + 954.0019,PySRFunction(X=>x8*31.696857 + 954.0019),12,3,x8*31.696857 + 954.0019
7,1537.4966,((x8 + x7) * 31.696857) + 954.33136,0.10283170678580382,(x7 + x8)*31.696857 + 954.33136,PySRFunction(X=>(x7 + x8)*31.696857 + 954.33136),12,4,(x7 + x8)*31.696857 + 954.33136
8,1458.5597,(x8 * 31.696857) + square(-30.892254 - x12),0.05270606736118716,x8*31.696857 + 954.331357200516*(-0.0323705741898924*x12 - 1)**2,PySRFunction(X=>x8*31.696857 + 954.331357200516*(-0.0323705741898924*x12 - 1)**2),12,5,x8*31.696857 + 954.331357200516*(-0.0323705741898924*x12 - 1)**2
10,1437.7385,((x8 * 31.696857) + square(-30.892254 - x12)) - x5,0.0071890244909949665,-x5 + x8*31.696857 + 954.331357200516*(-0.0323705741898924*x12 - 1)**2,PySRFunction(X=>-x5 + x8*31.696857 + 954.331357200516*(-0.0323705741898924*x12 - 1)**2),12,6,-x5 + x8*31.696857 + 954.331357200516*(-0.0323705741898924*x12 - 1)**2
11,1427.3662,square(-30.892254) - (x5 - (x8 * (square(x5) * 29.219421))),0.007240465113453809,954.331357200516 - (-29.219421*x5**2*x8 + x5),PySRFunction(X=>954.331357200516 - (-29.219421*x5**2*x8 + x5)),12,7,954.331357200516 - (-29.219421*x5**2*x8 + x5)
12,1298.9764,(x3 / x5) + (square(-30.892254 - x12) + (x8 * 31.696857)),0.09425435815532145,x3/x5 + x8*31.696857 + 954.331357200516*(-0.0323705741898924*x12 - 1)**2,PySRFunction(X=>x3/x5 + x8*31.696857 + 954.331357200516*(-0.0323705741898924*x12 - 1)**2),12,8,x3/x5 + x8*31.696857 + 954.331357200516*(-0.0323705741898924*x12 - 1)**2
13,1294.7261,(31.696857 * x8) + (square(x12 - -30.892254) + (x3 / sin(x5))),0.0032774027125334723,x3/sin(x5) + 31.696857*x8 + (x12 - 1*(-30.892254))**2,PySRFunction(X=>x3/sin(x5) + 31.696857*x8 + (x12 - 1*(-30.892254))**2),12,9,x3/sin(x5) + 31.696857*x8 + (x12 - 1*(-30.892254))**2
14,1016.78723,(952.7397 - square(exp(x2))) - (x5 - ((x8 * square(x5)) * 29.219421)),0.24165128518390339,-(-29.219421*x5**2*x8 + x5) - exp(2*x2) + 952.7397,PySRFunction(X=>-(-29.219421*x5**2*x8 + x5) - exp(2*x2) + 952.7397),12,10,-(-29.219421*x5**2*x8 + x5) - exp(2*x2) + 952.7397
15,974.4442,(x0 + square(x12 - -30.892254)) - ((x2 + (-25.895042 * x8)) * square(x5)),0.04253590361293491,x0 - x5**2*(x2 - 25.895042*x8) + (x12 - 1*(-30.892254))**2,PySRFunction(X=>x0 - x5**2*(x2 - 25.895042*x8) + (x12 - 1*(-30.892254))**2),12,11,x0 - x5**2*(x2 - 25.895042*x8) + (x12 - 1*(-30.892254))**2
