complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,3001.1697,946.68414,0.0,946.684140000000,PySRFunction(X=>946.684140000000),19,0,946.684140000000
3,2932.8022,x8 + 947.0581,0.011521882218723047,x8 + 947.0581,PySRFunction(X=>x8 + 947.0581),19,1,x8 + 947.0581
4,2809.7473,exp(x8) + 944.80676,0.042863797763218255,exp(x8) + 944.80676,PySRFunction(X=>exp(x8) + 944.80676),19,2,exp(x8) + 944.80676
5,2016.7654,(22.696615 * x8) + 940.274,0.33159960962230295,22.696615*x8 + 940.274,PySRFunction(X=>22.696615*x8 + 940.274),19,3,22.696615*x8 + 940.274
7,1440.7654,(22.696615 * (x8 + x13)) + 940.274,0.16816022034952777,22.696615*(x13 + x8) + 940.274,PySRFunction(X=>22.696615*(x13 + x8) + 940.274),19,4,22.696615*(x13 + x8) + 940.274
9,1215.7468,((x13 + (x0 + x8)) * 22.696615) + 940.274,0.08490798098831515,(x0 + x13 + x8)*22.696615 + 940.274,PySRFunction(X=>(x0 + x13 + x8)*22.696615 + 940.274),19,5,(x0 + x13 + x8)*22.696615 + 940.274
11,985.5304,((x13 + ((x7 + x0) + x8)) * 20.752378) + 944.80676,0.10496692187884582,(x0 + x13 + x7 + x8)*20.752378 + 944.80676,PySRFunction(X=>(x0 + x13 + x7 + x8)*20.752378 + 944.80676),19,6,(x0 + x13 + x7 + x8)*20.752378 + 944.80676
15,828.67694,(940.27203 + (20.752378 * (x13 + (x8 + (x7 + x0))))) - (-1.8893603 / x5),0.0433373981628416,20.752378*(x0 + x13 + x7 + x8) + 940.27203 - (-1)*1.8893603/x5,PySRFunction(X=>20.752378*(x0 + x13 + x7 + x8) + 940.27203 - (-1)*1.8893603/x5),19,7,20.752378*(x0 + x13 + x7 + x8) + 940.27203 - (-1)*1.8893603/x5
17,805.10925,((940.27203 + (((x13 + (x8 + x7)) + x0) * 20.752378)) - (-1.8893603 / x5)) - x9,0.014426199127677699,-x9 + (x0 + x13 + x7 + x8)*20.752378 + 940.27203 - (-1)*1.8893603/x5,PySRFunction(X=>-x9 + (x0 + x13 + x7 + x8)*20.752378 + 940.27203 - (-1)*1.8893603/x5),19,8,-x9 + (x0 + x13 + x7 + x8)*20.752378 + 940.27203 - (-1)*1.8893603/x5
19,752.0409,((940.27203 - (x10 / x8)) + (((x8 + x13) + (x0 + x7)) * 20.752378)) - (-1.4169407 / x5),0.0340936358636024,-x10/x8 + (x0 + x13 + x7 + x8)*20.752378 + 940.27203 - (-1)*1.4169407/x5,PySRFunction(X=>-x10/x8 + (x0 + x13 + x7 + x8)*20.752378 + 940.27203 - (-1)*1.4169407/x5),19,9,-x10/x8 + (x0 + x13 + x7 + x8)*20.752378 + 940.27203 - (-1)*1.4169407/x5
20,749.1718,(20.752378 * ((x13 + (x8 + x0)) + x7)) + ((940.27203 - (x10 / x8)) - (log(0.18327825) / x5)),0.0038223810566898318,20.752378*x0 - x10/x8 + 20.752378*x13 + 20.752378*x7 + 20.752378*x8 + 940.27203 + 1.69674978911469/x5,PySRFunction(X=>20.752378*x0 - x10/x8 + 20.752378*x13 + 20.752378*x7 + 20.752378*x8 + 940.27203 + 1.69674978911469/x5),19,10,20.752378*x0 - x10/x8 + 20.752378*x13 + 20.752378*x7 + 20.752378*x8 + 940.27203 + 1.69674978911469/x5
21,728.66583,(((940.27203 - (x10 / x8)) + ((x13 + (x8 + (x7 + x0))) * 20.752378)) - (-1.8893603 / x5)) - x9,0.027753097860236848,-x10/x8 - x9 + (x0 + x13 + x7 + x8)*20.752378 + 940.27203 - (-1)*1.8893603/x5,PySRFunction(X=>-x10/x8 - x9 + (x0 + x13 + x7 + x8)*20.752378 + 940.27203 - (-1)*1.8893603/x5),19,11,-x10/x8 - x9 + (x0 + x13 + x7 + x8)*20.752378 + 940.27203 - (-1)*1.8893603/x5
22,715.48676,(940.27203 + ((x8 + (x7 + (x13 + x0))) * 20.752378)) - ((-1.8893603 / x5) + (exp(1.5124342) * (x9 - x14))),0.018252137568779244,-((-x14 + x9)*exp(1.5124342) - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203,PySRFunction(X=>-((-x14 + x9)*exp(1.5124342) - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203),19,12,-((-x14 + x9)*exp(1.5124342) - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203
23,685.56305,((((x8 + ((x0 + x7) + x13)) * 20.752378) + (940.27203 - x10)) - ((-1.8893603 / x5) + (x9 * 11.322527))) - x9,0.04272262285086818,-x10 - x9 - (x9*11.322527 - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203,PySRFunction(X=>-x10 - x9 - (x9*11.322527 - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203),19,13,-x10 - x9 - (x9*11.322527 - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203
24,676.5645,((((((x8 + x13) + x7) + x0) * 20.752378) + 940.27203) - ((-1.8893603 / x5) + (x9 * exp(x3 / -0.6476254)))) - x9,0.013212684685515784,-x9 - (x9*exp(x3/(-0.6476254)) - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203,PySRFunction(X=>-x9 - (x9*exp(x3/(-0.6476254)) - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203),19,14,-x9 - (x9*exp(x3/(-0.6476254)) - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203
25,601.4972,((((x8 + (x0 + (x7 + x13))) * 20.752378) + (940.27203 - (x10 / x8))) - ((-1.8893603 / x5) + (x9 * 11.322527))) - x9,0.11760590637182741,-x10/x8 - x9 - (x9*11.322527 - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203,PySRFunction(X=>-x10/x8 - x9 - (x9*11.322527 - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203),19,15,-x10/x8 - x9 - (x9*11.322527 - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203
28,601.45715,((((((x0 + x8) + x13) + x7) * 20.752378) + (940.27203 - (x10 / x8))) - ((-1.8893603 / x5) + (exp(x3 / -0.6476254) * x9))) - x9,2.2195355966683772e-05,-x10/x8 - x9 - (x9*exp(x3/(-0.6476254)) - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203,PySRFunction(X=>-x10/x8 - x9 - (x9*exp(x3/(-0.6476254)) - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203),19,16,-x10/x8 - x9 - (x9*exp(x3/(-0.6476254)) - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203
29,599.68365,((((x8 + (x0 + x7)) + x13) * 20.752378) + ((940.27203 - (x10 / x8)) - ((-1.8893603 / x5) + (x9 * exp(-1.5716536 / -0.6476254))))) - square(x3),0.002953028135916503,-x10/x8 - x3**2 - (x9*exp(-1.5716536/(-0.6476254)) - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203,PySRFunction(X=>-x10/x8 - x3**2 - (x9*exp(-1.5716536/(-0.6476254)) - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203),19,17,-x10/x8 - x3**2 - (x9*exp(-1.5716536/(-0.6476254)) - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203
30,591.5909,((((940.27203 - (x10 / x8)) - ((-1.8893603 / x5) + (x9 * exp(-1.5716536 / -0.6476254)))) + (((x8 + x13) + (x0 + x7)) * 20.752378)) - x9) - x2,0.013586917467523057,-x10/x8 - x2 - x9 - (x9*exp(-1.5716536/(-0.6476254)) - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203,PySRFunction(X=>-x10/x8 - x2 - x9 - (x9*exp(-1.5716536/(-0.6476254)) - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203),19,18,-x10/x8 - x2 - x9 - (x9*exp(-1.5716536/(-0.6476254)) - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203
32,577.4873,(((940.27203 - (x10 / x8)) - ((-1.7529254 / x5) + ((x9 - x0) * exp(x3 / -0.65559834)))) + ((x0 + ((x7 + x8) + x13)) * 20.752378)) - (x6 + x1),0.012064448945660652,-x10/x8 - (x1 + x6) - ((-x0 + x9)*exp(x3/(-0.65559834)) - 1.7529254/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203,PySRFunction(X=>-x10/x8 - (x1 + x6) - ((-x0 + x9)*exp(x3/(-0.65559834)) - 1.7529254/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203),19,19,-x10/x8 - (x1 + x6) - ((-x0 + x9)*exp(x3/(-0.65559834)) - 1.7529254/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203
34,576.02234,((((940.27203 - (x10 / x8)) - ((-1.7529254 / x5) + ((x9 - x0) * exp(x3 / -0.65559834)))) + ((x0 + ((x7 + x8) + x13)) * 20.752378)) - (x6 + x1)) + x7,0.0012700030730693253,-x10/x8 + x7 - (x1 + x6) - ((-x0 + x9)*exp(x3/(-0.65559834)) - 1.7529254/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203,PySRFunction(X=>-x10/x8 + x7 - (x1 + x6) - ((-x0 + x9)*exp(x3/(-0.65559834)) - 1.7529254/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203),19,20,-x10/x8 + x7 - (x1 + x6) - ((-x0 + x9)*exp(x3/(-0.65559834)) - 1.7529254/x5) + (x0 + x13 + x7 + x8)*20.752378 + 940.27203
35,541.6874,((x0 + (((944.80676 - exp(x4)) - (x10 / x8)) - (((x9 - x14) * 10.541424) + (-1.8893603 / x5)))) - exp(x5 + x5)) + (20.752378 * (((x8 + x7) + x0) + x13)),0.06145736237974311,x0 - x10/x8 - (-x14 + x9*10.541424 - 1.8893603/x5) + 20.752378*(x0 + x13 + x7 + x8) - exp(x4) - exp(x5 + x5) + 944.80676,PySRFunction(X=>x0 - x10/x8 - (-x14 + x9*10.541424 - 1.8893603/x5) + 20.752378*(x0 + x13 + x7 + x8) - exp(x4) - exp(x5 + x5) + 944.80676),19,21,x0 - x10/x8 - (-x14 + x9*10.541424 - 1.8893603/x5) + 20.752378*(x0 + x13 + x7 + x8) - exp(x4) - exp(x5 + x5) + 944.80676
38,494.91962,((((944.80676 - exp(x4 - (x8 + (x10 + x5)))) - (x10 / x8)) - (((x9 - x14) * 10.541424) + (-1.8893603 / x5))) + ((x7 + ((x8 + x0) + x13)) * 20.752378)) - (x1 + x14),0.030097905580546303,-x10/x8 - (x1 + x14) - (-x14 + x9*10.541424 - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 - exp(x4 - (x10 + x5 + x8)) + 944.80676,PySRFunction(X=>-x10/x8 - (x1 + x14) - (-x14 + x9*10.541424 - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 - exp(x4 - (x10 + x5 + x8)) + 944.80676),19,22,-x10/x8 - (x1 + x14) - (-x14 + x9*10.541424 - 1.8893603/x5) + (x0 + x13 + x7 + x8)*20.752378 - exp(x4 - (x10 + x5 + x8)) + 944.80676
