Dataset,Run,Method,Weight,Metric,Test_Metric,Spearman
519_vinnie,1,MVP,w0.4_0.5_0.0,MSE_Train,MSE_Test_Interpolation,-0.37529634898055947
519_vinnie,1,MVP,w0.4_0.5_0.0,AIC_Train,MSE_Test_Interpolation,-0.3224276908487435
519_vinnie,1,MVP,w0.4_0.5_0.0,BIC_Train,MSE_Test_Interpolation,0.5440967283072546
519_vinnie,1,MVP,w0.4_0.5_0.0,MDL_Train,MSE_Test_Interpolation,0.6211474632527263
519_vinnie,1,MVP,w0.4_0.5_0.0,PSM_Train,MSE_Test_Interpolation,-0.13157894736842105
519_vinnie,1,MVP,w0.4_0.5_0.0,MSE_Train,MSE_Test_Extrapolation,0.027501185395922237
519_vinnie,1,MVP,w0.4_0.5_0.0,AIC_Train,MSE_Test_Extrapolation,0.3238501659554291
519_vinnie,1,MVP,w0.4_0.5_0.0,BIC_Train,MSE_Test_Extrapolation,0.2859174964438122
519_vinnie,1,MVP,w0.4_0.5_0.0,MDL_Train,MSE_Test_Extrapolation,0.1555239449976292
519_vinnie,1,MVP,w0.4_0.5_0.0,PSM_Train,MSE_Test_Extrapolation,-0.01944049312470365
519_vinnie,2,MVP,w0.4_0.5_0.0,MSE_Train,MSE_Test_Interpolation,-0.16898954703832755
519_vinnie,2,MVP,w0.4_0.5_0.0,AIC_Train,MSE_Test_Interpolation,0.5489547038327527
519_vinnie,2,MVP,w0.4_0.5_0.0,BIC_Train,MSE_Test_Interpolation,0.6003484320557493
519_vinnie,2,MVP,w0.4_0.5_0.0,MDL_Train,MSE_Test_Interpolation,0.37508710801393735
519_vinnie,2,MVP,w0.4_0.5_0.0,PSM_Train,MSE_Test_Interpolation,0.3412891986062719
519_vinnie,2,MVP,w0.4_0.5_0.0,MSE_Train,MSE_Test_Extrapolation,-0.10418118466898957
519_vinnie,2,MVP,w0.4_0.5_0.0,AIC_Train,MSE_Test_Extrapolation,0.814459930313589
