Dataset,Run,Method,Weight,Metric,Test_Metric,Spearman
519_vinnie,1,SVP,w0.5_0.0_1.0,MSE_Train,MSE_Test_Interpolation,-0.38786154575628257
519_vinnie,1,SVP,w0.5_0.0_1.0,AIC_Train,MSE_Test_Interpolation,-0.2413466097676624
519_vinnie,1,SVP,w0.5_0.0_1.0,BIC_Train,MSE_Test_Interpolation,0.5443338074917021
519_vinnie,1,SVP,w0.5_0.0_1.0,MDL_Train,MSE_Test_Interpolation,0.6232811759127548
519_vinnie,1,SVP,w0.5_0.0_1.0,PSM_Train,MSE_Test_Interpolation,-0.08084400189663347
519_vinnie,1,SVP,w0.5_0.0_1.0,MSE_Train,MSE_Test_Extrapolation,0.059743954480796585
519_vinnie,1,SVP,w0.5_0.0_1.0,AIC_Train,MSE_Test_Extrapolation,0.32740635372214316
519_vinnie,1,SVP,w0.5_0.0_1.0,BIC_Train,MSE_Test_Extrapolation,0.2859174964438122
519_vinnie,1,SVP,w0.5_0.0_1.0,MDL_Train,MSE_Test_Extrapolation,0.15931721194879087
519_vinnie,1,SVP,w0.5_0.0_1.0,PSM_Train,MSE_Test_Extrapolation,-0.021337126600284494
519_vinnie,2,SVP,w0.5_0.0_1.0,MSE_Train,MSE_Test_Interpolation,0.2933797909407666
519_vinnie,2,SVP,w0.5_0.0_1.0,AIC_Train,MSE_Test_Interpolation,0.6301393728222998
519_vinnie,2,SVP,w0.5_0.0_1.0,BIC_Train,MSE_Test_Interpolation,0.5825783972125437
519_vinnie,2,SVP,w0.5_0.0_1.0,MDL_Train,MSE_Test_Interpolation,0.36550522648083633
519_vinnie,2,SVP,w0.5_0.0_1.0,PSM_Train,MSE_Test_Interpolation,0.35243902439024394
519_vinnie,2,SVP,w0.5_0.0_1.0,MSE_Train,MSE_Test_Extrapolation,0.7304878048780489
519_vinnie,2,SVP,w0.5_0.0_1.0,AIC_Train,MSE_Test_Extrapolation,0.8609756097560978
519_vinnie,2,SVP,w0.5_0.0_1.0,BIC_Train,MSE_Test_Extrapolation,0.7855400696864113
519_vinnie,2,SVP,w0.5_0.0_1.0,MDL_Train,MSE_Test_Extrapolation,0.5379790940766551
519_vinnie,2,SVP,w0.5_0.0_1.0,PSM_Train,MSE_Test_Extrapolation,0.6545296167247389
519_vinnie,3,SVP,w0.5_0.0_1.0,MSE_Train,MSE_Test_Interpolation,0.32725250278086765
519_vinnie,3,SVP,w0.5_0.0_1.0,AIC_Train,MSE_Test_Interpolation,0.29032258064516125
519_vinnie,3,SVP,w0.5_0.0_1.0,BIC_Train,MSE_Test_Interpolation,0.3837597330367074
519_vinnie,3,SVP,w0.5_0.0_1.0,MDL_Train,MSE_Test_Interpolation,-0.06206896551724137
519_vinnie,3,SVP,w0.5_0.0_1.0,PSM_Train,MSE_Test_Interpolation,0.24093437152391545
519_vinnie,3,SVP,w0.5_0.0_1.0,MSE_Train,MSE_Test_Extrapolation,-0.0135706340378198
519_vinnie,3,SVP,w0.5_0.0_1.0,AIC_Train,MSE_Test_Extrapolation,0.021579532814238044
519_vinnie,3,SVP,w0.5_0.0_1.0,BIC_Train,MSE_Test_Extrapolation,0.4082313681868743
519_vinnie,3,SVP,w0.5_0.0_1.0,MDL_Train,MSE_Test_Extrapolation,0.3410456062291435
519_vinnie,3,SVP,w0.5_0.0_1.0,PSM_Train,MSE_Test_Extrapolation,0.05183537263626252
519_vinnie,4,SVP,w0.5_0.0_1.0,MSE_Train,MSE_Test_Interpolation,0.2860490933760948
519_vinnie,4,SVP,w0.5_0.0_1.0,AIC_Train,MSE_Test_Interpolation,0.3552485506352535
519_vinnie,4,SVP,w0.5_0.0_1.0,BIC_Train,MSE_Test_Interpolation,0.2333785617367707
519_vinnie,4,SVP,w0.5_0.0_1.0,MDL_Train,MSE_Test_Interpolation,-0.07147923158599057
519_vinnie,4,SVP,w0.5_0.0_1.0,PSM_Train,MSE_Test_Interpolation,0.3751580377373431
