Run,Metric,Clamp_Method,Constant_Value,Threshold_Value,Upper_Clamp,Original_Min,Original_Max,Clamped_Min,Clamped_Max,N_Clamped_Upper,N_Total,N_Valid
9,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.5513117869593167,0.0,1.5513117869593167,0,40,40
9,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0901446085697996,0.0,0.0901446085697996,0,40,40
9,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0930946511863268,0.0,0.0930946511863268,0,40,40
9,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,1.2208216212494054,0.0,1.2208216212494054,0,40,40
9,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.7801655136733373,0.0,0.7801655136733373,0,40,40
10,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.2298121333910184,0.0,1.2298121333910184,0,44,44
10,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.078640134287888,0.0,0.078640134287888,0,44,44
10,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.098077279402517,0.0,0.098077279402517,0,44,44
10,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.1639421254202974,0.0,0.1639421254202974,0,44,44
10,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.1814715428845594,0.0,0.1814715428845594,0,44,44
11,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,5.42336005310985,0.0,5.42336005310985,0,45,45
11,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.1851861739012277,0.0,0.1851861739012277,0,45,45
11,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,21.845426225038963,0.0,10.0,1,45,45
11,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.3862827628830109,0.0,0.3862827628830109,0,45,45
11,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.4957543869869479,0.0,0.4957543869869479,0,45,45
12,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.2184223702456758,0.0,1.2184223702456758,0,40,40
12,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,1000000.0,0.0,10.0,1,40,40
12,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,1000000.0,0.0,10.0,1,40,40
12,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,1000000.0,0.0,10.0,1,40,40
12,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,1000000.0,0.0,10.0,1,40,40
13,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.0819294517475797,0.0,1.0819294517475797,0,42,42
13,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0221355733613416,0.0,0.0221355733613416,0,42,42
13,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.041935286954824,0.0,0.041935286954824,0,42,42
13,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0266821795066645,0.0,0.0266821795066645,0,42,42
13,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0478184588665319,0.0,0.0478184588665319,0,42,42
14,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,70.8212188696356,0.0,10.0,6,42,42
14,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,59.874393100278645,0.0,10.0,1,42,42
14,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.8726475039156791,0.0,0.8726475039156791,0,42,42
14,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,71252.48221424136,0.0,10.0,11,42,42
14,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,53345.28711160184,0.0,10.0,11,42,42
15,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1645.029964718717,0.0,10.0,24,45,45
15,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,29.79010006596658,0.0,10.0,1,45,45
15,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.3696978136741011,0.0,0.3696978136741011,0,45,45
15,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,165662.85726447403,0.0,10.0,28,45,45
15,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,1311083.5575152491,0.0,10.0,28,45,45
16,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.2519039204973854,0.0,1.2519039204973854,0,62,62
16,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0396356554776243,0.0,0.0396356554776243,0,62,62
16,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0502885110543417,0.0,0.0502885110543417,0,62,62
16,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.1136266852206948,0.0,0.1136266852206948,0,62,62
16,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.1136266852206948,0.0,0.1136266852206948,0,62,62
17,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,380.4689694851156,0.0,10.0,2,51,51
17,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0772173410129431,0.0,0.0772173410129431,0,51,51
17,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0908613586067547,0.0,0.0908613586067547,0,51,51
17,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,1380.3293610425364,0.0,10.0,2,51,51
17,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,2774.8975374038105,0.0,10.0,2,51,51
18,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.340614218402996,0.0,1.340614218402996,0,38,38
18,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0314795537224632,0.0,0.0314795537224632,0,38,38
18,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0649719467962669,0.0,0.0649719467962669,0,38,38
18,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.098584310782496,0.0,0.098584310782496,0,38,38
18,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.1014536817169482,0.0,0.1014536817169482,0,38,38
19,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.2476389314613026,0.0,1.2476389314613026,0,42,42
19,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0706231161819825,0.0,0.0706231161819825,0,42,42
19,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0788677924852764,0.0,0.0788677924852764,0,42,42
19,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.1718840849216205,0.0,0.1718840849216205,0,42,42
19,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.1896937323879329,0.0,0.1896937323879329,0,42,42
20,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.1963942642784124,0.0,1.1963942642784124,0,53,53
