Run,Metric,Clamp_Method,Constant_Value,Threshold_Value,Upper_Clamp,Original_Min,Original_Max,Clamped_Min,Clamped_Max,N_Clamped_Upper,N_Total,N_Valid
1,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.7413762653740283,0.0,0.7413762653740283,0,59,59
1,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0029522711224998,0.0,0.0029522711224998,0,59,59
1,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0076392199565901,0.0,0.0076392199565901,0,59,59
1,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0035141516117436,0.0,0.0035141516117436,0,59,59
1,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0113444897972656,0.0,0.0113444897972656,0,59,59
2,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.8978709536083431,0.0,0.8978709536083431,0,42,42
2,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0036825325307723,0.0,0.0036825325307723,0,42,42
2,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0073234464138046,0.0,0.0073234464138046,0,42,42
2,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0109297363601562,0.0,0.0109297363601562,0,42,42
2,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.031378546459147,0.0,0.031378546459147,0,42,42
3,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.7640738445371863,0.0,0.7640738445371863,0,51,51
3,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.004078732272613,0.0,0.004078732272613,0,51,51
3,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0061220601766537,0.0,0.0061220601766537,0,51,51
3,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0061808016104473,0.0,0.0061808016104473,0,51,51
3,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0097735464266628,0.0,0.0097735464266628,0,51,51
4,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.7097960088716809,0.0,0.7097960088716809,0,30,30
4,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0009897606227116,0.0,0.0009897606227116,0,30,30
4,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0034840780233408,0.0,0.0034840780233408,0,30,30
4,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0007974863364991,0.0,0.0007974863364991,0,30,30
4,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0026361302621493,0.0,0.0026361302621493,0,30,30
5,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.7398194984652389,0.0,0.7398194984652389,0,46,46
5,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0031182568889529,0.0,0.0031182568889529,0,46,46
5,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.003455244135606,0.0,0.003455244135606,0,46,46
5,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0028037263904111,0.0,0.0028037263904111,0,46,46
5,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0050984751348556,0.0,0.0050984751348556,0,46,46
6,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.7463703605777903,0.0,0.7463703605777903,0,51,51
6,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0033259791268275,0.0,0.0033259791268275,0,51,51
6,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0059129277609807,0.0,0.0059129277609807,0,51,51
6,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0032049269922222,0.0,0.0032049269922222,0,51,51
6,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.006268784744388,0.0,0.006268784744388,0,51,51
7,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.7788080347692948,0.0,0.7788080347692948,0,37,37
7,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0029647502382883,0.0,0.0029647502382883,0,37,37
7,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0050642490422376,0.0,0.0050642490422376,0,37,37
7,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.002820187042274,0.0,0.002820187042274,0,37,37
7,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0074385773839698,0.0,0.0074385773839698,0,37,37
8,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.8780094066599962,0.0,0.8780094066599962,0,56,56
8,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0030438321055806,0.0,0.0030438321055806,0,56,56
8,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0085347320499025,0.0,0.0085347320499025,0,56,56
8,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0025070228043741,0.0,0.0025070228043741,0,56,56
8,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0084815334098261,0.0,0.0084815334098261,0,56,56
9,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.8256995155531124,0.0,0.8256995155531124,0,35,35
9,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0043237271921352,0.0,0.0043237271921352,0,35,35
9,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0106195700414318,0.0,0.0106195700414318,0,35,35
9,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0031080515139397,0.0,0.0031080515139397,0,35,35
9,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0080100841654014,0.0,0.0080100841654014,0,35,35
10,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.821285207492005,0.0,0.821285207492005,0,52,52
10,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0029408732719106,0.0,0.0029408732719106,0,52,52
10,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0037156146606795,0.0,0.0037156146606795,0,52,52
10,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0027994828475542,0.0,0.0027994828475542,0,52,52
10,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0040345954245502,0.0,0.0040345954245502,0,52,52
11,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.7664760395200383,0.0,0.7664760395200383,0,42,42
11,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0114245532563335,0.0,0.0114245532563335,0,42,42
11,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0325590194640415,0.0,0.0325590194640415,0,42,42
11,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0125815462125988,0.0,0.0125815462125988,0,42,42
11,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0233774128801441,0.0,0.0233774128801441,0,42,42
12,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.7619832831917153,0.0,0.7619832831917153,0,53,53
12,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0061125170769462,0.0,0.0061125170769462,0,53,53
12,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0219996738589888,0.0,0.0219996738589888,0,53,53
12,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0185784506776382,0.0,0.0185784506776382,0,53,53
12,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.0331579062921586,0.0,0.0331579062921586,0,53,53
13,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,0.8648172621003356,0.0,0.8648172621003356,0,59,59
13,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.0017434290791601,0.0,0.0017434290791601,0,59,59
