complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,10115225.0,826.04315,0.0,826.043150000000,PySRFunction(X=>826.043150000000),12,0,826.043150000000
3,10114674.0,x1 + 826.04315,2.7236913053100003e-05,x1 + 826.04315,PySRFunction(X=>x1 + 826.04315),12,1,x1 + 826.04315
4,10114640.0,sin(x1) + 826.04315,3.361458524967719e-06,sin(x1) + 826.04315,PySRFunction(X=>sin(x1) + 826.04315),12,2,sin(x1) + 826.04315
5,8681266.0,172.24571 / (x1 + -0.650125),0.1528165087080994,172.24571/(x1 - 0.650125),PySRFunction(X=>172.24571/(x1 - 0.650125)),12,3,172.24571/(x1 - 0.650125)
7,8671974.0,(x0 + 170.47498) / (x1 + -0.650125),0.0005354620167799233,(x0 + 170.47498)/(x1 - 0.650125),PySRFunction(X=>(x0 + 170.47498)/(x1 - 0.650125)),12,4,(x0 + 170.47498)/(x1 - 0.650125)
9,8668413.0,((x0 + 1.7358425) + 170.47498) / (x1 + -0.650125),0.00020535874142016736,(x0 + 1.7358425 + 170.47498)/(x1 - 0.650125),PySRFunction(X=>(x0 + 1.7358425 + 170.47498)/(x1 - 0.650125)),12,5,(x0 + 1.7358425 + 170.47498)/(x1 - 0.650125)
10,2279127.8,square(-7.514618 / ((x1 / (x0 + 0.76626635)) + -0.53841215)),1.3358929031368418,56.469483685924/(x1/(x0 + 0.76626635) - 0.53841215)**2,PySRFunction(X=>56.469483685924/(x1/(x0 + 0.76626635) - 0.53841215)**2),12,6,56.469483685924/(x1/(x0 + 0.76626635) - 0.53841215)**2
11,1311190.6,square(7.087071 / ((x1 / (cos(x1) + x0)) + -0.53841215)),0.5528572465018378,50.226575359041/(x1/(x0 + cos(x1)) - 0.53841215)**2,PySRFunction(X=>50.226575359041/(x1/(x0 + cos(x1)) - 0.53841215)**2),12,7,50.226575359041/(x1/(x0 + cos(x1)) - 0.53841215)**2
13,1307375.8,square(x1 + (-7.087071 / ((x1 / (cos(x1) + x0)) + -0.53841215))),0.0014568287055007414,50.226575359041*(0.141102015204871*x1 - 1/(x1/(x0 + cos(x1)) - 0.53841215))**2,PySRFunction(X=>50.226575359041*(0.141102015204871*x1 - 1/(x1/(x0 + cos(x1)) - 0.53841215))**2),12,8,50.226575359041*(0.141102015204871*x1 - 1/(x1/(x0 + cos(x1)) - 0.53841215))**2
15,1273799.1,square((6.8700166 / (-0.53841215 + (x1 / (x0 + cos(x1))))) + (-6.7197495 * x1)),0.013009034798876322,47.1971280842756*(-0.978127112531286*x1 + 1/(x1/(x0 + cos(x1)) - 0.53841215))**2,PySRFunction(X=>47.1971280842756*(-0.978127112531286*x1 + 1/(x1/(x0 + cos(x1)) - 0.53841215))**2),12,9,47.1971280842756*(-0.978127112531286*x1 + 1/(x1/(x0 + cos(x1)) - 0.53841215))**2
16,1179280.6,square(((0.48582074 - cos(x2)) - 6.8700166) / ((x1 / (cos(x1) + x0)) + -0.53841215)),0.07709926086576246,(-cos(x2) - 1*6.8700166 + 0.48582074)**2/(x1/(x0 + cos(x1)) - 0.53841215)**2,PySRFunction(X=>(-cos(x2) - 1*6.8700166 + 0.48582074)**2/(x1/(x0 + cos(x1)) - 0.53841215)**2),12,10,(-cos(x2) - 1*6.8700166 + 0.48582074)**2/(x1/(x0 + cos(x1)) - 0.53841215)**2
18,1171111.1,square(((0.48582074 - cos(1.1019543 * x2)) - 6.8700166) / (-0.53841215 + (x1 / (cos(x1) + x0)))),0.003475817626223413,(-cos(1.1019543*x2) - 1*6.8700166 + 0.48582074)**2/(x1/(x0 + cos(x1)) - 0.53841215)**2,PySRFunction(X=>(-cos(1.1019543*x2) - 1*6.8700166 + 0.48582074)**2/(x1/(x0 + cos(x1)) - 0.53841215)**2),12,11,(-cos(1.1019543*x2) - 1*6.8700166 + 0.48582074)**2/(x1/(x0 + cos(x1)) - 0.53841215)**2
