complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,7295711.5,706.4433,0.0,706.443300000000,PySRFunction(X=>706.443300000000),15,0,706.443300000000
3,7295272.0,x1 + 707.4569,3.0121341726729184e-05,x1 + 707.4569,PySRFunction(X=>x1 + 707.4569),15,1,x1 + 707.4569
4,7275014.0,square(26.52261 + x1),0.0027807296375205242,703.4488412121*(0.0377036799922783*x1 + 1)**2,PySRFunction(X=>703.4488412121*(0.0377036799922783*x1 + 1)**2),15,2,703.4488412121*(0.0377036799922783*x1 + 1)**2
5,7271832.5,square(sin(x1) + 26.52261),0.00043741439778394365,703.4488412121*(0.0377036799922783*sin(x1) + 1)**2,PySRFunction(X=>703.4488412121*(0.0377036799922783*sin(x1) + 1)**2),15,3,703.4488412121*(0.0377036799922783*sin(x1) + 1)**2
6,6602954.0,53.04522 / square(x0 + -0.89794534),0.09649119839874314,53.04522/((x0 - 0.89794534)**2),PySRFunction(X=>53.04522/((x0 - 0.89794534)**2)),15,4,53.04522/((x0 - 0.89794534)**2)
8,4657967.5,0.8134554 / square((x0 * x1) + -0.48877427),0.17446896523172348,0.8134554/((x0*x1 - 0.48877427)**2),PySRFunction(X=>0.8134554/((x0*x1 - 0.48877427)**2)),15,5,0.8134554/((x0*x1 - 0.48877427)**2)
10,4657201.5,(0.8134554 / square((x0 * x1) + -0.48877427)) + 1.8187525,8.223146587321092e-05,1.8187525 + 0.8134554/((x0*x1 - 0.48877427)**2),PySRFunction(X=>1.8187525 + 0.8134554/((x0*x1 - 0.48877427)**2)),15,6,1.8187525 + 0.8134554/((x0*x1 - 0.48877427)**2)
15,2843757.0,square(square(exp(x1 + (sin(square(x1) - -1.283013) + (x0 * cos(x0)))))),0.09865773320201085,exp(4*x0*cos(x0) + 4*x1 + 4*sin(x1**2 - 1*(-1.283013))),PySRFunction(X=>exp(4*x0*cos(x0) + 4*x1 + 4*sin(x1**2 - 1*(-1.283013)))),15,7,exp(4*x0*cos(x0) + 4*x1 + 4*sin(x1**2 - 1*(-1.283013)))
16,1922667.0,square(exp(square((x1 + sin(square(x1) - -1.283013)) + (x0 * sin(cos(x0)))))),0.3914127805677132,exp(2*(x0*sin(cos(x0)) + x1 + sin(x1**2 - 1*(-1.283013)))**2),PySRFunction(X=>exp(2*(x0*sin(cos(x0)) + x1 + sin(x1**2 - 1*(-1.283013)))**2)),15,8,exp(2*(x0*sin(cos(x0)) + x1 + sin(x1**2 - 1*(-1.283013)))**2)
17,1476337.6,square(square(cos(x0) * exp((x1 + sin(square(x1) - -1.283013)) + (x0 * 1.376256)))),0.2641488583731678,exp(4*x0*1.376256 + 4*x1 + 4*sin(x1**2 - 1*(-1.283013)))*cos(x0)**4,PySRFunction(X=>exp(4*x0*1.376256 + 4*x1 + 4*sin(x1**2 - 1*(-1.283013)))*cos(x0)**4),15,9,exp(4*x0*1.376256 + 4*x1 + 4*sin(x1**2 - 1*(-1.283013)))*cos(x0)**4
18,1202506.0,square(square(exp(x1 + ((x0 * 1.376256) + sin(square(square(x1)) - -1.5684227))) * cos(x0))),0.2051567137213537,exp(4*x0*1.376256 + 4*x1 + 4*sin(x1**4 - 1*(-1.5684227)))*cos(x0)**4,PySRFunction(X=>exp(4*x0*1.376256 + 4*x1 + 4*sin(x1**4 - 1*(-1.5684227)))*cos(x0)**4),15,10,exp(4*x0*1.376256 + 4*x1 + 4*sin(x1**4 - 1*(-1.5684227)))*cos(x0)**4
19,1152759.9,square(square(exp(x1 + (sin((x1 - -1.2593286) * x1) + sin(x0 * 1.376256)))) * cos(x0)),0.042248732363770206,exp(4*x1 + 4*sin(x0*1.376256) + 4*sin(x1*(x1 - 1*(-1.2593286))))*cos(x0)**2,PySRFunction(X=>exp(4*x1 + 4*sin(x0*1.376256) + 4*sin(x1*(x1 - 1*(-1.2593286))))*cos(x0)**2),15,11,exp(4*x1 + 4*sin(x0*1.376256) + 4*sin(x1*(x1 - 1*(-1.2593286))))*cos(x0)**2
