complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,9254394.0,696.08813,0.0,696.088130000000,PySRFunction(X=>696.088130000000),11,0,696.088130000000
3,9252393.0,124.39339 / 0.1727162,0.00010812249623867864,124.39339/0.1727162,PySRFunction(X=>124.39339/0.1727162),11,1,124.39339/0.1727162
4,9252193.0,124.39339 / sin(0.1727162),2.161626312608425e-05,124.39339/sin(0.1727162),PySRFunction(X=>124.39339/sin(0.1727162)),11,2,124.39339/sin(0.1727162)
5,9216421.0,(x1 + 2.0704648) * 336.19897,0.0038738201723544823,(x1 + 2.0704648)*336.19897,PySRFunction(X=>(x1 + 2.0704648)*336.19897),11,3,(x1 + 2.0704648)*336.19897
6,9151488.0,(sin(x1) + 2.0704648) * 336.19897,0.007070295317211151,(sin(x1) + 2.0704648)*336.19897,PySRFunction(X=>(sin(x1) + 2.0704648)*336.19897),11,4,(sin(x1) + 2.0704648)*336.19897
7,8503062.0,square(square(2.8581004 / cos(exp(x0)))),0.07349015509533777,66.7282788213911/cos(exp(x0))**4,PySRFunction(X=>66.7282788213911/cos(exp(x0))**4),11,5,66.7282788213911/cos(exp(x0))**4
8,8418378.0,square(square(exp(1.1228836) / cos(exp(x0)))),0.010009160803379295,89.2582987919196/cos(exp(x0))**4,PySRFunction(X=>89.2582987919196/cos(exp(x0))**4),11,6,89.2582987919196/cos(exp(x0))**4
9,8108072.5,square(exp(sin(x1 * exp(x1)) + 2.9088516)),0.03755700278218728,336.198984349902*exp(2*sin(x1*exp(x1))),PySRFunction(X=>336.198984349902*exp(2*sin(x1*exp(x1)))),11,7,336.198984349902*exp(2*sin(x1*exp(x1)))
10,7977485.0,square(square(exp(sin(square(0.74034595 + x0)) / 0.43952793))),0.016236971455483692,exp(9.10067307895542*sin((x0 + 0.74034595)**2)),PySRFunction(X=>exp(9.10067307895542*sin((x0 + 0.74034595)**2))),11,8,exp(9.10067307895542*sin((x0 + 0.74034595)**2))
11,7517488.0,square(exp(sin(x1 * square(x0 + 0.7203652)) + 2.9088516)),0.05939115927626733,336.198984349902*exp(2*sin(x1*(x0 + 0.7203652)**2)),PySRFunction(X=>336.198984349902*exp(2*sin(x1*(x0 + 0.7203652)**2))),11,9,336.198984349902*exp(2*sin(x1*(x0 + 0.7203652)**2))
12,1362503.5,square(square(exp(sin(x0 * square(x1 + 0.74034595)) / 0.41772208))),1.7079082232446132,exp(9.57574471524225*sin(x0*(x1 + 0.74034595)**2)),PySRFunction(X=>exp(9.57574471524225*sin(x0*(x1 + 0.74034595)**2))),11,10,exp(9.57574471524225*sin(x0*(x1 + 0.74034595)**2))
14,1182667.0,square(square(exp(sin(x0 * square(x1 + 0.74034595)) / 0.41772208) + 0.41772208)),0.07077587936559478,(exp(sin(x0*(x1 + 0.74034595)**2)/0.41772208) + 0.41772208)**4,PySRFunction(X=>(exp(sin(x0*(x1 + 0.74034595)**2)/0.41772208) + 0.41772208)**4),11,11,(exp(sin(x0*(x1 + 0.74034595)**2)/0.41772208) + 0.41772208)**4
15,1182553.6,square(square(exp(sin(x0 * square(x1 + 0.74034595)) / 0.41772208) + cos(-1.1298021))),9.58895758702293e-05,(exp(sin(x0*(x1 + 0.74034595)**2)/0.41772208) + cos(-1.1298021))**4,PySRFunction(X=>(exp(sin(x0*(x1 + 0.74034595)**2)/0.41772208) + cos(-1.1298021))**4),11,12,(exp(sin(x0*(x1 + 0.74034595)**2)/0.41772208) + cos(-1.1298021))**4
16,1161971.2,square(square(x1 + exp(sin(square(0.74034595 + x1) * x0) / 0.43952793))) / 0.72427773,0.017558294783372994,(x1 + exp(sin(x0*(x1 + 0.74034595)**2)/0.43952793))**4/0.72427773,PySRFunction(X=>(x1 + exp(sin(x0*(x1 + 0.74034595)**2)/0.43952793))**4/0.72427773),11,13,(x1 + exp(sin(x0*(x1 + 0.74034595)**2)/0.43952793))**4/0.72427773
17,967025.2,square(square(exp(sin(square((x1 + -1.4060277) - x0) * x0) / 0.41772208) + cos(x2))),0.18364859715795007,(exp(sin(x0*(1.97691389316729*(-0.711223541328524*x0 + 0.711223541328524*x1 - 1)**2))/0.41772208) + cos(x2))**4,PySRFunction(X=>(exp(sin(x0*(1.97691389316729*(-0.711223541328524*x0 + 0.711223541328524*x1 - 1)**2))/0.41772208) + cos(x2))**4),11,14,(exp(sin(x0*(1.97691389316729*(-0.711223541328524*x0 + 0.711223541328524*x1 - 1)**2))/0.41772208) + cos(x2))**4
21,880239.75,square(square((((cos(x2) + x1) + -0.30476373) + x1) + exp(sin(x0 * square(x1 + x0)) / 0.43952793))),0.023507560386222585,(x1 + x1 + exp(sin(x0*(x0 + x1)**2)/0.43952793) + cos(x2) - 0.30476373)**4,PySRFunction(X=>(x1 + x1 + exp(sin(x0*(x0 + x1)**2)/0.43952793) + cos(x2) - 0.30476373)**4),11,15,(x1 + x1 + exp(sin(x0*(x0 + x1)**2)/0.43952793) + cos(x2) - 0.30476373)**4
22,853719.8,square(square(((square(cos(x2)) + exp(sin(x0 * square(x1 + x0)) / 0.43952793)) + (x1 + -0.29182386)) + x1)),0.030591276641672962,(x1 + x1 + exp(sin(x0*(x0 + x1)**2)/0.43952793) + cos(x2)**2 - 0.29182386)**4,PySRFunction(X=>(x1 + x1 + exp(sin(x0*(x0 + x1)**2)/0.43952793) + cos(x2)**2 - 0.29182386)**4),11,16,(x1 + x1 + exp(sin(x0*(x0 + x1)**2)/0.43952793) + cos(x2)**2 - 0.29182386)**4
23,849348.3,square(square((((square(cos(square(x2))) + x1) + exp(sin(x0 * square(x1 + x0)) / 0.43952793)) + -0.2700004) + x1)),0.005133687373758121,(x1 + x1 + exp(sin(x0*(x0 + x1)**2)/0.43952793) + cos(x2**2)**2 - 0.2700004)**4,PySRFunction(X=>(x1 + x1 + exp(sin(x0*(x0 + x1)**2)/0.43952793) + cos(x2**2)**2 - 0.2700004)**4),11,17,(x1 + x1 + exp(sin(x0*(x0 + x1)**2)/0.43952793) + cos(x2**2)**2 - 0.2700004)**4
24,846342.7,square(square(((square(cos(x2)) + exp(sin(x0 * square(x1 + x0)) / 0.43952793)) + (x1 + -0.29182386)) + x1) + 0.843941),0.003544989208058744,((x1 + x1 + exp(sin(x0*(x0 + x1)**2)/0.43952793) + cos(x2)**2 - 0.29182386)**2 + 0.843941)**2,PySRFunction(X=>((x1 + x1 + exp(sin(x0*(x0 + x1)**2)/0.43952793) + cos(x2)**2 - 0.29182386)**2 + 0.843941)**2),11,18,((x1 + x1 + exp(sin(x0*(x0 + x1)**2)/0.43952793) + cos(x2)**2 - 0.29182386)**2 + 0.843941)**2
25,835564.2,square(square((x1 + (x1 + (exp(sin(square(x1 + x0) * x0) / 0.43952793) + -0.496226))) + cos(sin(square(x2 + 0.28808403))))),0.012817175025846131,(x1 + x1 + exp(sin(x0*(x0 + x1)**2)/0.43952793) + cos(sin((x2 + 0.28808403)**2)) - 0.496226)**4,PySRFunction(X=>(x1 + x1 + exp(sin(x0*(x0 + x1)**2)/0.43952793) + cos(sin((x2 + 0.28808403)**2)) - 0.496226)**4),11,19,(x1 + x1 + exp(sin(x0*(x0 + x1)**2)/0.43952793) + cos(sin((x2 + 0.28808403)**2)) - 0.496226)**4
27,718686.4,square(square((((cos(square(square(x2 + 0.28808403))) + (x1 + -1.1186956)) + exp(sin(x0 * square(x0 + x1)) / 0.43952793)) + x1) + 0.988399)),0.07534104202949665,16.0*(x1 + 0.5*exp(sin(x0*(x0 + x1)**2)/0.43952793) + 0.5*cos((x2 + 0.28808403)**4) - 0.0651482999999999)**4,PySRFunction(X=>16.0*(x1 + 0.5*exp(sin(x0*(x0 + x1)**2)/0.43952793) + 0.5*cos((x2 + 0.28808403)**4) - 0.0651482999999999)**4),11,20,16.0*(x1 + 0.5*exp(sin(x0*(x0 + x1)**2)/0.43952793) + 0.5*cos((x2 + 0.28808403)**4) - 0.0651482999999999)**4
28,617428.2,square(square((cos(square(square(x2 + 0.28808403))) + ((x1 + -1.1186956) + (exp(sin(x0 * square(x1 + x0)) / 0.43952793) + x1))) + cos(x2))),0.15186231480184553,16.0*(x1 + 0.5*exp(sin(x0*(x0 + x1)**2)/0.43952793) + 0.5*cos(x2) + 0.5*cos((x2 + 0.28808403)**4) - 0.5593478)**4,PySRFunction(X=>16.0*(x1 + 0.5*exp(sin(x0*(x0 + x1)**2)/0.43952793) + 0.5*cos(x2) + 0.5*cos((x2 + 0.28808403)**4) - 0.5593478)**4),11,21,16.0*(x1 + 0.5*exp(sin(x0*(x0 + x1)**2)/0.43952793) + 0.5*cos(x2) + 0.5*cos((x2 + 0.28808403)**4) - 0.5593478)**4
30,617064.1,square(square((cos(square(square(x2 + 0.28808403))) + ((x1 + -1.1186956) + (exp(sin(x0 * square(x0 + x1)) / 0.43952793) + x1))) + cos(x2))) - -1.856243,0.0002949390697354144,16.0*(x1 + 0.5*exp(sin(x0*(x0 + x1)**2)/0.43952793) + 0.5*cos(x2) + 0.5*cos((x2 + 0.28808403)**4) - 0.5593478)**4 - 1*(-1.856243),PySRFunction(X=>16.0*(x1 + 0.5*exp(sin(x0*(x0 + x1)**2)/0.43952793) + 0.5*cos(x2) + 0.5*cos((x2 + 0.28808403)**4) - 0.5593478)**4 - 1*(-1.856243)),11,22,16.0*(x1 + 0.5*exp(sin(x0*(x0 + x1)**2)/0.43952793) + 0.5*cos(x2) + 0.5*cos((x2 + 0.28808403)**4) - 0.5593478)**4 - 1*(-1.856243)
32,617036.75,(square(square((cos(square(square(x2 + 0.28808403))) + ((x1 + -1.1186956) + (exp(sin(x0 * square(x0 + x1)) / 0.43952793) + x1))) + cos(x2))) - -1.856243) + 0.14069356,2.2161884099204246e-05,16.0*(x1 + 0.5*exp(sin(x0*(x0 + x1)**2)/0.43952793) + 0.5*cos(x2) + 0.5*cos((x2 + 0.28808403)**4) - 0.5593478)**4 + 0.14069356 - 1*(-1.856243),PySRFunction(X=>16.0*(x1 + 0.5*exp(sin(x0*(x0 + x1)**2)/0.43952793) + 0.5*cos(x2) + 0.5*cos((x2 + 0.28808403)**4) - 0.5593478)**4 + 0.14069356 - 1*(-1.856243)),11,23,16.0*(x1 + 0.5*exp(sin(x0*(x0 + x1)**2)/0.43952793) + 0.5*cos(x2) + 0.5*cos((x2 + 0.28808403)**4) - 0.5593478)**4 + 0.14069356 - 1*(-1.856243)
52,600945.25,(square((exp(cos(2.015938 + (x1 / ((cos(x0) * 1.1547971) - x0))) + (sin(square(((exp(x1) * 1.6328161) + x0) * x1)) + 2.5165505)) + 4.51723) - exp(square(sin(square((0.87183106 - x0) + (x2 / 0.84579355))) + 0.7841835))) / (0.3933749 - (x1 - cos(x1)))) - cos(x1),0.0013212376157260932,-cos(x1) + (20.4053668729*(0.221374603462742*12.3857980786844*exp(sin(x1**2*(x0 + exp(x1)*1.6328161)**2) + cos(x1/(-x0 + cos(x0)*1.1547971) + 2.015938)) - 0.221374603462742*exp((sin((-x0 + x2/0.84579355 + 0.87183106)**2) + 0.7841835)**2) + 1)**2)/(0.3933749 - (x1 - cos(x1))),PySRFunction(X=>-cos(x1) + (20.4053668729*(0.221374603462742*12.3857980786844*exp(sin(x1**2*(x0 + exp(x1)*1.6328161)**2) + cos(x1/(-x0 + cos(x0)*1.1547971) + 2.015938)) - 0.221374603462742*exp((sin((-x0 + x2/0.84579355 + 0.87183106)**2) + 0.7841835)**2) + 1)**2)/(0.3933749 - (x1 - cos(x1)))),11,24,-cos(x1) + (20.4053668729*(0.221374603462742*12.3857980786844*exp(sin(x1**2*(x0 + exp(x1)*1.6328161)**2) + cos(x1/(-x0 + cos(x0)*1.1547971) + 2.015938)) - 0.221374603462742*exp((sin((-x0 + x2/0.84579355 + 0.87183106)**2) + 0.7841835)**2) + 1)**2)/(0.3933749 - (x1 - cos(x1)))
