complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,8470520.0,774.0488,0.0,774.048800000000,PySRFunction(X=>774.048800000000),14,0,774.048800000000
3,8470027.0,x1 + 775.4133,2.91017757655191e-05,x1 + 775.4133,PySRFunction(X=>x1 + 775.4133),14,1,x1 + 775.4133
4,8469999.0,775.4133 + sin(x1),3.305780050155802e-06,sin(x1) + 775.4133,PySRFunction(X=>sin(x1) + 775.4133),14,2,sin(x1) + 775.4133
5,8445661.0,square(x1 + sqrt(775.4133)),0.002877572237095548,775.4133*(0.0359114860576696*x1 + 1)**2,PySRFunction(X=>775.4133*(0.0359114860576696*x1 + 1)**2),14,3,775.4133*(0.0359114860576696*x1 + 1)**2
6,7774963.0,exp(sin(exp(x0)) * 8.385541),0.08274411915157531,exp(sin(exp(x0))*8.385541),PySRFunction(X=>exp(sin(exp(x0))*8.385541)),14,4,exp(sin(exp(x0))*8.385541)
8,6143390.5,exp(sin(exp(x1) * x0) * 8.228783),0.11776595538050448,exp(sin(x0*exp(x1))*8.228783),PySRFunction(X=>exp(sin(x0*exp(x1))*8.228783)),14,5,exp(sin(x0*exp(x1))*8.228783)
9,6110501.5,exp(8.228783 * sin(cos(x0) * exp(x1))),0.005367940075540443,exp(8.228783*sin(exp(x1)*cos(x0))),PySRFunction(X=>exp(8.228783*sin(exp(x1)*cos(x0)))),14,6,exp(8.228783*sin(exp(x1)*cos(x0)))
10,3647530.0,exp(x1 + (sin(exp(x1) * x0) * 8.228783)),0.5159586221824866,exp(x1 + sin(x0*exp(x1))*8.228783),PySRFunction(X=>exp(x1 + sin(x0*exp(x1))*8.228783)),14,7,exp(x1 + sin(x0*exp(x1))*8.228783)
11,3603846.8,exp((sin(x0 * exp(x1)) * 8.228783) + cos(x0)),0.012048395673992122,exp(sin(x0*exp(x1))*8.228783 + cos(x0)),PySRFunction(X=>exp(sin(x0*exp(x1))*8.228783 + cos(x0))),14,8,exp(sin(x0*exp(x1))*8.228783 + cos(x0))
12,1571307.5,exp(x1 + (sin(exp(x1) * x0) * (8.228783 + x1))),0.8300937551981444,exp(x1 + (x1 + 8.228783)*sin(x0*exp(x1))),PySRFunction(X=>exp(x1 + (x1 + 8.228783)*sin(x0*exp(x1)))),14,9,exp(x1 + (x1 + 8.228783)*sin(x0*exp(x1)))
13,1423639.2,exp(sin(exp(x1) * x0) * ((8.228783 + exp(x1)) - x0)),0.0986916652208918,exp((-x0 + exp(x1) + 8.228783)*sin(x0*exp(x1))),PySRFunction(X=>exp((-x0 + exp(x1) + 8.228783)*sin(x0*exp(x1)))),14,10,exp((-x0 + exp(x1) + 8.228783)*sin(x0*exp(x1)))
14,1358812.6,exp(exp(exp(x1) * ((x0 - (x1 * x1)) + sin(exp(x0))))),0.04660517995032541,exp(exp((x0 - x1*x1 + sin(exp(x0)))*exp(x1))),PySRFunction(X=>exp(exp((x0 - x1*x1 + sin(exp(x0)))*exp(x1)))),14,11,exp(exp((x0 - x1*x1 + sin(exp(x0)))*exp(x1)))
16,1141743.2,exp(exp(exp(x0) * ((sin(exp(x0)) + x1) - (x1 * x1))) - -0.17967081),0.08702750642677873,exp(exp((-x1*x1 + x1 + sin(exp(x0)))*exp(x0)) - 1*(-0.17967081)),PySRFunction(X=>exp(exp((-x1*x1 + x1 + sin(exp(x0)))*exp(x0)) - 1*(-0.17967081))),14,12,exp(exp((-x1*x1 + x1 + sin(exp(x0)))*exp(x0)) - 1*(-0.17967081))
18,1102833.1,(exp(exp(exp(x0) * (sin(exp(x0)) + (x1 - (x1 * x1))))) * 1.1933743) + 231.68086,0.017336901534990797,exp(exp((-x1*x1 + x1 + sin(exp(x0)))*exp(x0)))*1.1933743 + 231.68086,PySRFunction(X=>exp(exp((-x1*x1 + x1 + sin(exp(x0)))*exp(x0)))*1.1933743 + 231.68086),14,13,exp(exp((-x1*x1 + x1 + sin(exp(x0)))*exp(x0)))*1.1933743 + 231.68086
20,1101986.8,((1.3048102 * exp(exp(exp(x0) * (sin(exp(x0)) + (x1 - (x1 * x1)))))) + 231.68086) / 1.0933788,0.0003838408940171964,(1.3048102*exp(exp((-x1*x1 + x1 + sin(exp(x0)))*exp(x0))) + 231.68086)/1.0933788,PySRFunction(X=>(1.3048102*exp(exp((-x1*x1 + x1 + sin(exp(x0)))*exp(x0))) + 231.68086)/1.0933788),14,14,(1.3048102*exp(exp((-x1*x1 + x1 + sin(exp(x0)))*exp(x0))) + 231.68086)/1.0933788
