complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,9444914.0,799.5623,0.0,799.562300000000,PySRFunction(X=>799.562300000000),27,0,799.562300000000
3,9444390.0,x0 + 800.0832,2.7740566837948086e-05,x0 + 800.0832,PySRFunction(X=>x0 + 800.0832),27,1,x0 + 800.0832
4,9444363.0,sin(x0) + 800.0832,2.85884409632483e-06,sin(x0) + 800.0832,PySRFunction(X=>sin(x0) + 800.0832),27,2,sin(x0) + 800.0832
5,9432349.0,803.7546 - exp(exp(x0)),0.001272891340625692,803.7546 - exp(exp(x0)),PySRFunction(X=>803.7546 - exp(exp(x0))),27,3,803.7546 - exp(exp(x0))
7,9392123.0,803.7546 - exp(exp(x0) + x0),0.0021369024973809107,803.7546 - exp(x0 + exp(x0)),PySRFunction(X=>803.7546 - exp(x0 + exp(x0))),27,4,803.7546 - exp(x0 + exp(x0))
8,9268744.0,exp(exp(0.8690488 + cos(x1 - x0))),0.013223479684699392,exp(exp(cos(-x0 + x1) + 0.8690488)),PySRFunction(X=>exp(exp(cos(-x0 + x1) + 0.8690488))),27,5,exp(exp(cos(-x0 + x1) + 0.8690488))
10,7069117.0,square(exp(exp(sin(exp(x0) * x1) / 0.6423087))),0.1354561506883961,exp(2*exp(sin(x1*exp(x0))/0.6423087)),PySRFunction(X=>exp(2*exp(sin(x1*exp(x0))/0.6423087))),27,6,exp(2*exp(sin(x1*exp(x0))/0.6423087))
12,3116685.0,x0 * square(exp(exp(sin(exp(x0) * x1) / 0.6423087))),0.4094828206112486,x0*exp(2*exp(sin(x1*exp(x0))/0.6423087)),PySRFunction(X=>x0*exp(2*exp(sin(x1*exp(x0))/0.6423087))),27,7,x0*exp(2*exp(sin(x1*exp(x0))/0.6423087))
13,1880876.5,square(exp(exp(sqrt(exp(sin(exp(x0) * x1)))) - square(x1))),0.505032045370376,exp(-2*x1**2 + 2*exp(sqrt(exp(sin(x1*exp(x0)))))),PySRFunction(X=>exp(-2*x1**2 + 2*exp(sqrt(exp(sin(x1*exp(x0))))))),27,8,exp(-2*x1**2 + 2*exp(sqrt(exp(sin(x1*exp(x0))))))
14,1186739.9,square((exp(exp(sin(exp(x0) * x1) / 0.6423087)) * -1.6434418) * x0),0.4605279238229735,2.70090094998724*x0**2*exp(2*exp(sin(x1*exp(x0))/0.6423087)),PySRFunction(X=>2.70090094998724*x0**2*exp(2*exp(sin(x1*exp(x0))/0.6423087))),27,9,2.70090094998724*x0**2*exp(2*exp(sin(x1*exp(x0))/0.6423087))
