Run,Equation_Index,Complexity,Constant_Num,Total_Symbols,Distinct_Symbols,MSE_Train,MSE_Test_Interpolation,MSE_Test_Extrapolation,Sigma_Train,Log_likelihood_Train,AIC_Train,BIC_Train,MDL_Train,PSM_Train,Sensitivity_Interpolation_SVP,Sensitivity_Extrapolation_SVP,Sensitivity_Interpolation_MVP,Sensitivity_Extrapolation_MVP,Extrapolation_Divergence
28,0,1,1,1,1,9465388.558330448,10321549.81446838,10081496.058846677,3076.5664813631743,-3222.62548828125,6447.2509765625,6451.083,3225.338707213016,0.0,0.0,0.0,0.0,0.0,0.0
28,1,3,1,3,3,9464772.815433664,10321031.007327251,10080363.595347162,3076.4712021399328,-3222.6142578125,6447.228515625,6451.0605,3228.6233112506834,3.2487841238779736e-05,0.0008854838709674715,0.0011856547208137606,0.0008854838709674715,0.0011856547208137606,1.01795644242438
28,2,4,1,9,6,9438107.723049132,10298975.624463456,10020561.347961357,3071.7152482331835,-3222.13330078125,6446.2666015625,6450.0986,3240.9725568911576,0.0028212652354969764,3.149844421723699,3.692884964131846,3.149844421723699,3.692884964131846,1.3821204568625274
28,3,5,2,11,8,9432671.60898762,10293079.710618392,10033765.092391497,3071.1077030198285,-3222.035400390625,6448.07080078125,6455.7344,3247.6225428951057,0.0005758108421811257,0.40801258176495087,0.5070064767259979,0.40801258176495087,0.5070064767259979,1.003220274016059
28,4,6,2,11,8,9332137.758598942,10290589.441868834,9959214.966345891,3052.73858572999,-3220.20849609375,6444.4169921875,6452.0806,3245.7966011936155,0.010715370512198282,59.05858855947593,82.70046583086247,59.05858855947593,82.70046583086247,1.0121432507537917
28,5,7,2,10,8,7988739.423288692,8771465.458299674,8489957.135721771,2822.4377222888224,-3193.7080078125,6391.416015625,6399.0796,3217.2177534635634,0.15543113622387833,695481.879151778,484625487576861.25,695481.879151778,484625487576861.25,329681.6212894332
28,6,8,2,8,7,7878682.091316572,9184308.825108735,8245388.920497234,2801.8123120588116,-3191.343017578125,6386.68603515625,6394.3496,3209.6262257473295,0.013872418349772566,110910.46213334297,2347195462.7707143,110910.46213334297,2347195462.7707143,44774.31506563963
28,7,9,2,10,8,6999866.061518247,8292885.104453822,7512631.4518692335,2634.296346832795,-3171.183349609375,6346.36669921875,6354.0303,3194.697453690633,0.11826968844465782,4229480.13508526,146455741.26589447,8316368.196280952,88465446.77187705,20.70856381497718
28,8,11,2,12,9,2315842.2582007595,2881619.4152794816,2177034.0858526793,1453.3706118131706,-2983.328369140625,5970.65673828125,5978.3203,3012.475779235329,0.5530608859451329,151342793.6755085,1.6465454649661892e+55,18529564301.97595,5.224917699129693e+30,87.88679366676391
28,9,12,1,17,9,998004.7173711995,2170872.630965872,466106.7875030676,989.342840333715,-2839.094482421875,5680.18896484375,5684.021,2879.175012720426,0.8417667879074515,7454783.018249088,1257934224554.1606,35743666.6411185,1589740847013690.5,47.02335773567008
