Run,Equation_Index,Hybrid_MSE_Train,Hybrid_AIC_Train,Hybrid_BIC_Train,Hybrid_MDL_Train,Hybrid_PSM_Train,Extrapolation_Divergence,Sensitivity_Interpolation,Sensitivity_Extrapolation,Lambda1,Lambda2,Lambda3,Complexity,MSE_Test_Interpolation,MSE_Test_Extrapolation
1,0,1.0,0.6569735481524963,0.6549622960425902,0.15112994132297058,0.0,0.0,0.0,0.0,0.1,0.1,0.6,1,14.061850930098686,14.780191390625005
1,1,0.5615196476178339,0.5565958156137676,0.5539715144769731,0.13234869212061415,0.12246499674575909,0.04113508959756933,9.217545798124e-05,9.483608635362e-05,0.1,0.1,0.6,3,7.898982553953981,9.7677933474913
1,2,0.8842078940323155,1.7013695507825384,1.7013695507825384,0.9543973095987122,1.1299304164739952,1.0,0.01369550782538521,1.0,0.1,0.1,0.6,4,6.471265882615239,2.1589239291196177e+21
1,3,0.0485162673964646,0.09224741442391271,0.08670516151316675,0.0419840940805219,0.7421543423559853,0.34888922906041925,0.00134958483388042,0.00412261531310423,0.1,0.1,0.6,5,1.2697155061113918,17.103815407599775
1,4,0.7077794306807061,0.7351086148705592,0.7353064274843248,0.7063122421974406,0.7534740680608218,1.0,0.013695507825385232,1.0,0.1,0.1,0.6,6,1.899484365537367,2.1589239291700325e+21
1,5,0.8040191843555196,0.8153653805797557,0.8095922209817941,0.8,0.8298052514209611,1.0,1.0,1.0,0.1,0.1,0.6,7,1.5565957687287657,0.7459879245740602
1,6,0.8039729830005024,0.8151006959001368,0.8093259687889764,0.8003721595491344,0.80059804801056,1.0,1.0,1.0,0.1,0.1,0.6,8,1.588948300194319,0.7336460295386275
1,7,0.803947514480981,0.8200448162111289,0.8201623383214214,0.8065083328997158,0.8003296462102074,1.0,1.0,1.0,0.1,0.1,0.6,9,1.584524825069246,0.735023557978837
1,8,0.11311392501877948,0.12906292809474956,0.1291794028848941,0.13387056592331786,0.10933321383375072,0.34788901288065555,0.02303841205469265,0.12017508161566459,0.1,0.1,0.6,12,1.5846657069387706,0.7458614807413861
1,9,0.10803492460497875,0.1290719418973509,0.1350815552721637,0.1282182257370445,0.10412093775896678,0.3329169694108372,0.020243051065188162,0.11467199256712471,0.1,0.1,0.6,15,1.587859697534458,0.8832243163231733
1,10,0.11307043688268191,0.13410735334362245,0.14011695522341888,0.1505461026363462,0.10915478738751236,0.3414135722369525,0.020303164887380938,0.12163841970042352,0.1,0.1,0.6,19,1.5869020784205787,0.8789828798994721
