complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,15.990643,6.1967998,0.0,6.19679980000000,PySRFunction(X=>6.19679980000000),14,0,6.19679980000000
3,9.144791,6.178493 - x0,0.2794096555535848,6.178493 - x0,PySRFunction(X=>6.178493 - x0),14,1,6.178493 - x0
4,0.9057264,square(x0 + -2.0690799),2.3122024328643893,4.28109163258401*(0.483306613727193*x0 - 1)**2,PySRFunction(X=>4.28109163258401*(0.483306613727193*x0 - 1)**2),14,2,4.28109163258401*(0.483306613727193*x0 - 1)**2
5,0.6782592,5.6240396 - (x0 / x1),0.2892077579138428,5.6240396 - x0/x1,PySRFunction(X=>5.6240396 - x0/x1),14,3,5.6240396 - x0/x1
7,0.67244345,exp(exp(x0 * -0.73703045)) + 0.34947616,0.004305748523010352,exp(exp(x0*(-0.73703045))) + 0.34947616,PySRFunction(X=>exp(exp(x0*(-0.73703045))) + 0.34947616),14,4,exp(exp(x0*(-0.73703045))) + 0.34947616
8,0.6723642,(square(exp(square(x0))) + -2.4887483) - x0,0.00011786072170516339,-x0 + exp(2*x0**2) - 2.4887483,PySRFunction(X=>-x0 + exp(2*x0**2) - 2.4887483),14,5,-x0 + exp(2*x0**2) - 2.4887483
10,0.67235357,(square(exp(square(x0))) + (-2.2296796 - x1)) - x0,7.905004483029953e-06,-x0 - x1 + exp(2*x0**2) - 2.2296796,PySRFunction(X=>-x0 - x1 + exp(2*x0**2) - 2.2296796),14,6,-x0 - x1 + exp(2*x0**2) - 2.2296796
11,0.6722894,(exp((x0 / -0.48042208) - sqrt(x1)) + 2.827967) - x0,9.544541038823632e-05,-x0 + exp(-2.08150299836344*x0 - sqrt(x1)) + 2.827967,PySRFunction(X=>-x0 + exp(-2.08150299836344*x0 - sqrt(x1)) + 2.827967),14,7,-x0 + exp(-2.08150299836344*x0 - sqrt(x1)) + 2.827967
17,0.6722888,((square(exp(square(x0))) + (0.11662212 * (-0.9148941 - square(-0.5754778 * x0)))) - 2.3463018) - x0,1.4874553224600984e-07,-x0 + 0.11662212*(-0.33117469829284*x0**2 - 0.9148941) + exp(2*x0**2) - 1*2.3463018,PySRFunction(X=>-x0 + 0.11662212*(-0.33117469829284*x0**2 - 0.9148941) + exp(2*x0**2) - 1*2.3463018),14,8,-x0 + 0.11662212*(-0.33117469829284*x0**2 - 0.9148941) + exp(2*x0**2) - 1*2.3463018
22,0.67228806,(square(exp(square(x0))) + (((-0.9148941 - square(x0 * ((x1 + 0.46506253) - exp(x1)))) * 0.11662212) - 2.3463018)) - x0,2.2014360713185316e-07,-x0 - x0**2*(x1 - exp(x1) + 0.46506253)**2 - 0.9148941*0.11662212 + exp(2*x0**2) - 1*2.3463018,PySRFunction(X=>-x0 - x0**2*(x1 - exp(x1) + 0.46506253)**2 - 0.9148941*0.11662212 + exp(2*x0**2) - 1*2.3463018),14,9,-x0 - x0**2*(x1 - exp(x1) + 0.46506253)**2 - 0.9148941*0.11662212 + exp(2*x0**2) - 1*2.3463018
27,0.67228734,exp((x0 / -0.48536673) - sqrt(x1)) + ((((x1 + x0) * 0.021969939) + (x0 + exp(exp((x0 * -0.37074143) + -0.052899756)))) - (x0 + 0.07976539)),2.1419401244943746e-07,0.0219699390000001*x0 + 0.021969939*x1 + exp(-2.06029778761309*x0 - sqrt(x1)) + exp(0.948475086653497*exp(-0.37074143*x0)) - 0.07976539,PySRFunction(X=>0.0219699390000001*x0 + 0.021969939*x1 + exp(-2.06029778761309*x0 - sqrt(x1)) + exp(0.948475086653497*exp(-0.37074143*x0)) - 0.07976539),14,10,0.0219699390000001*x0 + 0.021969939*x1 + exp(-2.06029778761309*x0 - sqrt(x1)) + exp(0.948475086653497*exp(-0.37074143*x0)) - 0.07976539
