complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,15.85967,5.6906343,0.0,5.69063430000000,PySRFunction(X=>5.69063430000000),23,0,5.69063430000000
3,9.037709,5.636405 - x0,0.28118684792325166,5.636405 - x0,PySRFunction(X=>5.636405 - x0),23,1,5.636405 - x0
4,1.0372095,exp(1.1716225 - x0),2.164871779166541,exp(1.1716225 - x0),PySRFunction(X=>exp(1.1716225 - x0)),23,2,exp(1.1716225 - x0)
5,0.716057,5.6331725 - (x0 / 0.26021072),0.3705294401669646,5.6331725 - x0/0.26021072,PySRFunction(X=>5.6331725 - x0/0.26021072),23,3,5.6331725 - x0/0.26021072
6,0.7155946,5.6331725 - (x0 / sin(x1)),0.0006459672396259537,5.6331725 - x0/sin(x1),PySRFunction(X=>5.6331725 - x0/sin(x1)),23,4,5.6331725 - x0/sin(x1)
7,0.7155894,5.6331725 - (x0 / (0.52042145 - x1)),7.266710639483966e-06,5.6331725 - x0/(0.52042145 - x1),PySRFunction(X=>5.6331725 - x0/(0.52042145 - x1)),23,5,5.6331725 - x0/(0.52042145 - x1)
10,0.71457595,(exp((-0.12707213 - x0) - x0) - x1) + 2.1736977,0.0004724163163531036,-x1 + exp(-x0 - x0 - 0.12707213) + 2.1736977,PySRFunction(X=>-x1 + exp(-x0 - x0 - 0.12707213) + 2.1736977),23,6,-x1 + exp(-x0 - x0 - 0.12707213) + 2.1736977
11,0.7145534,(exp((0.08789699 - sin(x0)) - x0) + 2.1182282) - x1,3.155767531021891e-05,-x1 + exp(-x0 - sin(x0) + 0.08789699) + 2.1182282,PySRFunction(X=>-x1 + exp(-x0 - sin(x0) + 0.08789699) + 2.1182282),23,7,-x1 + exp(-x0 - sin(x0) + 0.08789699) + 2.1182282
15,0.71455085,-0.01848878 + (((x1 + exp((0.08789699 - sin(x0)) - x0)) - x1) + 1.8726382),8.921672439451029e-07,-x1 + x1 + exp(-x0 - sin(x0) + 0.08789699) - 0.01848878 + 1.8726382,PySRFunction(X=>-x1 + x1 + exp(-x0 - sin(x0) + 0.08789699) - 0.01848878 + 1.8726382),23,8,-x1 + x1 + exp(-x0 - sin(x0) + 0.08789699) - 0.01848878 + 1.8726382
18,0.71454984,((1.0167564 - x1) + (square(exp(x0 / -1.0359898)) + exp((x0 + -0.11402645) * 0.16639414))) * 0.9919011,4.711587769862814e-07,(-x1 + exp((x0 - 0.11402645)*0.16639414) + 1.0167564 + exp(-1.93052093756135*x0))*0.9919011,PySRFunction(X=>(-x1 + exp((x0 - 0.11402645)*0.16639414) + 1.0167564 + exp(-1.93052093756135*x0))*0.9919011),23,9,(-x1 + exp((x0 - 0.11402645)*0.16639414) + 1.0167564 + exp(-1.93052093756135*x0))*0.9919011
43,0.7145498,(exp((0.08789699 - sin(x0)) - x0) + ((x1 - x1) + 0.20680583)) + ((-0.01848878 / ((x1 + 0.20680583) - (exp(((sin(-0.89266086 - x0) + 1.6356435) - ((((-0.742911 - x0) + x1) + 0.94436836) - 0.20533484)) * 0.08789699) - 1.6658324))) + 1.6658324),2.239172070485517e-09,-x1 + x1 + exp(-x0 - sin(x0) + 0.08789699) + 0.20680583 + 1.6658324 - 0.01848878/(x1 - (exp((-(-x0 + x1 - 0.742911 - 1*0.20533484 + 0.94436836) + sin(-x0 - 0.89266086) + 1.6356435)*0.08789699) - 1*1.6658324) + 0.20680583),PySRFunction(X=>-x1 + x1 + exp(-x0 - sin(x0) + 0.08789699) + 0.20680583 + 1.6658324 - 0.01848878/(x1 - (exp((-(-x0 + x1 - 0.742911 - 1*0.20533484 + 0.94436836) + sin(-x0 - 0.89266086) + 1.6356435)*0.08789699) - 1*1.6658324) + 0.20680583)),23,10,-x1 + x1 + exp(-x0 - sin(x0) + 0.08789699) + 0.20680583 + 1.6658324 - 0.01848878/(x1 - (exp((-(-x0 + x1 - 0.742911 - 1*0.20533484 + 0.94436836) + sin(-x0 - 0.89266086) + 1.6356435)*0.08789699) - 1*1.6658324) + 0.20680583)
