complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,15.628445,5.9596553,0.0,5.95965530000000,PySRFunction(X=>5.95965530000000),16,0,5.95965530000000
3,8.878836,5.8654494 - x0,0.28271109199460004,5.8654494 - x0,PySRFunction(X=>5.8654494 - x0),16,1,5.8654494 - x0
4,1.1765132,exp(1.2071408 - x0),2.0211153184892754,exp(1.2071408 - x0),PySRFunction(X=>exp(1.2071408 - x0)),16,2,exp(1.2071408 - x0)
6,0.82270753,square(x0 - 1.865787) + 1.1643534,0.17885483045069522,(x0 - 1*1.865787)**2 + 1.1643534,PySRFunction(X=>(x0 - 1*1.865787)**2 + 1.1643534),16,3,(x0 - 1*1.865787)**2 + 1.1643534
9,0.8227042,x1 + (cos(0.4389095) + square(x0 - 1.865787)),1.3492063776716206e-06,x1 + (x0 - 1*1.865787)**2 + cos(0.4389095),PySRFunction(X=>x1 + (x0 - 1*1.865787)**2 + cos(0.4389095)),16,4,x1 + (x0 - 1*1.865787)**2 + cos(0.4389095)
10,0.8163577,(square(square(0.65604615 - x0)) + sin(x0)) + 1.3031919,0.007744102546946685,(0.65604615 - x0)**4 + sin(x0) + 1.3031919,PySRFunction(X=>(0.65604615 - x0)**4 + sin(x0) + 1.3031919),16,5,(0.65604615 - x0)**4 + sin(x0) + 1.3031919
11,0.81384003,(square(square(0.65604615 - x0)) + (0.8924769 * x0)) + 1.3031919,0.003088793408738846,0.8924769*x0 + (0.65604615 - x0)**4 + 1.3031919,PySRFunction(X=>0.8924769*x0 + (0.65604615 - x0)**4 + 1.3031919),16,6,0.8924769*x0 + (0.65604615 - x0)**4 + 1.3031919
14,0.8130338,(sin(x0 + x0) + 0.91557825) + (square(square(0.65604615 - x0)) + x1),0.0003303800828040216,x1 + (0.65604615 - x0)**4 + sin(x0 + x0) + 0.91557825,PySRFunction(X=>x1 + (0.65604615 - x0)**4 + sin(x0 + x0) + 0.91557825),16,7,x1 + (0.65604615 - x0)**4 + sin(x0 + x0) + 0.91557825
16,0.81278783,sin(x0 + (x0 + 0.11299154)) + ((square(square(0.65604615 - x0)) + 0.15757093) - -1.0663035),0.00015128966015583455,(0.65604615 - x0)**4 + sin(x0 + x0 + 0.11299154) + 0.15757093 - 1*(-1.0663035),PySRFunction(X=>(0.65604615 - x0)**4 + sin(x0 + x0 + 0.11299154) + 0.15757093 - 1*(-1.0663035)),16,8,(0.65604615 - x0)**4 + sin(x0 + x0 + 0.11299154) + 0.15757093 - 1*(-1.0663035)
18,0.81278455,(x1 + 0.91119546) + ((square(square(0.65604615 - x0)) + (0.014334235 / x0)) + sin(x0 + x0)),2.0177508182757555e-06,x1 + (0.65604615 - x0)**4 + sin(x0 + x0) + 0.91119546 + 0.014334235/x0,PySRFunction(X=>x1 + (0.65604615 - x0)**4 + sin(x0 + x0) + 0.91119546 + 0.014334235/x0),16,9,x1 + (0.65604615 - x0)**4 + sin(x0 + x0) + 0.91119546 + 0.014334235/x0
20,0.8127782,((((0.014006846 / (x0 + -0.26285815)) + 0.91119546) + square(square(0.65604615 - x0))) + x1) + sin(x0 + x0),3.9063395122934075e-06,x1 + (0.65604615 - x0)**4 + sin(x0 + x0) + 0.91119546 + 0.014006846/(x0 - 0.26285815),PySRFunction(X=>x1 + (0.65604615 - x0)**4 + sin(x0 + x0) + 0.91119546 + 0.014006846/(x0 - 0.26285815)),16,10,x1 + (0.65604615 - x0)**4 + sin(x0 + x0) + 0.91119546 + 0.014006846/(x0 - 0.26285815)
22,0.8127763,x1 + (((0.014334235 / ((x1 + x0) + -0.48607826)) + (square(square(0.65604615 - x0)) + 0.91119546)) + sin(x0 + x0)),1.1688319278378416e-06,x1 + (0.65604615 - x0)**4 + sin(x0 + x0) + 0.91119546 + 0.014334235/(x0 + x1 - 0.48607826),PySRFunction(X=>x1 + (0.65604615 - x0)**4 + sin(x0 + x0) + 0.91119546 + 0.014334235/(x0 + x1 - 0.48607826)),16,11,x1 + (0.65604615 - x0)**4 + sin(x0 + x0) + 0.91119546 + 0.014334235/(x0 + x1 - 0.48607826)
27,0.8127753,(square(square(0.65604615 - x0)) + ((sin(x0 + x0) + x1) + 0.91119546)) + (x0 / square(((6.858404 - x0) + -0.51676595) * (0.3331768 / x1))),2.460703185300535e-07,x0/((4.46429008980227*(1 - 0.157687965178019*x0)**2/x1**2)) + x1 + (0.65604615 - x0)**4 + sin(x0 + x0) + 0.91119546,PySRFunction(X=>x0/((4.46429008980227*(1 - 0.157687965178019*x0)**2/x1**2)) + x1 + (0.65604615 - x0)**4 + sin(x0 + x0) + 0.91119546),16,12,x0/((4.46429008980227*(1 - 0.157687965178019*x0)**2/x1**2)) + x1 + (0.65604615 - x0)**4 + sin(x0 + x0) + 0.91119546
30,0.81277496,((x1 + 0.91119546) + square(square(0.65604615 - x0))) + (((x0 - 0.65604615) / square(square(((x0 / (x1 + 0.1678748)) * 0.3331768) - 2.6188555))) + sin(x0 + x0)),1.3943996209877768e-07,x1 + (0.65604615 - x0)**4 + (x0 - 1*0.65604615)/((x0*0.3331768/(x1 + 0.1678748) - 1*2.6188555)**4) + sin(x0 + x0) + 0.91119546,PySRFunction(X=>x1 + (0.65604615 - x0)**4 + (x0 - 1*0.65604615)/((x0*0.3331768/(x1 + 0.1678748) - 1*2.6188555)**4) + sin(x0 + x0) + 0.91119546),16,13,x1 + (0.65604615 - x0)**4 + (x0 - 1*0.65604615)/((x0*0.3331768/(x1 + 0.1678748) - 1*2.6188555)**4) + sin(x0 + x0) + 0.91119546
57,0.8127749,((square(square(0.65604615 - x0)) + x1) + sin(x0 + x0)) + cos(exp((x1 * (3.6066124 / ((x0 + 0.61789185) - ((((x0 / 1.2380936) + (x0 * exp(exp(x0 * -0.12089754)))) * ((x1 + 1.3960881) / sqrt(x1))) - exp((x0 + ((cos(x0) / x0) - (x0 * 1.5132191))) - 0.42271298))))) + -0.8565613)),2.734117580662044e-09,x1 + (0.65604615 - x0)**4 + sin(2*x0) + cos(0.424619714513798*exp(3.6066124*x1/(x0 + 0.65526668076651*exp(-0.5132191*x0 + cos(x0)/x0) + 0.61789185 - (x1 + 1.3960881)*(x0*exp(exp(-0.12089754*x0)) + 0.807693376332775*x0)/sqrt(x1)))),PySRFunction(X=>x1 + (0.65604615 - x0)**4 + sin(2*x0) + cos(0.424619714513798*exp(3.6066124*x1/(x0 + 0.65526668076651*exp(-0.5132191*x0 + cos(x0)/x0) + 0.61789185 - (x1 + 1.3960881)*(x0*exp(exp(-0.12089754*x0)) + 0.807693376332775*x0)/sqrt(x1))))),16,14,x1 + (0.65604615 - x0)**4 + sin(2*x0) + cos(0.424619714513798*exp(3.6066124*x1/(x0 + 0.65526668076651*exp(-0.5132191*x0 + cos(x0)/x0) + 0.61789185 - (x1 + 1.3960881)*(x0*exp(exp(-0.12089754*x0)) + 0.807693376332775*x0)/sqrt(x1))))
