complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,15.471626,5.3355117,0.0,5.33551170000000,PySRFunction(X=>5.33551170000000),11,0,5.33551170000000
3,8.854551,5.6091337 - x0,0.27903810079320723,5.6091337 - x0,PySRFunction(X=>5.6091337 - x0),11,1,5.6091337 - x0
4,1.2078226,square(2.0478387 - x0),1.992112329709452,4.19364334121769*(1 - 0.488319709945905*x0)**2,PySRFunction(X=>4.19364334121769*(1 - 0.488319709945905*x0)**2),11,2,4.19364334121769*(1 - 0.488319709945905*x0)**2
5,0.81957513,5.6091337 - (x0 / x1),0.38778844157189946,5.6091337 - x0/x1,PySRFunction(X=>5.6091337 - x0/x1),11,3,5.6091337 - x0/x1
11,0.81937605,exp(exp(-2.6274707 * sin(sin(x0 * x1))) + 0.20073886),4.0489308733639516e-05,exp(0.20073886 + exp(-2.6274707*sin(sin(x0*x1)))),PySRFunction(X=>exp(0.20073886 + exp(-2.6274707*sin(sin(x0*x1))))),11,4,exp(0.20073886 + exp(-2.6274707*sin(sin(x0*x1))))
15,0.819368,exp(0.20073886 + exp((x0 * (cos(square(0.51238084)) + 0.007038957)) * (-2.6274707 * x1))),2.4561492687260263e-06,exp(exp(x0*(0.007038957 + cos(0.262534125199106))*(-2.6274707)*x1) + 0.20073886),PySRFunction(X=>exp(exp(x0*(0.007038957 + cos(0.262534125199106))*(-2.6274707)*x1) + 0.20073886)),11,5,exp(exp(x0*(0.007038957 + cos(0.262534125199106))*(-2.6274707)*x1) + 0.20073886)
17,0.81935793,(exp(exp(x1 * (((x0 * 0.87131745) - 0.004504171) / -0.32990408)) + x1) + 0.19655527) * 0.87131745,6.145017794462491e-06,(exp(x1 + exp(x1*(x0*0.87131745 - 1*0.004504171)/(-0.32990408))) + 0.19655527)*0.87131745,PySRFunction(X=>(exp(x1 + exp(x1*(x0*0.87131745 - 1*0.004504171)/(-0.32990408))) + 0.19655527)*0.87131745),11,6,(exp(x1 + exp(x1*(x0*0.87131745 - 1*0.004504171)/(-0.32990408))) + 0.19655527)*0.87131745
22,0.8193525,exp((square(-0.68695456 / (x1 * (x0 / (0.59169906 - x1)))) * x1) + exp(x1 * (x0 * -2.6274707))) - 0.055950686,1.3254324621496098e-06,exp(x1*(0.471906567504794*(0.59169906 - x1)**2/(x0**2*x1**2)) + exp(x1*x0*(-2.6274707))) - 1*0.055950686,PySRFunction(X=>exp(x1*(0.471906567504794*(0.59169906 - x1)**2/(x0**2*x1**2)) + exp(x1*x0*(-2.6274707))) - 1*0.055950686),11,7,exp(x1*(0.471906567504794*(0.59169906 - x1)**2/(x0**2*x1**2)) + exp(x1*x0*(-2.6274707))) - 1*0.055950686
30,0.8193524,exp(square((x0 / (((x0 - square(square(x1))) * -2.6411235) * x1)) * -0.68695456) * (exp(x0 * (x1 * -2.6274707)) + 0.20073886)) + ((x0 + 1.7091523) * 0.0062108985),1.5255949990576486e-08,(x0 + 1.7091523)*0.0062108985 + exp((0.067651682581224*x0**2/(x1**2*(x0 - x1**4)**2))*(exp(x0*x1*(-2.6274707)) + 0.20073886)),PySRFunction(X=>(x0 + 1.7091523)*0.0062108985 + exp((0.067651682581224*x0**2/(x1**2*(x0 - x1**4)**2))*(exp(x0*x1*(-2.6274707)) + 0.20073886))),11,8,(x0 + 1.7091523)*0.0062108985 + exp((0.067651682581224*x0**2/(x1**2*(x0 - x1**4)**2))*(exp(x0*x1*(-2.6274707)) + 0.20073886))
31,0.8193509,exp((exp((x1 * -2.6274707) * x0) + 0.20073886) * square((x0 / ((x1 * -2.6411235) * (x0 - square(square(x1))))) * -0.68695456)) + ((sin(x0) + 1.7181051) * 0.0062108985),1.8307157860660078e-06,(sin(x0) + 1.7181051)*0.0062108985 + exp((0.067651682581224*x0**2/(x1**2*(x0 - x1**4)**2))*(exp(x1*(-2.6274707)*x0) + 0.20073886)),PySRFunction(X=>(sin(x0) + 1.7181051)*0.0062108985 + exp((0.067651682581224*x0**2/(x1**2*(x0 - x1**4)**2))*(exp(x1*(-2.6274707)*x0) + 0.20073886))),11,9,(sin(x0) + 1.7181051)*0.0062108985 + exp((0.067651682581224*x0**2/(x1**2*(x0 - x1**4)**2))*(exp(x1*(-2.6274707)*x0) + 0.20073886))
