complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,15.736251,5.634115,0.0,5.63411500000000,PySRFunction(X=>5.63411500000000),21,0,5.63411500000000
3,8.94699,5.634115 - x0,0.2823249343870593,5.634115 - x0,PySRFunction(X=>5.634115 - x0),21,1,5.634115 - x0
4,1.0444266,square(x0 - 2.114783),2.147849136184349,(x0 - 1*2.114783)**2,PySRFunction(X=>(x0 - 1*2.114783)**2),21,2,(x0 - 1*2.114783)**2
5,0.72435015,square(2.2223809 - sin(x0)),0.36594839759968995,4.93897686468481*(1 - 0.449967870044239*sin(x0))**2,PySRFunction(X=>4.93897686468481*(1 - 0.449967870044239*sin(x0))**2),21,3,4.93897686468481*(1 - 0.449967870044239*sin(x0))**2
7,0.72111696,square((x1 + 1.9726527) - sin(x0)),0.0022367824004601976,3.89135867481729*(0.506931605345432*x1 - 0.506931605345432*sin(x0) + 1)**2,PySRFunction(X=>3.89135867481729*(0.506931605345432*x1 - 0.506931605345432*sin(x0) + 1)**2),21,4,3.89135867481729*(0.506931605345432*x1 - 0.506931605345432*sin(x0) + 1)**2
8,0.7198939,square((x0 - 1.9749951) * 0.967187) + 0.967187,0.0016975032286558013,0.935450692969*(x0 - 1*1.9749951)**2 + 0.967187,PySRFunction(X=>0.935450692969*(x0 - 1*1.9749951)**2 + 0.967187),21,5,0.935450692969*(x0 - 1*1.9749951)**2 + 0.967187
9,0.7196326,square(sin(x0 * 1.3496255) - 1.9749951) + 0.9658555,0.00036303604396287047,(sin(x0*1.3496255) - 1*1.9749951)**2 + 0.9658555,PySRFunction(X=>(sin(x0*1.3496255) - 1*1.9749951)**2 + 0.9658555),21,6,(sin(x0*1.3496255) - 1*1.9749951)**2 + 0.9658555
11,0.71963257,(square(1.9749951 - sin(x0 * 1.3496255)) - 0.30803517) + 1.2738458,2.0843969929336966e-08,3.90060564502401*(1 - 0.506330370136108*sin(x0*1.3496255))**2 - 1*0.30803517 + 1.2738458,PySRFunction(X=>3.90060564502401*(1 - 0.506330370136108*sin(x0*1.3496255))**2 - 1*0.30803517 + 1.2738458),21,7,3.90060564502401*(1 - 0.506330370136108*sin(x0*1.3496255))**2 - 1*0.30803517 + 1.2738458
26,0.7196325,((sin(sqrt(exp(sqrt(cos(sin(sqrt(exp(sin(square(sin(x1))))))))))) - -0.26798746) / 0.9933024) + (square(sin(x0 * 1.3496255) - 1.9749951) - 0.30803517),6.484791116032839e-09,3.90060564502401*(0.506330370136108*sin(1.3496255*x0) - 1)**2 + 1.00674276031146*sin(sqrt(exp(sqrt(cos(sin(sqrt(exp(sin(sin(x1)**2))))))))) - 0.0382407347907425,PySRFunction(X=>3.90060564502401*(0.506330370136108*sin(1.3496255*x0) - 1)**2 + 1.00674276031146*sin(sqrt(exp(sqrt(cos(sin(sqrt(exp(sin(sin(x1)**2))))))))) - 0.0382407347907425),21,8,3.90060564502401*(0.506330370136108*sin(1.3496255*x0) - 1)**2 + 1.00674276031146*sin(sqrt(exp(sqrt(cos(sin(sqrt(exp(sin(sin(x1)**2))))))))) - 0.0382407347907425
32,0.71963245,((square(1.9749951 - sin(x0 * 1.3496255)) - 0.2464758) + ((sin(sqrt(exp(sqrt(cos(square(log(exp(sin(sqrt(x1 * sin(sqrt(cos(x0))))))))))))) - -0.26798746) / 0.9933024)) - 0.061559364,1.157998509565434e-08,3.90060564502401*(1 - 0.506330370136108*sin(1.3496255*x0))**2 + 1.00674276031146*sin(sqrt(exp(sqrt(cos(log(exp(sin(sqrt(x1*sin(sqrt(cos(x0)))))))**2))))) - 0.0382407287907424,PySRFunction(X=>3.90060564502401*(1 - 0.506330370136108*sin(1.3496255*x0))**2 + 1.00674276031146*sin(sqrt(exp(sqrt(cos(log(exp(sin(sqrt(x1*sin(sqrt(cos(x0)))))))**2))))) - 0.0382407287907424),21,9,3.90060564502401*(1 - 0.506330370136108*sin(1.3496255*x0))**2 + 1.00674276031146*sin(sqrt(exp(sqrt(cos(log(exp(sin(sqrt(x1*sin(sqrt(cos(x0)))))))**2))))) - 0.0382407287907424
