Run,Equation_Index,RMSE_Train,RMSE_Test_Interpolation,RMSE_Test_Extrapolation
25,0,3.924039229104582,4.227584816227938,3.51146887048725
25,1,2.9626141593601534,3.108240147564978,2.944326337596812
25,2,1.1336977170523401,0.5975501977849004,1.690747273495549
25,3,0.9418232241490688,0.5778705294543275,3.803642084357654
25,4,0.9103737818518264,0.6666018307647119,1.691954700350142
25,5,0.8995453117118415,0.6099372204358526,1.6491275983110207
25,6,0.8961754706018898,0.6131352307011964,0.9985233556952446
25,7,0.8961739392714486,0.6111602684701478,3.687527317776883
25,8,0.8961673318571309,0.6117556929124585,3.6861571518685703
25,9,0.8961617687205397,0.6129285475959572,0.9779085945366729
