Run,Equation_Index,RMSE_Train,RMSE_Test_Interpolation,RMSE_Test_Extrapolation
30,0,3.946632189055459,4.0399105077016335,3.804788947183075
30,1,2.9644285451018044,3.08162316644665,3.031469518075588
30,2,0.9399347603332189,1.2460855633593608,1.449276076386043
30,3,0.794870881060534,1.0671368580241154,4.096158350789727
30,4,0.7754025429124929,1.0946380145342522,6.793490763972197
30,5,0.7724871556217018,1.0797158904940944,1.327396679537072
30,6,0.7719353971700021,1.08149693670034,5.073086491668327
30,7,0.7719330300574293,1.081666628245421,4.3940615783068155
30,8,0.7719042293323619,1.0798568201617158,4.385066278036856
30,9,0.771897827125403,1.0802698453437687,3.5443003978202645
30,10,0.7718929495142114,1.0804738459041714,7.061044141227225
30,11,0.7718927989926374,1.0804006900723169,7.06075635095472
30,12,0.7718927723020875,1.080432952554724,7.060751474051116
30,13,0.7718927103705142,1.0803784122583648,6.553591093659133
30,14,0.7718927039221013,1.0803597461946968,6.900710112699467
