complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,15.781578,6.1839285,0.0,6.18392850000000,PySRFunction(X=>6.18392850000000),20,0,6.18392850000000
4,0.6693093,square(x0 - 2.0632138),1.0534507680919465,(x0 - 1*2.0632138)**2,PySRFunction(X=>(x0 - 1*2.0632138)**2),20,1,(x0 - 1*2.0632138)**2
5,0.45794517,square(2.247705 - sin(x0)),0.3794968243339303,5.052177767025*(1 - 0.444898240649907*sin(x0))**2,PySRFunction(X=>5.052177767025*(1 - 0.444898240649907*sin(x0))**2),20,2,5.052177767025*(1 - 0.444898240649907*sin(x0))**2
8,0.45734802,square((2.0632138 + sin(0.1844912)) - sin(x0)),0.0004349426619058938,4.25685118451044*(-0.484680744186569*sin(x0) + 0.484680744186569*sin(0.1844912) + 1)**2,PySRFunction(X=>4.25685118451044*(-0.484680744186569*sin(x0) + 0.484680744186569*sin(0.1844912) + 1)**2),20,3,4.25685118451044*(-0.484680744186569*sin(x0) + 0.484680744186569*sin(0.1844912) + 1)**2
9,0.45117506,square((0.1844912 - sin(x0)) + 2.0632138) + -0.092745245,0.013589208971266014,5.052177767025*(1 - 0.444898240649907*sin(x0))**2 - 0.092745245,PySRFunction(X=>5.052177767025*(1 - 0.444898240649907*sin(x0))**2 - 0.092745245),20,4,5.052177767025*(1 - 0.444898240649907*sin(x0))**2 - 0.092745245
10,0.44817922,sqrt(exp(exp(0.36176485 - x0)) - 1.2451892) - -1.2411901,0.006662226772126574,1.11588045954753*sqrt(0.803090807405011*exp(1.43586125948372*exp(-x0)) - 1) + 1.2411901,PySRFunction(X=>1.11588045954753*sqrt(0.803090807405011*exp(1.43586125948372*exp(-x0)) - 1) + 1.2411901),20,5,1.11588045954753*sqrt(0.803090807405011*exp(1.43586125948372*exp(-x0)) - 1) + 1.2411901
17,0.44814688,sqrt((exp((-1.301475 / x0) + 0.1308738) + exp(exp(0.36176485 - x0))) - x0) - -0.9063967,1.030874812637758e-05,1.0676253680273*sqrt(-0.877328486259944*x0 + 0.877328486259944*exp(1.43586125948372*exp(-x0)) + exp(-1.301475/x0)) + 0.9063967,PySRFunction(X=>1.0676253680273*sqrt(-0.877328486259944*x0 + 0.877328486259944*exp(1.43586125948372*exp(-x0)) + exp(-1.301475/x0)) + 0.9063967),20,6,1.0676253680273*sqrt(-0.877328486259944*x0 + 0.877328486259944*exp(1.43586125948372*exp(-x0)) + exp(-1.301475/x0)) + 0.9063967
21,0.44814378,sqrt(exp(exp(0.36176485 - x0)) - sqrt(exp(exp(x0 - (x1 + 1.5006511))))) - (-1.1053987 - (x1 * 0.5139933)),1.72934971788771e-06,0.5139933*x1 + sqrt(exp(1.43586125948372*exp(-x0)) - sqrt(exp(0.222984927386813*exp(x0 - x1)))) + 1.1053987,PySRFunction(X=>0.5139933*x1 + sqrt(exp(1.43586125948372*exp(-x0)) - sqrt(exp(0.222984927386813*exp(x0 - x1)))) + 1.1053987),20,7,0.5139933*x1 + sqrt(exp(1.43586125948372*exp(-x0)) - sqrt(exp(0.222984927386813*exp(x0 - x1)))) + 1.1053987
24,0.4481416,sqrt(exp(exp(0.36176485 - x0)) - sqrt(exp(exp(x0 - (exp(exp(-0.9016507)) + x1))))) - (-1.1053987 - (sin(x1) * 0.5139933)),1.621507352207971e-06,sqrt(exp(1.43586125948372*exp(-x0)) - sqrt(exp(0.222984924637521*exp(x0 - x1)))) + 0.5139933*sin(x1) + 1.1053987,PySRFunction(X=>sqrt(exp(1.43586125948372*exp(-x0)) - sqrt(exp(0.222984924637521*exp(x0 - x1)))) + 0.5139933*sin(x1) + 1.1053987),20,8,sqrt(exp(1.43586125948372*exp(-x0)) - sqrt(exp(0.222984924637521*exp(x0 - x1)))) + 0.5139933*sin(x1) + 1.1053987
25,0.44814098,sqrt(exp(exp(0.36176485 - x0)) - sqrt(exp(exp(x0 - (exp(exp(-0.9016507)) + (x0 * 0.2801158)))))) - (-1.1053987 - (x1 * 0.5139933)),1.3834922462224146e-06,0.5139933*x1 + sqrt(exp(1.43586125948372*exp(-x0)) - sqrt(exp(0.222984924637521*exp(0.7198842*x0)))) + 1.1053987,PySRFunction(X=>0.5139933*x1 + sqrt(exp(1.43586125948372*exp(-x0)) - sqrt(exp(0.222984924637521*exp(0.7198842*x0)))) + 1.1053987),20,9,0.5139933*x1 + sqrt(exp(1.43586125948372*exp(-x0)) - sqrt(exp(0.222984924637521*exp(0.7198842*x0)))) + 1.1053987
26,0.44813976,sin(x1) + (sqrt((((-1.5639893 + ((x0 - -0.16438968) * x0)) / (x1 + exp(x0))) + exp(exp(0.36176485 - x0))) - x0) - -0.9063967),2.7223612995316456e-06,sqrt(-x0 + exp(1.43586125948372*exp(-x0)) + (x0*(x0 + 0.16438968) - 1.5639893)/(x1 + exp(x0))) + sin(x1) + 0.9063967,PySRFunction(X=>sqrt(-x0 + exp(1.43586125948372*exp(-x0)) + (x0*(x0 + 0.16438968) - 1.5639893)/(x1 + exp(x0))) + sin(x1) + 0.9063967),20,10,sqrt(-x0 + exp(1.43586125948372*exp(-x0)) + (x0*(x0 + 0.16438968) - 1.5639893)/(x1 + exp(x0))) + sin(x1) + 0.9063967
30,0.44813955,sqrt((0.23575053 + exp(exp(0.36176485 - x0))) - (((x0 * (1.6393278 - (-0.16438968 / (exp(x0 + x0) + exp(sqrt(exp(x1))))))) + x0) + -1.5639893)) - -0.9063967,1.1715098052599425e-07,1.34154382336173*sqrt(-0.555635866546333*x0*(1.6393278 + 0.16438968/(exp(2*x0) + exp(sqrt(exp(x1))))) - 0.555635866546333*x0 + 0.555635866546333*exp(1.43586125948372*exp(-x0)) + 1) + 0.9063967,PySRFunction(X=>1.34154382336173*sqrt(-0.555635866546333*x0*(1.6393278 + 0.16438968/(exp(2*x0) + exp(sqrt(exp(x1))))) - 0.555635866546333*x0 + 0.555635866546333*exp(1.43586125948372*exp(-x0)) + 1) + 0.9063967),20,11,1.34154382336173*sqrt(-0.555635866546333*x0*(1.6393278 + 0.16438968/(exp(2*x0) + exp(sqrt(exp(x1))))) - 0.555635866546333*x0 + 0.555635866546333*exp(1.43586125948372*exp(-x0)) + 1) + 0.9063967
36,0.44813946,sqrt((exp(exp(0.36176485 - x0)) + 0.23575053) - ((x0 * (1.6393278 - (-0.16438968 / (exp(x0) + (x0 + exp(exp(sqrt(x1 + ((0.3892165 - x0) * -0.063155904))))))))) + (x0 + -1.5639893))) - -0.9063967,3.3471719926160055e-08,1.34154382336173*sqrt(-0.555635866546333*x0*(1.6393278 + 0.16438968/(x0 + exp(x0) + exp(exp(sqrt(0.063155904*x0 + x1 - 0.024581319909216))))) - 0.555635866546333*x0 + 0.555635866546333*exp(1.43586125948372*exp(-x0)) + 1) + 0.9063967,PySRFunction(X=>1.34154382336173*sqrt(-0.555635866546333*x0*(1.6393278 + 0.16438968/(x0 + exp(x0) + exp(exp(sqrt(0.063155904*x0 + x1 - 0.024581319909216))))) - 0.555635866546333*x0 + 0.555635866546333*exp(1.43586125948372*exp(-x0)) + 1) + 0.9063967),20,12,1.34154382336173*sqrt(-0.555635866546333*x0*(1.6393278 + 0.16438968/(x0 + exp(x0) + exp(exp(sqrt(0.063155904*x0 + x1 - 0.024581319909216))))) - 0.555635866546333*x0 + 0.555635866546333*exp(1.43586125948372*exp(-x0)) + 1) + 0.9063967
37,0.4481394,(sin(x1) + sqrt(exp(exp(0.36176485 - x0)) + (((((x0 - -0.16438968) * x0) + -1.5639893) / (exp(-1.5639893 + (((x0 - -0.16438968) * x0) - (x1 + 0.522879))) + exp(x0))) - x0))) - -0.9063967,1.338869020906168e-07,sqrt(-x0 + (x0*(x0 + 0.16438968) - 1.5639893)/(exp(x0) + 0.124075093987919*exp(x0*(x0 + 0.16438968) - x1)) + exp(1.43586125948372*exp(-x0))) + sin(x1) + 0.9063967,PySRFunction(X=>sqrt(-x0 + (x0*(x0 + 0.16438968) - 1.5639893)/(exp(x0) + 0.124075093987919*exp(x0*(x0 + 0.16438968) - x1)) + exp(1.43586125948372*exp(-x0))) + sin(x1) + 0.9063967),20,13,sqrt(-x0 + (x0*(x0 + 0.16438968) - 1.5639893)/(exp(x0) + 0.124075093987919*exp(x0*(x0 + 0.16438968) - x1)) + exp(1.43586125948372*exp(-x0))) + sin(x1) + 0.9063967
46,0.44813934,sqrt(0.23575053 + (exp(exp(0.36176485 - x0)) - ((x0 + -1.5639893) + (x0 * (1.6393278 - (-0.16438968 / ((x0 * (x0 + (x0 - -0.75480324))) + (((x0 - -0.3069) + exp(x0)) + sqrt(exp(exp(x1 + (0.36176485 - (x0 * -0.063155904))))))))))))) - -0.9063967,1.487632445291469e-08,1.34154382336173*sqrt(-0.555635866546333*x0*(1.6393278 + 0.16438968/(x0*(2*x0 + 0.75480324) + x0 + exp(x0) + sqrt(exp(1.43586125948372*exp(0.063155904*x0 + x1))) + 0.3069)) - 0.555635866546333*x0 + 0.555635866546333*exp(1.43586125948372*exp(-x0)) + 1) + 0.9063967,PySRFunction(X=>1.34154382336173*sqrt(-0.555635866546333*x0*(1.6393278 + 0.16438968/(x0*(2*x0 + 0.75480324) + x0 + exp(x0) + sqrt(exp(1.43586125948372*exp(0.063155904*x0 + x1))) + 0.3069)) - 0.555635866546333*x0 + 0.555635866546333*exp(1.43586125948372*exp(-x0)) + 1) + 0.9063967),20,14,1.34154382336173*sqrt(-0.555635866546333*x0*(1.6393278 + 0.16438968/(x0*(2*x0 + 0.75480324) + x0 + exp(x0) + sqrt(exp(1.43586125948372*exp(0.063155904*x0 + x1))) + 0.3069)) - 0.555635866546333*x0 + 0.555635866546333*exp(1.43586125948372*exp(-x0)) + 1) + 0.9063967
137,0.4481393,sqrt(0.23575053 + (exp(exp(0.36176485 - x0)) - ((x0 + -1.5639893) + (x0 * (1.6393278 - (-0.16438968 / (((x0 * ((x0 + x0) - -0.75480324)) + ((exp(x0) + x0) - -0.3069)) + sqrt(exp(x1 + exp(0.36176485 - (sqrt(0.23575053 + (exp(0.36176485 - exp(x0)) - (x0 + (-1.5639893 + ((x0 * (-1.453782 - -0.16438968)) / ((((x0 + x0) - -0.75480324) * x0) / (((0.36176485 - (sqrt(0.23575053 + (exp(exp(0.36176485 - (x0 - x1))) - (x0 + (-1.5639893 + (((x0 * -1.453782) - -0.16438968) / ((((x0 + x0) - -0.75480324) * x0) / (exp(x0 + (x0 - -0.3069)) + exp(sqrt(exp(x1 + ((0.36176485 - x0) * -0.063155904))))))))))) * -0.063155904)) + (x0 - -0.3069)) + exp(sqrt(x1 + exp((0.36176485 - x0) * -0.063155904)))))))))) * -0.063155904))))))))))) - -0.9063967,9.808566655837674e-10,1.34154382336173*sqrt(-0.555635866546333*x0*(1.6393278 + 0.16438968/(x0*(2*x0 + 0.75480324) + x0 + exp(x0) + sqrt(exp(x1 + 1.43586125948372*exp(0.0847264129200262*sqrt(-0.555635866546333*x0 + 1 + 0.797816015153548*exp(-exp(x0)) + 0.716432619041387*(x0 + 0.0847264129200262*sqrt(-0.555635866546333*x0 + 0.555635866546333*exp(1.43586125948372*exp(-x0 + x1)) + 1 - 0.555635866546333*(0.16438968 - 1.453782*x0)*(1.35920504077165*exp(2*x0) + exp(0.988641210690156*sqrt(exp(0.063155904*x0 + x1))))/(x0*(2*x0 + 0.75480324))) + exp(sqrt(x1 + 0.977411443474897*exp(0.063155904*x0))) + 0.66866485)/(2*x0 + 0.75480324))))) + 0.3069)) - 0.555635866546333*x0 + 0.555635866546333*exp(1.43586125948372*exp(-x0)) + 1) + 0.9063967,PySRFunction(X=>1.34154382336173*sqrt(-0.555635866546333*x0*(1.6393278 + 0.16438968/(x0*(2*x0 + 0.75480324) + x0 + exp(x0) + sqrt(exp(x1 + 1.43586125948372*exp(0.0847264129200262*sqrt(-0.555635866546333*x0 + 1 + 0.797816015153548*exp(-exp(x0)) + 0.716432619041387*(x0 + 0.0847264129200262*sqrt(-0.555635866546333*x0 + 0.555635866546333*exp(1.43586125948372*exp(-x0 + x1)) + 1 - 0.555635866546333*(0.16438968 - 1.453782*x0)*(1.35920504077165*exp(2*x0) + exp(0.988641210690156*sqrt(exp(0.063155904*x0 + x1))))/(x0*(2*x0 + 0.75480324))) + exp(sqrt(x1 + 0.977411443474897*exp(0.063155904*x0))) + 0.66866485)/(2*x0 + 0.75480324))))) + 0.3069)) - 0.555635866546333*x0 + 0.555635866546333*exp(1.43586125948372*exp(-x0)) + 1) + 0.9063967),20,15,1.34154382336173*sqrt(-0.555635866546333*x0*(1.6393278 + 0.16438968/(x0*(2*x0 + 0.75480324) + x0 + exp(x0) + sqrt(exp(x1 + 1.43586125948372*exp(0.0847264129200262*sqrt(-0.555635866546333*x0 + 1 + 0.797816015153548*exp(-exp(x0)) + 0.716432619041387*(x0 + 0.0847264129200262*sqrt(-0.555635866546333*x0 + 0.555635866546333*exp(1.43586125948372*exp(-x0 + x1)) + 1 - 0.555635866546333*(0.16438968 - 1.453782*x0)*(1.35920504077165*exp(2*x0) + exp(0.988641210690156*sqrt(exp(0.063155904*x0 + x1))))/(x0*(2*x0 + 0.75480324))) + exp(sqrt(x1 + 0.977411443474897*exp(0.063155904*x0))) + 0.66866485)/(2*x0 + 0.75480324))))) + 0.3069)) - 0.555635866546333*x0 + 0.555635866546333*exp(1.43586125948372*exp(-x0)) + 1) + 0.9063967
