complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,15.726554,6.0631266,0.0,6.06312660000000,PySRFunction(X=>6.06312660000000),8,0,6.06312660000000
3,8.949819,5.9722652 - x0,0.28185865630730644,5.9722652 - x0,PySRFunction(X=>5.9722652 - x0),8,1,5.9722652 - x0
4,1.1180694,exp(1.1899151 - x0),2.0800298606780854,exp(1.1899151 - x0),PySRFunction(X=>exp(1.1899151 - x0)),8,2,exp(1.1899151 - x0)
5,0.85760945,exp(1.3825943 - sin(x0)),0.2652099175436694,exp(1.3825943 - sin(x0)),PySRFunction(X=>exp(1.3825943 - sin(x0))),8,3,exp(1.3825943 - sin(x0))
7,0.8129675,exp(1.3824848 - sin(x0)) + 0.25553495,0.02672883801497143,exp(1.3824848 - sin(x0)) + 0.25553495,PySRFunction(X=>exp(1.3824848 - sin(x0)) + 0.25553495),8,4,exp(1.3824848 - sin(x0)) + 0.25553495
8,0.8109134,exp((1.3825943 - sin(sin(x0))) / 0.94056934),0.0025298666861079044,exp((1.3825943 - sin(sin(x0)))/0.94056934),PySRFunction(X=>exp((1.3825943 - sin(sin(x0)))/0.94056934)),8,5,exp((1.3825943 - sin(sin(x0)))/0.94056934)
9,0.8027482,square(square(square(square(x0))) + 1.0374932) - x1,0.01012017598792254,-x1 + 1.07639214004624*(0.963861739045615*x0**8 + 1)**2,PySRFunction(X=>-x1 + 1.07639214004624*(0.963861739045615*x0**8 + 1)**2),8,6,-x1 + 1.07639214004624*(0.963861739045615*x0**8 + 1)**2
11,0.8026506,square(1.0374932 + square(square(x0 * x0))) - square(-0.53602546),6.079486300865527e-05,1.07639214004624*(0.963861739045615*x0**8 + 1)**2 - 1*0.287323293768212,PySRFunction(X=>1.07639214004624*(0.963861739045615*x0**8 + 1)**2 - 1*0.287323293768212),8,7,1.07639214004624*(0.963861739045615*x0**8 + 1)**2 - 1*0.287323293768212
12,0.802501,square(sqrt(square(square(square(x0 * x0)) + 1.0343386))) - x1,0.0001863998396577049,-x1 + 1.06985633944996*(0.966801393663545*x0**8 + 1)**2,PySRFunction(X=>-x1 + 1.06985633944996*(0.966801393663545*x0**8 + 1)**2),8,8,-x1 + 1.06985633944996*(0.966801393663545*x0**8 + 1)**2
65,0.80250096,sqrt(square(square((square(square(x0 * x0)) + 1.0374932) + ((-0.22176147 - square(square(sqrt((exp(exp(0.98555857 - cos(log(square(((x0 * square((((0.98555857 / x1) / (square(x1) * x0)) * (((-0.520799 - x0) / x1) * 2.4671152e-7)) + x0)) + 1.0374932) + x1)) + 1.7413634))) * 0.00049670064) + ((x0 / x0) + square(x0 * x0)))))) * 0.00049670064)))) - x1,9.404561494111887e-10,-x1 + 1.07616359436913*sqrt((0.963964081635808*x0**8 - 0.000478801576285518*(x0**4 + 0.00049670064*exp(2.67930804762237*exp(-cos(log(1.07639214004624*(0.963861739045615*x0*(x0 + 2.43148652853726e-7*(-x0 - 0.520799)/(x0*x1**4))**2 + 0.963861739045615*x1 + 1)**2) + 1.7413634))) + 1)**2 + 1)**4),PySRFunction(X=>-x1 + 1.07616359436913*sqrt((0.963964081635808*x0**8 - 0.000478801576285518*(x0**4 + 0.00049670064*exp(2.67930804762237*exp(-cos(log(1.07639214004624*(0.963861739045615*x0*(x0 + 2.43148652853726e-7*(-x0 - 0.520799)/(x0*x1**4))**2 + 0.963861739045615*x1 + 1)**2) + 1.7413634))) + 1)**2 + 1)**4)),8,9,-x1 + 1.07616359436913*sqrt((0.963964081635808*x0**8 - 0.000478801576285518*(x0**4 + 0.00049670064*exp(2.67930804762237*exp(-cos(log(1.07639214004624*(0.963861739045615*x0*(x0 + 2.43148652853726e-7*(-x0 - 0.520799)/(x0*x1**4))**2 + 0.963861739045615*x1 + 1)**2) + 1.7413634))) + 1)**2 + 1)**4)
