Run,Equation_Index,RMSE_Train,RMSE_Test_Interpolation,RMSE_Test_Extrapolation
1,0,4.020433792559085,3.749913456347851,3.844501448904006
1,1,3.0343294138872783,2.81051286315398,3.1253469163424565
1,2,1.822520470931285,2.5438682911297192,46464222032.867584
1,3,0.7882311948133827,1.1268165361368245,4.135675931162858
1,4,0.7408613388193973,1.3782178222390562,46464222033.410095
1,5,0.7150552102234593,1.2476360722297049,0.86370592482283
1,6,0.7145473145955743,1.2605349262096306,0.8565313943683719
1,7,0.7142671824677367,1.258779100982077,0.8573351491562894
1,8,0.7139218677319581,1.2588350594652067,0.8636327232923647
1,9,0.7139173930961878,1.2601030503631272,0.9398001470116789
1,10,0.7139172206530291,1.2597230165479152,0.9375408683889317
1,13,0.7139170023372027,1.2599126665062117,0.9648384223083107
2,0,3.9383255413953906,4.1237494303324675,3.600745609878889
2,1,2.973054573862199,3.0784223956450143,2.9221015978128113
2,2,1.097016198763968,0.622727250898279,1.4740079768651713
2,3,0.9152845416613566,0.5037981933196721,3.9332218487166473
2,4,0.9111972140230401,0.5145017900708009,1.4008326567107368
2,5,0.9111956488883781,0.5144441164351272,2.643909491110146
2,6,0.9111895593847427,0.5143442405707195,2.4260894938378494
2,7,0.9111868870787493,0.5140138861756622,1.4013972224437208
2,8,0.9111861530219674,0.5138036982284517,1.401572663177921
2,9,0.9111861531213857,0.5138040663523414,1.401573222552183
2,10,0.9111861456459296,0.5138035911253913,2.695707200715149
3,0,3.93053085635431,4.138144169924566,4.023894146062027
3,1,2.9547388634671856,3.167686856502825,3.2720804009758853
3,2,1.2495483573407051,1.040071356638429,1.40041954544419
3,3,0.9472215702110195,0.9626143375888399,4.314020014779078
3,4,0.8605371439446794,0.7958246717300694,1.1350364585361825
3,5,0.8605371439223323,0.7958246769617204,1.1350364654263494
3,6,0.8605369704285264,0.7958692589415951,1.5517836029681362
3,7,0.8603288153833452,0.7910563462681697,1.5697633182800643
3,8,0.8602919247832662,0.790583625558296,311.94980937276085
3,9,0.8602894243495012,0.7904938683784803,515.7422049193584
3,10,0.860288754863837,0.7898031922666655,299.9382799794838
3,11,0.860288511238834,0.7899688297226684,301.85847197416547
3,12,0.8602885844755708,0.7902204612379686,1.5497073603681124
3,13,0.8602884960846805,0.7900990068552342,1.5217748773966597
3,14,0.8602884836504087,0.7900669328464839,1.5672222826504618
4,0,3.964012404392133,4.0013662344652845,3.990136053966205
4,1,2.9840281434590046,3.0103437298196574,3.1254146261483613
4,2,1.003408304601592,1.056287052949196,1.7246579876659416
4,3,0.8313982018631821,0.914312599050791,1.6477897911435446
4,4,0.8266427795726699,0.9099051054554887,1.1340975005455696
4,5,0.826642779709827,0.9099051133888458,1.1340974882087962
4,6,0.8266163371744872,0.9087366279631129,1.13684160652929
4,7,0.8265552866462503,0.9097614953167418,1.132895315822503
4,8,0.8265552755587442,0.9097644739489222,1.1328907746943078
