complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,1.0220925,0.03576507,0.0,0.0357650700000000,PySRFunction(X=>0.0357650700000000),23,0,0.0357650700000000
3,0.629179,cos(exp(x1)),0.24259574028114494,cos(exp(x1)),PySRFunction(X=>cos(exp(x1))),23,1,cos(exp(x1))
4,0.50387156,sin(x1 * -2.0000567),0.22209440058797425,sin(x1*(-2.0000567)),PySRFunction(X=>sin(x1*(-2.0000567))),23,2,sin(x1*(-2.0000567))
6,0.4843162,sin((x1 * -2.0135293) + 0.16862226),0.019791697566770954,sin(0.16862226 + x1*(-2.0135293)),PySRFunction(X=>sin(0.16862226 + x1*(-2.0135293))),23,3,sin(0.16862226 + x1*(-2.0135293))
8,0.4799557,sin(0.17951266 + (-2.0401 * x1)) / 0.9081966,0.004522095607149599,sin(0.17951266 - 2.0401*x1)/0.9081966,PySRFunction(X=>sin(0.17951266 - 2.0401*x1)/0.9081966),23,4,sin(0.17951266 - 2.0401*x1)/0.9081966
9,0.475003,sin((x1 * -2.0401) + (0.16862226 * cos(x1))),0.010372688171961561,sin(x1*(-2.0401) + 0.16862226*cos(x1)),PySRFunction(X=>sin(x1*(-2.0401) + 0.16862226*cos(x1))),23,5,sin(x1*(-2.0401) + 0.16862226*cos(x1))
10,0.47499388,sin((x1 * -2.0401) + (0.16862226 * square(cos(x0)))),1.9200063057694546e-05,sin(x1*(-2.0401) + 0.16862226*cos(x0)**2),PySRFunction(X=>sin(x1*(-2.0401) + 0.16862226*cos(x0)**2)),23,6,sin(x1*(-2.0401) + 0.16862226*cos(x0)**2)
12,0.45872334,sin((x1 * -2.0401) - (((x0 * -1.5213188) - -2.0401) * -0.115695715)),0.017427318251229573,sin(x1*(-2.0401) - (-0.115695715)*(x0*(-1.5213188) - 1*(-2.0401))),PySRFunction(X=>sin(x1*(-2.0401) - (-0.115695715)*(x0*(-1.5213188) - 1*(-2.0401)))),23,7,sin(x1*(-2.0401) - (-0.115695715)*(x0*(-1.5213188) - 1*(-2.0401)))
13,0.45772204,sin((x1 * -2.0401) - sin(((x0 * -1.5213188) - -2.0401) * -0.115695715)),0.0021851829258738064,sin(x1*(-2.0401) - sin((x0*(-1.5213188) - 1*(-2.0401))*(-0.115695715))),PySRFunction(X=>sin(x1*(-2.0401) - sin((x0*(-1.5213188) - 1*(-2.0401))*(-0.115695715)))),23,8,sin(x1*(-2.0401) - sin((x0*(-1.5213188) - 1*(-2.0401))*(-0.115695715)))
14,0.45695654,sin((x1 * -2.0401) - sin(sin(((x0 * -1.5213188) - -2.0401) * -0.115695715))),0.0016738124089923756,sin(x1*(-2.0401) - sin(sin((x0*(-1.5213188) - 1*(-2.0401))*(-0.115695715)))),PySRFunction(X=>sin(x1*(-2.0401) - sin(sin((x0*(-1.5213188) - 1*(-2.0401))*(-0.115695715))))),23,9,sin(x1*(-2.0401) - sin(sin((x0*(-1.5213188) - 1*(-2.0401))*(-0.115695715))))
