complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,0.98281264,-0.0014996825,0.0,-0.00149968250000000,PySRFunction(X=>-0.00149968250000000),10,0,-0.00149968250000000
3,0.6767843,cos(exp(x1)),0.18653294557687905,cos(exp(x1)),PySRFunction(X=>cos(exp(x1))),10,1,cos(exp(x1))
4,0.4633522,sin(x1 * -2.029167),0.37886515457134773,sin(x1*(-2.029167)),PySRFunction(X=>sin(x1*(-2.029167))),10,2,sin(x1*(-2.029167))
6,0.35856697,cos((x0 + x1) + 1.3751072),0.1281860036609065,cos(x0 + x1 + 1.3751072),PySRFunction(X=>cos(x0 + x1 + 1.3751072)),10,3,cos(x0 + x1 + 1.3751072)
8,0.33842665,cos(((x0 - -0.9861124) / -0.80062246) - x1),0.028904035571981086,cos(-x1 + (x0 - 1*(-0.9861124))/(-0.80062246)),PySRFunction(X=>cos(-x1 + (x0 - 1*(-0.9861124))/(-0.80062246))),10,4,cos(-x1 + (x0 - 1*(-0.9861124))/(-0.80062246))
10,0.33262125,cos((((x0 - -0.9768909) / -0.8183379) + -0.127483) - x1),0.008651461154578538,cos(-x1 + (x0 - 1*(-0.9768909))/(-0.8183379) - 0.127483),PySRFunction(X=>cos(-x1 + (x0 - 1*(-0.9768909))/(-0.8183379) - 0.127483)),10,5,cos(-x1 + (x0 - 1*(-0.9768909))/(-0.8183379) - 0.127483)
12,0.28416938,(x4 * 0.15540786) + cos(((x0 - -0.9768909) / -0.80062246) - x1),0.07871699322303459,x4*0.15540786 + cos(-x1 + (x0 - 1*(-0.9768909))/(-0.80062246)),PySRFunction(X=>x4*0.15540786 + cos(-x1 + (x0 - 1*(-0.9768909))/(-0.80062246))),10,6,x4*0.15540786 + cos(-x1 + (x0 - 1*(-0.9768909))/(-0.80062246))
14,0.26152238,((x3 - x2) * 0.45513883) + cos(x1 - ((x0 - -0.93014497) / -0.7822208)),0.041525302907065284,-x2 + x3*0.45513883 + cos(x1 - (x0 - 1*(-0.93014497))/(-0.7822208)),PySRFunction(X=>-x2 + x3*0.45513883 + cos(x1 - (x0 - 1*(-0.93014497))/(-0.7822208))),10,7,-x2 + x3*0.45513883 + cos(x1 - (x0 - 1*(-0.93014497))/(-0.7822208))
15,0.22678271,((x3 - sin(x2)) * 0.39294344) + cos(x1 - ((x0 - -0.8982225) / -0.7822208)),0.14252752863724952,(x3 - sin(x2))*0.39294344 + cos(x1 - (x0 - 1*(-0.8982225))/(-0.7822208)),PySRFunction(X=>(x3 - sin(x2))*0.39294344 + cos(x1 - (x0 - 1*(-0.8982225))/(-0.7822208))),10,8,(x3 - sin(x2))*0.39294344 + cos(x1 - (x0 - 1*(-0.8982225))/(-0.7822208))
17,0.21337785,cos(x1 + (0.15540786 - ((x0 - -0.8982225) / -0.7822208))) + ((x3 - sin(x2)) * 0.47821546),0.030463898294016422,(x3 - sin(x2))*0.47821546 + cos(x1 - (x0 - 1*(-0.8982225))/(-0.7822208) + 0.15540786),PySRFunction(X=>(x3 - sin(x2))*0.47821546 + cos(x1 - (x0 - 1*(-0.8982225))/(-0.7822208) + 0.15540786)),10,9,(x3 - sin(x2))*0.47821546 + cos(x1 - (x0 - 1*(-0.8982225))/(-0.7822208) + 0.15540786)
19,0.20731203,(cos((x1 + 0.15540786) - ((x0 - -0.8982225) / -0.7822208)) * 1.1085345) + ((x3 - sin(x2)) * 0.4521714),0.014419744097896219,(x3 - sin(x2))*0.4521714 + cos(x1 - (x0 - 1*(-0.8982225))/(-0.7822208) + 0.15540786)*1.1085345,PySRFunction(X=>(x3 - sin(x2))*0.4521714 + cos(x1 - (x0 - 1*(-0.8982225))/(-0.7822208) + 0.15540786)*1.1085345),10,10,(x3 - sin(x2))*0.4521714 + cos(x1 - (x0 - 1*(-0.8982225))/(-0.7822208) + 0.15540786)*1.1085345
20,0.20533739,cos(((x0 - -0.9735875) / -0.78160936) - x1) + (((x3 - x2) * 0.54749) * cos(x2 * sin(x3))),0.009570618432108394,-x2 + x3*0.54749*cos(x2*sin(x3)) + cos(-x1 + (x0 - 1*(-0.9735875))/(-0.78160936)),PySRFunction(X=>-x2 + x3*0.54749*cos(x2*sin(x3)) + cos(-x1 + (x0 - 1*(-0.9735875))/(-0.78160936))),10,11,-x2 + x3*0.54749*cos(x2*sin(x3)) + cos(-x1 + (x0 - 1*(-0.9735875))/(-0.78160936))
23,0.20520014,cos(((x0 - -0.9735875) / (-0.7822208 + 0.0006114008)) - x1) + (square(0.73577416) * ((x3 - x2) * cos(sin(x3) * x2))),0.00022287853538978484,0.541363614523706*(-x2 + x3)*cos(x2*sin(x3)) + cos(-x1 + (x0 - 1*(-0.9735875))/(-0.7822208 + 0.0006114008)),PySRFunction(X=>0.541363614523706*(-x2 + x3)*cos(x2*sin(x3)) + cos(-x1 + (x0 - 1*(-0.9735875))/(-0.7822208 + 0.0006114008))),10,12,0.541363614523706*(-x2 + x3)*cos(x2*sin(x3)) + cos(-x1 + (x0 - 1*(-0.9735875))/(-0.7822208 + 0.0006114008))
