complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,8.388121,x3,0.0,x3,PySRFunction(X=>x3),24,0,x3
2,7.8739676,sin(x1),0.06325446060035404,sin(x1),PySRFunction(X=>sin(x1)),24,1,sin(x1)
3,5.4836354,x1 - x0,0.36179380253297877,-x0 + x1,PySRFunction(X=>-x0 + x1),24,2,-x0 + x1
5,4.830131,(x1 - x0) - x0,0.0634473428609901,-x0 - x0 + x1,PySRFunction(X=>-x0 - x0 + x1),24,3,-x0 - x0 + x1
7,3.603651,(x1 - x3) - (x0 / 0.3571102),0.14646304562036844,-x0/0.3571102 + x1 - x3,PySRFunction(X=>-x0/0.3571102 + x1 - x3),24,4,-x0/0.3571102 + x1 - x3
9,3.165953,(((x1 - x3) - x0) - x0) / 0.58975834,0.06474669104555027,(-x0 - x0 + x1 - x3)/0.58975834,PySRFunction(X=>(-x0 - x0 + x1 - x3)/0.58975834),24,5,(-x0 - x0 + x1 - x3)/0.58975834
10,2.9459655,(((sin(x1) - x3) - x0) - x0) / 0.4772793,0.07201750894048484,(-x0 - x0 - x3 + sin(x1))/0.4772793,PySRFunction(X=>(-x0 - x0 - x3 + sin(x1))/0.4772793),24,6,(-x0 - x0 - x3 + sin(x1))/0.4772793
12,2.9457529,((sin(x1) + ((0.0069291894 - x0) - x0)) - x3) / 0.4772793,3.608454879516038e-05,(-x0 - x0 - x3 + sin(x1) + 0.0069291894)/0.4772793,PySRFunction(X=>(-x0 - x0 - x3 + sin(x1) + 0.0069291894)/0.4772793),24,7,(-x0 - x0 - x3 + sin(x1) + 0.0069291894)/0.4772793
13,2.3540604,(((((x1 - x3) - x0) - x3) - x0) - x0) / 0.6550161,0.2242227711173707,(-x0 - x0 - x0 + x1 - x3 - x3)/0.6550161,PySRFunction(X=>(-x0 - x0 - x0 + x1 - x3 - x3)/0.6550161),24,8,(-x0 - x0 - x0 + x1 - x3 - x3)/0.6550161
16,2.3537586,(((((x1 - x3) - x0) - x3) - x0) - x0) / (0.6550161 - log(1.0027782)),4.273741201087783e-05,-4.59952155853749*x0 + 1.53317385284583*x1 - 3.06634770569166*x3,PySRFunction(X=>-4.59952155853749*x0 + 1.53317385284583*x1 - 3.06634770569166*x3),24,9,-4.59952155853749*x0 + 1.53317385284583*x1 - 3.06634770569166*x3
17,2.2380085,(((x0 / -0.6381944) - x0) - x0) + ((((x1 - x3) - x3) - x3) - x0),0.05042704681009587,x0/(-0.6381944) - x0 - x0 - x0 + x1 - x3 - x3 - x3,PySRFunction(X=>x0/(-0.6381944) - x0 - x0 - x0 + x1 - x3 - x3 - x3),24,10,x0/(-0.6381944) - x0 - x0 - x0 + x1 - x3 - x3 - x3
18,2.211637,(((((((x1 - x3) - x0) - x0) - x3) - sin(x3)) - x0) / 0.79299957) - x0,0.011853442605530276,-x0 + (-x0 - x0 - x0 + x1 - x3 - x3 - sin(x3))/0.79299957,PySRFunction(X=>-x0 + (-x0 - x0 - x0 + x1 - x3 - x3 - sin(x3))/0.79299957),24,11,-x0 + (-x0 - x0 - x0 + x1 - x3 - x3 - sin(x3))/0.79299957
19,2.1557138,(1.0860385 * ((((((x1 - x3) - x0) - x3) - x3) - x0) - (x0 / 0.6475763))) - x0,0.0256110669013087,-x0 + 1.0860385*(-x0/0.6475763 - x0 - x0 + x1 - x3 - x3 - x3),PySRFunction(X=>-x0 + 1.0860385*(-x0/0.6475763 - x0 - x0 + x1 - x3 - x3 - x3)),24,12,-x0 + 1.0860385*(-x0/0.6475763 - x0 - x0 + x1 - x3 - x3 - x3)
21,2.10943,((((1.0860385 * ((((x1 - x3) - x0) - x3) - x3)) - x0) - (x0 / 0.6475763)) - x0) * 1.0964556,0.010852064798365925,-x0/0.6475763 - x0 - x0 + 1.0860385*(-x0 + x1 - x3 - x3 - x3)*1.0964556,PySRFunction(X=>-x0/0.6475763 - x0 - x0 + 1.0860385*(-x0 + x1 - x3 - x3 - x3)*1.0964556),24,13,-x0/0.6475763 - x0 - x0 + 1.0860385*(-x0 + x1 - x3 - x3 - x3)*1.0964556
23,2.0947702,(((((((x1 - x3) - x0) - x3) - x3) - x0) - (x3 - (0.02475173 - x0))) - (x0 / 0.6475763)) - x0,0.0034869555963186125,-x0/0.6475763 - x0 - x0 - x0 + x1 - x3 - x3 - x3 - (x3 - (0.02475173 - x0)),PySRFunction(X=>-x0/0.6475763 - x0 - x0 - x0 + x1 - x3 - x3 - x3 - (x3 - (0.02475173 - x0))),24,14,-x0/0.6475763 - x0 - x0 - x0 + x1 - x3 - x3 - x3 - (x3 - (0.02475173 - x0))
24,2.092991,(((((((x1 - x3) - x0) - x3) - x3) - x0) - sin(x3 - (0.02475173 - x0))) - (x0 / 0.6475763)) - x0,0.0008497142134325354,-x0/0.6475763 - x0 - x0 - x0 + x1 - x3 - x3 - x3 - sin(x3 - (0.02475173 - x0)),PySRFunction(X=>-x0/0.6475763 - x0 - x0 - x0 + x1 - x3 - x3 - x3 - sin(x3 - (0.02475173 - x0))),24,15,-x0/0.6475763 - x0 - x0 - x0 + x1 - x3 - x3 - x3 - sin(x3 - (0.02475173 - x0))
25,2.0916297,((((((x1 - x3) - x0) - (x3 - -0.15934834)) - x3) - (x0 - ((0.15626249 - x3) - x0))) - (x0 / 0.66016144)) - x0,0.0006506205200489459,-x0/0.66016144 - x0 - x0 + x1 - x3 - x3 - (x0 - (-x0 - x3 + 0.15626249)) - (x3 - 1*(-0.15934834)),PySRFunction(X=>-x0/0.66016144 - x0 - x0 + x1 - x3 - x3 - (x0 - (-x0 - x3 + 0.15626249)) - (x3 - 1*(-0.15934834))),24,16,-x0/0.66016144 - x0 - x0 + x1 - x3 - x3 - (x0 - (-x0 - x3 + 0.15626249)) - (x3 - 1*(-0.15934834))
