complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,7.7706933,x1,0.0,x1,PySRFunction(X=>x1),5,0,x1
3,5.5423164,x1 - x0,0.16897342604215074,-x0 + x1,PySRFunction(X=>-x0 + x1),5,1,-x0 + x1
5,4.9109817,x1 - (x0 * 1.8720785),0.060469337696202115,-1.8720785*x0 + x1,PySRFunction(X=>-1.8720785*x0 + x1),5,2,-1.8720785*x0 + x1
7,4.1717906,(x1 - (x3 + x0)) - x0,0.08156425829859566,-x0 + x1 - (x0 + x3),PySRFunction(X=>-x0 + x1 - (x0 + x3)),5,3,-x0 + x1 - (x0 + x3)
9,3.1287282,(x1 - x0) - ((x0 + x3) / 0.48715392),0.1438593740117921,-x0 + x1 - (x0 + x3)/0.48715392,PySRFunction(X=>-x0 + x1 - (x0 + x3)/0.48715392),5,4,-x0 + x1 - (x0 + x3)/0.48715392
10,3.126065,(((sin(x1) - x0) - x3) - x0) / 0.6104516,0.0008515709715038554,(-x0 - x0 - x3 + sin(x1))/0.6104516,PySRFunction(X=>(-x0 - x0 - x3 + sin(x1))/0.6104516),5,5,(-x0 - x0 - x3 + sin(x1))/0.6104516
11,2.3941164,((((x3 * -1.2040013) - x0) - x0) / 0.41819826) + x1,0.2667607976215588,x1 + (-x0 - x0 + x3*(-1.2040013))/0.41819826,PySRFunction(X=>x1 + (-x0 - x0 + x3*(-1.2040013))/0.41819826),5,6,x1 + (-x0 - x0 + x3*(-1.2040013))/0.41819826
17,2.143584,x1 + (((((((x2 * -0.2905161) - x3) - x0) - x3) - x0) - x0) / 0.6305494),0.01842250549601569,x1 + (-x0 - x0 - x0 + x2*(-0.2905161) - x3 - x3)/0.6305494,PySRFunction(X=>x1 + (-x0 - x0 - x0 + x2*(-0.2905161) - x3 - x3)/0.6305494),5,7,x1 + (-x0 - x0 - x0 + x2*(-0.2905161) - x3 - x3)/0.6305494
20,2.1031835,((((x3 * -1.2040013) - x0) + ((sin((x3 * -1.2040013) - x0) - x0) / 0.6025421)) / 0.75127167) + x1,0.006342348439035437,x1 + (-x0 + x3*(-1.2040013) + (-x0 + sin(-x0 + x3*(-1.2040013)))/0.6025421)/0.75127167,PySRFunction(X=>x1 + (-x0 + x3*(-1.2040013) + (-x0 + sin(-x0 + x3*(-1.2040013)))/0.6025421)/0.75127167),5,8,x1 + (-x0 + x3*(-1.2040013) + (-x0 + sin(-x0 + x3*(-1.2040013)))/0.6025421)/0.75127167
25,2.0850558,((-0.06504249 - (x3 + (x0 + (x0 - (x2 * -0.26295978))))) + ((x1 - x0) + (((x3 * -1.5040778) - x3) - x0))) - x0,0.001731306346379031,-x0 - x0 - x0 + x1 + x3*(-1.5040778) - x3 - (x0 + x0 - (-0.26295978)*x2 + x3) - 0.06504249,PySRFunction(X=>-x0 - x0 - x0 + x1 + x3*(-1.5040778) - x3 - (x0 + x0 - (-0.26295978)*x2 + x3) - 0.06504249),5,9,-x0 - x0 - x0 + x1 + x3*(-1.5040778) - x3 - (x0 + x0 - (-0.26295978)*x2 + x3) - 0.06504249
26,2.081434,((square(0.05025037) - (x0 + (x3 + (x0 - (x2 * -0.26295978))))) + (((-1.5040778 * x3) - x3) - x0)) + ((x1 - x0) - x0),0.0017385382353490167,-x0 - x0 - x0 + x1 - 1.5040778*x3 - x3 - (x0 + x0 - (-0.26295978)*x2 + x3) + 0.0025250996851369,PySRFunction(X=>-x0 - x0 - x0 + x1 - 1.5040778*x3 - x3 - (x0 + x0 - (-0.26295978)*x2 + x3) + 0.0025250996851369),5,10,-x0 - x0 - x0 + x1 - 1.5040778*x3 - x3 - (x0 + x0 - (-0.26295978)*x2 + x3) + 0.0025250996851369
27,2.0813973,((((-1.5040778 * x3) - x3) - (x0 + -0.25096935)) + ((-0.25096935 - (x0 + (x0 + (x3 - (-0.2668699 * x2))))) + (x1 - x0))) - x0,1.7632230256728455e-05,-x0 - x0 + x1 - 1.5040778*x3 - x3 - (x0 - 0.25096935) - (x0 + x0 - (-1)*0.2668699*x2 + x3) - 0.25096935,PySRFunction(X=>-x0 - x0 + x1 - 1.5040778*x3 - x3 - (x0 - 0.25096935) - (x0 + x0 - (-1)*0.2668699*x2 + x3) - 0.25096935),5,11,-x0 - x0 + x1 - 1.5040778*x3 - x3 - (x0 - 0.25096935) - (x0 + x0 - (-1)*0.2668699*x2 + x3) - 0.25096935
29,2.0610511,((((((x3 * -1.5040778) - x3) - x0) + ((sin(-0.05561582) - (((x0 + x0) + x3) - (sin(-0.25198087) * x2))) + x1)) - x0) - x0) / 0.9349624,0.004911675813295909,(-x0 - x0 - x0 + x1 + x3*(-1.5040778) - x3 - (x0 + x0 - x2*sin(-0.25198087) + x3) + sin(-0.05561582))/0.9349624,PySRFunction(X=>(-x0 - x0 - x0 + x1 + x3*(-1.5040778) - x3 - (x0 + x0 - x2*sin(-0.25198087) + x3) + sin(-0.05561582))/0.9349624),5,12,(-x0 - x0 - x0 + x1 + x3*(-1.5040778) - x3 - (x0 + x0 - x2*sin(-0.25198087) + x3) + sin(-0.05561582))/0.9349624
30,2.0576384,((((((x3 * -1.5040778) - x3) - (-0.25096935 + x0)) + ((-0.25096935 - ((x0 + x0) + (x3 - (sin(-0.25198087) * x2)))) + x1)) - x0) - x0) / 0.9349624,0.0016571779839228832,(-x0 - x0 + x1 + x3*(-1.5040778) - x3 - (x0 - 0.25096935) - (x0 + x0 - x2*sin(-0.25198087) + x3) - 0.25096935)/0.9349624,PySRFunction(X=>(-x0 - x0 + x1 + x3*(-1.5040778) - x3 - (x0 - 0.25096935) - (x0 + x0 - x2*sin(-0.25198087) + x3) - 0.25096935)/0.9349624),5,13,(-x0 - x0 + x1 + x3*(-1.5040778) - x3 - (x0 - 0.25096935) - (x0 + x0 - x2*sin(-0.25198087) + x3) - 0.25096935)/0.9349624
45,2.055841,((((((x1 + (-1.1602001 - x3)) + (((((((0.9248467 - x0) + 0.8731418) - x0) - (x3 / 1.2696618)) + 0.08921979) - x0) - x3)) + ((x3 - ((x3 - x2) * -0.2063401)) - x3)) + (-0.61430645 - x3)) - (x0 + 0.13321331)) - x0) / 0.92460793,5.826049562459666e-05,(-x0 - x0 - x0 - x0 + x1 - x3 - x3 - x3 - x3 - x3/1.2696618 + x3 - (x0 + 0.13321331) - (-0.2063401)*(-x2 + x3) - 1.1602001 - 0.61430645 + 0.08921979 + 0.8731418 + 0.9248467)/0.92460793,PySRFunction(X=>(-x0 - x0 - x0 - x0 + x1 - x3 - x3 - x3 - x3 - x3/1.2696618 + x3 - (x0 + 0.13321331) - (-0.2063401)*(-x2 + x3) - 1.1602001 - 0.61430645 + 0.08921979 + 0.8731418 + 0.9248467)/0.92460793),5,14,(-x0 - x0 - x0 - x0 + x1 - x3 - x3 - x3 - x3 - x3/1.2696618 + x3 - (x0 + 0.13321331) - (-0.2063401)*(-x2 + x3) - 1.1602001 - 0.61430645 + 0.08921979 + 0.8731418 + 0.9248467)/0.92460793
