Run,Equation_Index,RMSE_Train,RMSE_Test_Interpolation,RMSE_Test_Extrapolation
1,0,2.924263519363964,2.813763021876833,4.218118039612051
1,1,2.8258946069728816,2.786750389545531,4.295978040217397
1,2,2.365555478963497,2.292025037571358,3.2117577401974535
1,3,2.213833690971135,2.1020693549500766,3.0671998634989177
1,4,1.9160161526602708,1.8465012645017755,2.3693502444672223
1,5,1.836389325960194,1.8086183276780183,2.380504143690017
1,6,1.761215666206275,1.7186946147349937,2.2118109663738768
1,7,1.4705075814195125,1.4752656425183377,1.5301052261120263
1,8,1.4399093072228315,1.4709153183478632,1.43934586375
1,9,1.4369878518670218,1.472294214631683,1.4367501340000608
1,10,1.4275404769140856,1.4729606080031175,1.391998360070082
1,11,1.424839130823555,1.4653951716382916,1.389430995260749
1,12,1.4239147108772319,1.4662819408719023,1.3948708028275703
1,13,1.4209252071850262,1.4608963300111726,1.4052503192056907
1,14,1.419882585629946,1.4583395422090617,1.4048503038344085
1,15,1.417377060774118,1.4559713088111759,1.4118887525785053
1,16,1.4171172388615467,1.4573367704172935,1.4084815504863597
1,17,1.4157524839942854,1.4549547948642703,1.4084623538767576
1,18,1.4150327501120832,1.4568928089486572,1.4108033828441697
1,19,1.414641514048873,1.4587463229111381,1.3955379132105985
1,20,1.41459963283317,1.458878598851796,1.3955878158110306
1,21,1.4145304437172088,1.457750802687005,1.4034229904057978
1,22,1.4137057734706224,1.4553232573028143,1.405415599475107
1,23,1.413652951668073,1.4540731878176723,1.3952823589050518
1,24,1.4135171623886986,1.4586565466104953,1.4022670596530848
1,25,1.4130995741807606,1.461542701960177,1.4074086054111339
1,26,1.4132877574200586,1.4527420082871472,1.4106004923116353
1,27,1.4122887772253276,1.4576296307955459,1.4123603697280434
1,28,1.4122366381351787,1.4567600067504276,1.419403089080202
1,29,1.4120168894101939,1.4606719994457547,1.415519243828505
1,30,1.4119389718294042,1.4593030820158237,1.4157741168411253
1,31,1.4119099313571073,1.44874636536434,1.421735993882454
1,32,1.4113821954026033,1.455139195071234,1.4083385623333093
1,33,1.4110320966285401,1.4567808506935525,1.404732090928639
1,34,1.4110289850525877,1.456782381559121,1.4048078740047185
1,35,1.410835657418668,1.4566477027218356,1.4014646184376307
1,36,1.4106762570753506,1.4561418463269757,1.403229040754495
1,37,1.4106638977766828,1.4562913643331714,1.4031536419467614
1,38,1.4106496708404752,1.457198745311144,1.4036000788710328
1,39,1.4106119572351101,1.4540077776221483,1.4053899365582068
1,40,1.4104129705667994,1.4558934691531569,1.4085208331100398
1,41,1.4102230562950102,1.4530609164318602,1.4001792577479653
1,42,1.410092928722201,1.4494274714743656,1.401925428044194
1,43,1.4097260799798093,1.4490612390602482,1.4023805888848433
1,44,1.4096533100969284,1.448871287145907,1.4028239976541286
2,0,2.7851720655280836,2.8624392872115383,4.201682663786816
2,1,2.343692712054383,2.380107228710537,3.2117577401974535
2,2,2.100028078045498,2.193746821472426,3.029924444727606
2,3,1.7526729246820776,1.8485831233520216,2.2152958120327684
2,4,1.499874085994681,1.551655079070649,1.6464100303625426
2,5,1.4372878447688568,1.4776469246608839,1.4421103071329884
2,6,1.4266609490657924,1.4769212319437133,1.3990632779747894
2,7,1.4253511617240455,1.4752371676577662,1.3987910525189104
2,8,1.4251913674004617,1.4770278653136397,1.4148572099923367
2,9,1.4245687266536502,1.4752085097107994,1.4078514991923812
2,10,1.4245575161177089,1.4751474297058038,1.407823149715738
2,11,1.4230198229272755,1.467361891089188,1.3857424013818793
2,12,1.422582963544603,1.4678390713655725,1.3856223124078066
2,13,1.420282017834788,1.4683732488034873,1.399968969592783
2,14,1.4201344358264316,1.4728552680581717,1.4101377196123606
2,15,1.4175035993011602,1.4763411741658556,1.4021463596054589
2,16,1.4172360231104628,1.473754671736082,1.3891963595241144
2,17,1.416206547112502,1.4718576004952946,1.39113573162256
2,18,1.41519974263958,1.4764113372931171,1.409715881045079
2,19,1.4142270128120675,1.4733405313772026,1.4062379999958956
2,20,1.4136644405710268,1.475446374922247,1.3996664337395799
2,21,1.41363825822595,1.4775974483867023,1.4088727928644638
2,22,1.412972811139687,1.479795064558917,1.4027556975234075
2,23,1.4122474150451354,1.4671259098767604,1.4126565903804302
2,24,1.4122030734073667,1.4777332034868234,1.4180431167116725
2,25,1.411438493373437,1.480213098402314,1.4136598542006287
2,26,1.4114139664601368,1.4790647588238388,1.4137848447789712
2,27,1.4113003400554687,1.4786201130493613,1.4153973420645787
2,28,1.4112939507934812,1.4958356235135912,1.4125882929706477
2,29,1.411057671525545,1.4967715149773215,1.410943987438517
2,30,1.4110019770161888,1.4809975570681577,1.4074121798276682
2,31,1.4108630799125412,1.4862975947525137,1.4670743006323541
2,32,1.4104693196584133,1.4842730977304965,1.462163546006002
3,0,2.8215971218741447,2.7161076079687168,4.201682663786816
3,1,2.3589849978258943,2.3189349280313882,3.2117577401974535
3,2,2.2009001630741256,2.1991137910790477,2.865035774781546
3,3,1.796829401357557,1.78720711154872,2.3405458861934507
3,4,1.4747234696925053,1.454764862311306,1.5312426217648645
3,5,1.4514431526419918,1.4510080085449373,1.4645354700970115
3,6,1.449540231119756,1.4431945807135689,1.4582158870964943
3,7,1.4336215600770317,1.4327203546865905,1.394142265631455
3,8,1.4332696206944426,1.4259409170652377,1.390347827428556
3,9,1.4332586078414618,1.4259944462774956,1.3903430310254823
3,10,1.4331189136927573,1.4269230758435936,1.3904036942653384
3,11,1.4330598549848113,1.4281834375586469,1.3908516409983487
3,12,1.4330312872722752,1.433097047634654,1.3929916091050847
3,13,1.4327413766827517,1.4314854100185022,1.3871972225796771
3,14,1.4321716740245416,1.42935894699663,1.3862444925860076
3,15,1.4321658632345946,1.4289571032924124,1.386145830000592
3,16,1.4268753812643187,1.426514013802916,1.3957041816069156
3,17,1.42639058154051,1.4284934312595203,1.400293230636866
3,18,1.4262488522282077,1.4241906260772839,1.393323655122969
3,19,1.4257939253246257,1.4291624027653391,1.3953545901904623
3,20,1.425670341956934,1.4293708445565858,1.3993285543571172
3,21,1.4254991822686685,1.423403175722692,1.396900955579979
3,22,1.4246584461591523,1.4278880884512366,1.39894013904265
3,23,1.4246352660296973,1.4236336972576267,1.3950611292277926
3,24,1.4241221783391405,1.4256413661935703,1.3960194171576392
3,25,1.4225127147301286,1.4336575993935172,1.4010919529876733
3,26,1.4213192107863124,1.4383652316669306,1.3971439768316813
3,27,1.4209873641046595,1.4319934670068695,1.4080404208709387
3,28,1.420810527148748,1.4308717142078808,1.3900626797426847
3,29,1.4198652376510563,1.4509921225842393,1.427396060995184
3,30,1.41843681143583,1.4470117534795233,1.4138905456417938
3,31,1.4165926581304147,1.4420770718720033,1.401555343197739
3,32,1.4161190978096505,1.443148510914301,1.4109668610171766
3,33,1.415858438628136,1.4408905623958081,1.4055734145613044
3,34,1.4138912852505452,1.4395371399338766,1.7416376730723415
3,35,1.4135964561133265,1.4417554296826374,1.614651338168312
3,36,1.4125893678790784,1.440911164248815,1.6169036154719076
4,0,2.978293265926,2.861289795977752,4.499523683937923
4,1,2.834813282800364,2.7503053215844564,4.295978040217397
4,2,2.3676073322912683,2.28354106106039,3.2117577401974535
4,3,2.219181242424789,2.1310880985703515,2.869360605200734
4,4,1.9887201093105376,1.913080522490637,2.554321204471792
4,5,1.696733285637393,1.6229077074009535,1.994990576581948
4,6,1.5181560675222896,1.4538438749606997,1.6228177238248547
4,7,1.4640979151023459,1.4063655948829459,1.469106879656593
4,8,1.459641372869796,1.4053005500330937,1.4571201400382077
4,9,1.4482165267834433,1.3873954304355094,1.4014432907059198
4,10,1.4472322507695454,1.3871928305222898,1.3995280854584924
4,11,1.4470606531968218,1.3879734621662,1.403917913618988
4,12,1.446623261949009,1.3908026451437212,1.4068968641327975
4,13,1.446614058185297,1.3911543833795095,1.4063773124605647
4,14,1.4427622896686108,1.3864016094843497,1.391617448684396
4,15,1.4426527883920208,1.3864366938852597,1.3908151394542694
4,16,1.4426127411962313,1.3860502742375287,1.3871669063665262
4,17,1.442275724939046,1.3837162015605398,1.3891310131507026
4,18,1.4409643461154895,1.384809791964715,1.3978771175355058
4,19,1.440617069966346,1.3850002463191409,1.391141799056455
4,20,1.4370189949162901,1.379437175473213,1.4020521348481472
4,21,1.4369174086810976,1.374954274033586,1.389953288744648
4,22,1.436735611998347,1.3748251838063428,1.4014041340191947
4,23,1.4312716227922506,1.3785757903200926,1.4232533465372805
4,24,1.4304113444643716,1.3777453935094899,1.4193368428821191
