Run,Equation_Index,Hybrid_MSE_Train,Hybrid_AIC_Train,Hybrid_BIC_Train,Hybrid_MDL_Train,Hybrid_PSM_Train,Extrapolation_Divergence,Sensitivity_Interpolation,Sensitivity_Extrapolation,Lambda1,Lambda2,Lambda3,Complexity,MSE_Test_Interpolation,MSE_Test_Extrapolation
1,0,0.7728208416017491,0.9360077218566369,0.9315721861146397,0.376118370283944,0.0,0.0,0.0,0.0,0.5,0.4,0.2,1,11319751.17442705,10095201.958862085
1,1,0.8240474454925178,0.9872667779226411,0.9828300692567995,0.43038704965539165,0.05129114481695839,0.10243030701302999,8.973607038120001e-05,0.00011431714929657,0.5,0.4,0.2,3,11318172.960924463,10093523.972720545
1,2,1.437990392284765,1.6054435624425636,1.6040597664203495,1.0587673534749615,0.6707569019102408,0.13853689346856216,1.0,1.0,0.5,0.4,0.2,5,11392820.351389335,10149544.615841169
1,3,1.433303443891049,1.602178958885801,1.6007481966663824,1.059310738248376,0.6682316974142121,0.13336422873720427,1.0,1.0,0.5,0.4,0.2,6,11281125.24598892,10062984.806435926
1,4,1.342142334365199,1.5572835380485535,1.5478183470985767,1.0235796396892753,0.7077460232846056,0.09993511430638412,1.0,1.0,0.5,0.4,0.2,7,9973026.451437837,9002358.383636473
1,5,1.3153277966675263,1.5489617968911455,1.5419597033461445,1.015776585860751,0.6722963715710222,0.09995492904174105,1.0,1.0,0.5,0.4,0.2,8,9361418.946952185,8384874.346557312
1,6,1.3006617273046632,1.5434624750258779,1.5360789746853962,1.0200097227938598,0.6625651474272584,0.0999665977869745,1.0,1.0,0.5,0.4,0.2,9,8807771.041749194,7777888.79387686
1,7,1.2170124175748234,1.5080321146754985,1.4951781457885984,1.009337443192571,0.6688810433992658,0.09920839313899668,1.0,1.0,0.5,0.4,0.2,13,8500682.593292652,7527392.108462618
1,8,0.7579203505733552,1.1236752888681933,1.090464474568125,0.7735614060336458,1.5251480259458186,0.09330345093228301,1.0,1.0,0.5,0.4,0.2,14,1570413.9738873818,798376.6176492744
1,9,0.7339966481468274,1.067372973013448,1.0271018768375002,0.7430238602888544,0.7775860657458249,0.09668536684416938,1.0,1.0,0.5,0.4,0.2,15,1286041.366391173,531910.605666035
1,10,0.7321595058849848,1.0674111168582372,1.0332981184986676,0.7506635353198365,0.6494247333568459,0.09453263510664037,1.0,1.0,0.5,0.4,0.2,17,1265490.106036628,531137.6875603413
1,11,0.7401635796979331,1.0703766309665184,1.0327133601785377,0.7534483121831483,0.6709182388001971,0.11516895956321785,1.0,1.0,0.5,0.4,0.2,18,1174443.8981762622,408870.3096912913
1,12,0.7145933870423962,1.0475503766153451,1.0161478158201773,0.7339117365401591,0.6326203422051835,0.06433811119048516,1.0,1.0,0.5,0.4,0.2,20,1186388.3621834507,455513.2379045578
1,13,0.7290123265991619,1.0567299758596422,1.0217604943468774,0.7642992003231586,0.662836906180865,0.09788014941794489,1.0,1.0,0.5,0.4,0.2,21,1190515.2223560752,438011.6996186795
1,14,0.7132265135039768,1.0171622608546902,0.9766442055708027,0.7266046413882641,0.7249176780989832,0.09111176267464162,1.0,1.0,0.5,0.4,0.2,22,2160168.38991423,749940.7916529252
1,15,0.7096086555650811,1.0061581892112959,0.9618877659501821,0.714087642367695,0.6649608698778366,0.08964668562291875,1.0,1.0,0.5,0.4,0.2,23,2061826.8050697865,674593.7089981132
1,16,0.6908859292775962,0.9485729372393994,0.9065206119048215,0.6912717253584454,0.7771575788625393,0.08592932698061205,1.0,1.0,0.5,0.4,0.2,24,1527515.1306020387,903688.5353568564
1,17,0.6908931664326967,0.9419650542054523,0.896292780478466,0.678024152847337,0.6605372392710294,0.08942903266989702,1.0,1.0,0.5,0.4,0.2,25,1535978.7635506613,864974.4032874992
1,18,0.6952595585318384,0.9474766114555038,0.9049169532656689,0.7019874615570287,0.6501723658311229,0.09837602862036991,1.0,1.0,0.5,0.4,0.2,26,2944707.832223531,617013.3495823831
1,19,0.689279790976937,0.9386993106409207,0.8988873536405262,0.7077252725181402,0.6579591255587645,0.08927300487753377,1.0,1.0,0.5,0.4,0.2,27,1502235.7669009212,727817.8478314383
1,20,0.6890650278381605,0.9380000779916422,0.8981424921208703,0.6979301860655172,0.6462382193792415,0.08919122628218015,1.0,1.0,0.5,0.4,0.2,28,1493639.2230224535,666798.6655260347
1,21,0.6860931419441372,0.9255714922577356,0.8818504099588265,0.6935576259300722,0.6673343534908159,0.08807427115099237,1.0,1.0,0.5,0.4,0.2,29,1491218.056400271,648928.8129229734
1,22,0.685562949728143,0.921676309000588,0.877652232001455,0.6960256936198939,0.6495176501365055,0.08902824060123003,1.0,1.0,0.5,0.4,0.2,31,1511952.781399461,698380.9278003391
1,23,0.6755772240134599,0.9018529451272759,0.8539400083195385,0.6815465113611865,0.6615010139459223,0.07385797227898845,1.0,1.0,0.5,0.4,0.2,32,1756091.6735302322,1087312.1807933932
1,24,0.6720933867831265,0.8921339698938406,0.8436699860561563,0.6862204582806051,0.638799203126938,0.07031736517748788,1.0,1.0,0.5,0.4,0.2,37,1754911.2201055712,1058214.59030962
1,25,0.6763601306665266,0.9019981598894493,0.8690917676703525,0.7206359830011912,0.6424905714655675,0.07980573426998885,1.0,1.0,0.5,0.4,0.2,39,1331503.8502269047,553921.7881676402
1,26,0.6758804004445182,0.895108252021158,0.8495858478516729,0.7011764812192991,0.6403043903932003,0.07911959604589006,1.0,1.0,0.5,0.4,0.2,41,1696081.70369178,771271.7895419811
1,27,0.669706632628813,0.8831115643249703,0.8400961304304218,0.7014839732125997,0.6561586355646922,0.07053152754586595,1.0,1.0,0.5,0.4,0.2,42,1651222.0906794393,562318.8952362699
1,28,0.6695000381599623,0.8813965203333891,0.8352351026418168,0.700368519520288,0.6351282481497108,0.07013916694841002,1.0,1.0,0.5,0.4,0.2,44,1696857.2182759556,985784.9243245072
1,29,0.6694754421195892,0.8815080724629536,0.838373327461261,0.7149737914420895,0.6391905608626618,0.07076082799717141,1.0,1.0,0.5,0.4,0.2,45,1649196.339588437,566707.8525277395
1,30,0.6716059093662616,0.8773404658692419,0.8366773823346687,0.7058451130763927,0.6504949616959962,0.07883673410938956,1.0,1.0,0.5,0.4,0.2,47,1421641.5056731205,571976.6608548663
1,31,0.6749775535768968,0.8774089302535766,0.8304302526633485,0.707935103151933,0.6433457124732211,0.08574043251730681,1.0,1.0,0.5,0.4,0.2,49,1447956.0459296503,561475.3403204523
1,32,0.6714145844837311,0.8717314146899888,0.8245716010250321,0.7056049258178905,0.6457898337241136,0.07961808971364946,1.0,1.0,0.5,0.4,0.2,50,1375648.033570657,586927.6715251384
