run,fold,equation_index,equation,nan_count_train,nan_count_test_int,nan_count_test_ext,nan_count_synthetic
1,,74,-(-(x0 - x1)/0.20907892 + exp(x1*x2 + x1 - (x0/0.35495117 - cos(x2)))/(x0 + x1 + x1*x1 - cos(x1) + 0.7329039)) + (x2 - 4.5820255*(1.1288482 - exp(-x1 + exp(-(-0.4749022)*(-2.5714664*x0 + exp(1.1288482/(x0 - exp(-4.302124)))/cos(sin(0.38830993))) - 0.45495582))) + cos(cos(exp(7.199227/(-x0 + exp(x1 - 1*0.64574313)))/0.97019106))**2*cos(cos(cos(x2)/(exp(exp(x1) - 1*1.4113292)*sin(3.912312 - x0))))*(x1 - 1*(-0.3898122))*1376.7863*(x1 - 1*(-0.4572515))/(-x0 + exp(x1**2 - 1*0.73744184)))*cos(cos(0.8225805/(0.24941973709636*(x0 - ((-(-0.4749022)*(-2.5714664*x0 + cos(exp(x1/exp(x0*x0 - 1*(-4.302124)))/sin(sin(-x1 + x2 - (-(-0.3898122)*x0**2*(x1 - 1*(-0.4749022))**2 + x0))))) - 0.3898122)**2 - 1*(-0.24284385)))**2*(sin(x0) - 1*(-0.4572515))**2 - 1*(-0.25981808)))) - 0.890781,0,1,0,5
1,,75,x0 - (-(x0 - x1)/0.20907892 + exp(x1*x2 + x1 - (x0/0.35495117 - cos(x2)))/(x0 + x1 + x1*x1 - cos(x1) + 0.7329039)) + (x2 - 4.5820255*(1.1288482 - exp(-x1 + exp(-(-0.4749022)*(-2.5714664*x0 + exp(1.1288482/(x0 - exp(-4.302124)))/cos(sin(0.38830993))) - 0.45495582))) + (x1 - 1*(-0.4572515))*(x1 - 1*(-0.3898122))*1376.7863*cos(cos(cos(x2)/(exp(exp(x1) - 1*1.4113292)*sin(3.912312 - x0))))*cos(cos(exp(7.199227/(-x0 + exp(x1 - 1*0.64574313)))/0.97019106))**2/(-x0 + exp(x1**2 - 1*0.73744184)))*cos(cos(0.8225805/(0.24941973709636*(x0 - ((-(-0.4749022)*(-2.5714664*x0 + cos(exp(x1/exp(0.4994194*x0 - 1*(-4.302124)))/sin(sin(-x1 + x2 - (-(-0.3898122)*x0**2*(x1 - 1*(-0.4749022))**2 + x0))))) - 0.3898122)**2 - 1*(-0.24284385)))**2*(sin(x0) - 1*(-0.4572515))**2 - 1*(-0.25981808)))) - 0.890781,0,1,0,5
1,,76,x2/(x1 + 1.426111) - (-1*0.20907892 + exp(x1*x2 + x1 - (x0/0.35495117 - cos(x2)))/(x0 + x1 + x1*x1 - cos(x1) + 0.7329039)) + (x2 - (1.1288482 - 4.5820255*exp(-x1 + exp(-(-0.4749022)*(-2.5714664*x0 + exp(1.1288482/(x0 - 1*0.01353977))/0.9291739) - 0.45495582))) + cos(cos(exp(7.199227/(-x0 + exp(x1 - 1*0.64574313)))/0.97019106))**2*cos(cos(cos(x2)/(exp(exp(x1) - 1*1.4113292)*sin(3.912312 - x0))))*(x1 - 1*(-0.3898122))*1376.7863*(x1 - 1*(-0.4572515))/(-x0 + exp(x1**2 - 1*0.73744184)))*cos(cos(0.8225805/(0.24941973709636*(x0 - ((-(-0.4749022)*(-2.5714664*x0 + cos(exp(x1/exp(x1 - 1*(-4.302124)))/sin(sin(-x1 + x2 - (-(-0.3898122)*x0**2*(x1 - 1*(-0.4749022))**2 + x0))))) - 0.3898122)**2 - 1*(-0.24284385)))**2*(sin(x0) - 1*(-0.4572515))**2 - 1*(-0.25981808)))) + exp(exp(x0) - 0.22537081) - 0.890781,0,1,0,5
1,,77,x2/(x1 + 1.426111) + (x2 - 4.5820255*(1.1288482 - exp(-x1 + exp(-(-0.4749022)*(-2.5714664*x0 + exp(1.1288482/(x0 - exp(-4.302124)))/cos(sin(0.38830993))) - 0.45495582))) + cos(cos(exp(7.199227/(-x0 + exp(x1 - 1*0.64574313)))/0.97019106))**2*cos(cos(cos(x2)/(exp(exp(x1) - 1*1.4113292)*sin(3.912312 - x0))))*(x1 - 1*(-0.3898122))*1376.7863*(x1 - 1*(-0.4572515))/(-x0 + exp(x1**2 - 1*0.73744184)))*cos(cos(0.8225805/(0.24941973709636*(x0 - ((-(-0.4749022)*(-2.5714664*x0 + cos(exp(x1/exp(x0*x0 - 1*(-4.302124)))/sin(sin(-x1 + x2 - (-(-0.3898122)*x0**2*(x1 - 1*(-0.4749022))**2 + x0))))) - 0.3898122)**2 - 1*(-0.24284385)))**2*(sin(x0) - 1*(-0.4572515))**2 - 1*(-0.25981808)))) + exp(exp(x0)) - 0.890781 - exp(x1*x2 + x1 - (x0/0.35495117 - cos(x2)))/(x0 + x1 + x1*x1 - cos(x1) + 0.7329039),0,1,0,5
1,,78,x2/(x1 + 1.426111) + (x2 - 4.5820255*(1.1288482 - exp(-x1 + exp(-(-0.4749022)*(-2.5714664*x0 + exp(1.1288482/(x0 - exp(-4.302124)))/cos(sin(0.38830993))) - 0.45495582))) + (x1 - 1*(-0.4572515))*(x1 - 1*(-0.3898122))*1376.7863*cos(cos(cos(x2)/(exp(exp(x1) - 1*1.4113292)*sin(3.912312 - x0))))*cos(cos(exp(7.199227/(-x0 + exp(x1 - 1*0.64574313)))/0.97019106))**2/(-x0 + exp(x1**2 - 1*0.73744184)))*cos(cos(0.8225805/(0.24941973709636*(x0 - ((-(-0.4749022)*(-2.5714664*x0 + cos(exp(x1/exp(0.4994194*x0 - 1*(-4.302124)))/sin(sin(-x1 + x2 - (-(-0.3898122)*x0**2*(x1 - 1*(-0.4749022))**2 + x0))))) - 0.3898122)**2 - 1*(-0.24284385)))**2*(sin(x0) - 1*(-0.4572515))**2 - 1*(-0.25981808)))) + exp(exp(x0) - 0.22537081) - 0.890781 - exp(x1*x2 + x1 - (x0/0.35495117 - cos(x2)))/(x0 + x1 + x1*x1 - cos(x1) + 0.7329039),0,1,0,5
1,,79,x2/(x1 + 1.426111) - (-(x0 - x1 - 1*0.20907892) + exp(x1*x2 + x1 - (x0/0.35495117 - cos(x2)))/(x0 + x1 + x1*x1 - cos(x1) + 0.7329039)) + (x2 - 4.5820255*(1.1288482 - exp(-x1 + exp(-(-0.4749022)*(-2.5714664*x0 + exp(1.1288482/(x0 - exp(-4.302124)))/cos(sin(0.38830993))) - 0.45495582))) + (x1 - 1*(-0.4572515))*(x1 - 1*(-0.3898122))*1376.7863*cos(cos(cos(x2)/(exp(exp(x1) - 1*1.4113292)*sin(3.912312 - x0))))*cos(cos(exp(7.199227/(-x0 + exp(x1 - 1*0.64574313)))/0.97019106))**2/(-x0 + exp(x1**2 - 1*0.73744184)))*cos(cos(0.8225805/(0.24941973709636*(x0 - ((-(-0.4749022)*(-2.5714664*x0 + cos(exp(x1/exp(0.4994194*(-0.053422906) - 1*(-4.302124)))/sin(sin(-x1 + x2 - (-(-0.3898122)*x0**2*(x1 - 1*(-0.4749022))**2 + x0))))) - 0.3898122)**2 - 1*(-0.24284385)))**2*(sin(x0) - 1*(-0.4572515))**2 - 1*(-0.25981808)))) + exp(exp(x0) - 0.22537081) - 0.890781,0,1,0,5
1,,80,x2/(x1 + 1.426111) - (-(x0 - exp(x1))/0.20907892 + exp(x1*x2 + x1 - (x0/0.35495117 - cos(x2)))/(x0 + x1 + x1*x1 - cos(x1) + 0.7329039)) + (x2 - 4.5820255*(1.1288482 - exp(-x1 + exp(-(-0.4749022)*(-2.5714664*x0 + exp(1.1288482/(x0 - exp(-4.302124)))/cos(sin(0.38830993))) - 0.45495582))) + cos(cos(exp(7.199227/(-x0 + exp(x1 - 1*0.64574313)))/0.97019106))**2*cos(cos(cos(x2)/(exp(exp(x1) - 1*1.4113292)*sin(3.912312 - x0))))*(x1 - 1*(-0.3898122))*1376.7863*(x1 - 1*(-0.4572515))/(-x0 + exp(x1**2 - 1*0.73744184)))*cos(cos(0.8225805/(0.24941973709636*(x0 - ((-(-0.4749022)*(-2.5714664*x0 + cos(exp(x1/exp(x0*x0 - 1*(-4.302124)))/sin(sin(-x1 + x2 - (-(-0.3898122)*x0**2*(x1 - 1*(-0.4749022))**2 + x0))))) - 0.3898122)**2 - 1*(-0.24284385)))**2*(sin(x0) - 1*(-0.4572515))**2 - 1*(-0.25981808)))) + exp(exp(x0) - 0.22537081) - 0.890781,0,1,0,5
1,,81,(x2/(x1 + 1.426111) - (-(x0 - x1)/0.20907892 + exp(x1*x2 + x1 - (x0/0.35495117 - cos(x2)))/(x0 + x1 + x1*x1 - cos(x1) + 0.7329039)) + (x2 - 4.5820255*(1.1288482 - exp(-x1 + exp(-(-0.4749022)*(-2.5714664*x0 + exp(1.1288482/(x0 - exp(-4.302124)))/cos(sin(0.38830993))) - 0.45495582))) + cos(cos(exp(7.199227/(-x0 + exp(x1 - 1*0.64574313)))/0.97019106))**2*cos(cos(cos(x2)/(exp(exp(x1) - 1*1.4113292)*sin(3.912312 - x0))))*(x1 - 1*(-0.3898122))*1376.7863*(x1 - 1*(-0.4572515))/(-x0 + exp(x1**2 - 1*0.73744184)))*cos(cos(0.8225805/(0.24941973709636*(x0 - ((-(-0.4749022)*(-2.5714664*x0 + cos(exp(x1/exp(x0*x0 - 1*(-4.302124)))/sin(sin(-x1 + x2 - (-(-0.3898122)*x0**2*(x1 - 1*(-0.4749022))**2 + x0))))) - 0.3898122)**2 - 1*(-0.24284385)))**2*(sin(x0) - 1*(-0.4572515))**2 - 1*(-0.25981808)))) + exp(exp(x0) - 0.22537081) - 0.890781)*1.0156631,0,1,0,5
1,,82,x2 + x2/(x1 + 1.426111) + (-4.5820255*(1.1288482 - exp(-x1 + exp(-(-0.4749022)*(-2.5714664*x0 + cos(exp(1.1288482/exp(x0 - 1*(-4.302124)))/sin((x1**2*(x0 - 0.20907892*x1)**2)*0.3493846 - (-x0 + x2)))) - 0.3898122))) + 1376.7863*(x1 - 1*(-0.3898122))*(x1 - 1*(-0.4572515))*cos(cos(exp(7.199227/(-x0 + exp(x1 - 1*0.64574313)))/0.97019106))**2*cos(cos(cos(x2)/(exp(exp(x1) - 1*1.4113292)*sin(3.912312 - x0))))/(-x0 + exp(x1**2 - 1*0.73744184)))*cos(cos(0.8225805/(0.24941973709636*(x0 - ((-(-0.4749022)*(-2.5714664*x0 + cos(exp(x2/exp(x1 - 1*(-4.302124)))/sin(sin(-x1 + x2 - (-(-0.3898122)*x0**2*(x1 - 1*(-0.4749022))**2 + x0))))) - 0.3898122)**2 - 1*(-0.24284385)))**2*(sin(x0) - 1*(-0.4572515))**2 - 1*(-0.25981808)))) + exp(exp(x0) - 0.86297655) - 0.890781 - exp(x1*x2 + x1 - (x0/0.35495117 - cos(x2)))/(x0 + x1 + x1*x1 - cos(x1) + 0.7329039),0,1,0,0
1,,83,x2 + x2/(x1 + 1.426111) + (-4.5820255*(1.1288482 - exp(-x1 + exp(-(-0.4749022)*(-2.5714664*x0 + cos(exp(1.1288482/exp(x0 - 1*(-4.302124)))/sin((x1**2*(x0 - 0.20907892*x1)**2)*0.3493846 - (-x0 + x2)))) - 0.3898122))) + 1376.7863*(x1 - 1*(-0.3898122))*(x1 - 1*(-0.4572515))*cos(cos(exp(7.199227/(-x0 + exp(x1 - 1*0.64574313)))/0.97019106))**2*cos(cos(cos(x2)/(exp(exp(x1) - 1*1.4113292)*sin(3.912312 - x0))))/(-x0 + exp(x1**2 - 1*0.73744184)))*cos(cos(0.8225805/(0.24941973709636*(x0 - ((-(-0.4749022)*(-2.5714664*x0 + cos(exp(x2/exp(x1 - 1*(-4.302124)))/sin(sin(-x1 + x2 - (-(-0.3898122)*x0**2*(x1 - 1*(-0.4749022))**2 + x0))))) - 0.3898122)**2 - 1*(-0.24284385)))**2*(sin(x0) - 1*(-0.4572515))**2 - 1*(-0.25981808)))) - (-(x0 - x1)/0.20907892 + exp(x1*x2 + x1 - (x0/0.35495117 - cos(x2)))/(x0 + x1 + x1*x1 - cos(x1) + 0.7329039)) + exp(exp(x0) - 0.86297655) - 0.890781,0,1,0,0
