complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,9171178.0,731.6914,0.0,731.691400000000,PySRFunction(X=>731.691400000000),16,0,731.691400000000
3,9170558.0,x1 + 750.26245,3.380268913674574e-05,x1 + 750.26245,PySRFunction(X=>x1 + 750.26245),16,1,x1 + 750.26245
5,9139397.0,square(x1 + sqrt(750.26245)),0.001701862734465703,750.26245*(0.0365084499639407*x1 + 1)**2,PySRFunction(X=>750.26245*(0.0365084499639407*x1 + 1)**2),16,2,750.26245*(0.0365084499639407*x1 + 1)**2
7,9133085.0,(x1 + (x1 + 22.76904)) * 33.130234,0.00034543748632856,(x1 + x1 + 22.76904)*33.130234,PySRFunction(X=>(x1 + x1 + 22.76904)*33.130234),16,3,(x1 + x1 + 22.76904)*33.130234
8,8460960.0,exp(0.17363586 / (0.75457513 - x1)) * 33.130234,0.07644089221762823,exp(0.17363586/(0.75457513 - x1))*33.130234,PySRFunction(X=>exp(0.17363586/(0.75457513 - x1))*33.130234),16,4,exp(0.17363586/(0.75457513 - x1))*33.130234
9,7695565.5,exp(square(exp(cos(x1 - x0)))) / 0.58054584,0.09481838848822569,exp(exp(2*cos(-x0 + x1)))/0.58054584,PySRFunction(X=>exp(exp(2*cos(-x0 + x1)))/0.58054584),16,5,exp(exp(2*cos(-x0 + x1)))/0.58054584
10,7658941.0,exp((0.17363586 / (0.75457513 - x1)) + 0.97394913) * 33.130234,0.004770530327134185,exp(0.97394913 + 0.17363586/(0.75457513 - x1))*33.130234,PySRFunction(X=>exp(0.97394913 + 0.17363586/(0.75457513 - x1))*33.130234),16,6,exp(0.97394913 + 0.17363586/(0.75457513 - x1))*33.130234
11,7464963.0,exp((0.17363586 / (cos(x0) - x1)) + 1.0368736) * 33.130234,0.025653249026881923,exp(1.0368736 + 0.17363586/(-x1 + cos(x0)))*33.130234,PySRFunction(X=>exp(1.0368736 + 0.17363586/(-x1 + cos(x0)))*33.130234),16,7,exp(1.0368736 + 0.17363586/(-x1 + cos(x0)))*33.130234
13,5705712.0,exp((0.17363586 / (cos(x0) - x1)) + (-0.016184013 + 2.1828642)) * 33.130234,0.1343763480919999,exp(-0.016184013 + 2.1828642 + 0.17363586/(-x1 + cos(x0)))*33.130234,PySRFunction(X=>exp(-0.016184013 + 2.1828642 + 0.17363586/(-x1 + cos(x0)))*33.130234),16,8,exp(-0.016184013 + 2.1828642 + 0.17363586/(-x1 + cos(x0)))*33.130234
14,1314405.1,exp(square(cos(x0 - 0.7380033) * exp(sin(x1 + x1)))) / 0.08409429,1.4680836105005977,exp(exp(2*sin(x1 + x1))*cos(x0 - 1*0.7380033)**2)/0.08409429,PySRFunction(X=>exp(exp(2*sin(x1 + x1))*cos(x0 - 1*0.7380033)**2)/0.08409429),16,9,exp(exp(2*sin(x1 + x1))*cos(x0 - 1*0.7380033)**2)/0.08409429
