complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,11532594.0,916.88947,0.0,916.889470000000,PySRFunction(X=>916.889470000000),26,0,916.889470000000
5,11396460.0,exp(sin(x1) + 6.2310257),0.002968626608298322,exp(sin(x1) + 6.2310257),PySRFunction(X=>exp(sin(x1) + 6.2310257)),26,1,exp(sin(x1) + 6.2310257)
7,9336731.0,exp(cos(x1 - x0) * 8.17431),0.09967329494246235,exp(cos(-x0 + x1)*8.17431),PySRFunction(X=>exp(cos(-x0 + x1)*8.17431)),26,2,exp(cos(-x0 + x1)*8.17431)
8,9188378.0,exp(8.773677 * cos(square(x1) - x0)),0.016016766377658382,exp(8.773677*cos(-x0 + x1**2)),PySRFunction(X=>exp(8.773677*cos(-x0 + x1**2))),26,3,exp(8.773677*cos(-x0 + x1**2))
10,5770368.0,exp((x0 + 8.773677) * cos(square(x0) - x1)),0.23260178397480907,exp((x0 + 8.773677)*cos(x0**2 - x1)),PySRFunction(X=>exp((x0 + 8.773677)*cos(x0**2 - x1))),26,4,exp((x0 + 8.773677)*cos(x0**2 - x1))
12,3255517.8,exp((x1 + 8.773677) * cos(x0 - exp(x1 + 6.9271126))),0.28619225764962525,exp((x1 + 8.773677)*cos(x0 - exp(x1 + 6.9271126))),PySRFunction(X=>exp((x1 + 8.773677)*cos(x0 - exp(x1 + 6.9271126)))),26,5,exp((x1 + 8.773677)*cos(x0 - exp(x1 + 6.9271126)))
13,1480161.0,exp((cos(exp(x0) + -8.445703) - square(x0 - x1)) * 9.844983),0.788200475706648,exp(-(x0 - x1)**2 + cos(exp(x0) - 8.445703)*9.844983),PySRFunction(X=>exp(-(x0 - x1)**2 + cos(exp(x0) - 8.445703)*9.844983)),26,6,exp(-(x0 - x1)**2 + cos(exp(x0) - 8.445703)*9.844983)
15,1348031.5,exp(9.844983 * (cos(0.17547853 - (exp(x0) + -7.917979)) - square(x1 - x0))),0.046752742736834774,exp(9.844983*(-(-x0 + x1)**2 + cos(0.17547853 - (exp(x0) - 7.917979)))),PySRFunction(X=>exp(9.844983*(-(-x0 + x1)**2 + cos(0.17547853 - (exp(x0) - 7.917979))))),26,7,exp(9.844983*(-(-x0 + x1)**2 + cos(0.17547853 - (exp(x0) - 7.917979))))
16,1325213.0,exp((cos((exp(x0) + -7.917979) - 0.527724) - square(cos(-0.64045924) - x1)) * 9.844983),0.017072178934099517,exp(-(-x1 + cos(-0.64045924))**2 + cos(exp(x0) - 7.917979 - 1*0.527724)*9.844983),PySRFunction(X=>exp(-(-x1 + cos(-0.64045924))**2 + cos(exp(x0) - 7.917979 - 1*0.527724)*9.844983)),26,8,exp(-(-x1 + cos(-0.64045924))**2 + cos(exp(x0) - 7.917979 - 1*0.527724)*9.844983)
18,1324962.4,exp((cos((exp(x0) + -7.917979) - 0.527724) - square(cos(-0.64045924) - x1)) * 9.844983) - x1,9.455977923086926e-05,-x1 + exp(-(-x1 + cos(-0.64045924))**2 + cos(exp(x0) - 7.917979 - 1*0.527724)*9.844983),PySRFunction(X=>-x1 + exp(-(-x1 + cos(-0.64045924))**2 + cos(exp(x0) - 7.917979 - 1*0.527724)*9.844983)),26,9,-x1 + exp(-(-x1 + cos(-0.64045924))**2 + cos(exp(x0) - 7.917979 - 1*0.527724)*9.844983)
19,1320495.8,exp(((x0 + 8.773677) * (cos((-7.917979 + exp(x0)) - 0.527724) - square(x0 - x1))) - -0.2724536),0.003376809540462276,exp((x0 + 8.773677)*(-(x0 - x1)**2 + cos(exp(x0) - 7.917979 - 1*0.527724)) - 1*(-0.2724536)),PySRFunction(X=>exp((x0 + 8.773677)*(-(x0 - x1)**2 + cos(exp(x0) - 7.917979 - 1*0.527724)) - 1*(-0.2724536))),26,10,exp((x0 + 8.773677)*(-(x0 - x1)**2 + cos(exp(x0) - 7.917979 - 1*0.527724)) - 1*(-0.2724536))
20,1295126.8,exp((x0 + 8.773677) * (cos(cos((exp(x0) - -1.0148774) + -7.917979)) - square(x0 - x1))) * 1.3214464,0.019398666720537916,exp((x0 + 8.773677)*(-(x0 - x1)**2 + cos(cos(exp(x0) - 7.917979 - 1*(-1.0148774)))))*1.3214464,PySRFunction(X=>exp((x0 + 8.773677)*(-(x0 - x1)**2 + cos(cos(exp(x0) - 7.917979 - 1*(-1.0148774)))))*1.3214464),26,11,exp((x0 + 8.773677)*(-(x0 - x1)**2 + cos(cos(exp(x0) - 7.917979 - 1*(-1.0148774)))))*1.3214464
22,1294621.2,(exp((x0 + 8.773677) * (cos(cos((exp(x0) + -7.917979) - -1.0148774)) - square(x0 - x1))) * 1.3214464) + 1.6254109,0.00019523135317560045,exp((x0 + 8.773677)*(-(x0 - x1)**2 + cos(cos(exp(x0) - 7.917979 - 1*(-1.0148774)))))*1.3214464 + 1.6254109,PySRFunction(X=>exp((x0 + 8.773677)*(-(x0 - x1)**2 + cos(cos(exp(x0) - 7.917979 - 1*(-1.0148774)))))*1.3214464 + 1.6254109),26,12,exp((x0 + 8.773677)*(-(x0 - x1)**2 + cos(cos(exp(x0) - 7.917979 - 1*(-1.0148774)))))*1.3214464 + 1.6254109
23,1269130.2,(exp(cos(-0.67312247) + (8.773677 * (cos(cos(-7.917979 + (exp(x1) - -1.0148774))) - square(x1 - x0)))) / 0.8448839) - 1.1164688,0.019886358767703338,exp(8.773677*(-(-x0 + x1)**2 + cos(cos(exp(x1) - 7.917979 - 1*(-1.0148774)))) + cos(-0.67312247))/0.8448839 - 1*1.1164688,PySRFunction(X=>exp(8.773677*(-(-x0 + x1)**2 + cos(cos(exp(x1) - 7.917979 - 1*(-1.0148774)))) + cos(-0.67312247))/0.8448839 - 1*1.1164688),26,13,exp(8.773677*(-(-x0 + x1)**2 + cos(cos(exp(x1) - 7.917979 - 1*(-1.0148774)))) + cos(-0.67312247))/0.8448839 - 1*1.1164688
28,1195124.9,(cos(sin(x2)) * exp((x1 + x1) + ((x1 + 6.9271126) * cos(x0 - exp((x1 * square(x1)) + cos(4.7365675 - x0)))))) * 2.2839804,0.012016217038356333,cos(sin(x2))*exp(x1 + x1 + (x1 + 6.9271126)*cos(x0 - exp(x1*x1**2 + cos(4.7365675 - x0))))*2.2839804,PySRFunction(X=>cos(sin(x2))*exp(x1 + x1 + (x1 + 6.9271126)*cos(x0 - exp(x1*x1**2 + cos(4.7365675 - x0))))*2.2839804),26,14,cos(sin(x2))*exp(x1 + x1 + (x1 + 6.9271126)*cos(x0 - exp(x1*x1**2 + cos(4.7365675 - x0))))*2.2839804
