complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,8714910.0,761.163,0.0,761.163000000000,PySRFunction(X=>761.163000000000),28,0,761.163000000000
3,8714289.0,x1 + 761.9201,3.5629864588883675e-05,x1 + 761.9201,PySRFunction(X=>x1 + 761.9201),28,1,x1 + 761.9201
5,8713639.0,x1 + (761.9201 + x1),3.729645889637868e-05,x1 + x1 + 761.9201,PySRFunction(X=>x1 + x1 + 761.9201),28,2,x1 + x1 + 761.9201
6,8409966.0,762.7376 / (x1 + cos(2.0145092)),0.03547206807881299,762.7376/(x1 + cos(2.0145092)),PySRFunction(X=>762.7376/(x1 + cos(2.0145092))),28,3,762.7376/(x1 + cos(2.0145092))
8,7343462.0,square(exp(sin(x0 * 2.4339976) + 2.9908948)),0.06780351880817652,396.148681848226*exp(2*sin(x0*2.4339976)),PySRFunction(X=>396.148681848226*exp(2*sin(x0*2.4339976))),28,4,396.148681848226*exp(2*sin(x0*2.4339976))
9,6317127.5,square(exp(sin(x1 * exp(x0)) + 3.249239)),0.15054579820980107,664.130057483146*exp(2*sin(x1*exp(x0))),PySRFunction(X=>664.130057483146*exp(2*sin(x1*exp(x0)))),28,5,664.130057483146*exp(2*sin(x1*exp(x0)))
11,6286070.0,square(exp(sin(x1 * exp(x0)) + 3.249239) + -1.9155638),0.0024642605867567567,3.66938467187044*(0.522039516512058*(25.7707209344858*exp(sin(x1*exp(x0)))) - 1)**2,PySRFunction(X=>3.66938467187044*(0.522039516512058*(25.7707209344858*exp(sin(x1*exp(x0)))) - 1)**2),28,6,3.66938467187044*(0.522039516512058*(25.7707209344858*exp(sin(x1*exp(x0)))) - 1)**2
12,5575371.0,square(exp((2.9908948 + sin(x0)) + sin(x1 * exp(x0)))),0.11997721195360853,396.148681848226*exp(2*sin(x0) + 2*sin(x1*exp(x0))),PySRFunction(X=>396.148681848226*exp(2*sin(x0) + 2*sin(x1*exp(x0)))),28,7,396.148681848226*exp(2*sin(x0) + 2*sin(x1*exp(x0)))
14,4957663.0,square(exp((sin(x0) + 2.9908948) + sin(x1 * exp(x0))) / 1.1808084),0.058712200935193574,284.118391473544*exp(2*sin(x0) + 2*sin(x1*exp(x0))),PySRFunction(X=>284.118391473544*exp(2*sin(x0) + 2*sin(x1*exp(x0)))),28,8,284.118391473544*exp(2*sin(x0) + 2*sin(x1*exp(x0)))
15,4615513.0,square(exp((cos(1.7097911 - exp(x1)) + 2.9908948) + (x0 * sin(exp(x0))))),0.07151143930648365,396.148681848226*exp(2*x0*sin(exp(x0)) + 2*cos(1.7097911 - exp(x1))),PySRFunction(X=>396.148681848226*exp(2*x0*sin(exp(x0)) + 2*cos(1.7097911 - exp(x1)))),28,9,396.148681848226*exp(2*x0*sin(exp(x0)) + 2*cos(1.7097911 - exp(x1)))
