complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,12455537.0,1006.8902,0.0,1006.89020000000,PySRFunction(X=>1006.89020000000),20,0,1006.89020000000
3,12454832.0,x1 + 1016.6479,2.8301467561096528e-05,x1 + 1016.6479,PySRFunction(X=>x1 + 1016.6479),20,1,x1 + 1016.6479
6,12327228.0,sin(x1 + 0.70004463) * 1732.4263,0.0034327285605341186,sin(x1 + 0.70004463)*1732.4263,PySRFunction(X=>sin(x1 + 0.70004463)*1732.4263),20,2,sin(x1 + 0.70004463)*1732.4263
7,11303752.0,square(sin(x1 + 0.85481626) * 52.674034),0.08667576837778707,2774.55385783316*sin(x1 + 0.85481626)**2,PySRFunction(X=>2774.55385783316*sin(x1 + 0.85481626)**2),20,3,2774.55385783316*sin(x1 + 0.85481626)**2
9,11010640.0,square((sin(x1 + x1) + 1.7066871) * -20.472092),0.013136313993072756,1220.76553850642*(0.585930484855718*sin(x1 + x1) + 1)**2,PySRFunction(X=>1220.76553850642*(0.585930484855718*sin(x1 + x1) + 1)**2),20,4,1220.76553850642*(0.585930484855718*sin(x1 + x1) + 1)**2
10,10791021.0,exp(square(x0 + (cos(x0 - 2.6199506e7) + 1.3227198))),0.02014767857295634,exp(1.74958766931204*(0.756018016816562*x0 + 0.756018016816562*cos(x0 - 1*26199506.0) + 1)**2),PySRFunction(X=>exp(1.74958766931204*(0.756018016816562*x0 + 0.756018016816562*cos(x0 - 1*26199506.0) + 1)**2)),20,5,exp(1.74958766931204*(0.756018016816562*x0 + 0.756018016816562*cos(x0 - 1*26199506.0) + 1)**2)
11,10103659.0,square(exp((x1 + cos(square(x1))) * (1.3227198 + 1.3227198))),0.06581676397748286,exp(2*(1.3227198 + 1.3227198)*(x1 + cos(x1**2))),PySRFunction(X=>exp(2*(1.3227198 + 1.3227198)*(x1 + cos(x1**2)))),20,6,exp(2*(1.3227198 + 1.3227198)*(x1 + cos(x1**2)))
14,3135815.5,exp(square(((x0 + (cos(square(x1)) + x1)) * cos(x0)) + 1.3227198)),0.3900027892063705,exp(1.74958766931204*(0.756018016816562*(x0 + x1 + cos(x1**2))*cos(x0) + 1)**2),PySRFunction(X=>exp(1.74958766931204*(0.756018016816562*(x0 + x1 + cos(x1**2))*cos(x0) + 1)**2)),20,7,exp(1.74958766931204*(0.756018016816562*(x0 + x1 + cos(x1**2))*cos(x0) + 1)**2)
16,2774444.8,exp(square(1.3227198 + (cos(x0) * (cos(square(x1)) + ((1.0313535 * x0) + x1))))),0.061219306370017997,exp(1.74958766931204*(0.756018016816562*(1.0313535*x0 + x1 + cos(x1**2))*cos(x0) + 1)**2),PySRFunction(X=>exp(1.74958766931204*(0.756018016816562*(1.0313535*x0 + x1 + cos(x1**2))*cos(x0) + 1)**2)),20,8,exp(1.74958766931204*(0.756018016816562*(1.0313535*x0 + x1 + cos(x1**2))*cos(x0) + 1)**2)
17,2593332.0,exp(square(1.3227198 + (cos(x0) * ((cos(square(x1)) + x1) + (x0 * square(-1.0447528)))))),0.06750711972599786,exp(1.74958766931204*(0.756018016816562*(x0*1.09150841310784 + x1 + cos(x1**2))*cos(x0) + 1)**2),PySRFunction(X=>exp(1.74958766931204*(0.756018016816562*(x0*1.09150841310784 + x1 + cos(x1**2))*cos(x0) + 1)**2)),20,9,exp(1.74958766931204*(0.756018016816562*(x0*1.09150841310784 + x1 + cos(x1**2))*cos(x0) + 1)**2)
18,1476458.4,square(exp((cos(((x1 + 2.6199506e7) * x0) + -1.9032084) + 2.0875137) * (x1 + cos(square(x1))))),0.5632972883158709,exp(2*(x1 + cos(x1**2))*(cos(x0*(x1 + 26199506.0) - 1.9032084) + 2.0875137)),PySRFunction(X=>exp(2*(x1 + cos(x1**2))*(cos(x0*(x1 + 26199506.0) - 1.9032084) + 2.0875137))),20,10,exp(2*(x1 + cos(x1**2))*(cos(x0*(x1 + 26199506.0) - 1.9032084) + 2.0875137))
20,1433748.4,square(exp((cos(-1.9032084 + (2.6199506e7 * x0)) + (x0 + 1.3227198)) * (cos(square(x1)) + x1))) * 1.1068894,0.014676986780606752,exp(2*(x1 + cos(x1**2))*(x0 + cos(26199506.0*x0 - 1.9032084) + 1.3227198))*1.1068894,PySRFunction(X=>exp(2*(x1 + cos(x1**2))*(x0 + cos(26199506.0*x0 - 1.9032084) + 1.3227198))*1.1068894),20,11,exp(2*(x1 + cos(x1**2))*(x0 + cos(26199506.0*x0 - 1.9032084) + 1.3227198))*1.1068894
22,1424957.9,square(x2 + exp((cos(square(x1)) + x1) * ((x0 + 1.3227198) + cos((x0 * 2.6199506e7) + -1.9032084)))) * 1.1068894,0.0030750020408100535,(x2 + exp((x1 + cos(x1**2))*(x0 + cos(x0*26199506.0 - 1.9032084) + 1.3227198)))**2*1.1068894,PySRFunction(X=>(x2 + exp((x1 + cos(x1**2))*(x0 + cos(x0*26199506.0 - 1.9032084) + 1.3227198)))**2*1.1068894),20,12,(x2 + exp((x1 + cos(x1**2))*(x0 + cos(x0*26199506.0 - 1.9032084) + 1.3227198)))**2*1.1068894
24,1424266.4,(square(x2 + exp((cos((x0 * 2.6199506e7) + -1.9032084) + (x0 + 1.3227198)) * (cos(square(x1)) + x1))) * 1.1068894) - -1.8475338,0.00024269764004783336,(x2 + exp((x1 + cos(x1**2))*(x0 + cos(x0*26199506.0 - 1.9032084) + 1.3227198)))**2*1.1068894 - 1*(-1.8475338),PySRFunction(X=>(x2 + exp((x1 + cos(x1**2))*(x0 + cos(x0*26199506.0 - 1.9032084) + 1.3227198)))**2*1.1068894 - 1*(-1.8475338)),20,13,(x2 + exp((x1 + cos(x1**2))*(x0 + cos(x0*26199506.0 - 1.9032084) + 1.3227198)))**2*1.1068894 - 1*(-1.8475338)
25,1402326.1,square((1.1068894 * exp(((x0 + 1.3227198) + cos((x0 * 2.6199506e7) + -1.9032084)) * (cos(square(x1)) + x1))) + (square(x2) * -2.1088681)),0.015524516287352802,4.44732466319761*(-x2**2 + 0.524873698833986*exp((x1 + cos(x1**2))*(x0 + cos(x0*26199506.0 - 1.9032084) + 1.3227198)))**2,PySRFunction(X=>4.44732466319761*(-x2**2 + 0.524873698833986*exp((x1 + cos(x1**2))*(x0 + cos(x0*26199506.0 - 1.9032084) + 1.3227198)))**2),20,14,4.44732466319761*(-x2**2 + 0.524873698833986*exp((x1 + cos(x1**2))*(x0 + cos(x0*26199506.0 - 1.9032084) + 1.3227198)))**2
27,1361095.4,square((x1 + x0) * (14.977605 - exp(((x1 + cos(square(square(x1 * -0.9483765)))) + 2.0364873) + cos((x0 * 2.6199506e7) + -1.6091448)))) * 0.84798986,0.014921270563166708,(224.328651536025*(1 - 0.51167338088351*exp(x1 + cos(0.808952713094634*x1**4) + cos(x0*26199506.0 - 1.6091448)))**2*(x0 + x1)**2)*0.84798986,PySRFunction(X=>(224.328651536025*(1 - 0.51167338088351*exp(x1 + cos(0.808952713094634*x1**4) + cos(x0*26199506.0 - 1.6091448)))**2*(x0 + x1)**2)*0.84798986),20,15,(224.328651536025*(1 - 0.51167338088351*exp(x1 + cos(0.808952713094634*x1**4) + cos(x0*26199506.0 - 1.6091448)))**2*(x0 + x1)**2)*0.84798986
