Dataset,Run,Method,Weight,Metric,Test_Metric,Spearman
228_elusage,1,MVP,w0.1_0.9_0.6,MSE_Train,MSE_Test_Interpolation,0.2074639022584228
228_elusage,1,MVP,w0.1_0.9_0.6,AIC_Train,MSE_Test_Interpolation,0.20784894483524616
228_elusage,1,MVP,w0.1_0.9_0.6,BIC_Train,MSE_Test_Interpolation,0.1942539800074046
228_elusage,1,MVP,w0.1_0.9_0.6,MDL_Train,MSE_Test_Interpolation,0.12616068122917434
228_elusage,1,MVP,w0.1_0.9_0.6,PSM_Train,MSE_Test_Interpolation,0.1680710847834135
228_elusage,1,MVP,w0.1_0.9_0.6,MSE_Train,MSE_Test_Extrapolation,0.5492039985190669
228_elusage,1,MVP,w0.1_0.9_0.6,AIC_Train,MSE_Test_Extrapolation,0.5371195853387634
228_elusage,1,MVP,w0.1_0.9_0.6,BIC_Train,MSE_Test_Extrapolation,0.5578822658274712
228_elusage,1,MVP,w0.1_0.9_0.6,MDL_Train,MSE_Test_Extrapolation,0.48587930396149565
228_elusage,1,MVP,w0.1_0.9_0.6,PSM_Train,MSE_Test_Extrapolation,0.418822658274713
228_elusage,2,MVP,w0.1_0.9_0.6,MSE_Train,MSE_Test_Interpolation,0.47263986013986015
228_elusage,2,MVP,w0.1_0.9_0.6,AIC_Train,MSE_Test_Interpolation,0.4409527972027972
228_elusage,2,MVP,w0.1_0.9_0.6,BIC_Train,MSE_Test_Interpolation,0.4449737762237762
228_elusage,2,MVP,w0.1_0.9_0.6,MDL_Train,MSE_Test_Interpolation,0.3413461538461538
228_elusage,2,MVP,w0.1_0.9_0.6,PSM_Train,MSE_Test_Interpolation,0.41101398601398603
228_elusage,2,MVP,w0.1_0.9_0.6,MSE_Train,MSE_Test_Extrapolation,0.6945367132867133
228_elusage,2,MVP,w0.1_0.9_0.6,AIC_Train,MSE_Test_Extrapolation,0.7146416083916084
228_elusage,2,MVP,w0.1_0.9_0.6,BIC_Train,MSE_Test_Extrapolation,0.789729020979021
228_elusage,2,MVP,w0.1_0.9_0.6,MDL_Train,MSE_Test_Extrapolation,0.7723339160839161
228_elusage,2,MVP,w0.1_0.9_0.6,PSM_Train,MSE_Test_Extrapolation,0.7034965034965035
228_elusage,3,MVP,w0.1_0.9_0.6,MSE_Train,MSE_Test_Interpolation,-0.5137307865457587
228_elusage,3,MVP,w0.1_0.9_0.6,AIC_Train,MSE_Test_Interpolation,-0.6326130297768345
228_elusage,3,MVP,w0.1_0.9_0.6,BIC_Train,MSE_Test_Interpolation,-0.6344137886680816
228_elusage,3,MVP,w0.1_0.9_0.6,MDL_Train,MSE_Test_Interpolation,-0.6583703132034215
228_elusage,3,MVP,w0.1_0.9_0.6,PSM_Train,MSE_Test_Interpolation,-0.6096533539134351
228_elusage,3,MVP,w0.1_0.9_0.6,MSE_Train,MSE_Test_Extrapolation,0.23290886873753944
228_elusage,3,MVP,w0.1_0.9_0.6,AIC_Train,MSE_Test_Extrapolation,0.18448131712650334
228_elusage,3,MVP,w0.1_0.9_0.6,BIC_Train,MSE_Test_Extrapolation,0.18290565309666218
228_elusage,3,MVP,w0.1_0.9_0.6,MDL_Train,MSE_Test_Extrapolation,0.19393530130555023
228_elusage,3,MVP,w0.1_0.9_0.6,PSM_Train,MSE_Test_Extrapolation,0.16679529230175574
228_elusage,4,MVP,w0.1_0.9_0.6,MSE_Train,MSE_Test_Interpolation,0.702929204246149
228_elusage,4,MVP,w0.1_0.9_0.6,AIC_Train,MSE_Test_Interpolation,0.6837736451432678
228_elusage,4,MVP,w0.1_0.9_0.6,BIC_Train,MSE_Test_Interpolation,0.679383829515524
228_elusage,4,MVP,w0.1_0.9_0.6,MDL_Train,MSE_Test_Interpolation,0.574746587916035
228_elusage,4,MVP,w0.1_0.9_0.6,PSM_Train,MSE_Test_Interpolation,0.5784579774922181
228_elusage,4,MVP,w0.1_0.9_0.6,MSE_Train,MSE_Test_Extrapolation,0.8117168169845959
228_elusage,4,MVP,w0.1_0.9_0.6,AIC_Train,MSE_Test_Extrapolation,0.6771091068720569
228_elusage,4,MVP,w0.1_0.9_0.6,BIC_Train,MSE_Test_Extrapolation,0.6725995689999203
228_elusage,4,MVP,w0.1_0.9_0.6,MDL_Train,MSE_Test_Extrapolation,0.6851704046611861
228_elusage,4,MVP,w0.1_0.9_0.6,PSM_Train,MSE_Test_Extrapolation,0.7746029212227634
228_elusage,5,MVP,w0.1_0.9_0.6,MSE_Train,MSE_Test_Interpolation,0.6567164179104477
228_elusage,5,MVP,w0.1_0.9_0.6,AIC_Train,MSE_Test_Interpolation,0.8170019467878
228_elusage,5,MVP,w0.1_0.9_0.6,BIC_Train,MSE_Test_Interpolation,0.8603275184181394
228_elusage,5,MVP,w0.1_0.9_0.6,MDL_Train,MSE_Test_Interpolation,0.8060846661831507
228_elusage,5,MVP,w0.1_0.9_0.6,PSM_Train,MSE_Test_Interpolation,0.6293850440890177
228_elusage,5,MVP,w0.1_0.9_0.6,MSE_Train,MSE_Test_Extrapolation,-0.07989464442493414
228_elusage,5,MVP,w0.1_0.9_0.6,AIC_Train,MSE_Test_Extrapolation,-0.06787036683589723
228_elusage,5,MVP,w0.1_0.9_0.6,BIC_Train,MSE_Test_Extrapolation,-0.0637095850669924
228_elusage,5,MVP,w0.1_0.9_0.6,MDL_Train,MSE_Test_Extrapolation,-0.05897621865099057
228_elusage,5,MVP,w0.1_0.9_0.6,PSM_Train,MSE_Test_Extrapolation,-0.16654578768561284
228_elusage,6,MVP,w0.1_0.9_0.6,MSE_Train,MSE_Test_Interpolation,0.3054195804195804
228_elusage,6,MVP,w0.1_0.9_0.6,AIC_Train,MSE_Test_Interpolation,0.6023164335664336
228_elusage,6,MVP,w0.1_0.9_0.6,BIC_Train,MSE_Test_Interpolation,0.6072115384615384
228_elusage,6,MVP,w0.1_0.9_0.6,MDL_Train,MSE_Test_Interpolation,0.5713286713286713
228_elusage,6,MVP,w0.1_0.9_0.6,PSM_Train,MSE_Test_Interpolation,0.34947552447552443
228_elusage,6,MVP,w0.1_0.9_0.6,MSE_Train,MSE_Test_Extrapolation,0.6617132867132867
228_elusage,6,MVP,w0.1_0.9_0.6,AIC_Train,MSE_Test_Extrapolation,0.3410839160839161
228_elusage,6,MVP,w0.1_0.9_0.6,BIC_Train,MSE_Test_Extrapolation,0.31739510489510486
228_elusage,6,MVP,w0.1_0.9_0.6,MDL_Train,MSE_Test_Extrapolation,0.2941870629370629
228_elusage,6,MVP,w0.1_0.9_0.6,PSM_Train,MSE_Test_Extrapolation,0.4037587412587412
228_elusage,7,MVP,w0.1_0.9_0.6,MSE_Train,MSE_Test_Interpolation,0.14204836415362732
228_elusage,7,MVP,w0.1_0.9_0.6,AIC_Train,MSE_Test_Interpolation,0.15669985775248932
228_elusage,7,MVP,w0.1_0.9_0.6,BIC_Train,MSE_Test_Interpolation,0.14773826458036984
228_elusage,7,MVP,w0.1_0.9_0.6,MDL_Train,MSE_Test_Interpolation,-0.0044950213371266
228_elusage,7,MVP,w0.1_0.9_0.6,PSM_Train,MSE_Test_Interpolation,0.09738264580369843
228_elusage,7,MVP,w0.1_0.9_0.6,MSE_Train,MSE_Test_Extrapolation,-0.14896159317211946
228_elusage,7,MVP,w0.1_0.9_0.6,AIC_Train,MSE_Test_Extrapolation,-0.07092460881934566
228_elusage,7,MVP,w0.1_0.9_0.6,BIC_Train,MSE_Test_Extrapolation,0.11598862019914649
228_elusage,7,MVP,w0.1_0.9_0.6,MDL_Train,MSE_Test_Extrapolation,0.16145092460881935
228_elusage,7,MVP,w0.1_0.9_0.6,PSM_Train,MSE_Test_Extrapolation,-0.10042674253200569
228_elusage,8,MVP,w0.1_0.9_0.6,MSE_Train,MSE_Test_Interpolation,0.18071918545633517
228_elusage,8,MVP,w0.1_0.9_0.6,AIC_Train,MSE_Test_Interpolation,0.16835337906425915
228_elusage,8,MVP,w0.1_0.9_0.6,BIC_Train,MSE_Test_Interpolation,0.17715094281583565
228_elusage,8,MVP,w0.1_0.9_0.6,MDL_Train,MSE_Test_Interpolation,0.1390691808422283
228_elusage,8,MVP,w0.1_0.9_0.6,PSM_Train,MSE_Test_Interpolation,0.15284998000553693
228_elusage,8,MVP,w0.1_0.9_0.6,MSE_Train,MSE_Test_Extrapolation,0.46962379648712665
228_elusage,8,MVP,w0.1_0.9_0.6,AIC_Train,MSE_Test_Extrapolation,0.4664246823956443
228_elusage,8,MVP,w0.1_0.9_0.6,BIC_Train,MSE_Test_Extrapolation,0.5828232181857332
228_elusage,8,MVP,w0.1_0.9_0.6,MDL_Train,MSE_Test_Extrapolation,0.6319788366298564
228_elusage,8,MVP,w0.1_0.9_0.6,PSM_Train,MSE_Test_Extrapolation,0.5504014272970562
228_elusage,9,MVP,w0.1_0.9_0.6,MSE_Train,MSE_Test_Interpolation,0.31062569418733804
228_elusage,9,MVP,w0.1_0.9_0.6,AIC_Train,MSE_Test_Interpolation,0.3586943107491053
228_elusage,9,MVP,w0.1_0.9_0.6,BIC_Train,MSE_Test_Interpolation,0.3802603973836851
228_elusage,9,MVP,w0.1_0.9_0.6,MDL_Train,MSE_Test_Interpolation,0.3077872392940887
228_elusage,9,MVP,w0.1_0.9_0.6,PSM_Train,MSE_Test_Interpolation,0.27607059113908433
228_elusage,9,MVP,w0.1_0.9_0.6,MSE_Train,MSE_Test_Extrapolation,0.032827347895841054
228_elusage,9,MVP,w0.1_0.9_0.6,AIC_Train,MSE_Test_Extrapolation,0.08910280143156857
228_elusage,9,MVP,w0.1_0.9_0.6,BIC_Train,MSE_Test_Extrapolation,0.15099345921263732
228_elusage,9,MVP,w0.1_0.9_0.6,MDL_Train,MSE_Test_Extrapolation,0.11282858200666421
228_elusage,9,MVP,w0.1_0.9_0.6,PSM_Train,MSE_Test_Extrapolation,-0.040324571146488956
228_elusage,10,MVP,w0.1_0.9_0.6,MSE_Train,MSE_Test_Interpolation,-0.25618789521228547
228_elusage,10,MVP,w0.1_0.9_0.6,AIC_Train,MSE_Test_Interpolation,0.04144083107497741
