Dataset,Run,Method,Weight,Metric,Test_Metric,Spearman
228_elusage,1,SVP,w0.8_0.5_0.9,MSE_Train,MSE_Test_Interpolation,0.28056275453535723
228_elusage,1,SVP,w0.8_0.5_0.9,AIC_Train,MSE_Test_Interpolation,0.23699370603480188
228_elusage,1,SVP,w0.8_0.5_0.9,BIC_Train,MSE_Test_Interpolation,0.24339133654202144
228_elusage,1,SVP,w0.8_0.5_0.9,MDL_Train,MSE_Test_Interpolation,0.12678267308404292
228_elusage,1,SVP,w0.8_0.5_0.9,PSM_Train,MSE_Test_Interpolation,0.19484635320251753
228_elusage,1,SVP,w0.8_0.5_0.9,MSE_Train,MSE_Test_Extrapolation,0.4718992965568307
228_elusage,1,SVP,w0.8_0.5_0.9,AIC_Train,MSE_Test_Extrapolation,0.33289892632358375
228_elusage,1,SVP,w0.8_0.5_0.9,BIC_Train,MSE_Test_Extrapolation,0.44082932247315804
228_elusage,1,SVP,w0.8_0.5_0.9,MDL_Train,MSE_Test_Extrapolation,0.4443243243243242
228_elusage,1,SVP,w0.8_0.5_0.9,PSM_Train,MSE_Test_Extrapolation,0.3116919659385412
228_elusage,2,SVP,w0.8_0.5_0.9,MSE_Train,MSE_Test_Interpolation,0.46341783216783217
228_elusage,2,SVP,w0.8_0.5_0.9,AIC_Train,MSE_Test_Interpolation,0.4656905594405594
228_elusage,2,SVP,w0.8_0.5_0.9,BIC_Train,MSE_Test_Interpolation,0.47132867132867134
228_elusage,2,SVP,w0.8_0.5_0.9,MDL_Train,MSE_Test_Interpolation,0.35039335664335663
228_elusage,2,SVP,w0.8_0.5_0.9,PSM_Train,MSE_Test_Interpolation,0.4130681818181818
228_elusage,2,SVP,w0.8_0.5_0.9,MSE_Train,MSE_Test_Extrapolation,0.6564685314685315
228_elusage,2,SVP,w0.8_0.5_0.9,AIC_Train,MSE_Test_Extrapolation,0.6649475524475524
228_elusage,2,SVP,w0.8_0.5_0.9,BIC_Train,MSE_Test_Extrapolation,0.7405157342657342
228_elusage,2,SVP,w0.8_0.5_0.9,MDL_Train,MSE_Test_Extrapolation,0.7610576923076923
228_elusage,2,SVP,w0.8_0.5_0.9,PSM_Train,MSE_Test_Extrapolation,0.614423076923077
228_elusage,3,SVP,w0.8_0.5_0.9,MSE_Train,MSE_Test_Interpolation,-0.39221171779535663
228_elusage,3,SVP,w0.8_0.5_0.9,AIC_Train,MSE_Test_Interpolation,-0.6073702488906041
228_elusage,3,SVP,w0.8_0.5_0.9,BIC_Train,MSE_Test_Interpolation,-0.6175316740626408
228_elusage,3,SVP,w0.8_0.5_0.9,MDL_Train,MSE_Test_Interpolation,-0.695221557656441
228_elusage,3,SVP,w0.8_0.5_0.9,PSM_Train,MSE_Test_Interpolation,-0.5286835166248633
228_elusage,3,SVP,w0.8_0.5_0.9,MSE_Train,MSE_Test_Extrapolation,0.1934529551739662
228_elusage,3,SVP,w0.8_0.5_0.9,AIC_Train,MSE_Test_Extrapolation,0.19756897549681654
228_elusage,3,SVP,w0.8_0.5_0.9,BIC_Train,MSE_Test_Extrapolation,0.20683002122322983
228_elusage,3,SVP,w0.8_0.5_0.9,MDL_Train,MSE_Test_Extrapolation,0.18692520419319575
228_elusage,3,SVP,w0.8_0.5_0.9,PSM_Train,MSE_Test_Extrapolation,0.08765837031320343
228_elusage,4,SVP,w0.8_0.5_0.9,MSE_Train,MSE_Test_Interpolation,0.7241200415037116
228_elusage,4,SVP,w0.8_0.5_0.9,AIC_Train,MSE_Test_Interpolation,0.7008540186766703
228_elusage,4,SVP,w0.8_0.5_0.9,BIC_Train,MSE_Test_Interpolation,0.7544496767499402
228_elusage,4,SVP,w0.8_0.5_0.9,MDL_Train,MSE_Test_Interpolation,0.676869662383271
228_elusage,4,SVP,w0.8_0.5_0.9,PSM_Train,MSE_Test_Interpolation,0.6325325245430602
228_elusage,4,SVP,w0.8_0.5_0.9,MSE_Train,MSE_Test_Extrapolation,0.8479527496208796
